x,y,initial,early,middle,final
0,0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0
4,0,0.0,0.0,0.0,0.0
5,0,0.0,0.0,0.0,0.0
6,0,0.0,0.0,0.0,0.0
7,0,0.0,0.0,0.0,0.0
8,0,0.0,0.0,0.0,0.0
9,0,0.0,0.0,0.0,0.0
10,0,0.0,0.0,0.0,0.0
11,0,0.0,0.0,0.0,0.0
12,0,0.0,0.0,0.0,0.0
13,0,0.0,0.0,0.0,0.0
14,0,0.0,0.0,0.0,0.0
15,0,0.0,0.0,0.0,0.0
16,0,0.0,0.0,0.0,0.0
17,0,0.0,0.0,0.0,0.0
18,0,0.0,0.0,0.0,0.0
19,0,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
21,0,0.0,0.0,0.0,0.0
22,0,0.0,0.0,0.0,0.0
23,0,0.0,0.0,0.0,0.0
24,0,0.0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,0.0
26,0,0.0,0.0,0.0,0.0
27,0,0.0,0.0,0.0,0.0
28,0,0.0,0.0,0.0,0.0
29,0,0.0,0.0,0.0,0.0
30,0,0.0,0.0,0.0,0.0
31,0,0.0,0.0,0.0,0.0
32,0,0.0,0.0,0.0,0.0
33,0,0.0,0.0,0.0,0.0
34,0,0.0,0.0,0.0,0.0
35,0,0.0,0.0,0.0,0.0
36,0,0.0,0.0,0.0,0.0
37,0,0.0,0.0,0.0,0.0
38,0,0.0,0.0,0.0,0.0
39,0,0.0,0.0,0.0,0.0
40,0,0.0,0.0,0.0,0.0
41,0,0.0,0.0,0.0,0.0
42,0,0.0,0.0,0.0,0.0
43,0,0.0,0.0,0.0,0.0
44,0,0.0,0.0,0.0,0.0
45,0,0.0,0.0,0.0,0.0
46,0,0.0,0.0,0.0,0.0
47,0,0.0,0.0,0.0,0.0
48,0,0.0,0.0,0.0,0.0
49,0,0.0,0.0,0.0,0.0
50,0,0.0,0.0,0.0,0.0
51,0,0.0,0.0,0.0,0.0
52,0,0.0,0.0,0.0,0.0
53,0,0.0,0.0,0.0,0.0
54,0,0.0,0.0,0.0,0.0
55,0,0.0,0.0,0.0,0.0
56,0,0.0,0.0,0.0,0.0
57,0,0.0,0.0,0.0,0.0
58,0,0.0,0.0,0.0,0.0
59,0,0.0,0.0,0.0,0.0
60,0,0.0,0.0,0.0,0.0
61,0,0.0,0.0,0.0,0.0
62,0,0.0,0.0,0.0,0.0
63,0,0.0,0.0,0.0,0.0
64,0,0.0,0.0,0.0,0.0
65,0,0.0,0.0,0.0,0.0
66,0,0.0,0.0,0.0,0.0
67,0,0.0,0.0,0.0,0.0
68,0,0.0,0.0,0.0,0.0
69,0,0.0,0.0,0.0,0.0
70,0,0.0,0.0,0.0,0.0
71,0,0.0,0.0,0.0,0.0
72,0,0.0,0.0,0.0,0.0
73,0,0.0,0.0,0.0,0.0
74,0,0.0,0.0,0.0,0.0
75,0,0.0,0.0,0.0,0.0
76,0,0.0,0.0,0.0,0.0
77,0,0.0,0.0,0.0,0.0
78,0,0.0,0.0,0.0,0.0
79,0,0.0,0.0,0.0,0.0
80,0,0.0,0.0,0.0,0.0
81,0,0.0,0.0,0.0,0.0
82,0,0.0,0.0,0.0,0.0
83,0,0.0,0.0,0.0,0.0
84,0,0.0,0.0,0.0,0.0
85,0,0.0,0.0,0.0,0.0
86,0,0.0,0.0,0.0,0.0
87,0,0.0,0.0,0.0,0.0
88,0,0.0,0.0,0.0,0.0
89,0,0.0,0.0,0.0,0.0
90,0,0.0,0.0,0.0,0.0
91,0,0.0,0.0,0.0,0.0
92,0,0.0,0.0,0.0,0.0
93,0,0.0,0.0,0.0,0.0
94,0,0.0,0.0,0.0,0.0
95,0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0
1,1,2.248878e-17,3.416425e-11,4.5409097e-06,5.7892754e-05
2,1,5.0832012e-17,7.592546e-11,9.185201e-06,0.00011582381
3,1,1.1287861e-16,1.342077e-10,1.40365655e-05,0.00017383041
4,1,2.4625442e-16,2.2074945e-10,1.9199284e-05,0.00023194785
5,1,5.277878e-16,3.519194e-10,2.4778436e-05,0.00029020838
6,1,1.1113034e-15,5.510446e-10,3.0880008e-05,0.00034864031
7,1,2.2988497e-15,8.514557e-10,3.7610873e-05,0.0004072671
8,1,4.671807e-15,1.3004771e-09,4.507862e-05,0.00046610646
9,1,9.327432e-15,1.9646114e-09,5.339118e-05,0.00052516954
10,1,1.8295276e-14,2.9361806e-09,6.265627e-05,0.0005844602
11,1,3.525471e-14,4.341684e-09,7.2980605e-05,0.00064397446
12,1,6.674161e-14,6.352103e-09,8.446892e-05,0.00070369965
13,1,1.2412972e-13,9.195319e-09,9.7222684e-05,0.000763614
14,1,2.2680603e-13,1.3170714e-08,0.00011133868,0.0008236864
15,1,4.071315e-13,1.8665823e-08,0.00012690731,0.00088387594
16,1,7.179862e-13,2.6174703e-08,0.00014401066,0.0009441316
17,1,1.2439358e-12,3.6317385e-08,0.0001627206,0.0010043922
18,1,2.1172899e-12,4.9859388e-08,0.00018309646,0.0010645867
19,1,3.5404817e-12,6.772984e-08,0.00020518283,0.0011246337
20,1,5.8162845e-12,9.103642e-08,0.00022900732,0.0011844423
21,1,9.387057e-12,1.2107469e-07,0.0002545782,0.0012439118
22,1,1.4883825e-11,1.5932932e-07,0.00028188227,0.0013029327
23,1,2.3184583e-11,2.0746424e-07,0.00031088284,0.001361387
24,1,3.5480074e-11,2.6729882e-07,0.000341518,0.0014191484
25,1,5.3342317e-11,3.4076743e-07,0.00037369906,0.001476084
26,1,7.8787636e-11,4.298602e-07,0.0004073096,0.0015320539
27,1,1.1432636e-10,5.3654406e-07,0.00044220453,0.0015869134
28,1,1.629797e-10,6.6266404e-07,0.00047821042,0.0016405128
29,1,2.2825587e-10,8.098267e-07,0.0005151255,0.0016926992
30,1,3.1405933e-10,9.792694e-07,0.0005527209,0.001743317
31,1,4.2452286e-10,1.1717217e-06,0.0005907422,0.0017922098
32,1,5.637568e-10,1.3872653e-06,0.00062891183,0.0018392208
33,1,7.355019e-10,1.6252048e-06,0.00066693174,0.0018841946
34,1,9.427025e-10,1.883956e-06,0.0007044871,0.0019269779
35,1,1.1870439e-09,2.1609665e-06,0.00074125035,0.001967421
36,1,1.4684507e-09,2.452677e-06,0.00077688566,0.0020053792
37,1,1.784651e-09,2.754536e-06,0.00081105385,0.0020407136
38,1,2.1308204e-09,3.061065e-06,0.0008434178,0.0020732917
39,1,2.4994344e-09,3.3659924e-06,0.00087364775,0.00210299
40,1,2.8802958e-09,3.6624397e-06,0.000901427,0.0021296942
41,1,3.2608658e-09,3.943165e-06,0.00092645735,0.0021532993
42,1,3.6268468e-09,4.2008473e-06,0.0009484642,0.0021737122
43,1,3.9630175e-09,4.428396e-06,0.00096720207,0.002190851
44,1,4.2542605e-09,4.6192754e-06,0.0009824584,0.0022046464
45,1,4.486646e-09,4.7678136e-06,0.0009940583,0.002215043
46,1,4.648586e-09,4.869483e-06,0.0010018676,0.0022219976
47,1,4.731735e-09,4.921127e-06,0.0010057951,0.0022254821
48,1,4.731735e-09,4.921127e-06,0.0010057951,0.0022254821
49,1,4.648586e-09,4.869483e-06,0.0010018676,0.0022219976
50,1,4.486646e-09,4.7678136e-06,0.0009940583,0.0022150427
51,1,4.2542605e-09,4.619276e-06,0.0009824584,0.0022046464
52,1,3.9630175e-09,4.428396e-06,0.000967202,0.0021908507
53,1,3.6268468e-09,4.2008473e-06,0.0009484642,0.002173712
54,1,3.2608658e-09,3.943165e-06,0.0009264574,0.0021532993
55,1,2.8802958e-09,3.6624394e-06,0.00090142706,0.002129694
56,1,2.4994344e-09,3.3659924e-06,0.0008736478,0.0021029904
57,1,2.1308204e-09,3.061065e-06,0.0008434178,0.0020732917
58,1,1.784651e-09,2.754536e-06,0.0008110539,0.0020407136
59,1,1.4684507e-09,2.4526773e-06,0.00077688566,0.0020053792
60,1,1.1870461e-09,2.1609667e-06,0.0007412504,0.0019674208
61,1,9.427025e-10,1.8839563e-06,0.00070448715,0.0019269779
62,1,7.355019e-10,1.6252052e-06,0.0006669318,0.0018841944
63,1,5.637568e-10,1.3872657e-06,0.0006289119,0.0018392206
64,1,4.2452286e-10,1.1717219e-06,0.00059074233,0.0017922096
65,1,3.1405933e-10,9.792697e-07,0.000552721,0.0017433168
66,1,2.2825587e-10,8.098268e-07,0.0005151256,0.001692699
67,1,1.6298e-10,6.6266415e-07,0.0004782105,0.0016405127
68,1,1.14325924e-10,5.365441e-07,0.0004422046,0.0015869134
69,1,7.8787636e-11,4.2986025e-07,0.00040730962,0.0015320539
70,1,5.3342317e-11,3.4076749e-07,0.00037369915,0.001476084
71,1,3.548021e-11,2.6729887e-07,0.00034151808,0.0014191484
72,1,2.3184583e-11,2.0746427e-07,0.00031088293,0.001361387
73,1,1.4883825e-11,1.5932935e-07,0.00028188233,0.0013029329
74,1,9.387057e-12,1.210747e-07,0.00025457828,0.0012439119
75,1,5.8162737e-12,9.103644e-08,0.0002290074,0.0011844424
76,1,3.5404817e-12,6.7729864e-08,0.00020518292,0.001124634
77,1,2.1172899e-12,4.98594e-08,0.00018309653,0.0010645869
78,1,1.2439358e-12,3.631739e-08,0.00016272067,0.0010043924
79,1,7.179862e-13,2.6174707e-08,0.00014401072,0.00094413175
80,1,4.071315e-13,1.8665826e-08,0.00012690735,0.00088387623
81,1,2.2680603e-13,1.3170717e-08,0.00011133874,0.00082368666
82,1,1.2412972e-13,9.195321e-09,9.722273e-05,0.0007636143
83,1,6.674161e-14,6.3521037e-09,8.446896e-05,0.00070369995
84,1,3.525471e-14,4.3416852e-09,7.2980634e-05,0.00064397475
85,1,1.8295276e-14,2.9361815e-09,6.26563e-05,0.00058446045
86,1,9.327432e-15,1.9646118e-09,5.339121e-05,0.0005251697
87,1,4.671807e-15,1.3004773e-09,4.507865e-05,0.00046610663
88,1,2.2988497e-15,8.514558e-10,3.76109e-05,0.00040726727
89,1,1.1113077e-15,5.510447e-10,3.088003e-05,0.0003486405
90,1,5.277858e-16,3.519195e-10,2.477845e-05,0.00029020853
91,1,2.4625442e-16,2.207495e-10,1.9199295e-05,0.00023194797
92,1,1.1287861e-16,1.3420771e-10,1.4036573e-05,0.0001738305
93,1,5.0832204e-17,7.5925474e-11,9.185205e-06,0.000115823874
94,1,2.2488693e-17,3.4164258e-11,4.540912e-06,5.789279e-05
95,1,0.0,0.0,0.0,0.0
0,2,0.0,0.0,0.0,0.0
1,2,5.0832012e-17,7.592546e-11,9.185201e-06,0.00011582381
2,2,1.14897e-16,1.6872098e-10,1.85795e-05,0.0002317242
3,2,2.5514266e-16,2.98201e-10,2.839262e-05,0.0003477758
4,2,5.566157e-16,4.904238e-10,3.8835486e-05,0.0004640491
5,2,1.1929734e-15,7.817188e-10,5.012062e-05,0.00058060867
6,2,2.5119196e-15,1.2238491e-09,6.24624e-05,0.0006975112
7,2,5.1961537e-15,1.8907624e-09,7.607696e-05,0.0008148035
8,2,1.0559814e-14,2.8874358e-09,9.118192e-05,0.0009325211
9,2,2.1083053e-14,4.3613646e-09,0.00010799556,0.0010506863
10,2,4.13534e-14,6.517277e-09,0.00012673574,0.0011693068
11,2,7.9687355e-14,9.635647e-09,0.00014761832,0.0012883747
12,2,1.508579e-13,1.4095517e-08,0.00017085507,0.0014078645
13,2,2.8057385e-13,2.0402005e-08,0.00019665125,0.0015277328
14,2,5.126569e-13,2.9218612e-08,0.00022520257,0.0016479172
15,2,9.202524e-13,4.140409e-08,0.00025669183,0.001768336
16,2,1.6228841e-12,5.8053093e-08,0.00029128516,0.001888887
17,2,2.8117027e-12,8.053921e-08,0.00032912774,0.0020094481
18,2,4.785778e-12,1.10558105e-07,0.00037033958,0.0021298765
19,2,8.002664e-12,1.501676e-07,0.000415011,0.0022500101
20,2,1.3146735e-11,2.0182058e-07,0.00046319762,0.0023696667
21,2,2.1217864e-11,2.6838572e-07,0.00051491626,0.002488645
22,2,3.364232e-11,3.5314997e-07,0.0005701402,0.0026067256
23,2,5.2404754e-11,4.597967e-07,0.0006287952,0.0027236727
24,2,8.0196745e-11,5.923527e-07,0.00069075596,0.0028392335
25,2,1.2057112e-10,7.550988e-07,0.00075584324,0.002953142
26,2,1.7808621e-10,9.524386e-07,0.0008238214,0.0030651188
27,2,2.5841504e-10,1.1887234e-06,0.0008943972,0.0031748738
28,2,3.6838751e-10,1.4680342e-06,0.00096721965,0.0032821079
29,2,5.15934e-10,1.793923e-06,0.0010418808,0.0033865147
30,2,7.09877e-10,2.1691246e-06,0.0011179177,0.0034877837
31,2,9.595627e-10,2.5952488e-06,0.0011948158,0.0035856012
32,2,1.2742751e-09,3.0724723e-06,0.0012720138,0.0036796546
33,2,1.6624753e-09,3.5992505e-06,0.0013489085,0.0037696317
34,2,2.1308204e-09,4.1720723e-06,0.0014248639,0.0038552263
35,2,2.6831133e-09,4.785286e-06,0.0014992169,0.0039361394
36,2,3.3191863e-09,5.4310112e-06,0.0015712886,0.004012081
37,2,4.033896e-09,6.0991706e-06,0.001640393,0.004082772
38,2,4.8163615e-09,6.7776414e-06,0.0017058483,0.00414795
39,2,5.649541e-09,7.452543e-06,0.0017669876,0.0042073666
40,2,6.5104246e-09,8.108655e-06,0.0018231705,0.0042607915
41,2,7.370639e-09,8.729952e-06,0.0018737934,0.004308018
42,2,8.197863e-09,9.300236e-06,0.0019183016,0.004348857
43,2,8.957736e-09,9.803822e-06,0.001956198,0.004383146
44,2,9.6160235e-09,1.02262475e-05,0.0019870533,0.004410746
45,2,1.014131e-08,1.0554966e-05,0.002010514,0.0044315453
46,2,1.05073275e-08,1.0779961e-05,0.0020263079,0.004445459
47,2,1.0695271e-08,1.0894249e-05,0.002034251,0.0044524306
48,2,1.0695271e-08,1.0894249e-05,0.002034251,0.0044524306
49,2,1.05073275e-08,1.077996e-05,0.0020263079,0.004445459
50,2,1.014131e-08,1.0554966e-05,0.002010514,0.0044315457
51,2,9.6160235e-09,1.02262475e-05,0.0019870533,0.0044107456
52,2,8.957736e-09,9.803823e-06,0.001956198,0.0043831454
53,2,8.197863e-09,9.300236e-06,0.0019183016,0.0043488564
54,2,7.370639e-09,8.729952e-06,0.0018737934,0.0043080174
55,2,6.5104246e-09,8.108655e-06,0.0018231705,0.0042607924
56,2,5.6495515e-09,7.4525424e-06,0.0017669876,0.004207366
57,2,4.8163615e-09,6.777641e-06,0.0017058485,0.00414795
58,2,4.033896e-09,6.0991706e-06,0.001640393,0.0040827724
59,2,3.3191863e-09,5.4310117e-06,0.0015712888,0.004012081
60,2,2.6831133e-09,4.7852864e-06,0.001499217,0.0039361394
61,2,2.1308204e-09,4.172073e-06,0.001424864,0.0038552263
62,2,1.6624753e-09,3.599251e-06,0.0013489086,0.0037696315
63,2,1.2742751e-09,3.072473e-06,0.0012720139,0.0036796543
64,2,9.595627e-10,2.5952493e-06,0.001194816,0.003585601
