x,y,initial,early,middle,final
65,2,7.09877e-10,2.1691249e-06,0.0011179178,0.0034877835
66,2,5.15934e-10,1.7939232e-06,0.0010418809,0.0033865147
67,2,3.6838893e-10,1.4680343e-06,0.00096721976,0.0032821079
68,2,2.5841454e-10,1.1887234e-06,0.0008943973,0.0031748738
69,2,1.7808621e-10,9.524387e-07,0.0008238215,0.0030651188
70,2,1.2057112e-10,7.5509894e-07,0.0007558434,0.002953142
71,2,8.01969e-11,5.923528e-07,0.00069075613,0.0028392335
72,2,5.2404754e-11,4.5979675e-07,0.00062879536,0.002723673
73,2,3.364232e-11,3.5315006e-07,0.0005701404,0.002606726
74,2,2.1217864e-11,2.6838575e-07,0.00051491644,0.0024886453
75,2,1.3146684e-11,2.0182063e-07,0.0004631978,0.0023696672
76,2,8.002664e-12,1.5016762e-07,0.00041501113,0.0022500106
77,2,4.785778e-12,1.10558126e-07,0.00037033975,0.002129877
78,2,2.8117027e-12,8.053922e-08,0.00032912783,0.0020094486
79,2,1.6228841e-12,5.8053104e-08,0.00029128525,0.0018888874
80,2,9.202524e-13,4.1404096e-08,0.00025669194,0.0017683364
81,2,5.126569e-13,2.9218619e-08,0.00022520268,0.0016479177
82,2,2.8057385e-13,2.0402009e-08,0.00019665135,0.0015277333
83,2,1.508579e-13,1.409552e-08,0.00017085517,0.001407865
84,2,7.9687355e-14,9.635649e-09,0.00014761838,0.0012883752
85,2,4.13534e-14,6.5172783e-09,0.0001267358,0.0011693073
86,2,2.1083053e-14,4.3613655e-09,0.00010799562,0.0010506867
87,2,1.0559814e-14,2.8874363e-09,9.118198e-05,0.00093252154
88,2,5.1961537e-15,1.8907629e-09,7.6077005e-05,0.0008148039
89,2,2.5119196e-15,1.2238494e-09,6.246243e-05,0.0006975115
90,2,1.1929688e-15,7.81719e-10,5.012065e-05,0.000580609
91,2,5.566157e-16,4.90424e-10,3.8835507e-05,0.00046404934
92,2,2.5514266e-16,2.9820105e-10,2.8392637e-05,0.000347776
93,2,1.1489744e-16,1.68721e-10,1.8579509e-05,0.00023172433
94,2,5.0831817e-17,7.592547e-11,9.185205e-06,0.000115823874
95,2,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.0,0.0
1,3,1.1287861e-16,1.342077e-10,1.40365655e-05,0.00017383043
2,3,2.5514266e-16,2.9820102e-10,2.839262e-05,0.00034777581
3,3,5.6657504e-16,5.269573e-10,4.338862e-05,0.0005219481
4,3,1.236037e-15,8.6646257e-10,5.9346836e-05,0.00069645303
5,3,2.6491413e-15,1.3808088e-09,7.6592e-05,0.0008713877
6,3,5.5780203e-15,2.16129e-09,9.5451636e-05,0.001046837
7,3,1.1538686e-14,3.3382934e-09,0.00011625604,0.0012228714
8,3,2.344934e-14,5.09687e-09,0.00013933763,0.0013995441
9,3,4.6817463e-14,7.69696e-09,0.00016502997,0.0015768884
10,3,9.183021e-14,1.1499288e-08,0.0001936659,0.001754916
11,3,1.7695537e-13,1.6997925e-08,0.00022557516,0.001933615
12,3,3.3499752e-13,2.4860435e-08,0.00026108138,0.0021129472
13,3,6.230469e-13,3.597623e-08,0.0003004981,0.0022928477
14,3,1.1384165e-12,5.151337e-08,0.00034412433,0.0024732223
15,3,2.0435314e-12,7.2983326e-08,0.00039223934,0.0026539487
16,3,3.6038097e-12,1.02312384e-07,0.0004450968,0.0028348735
17,3,6.2437247e-12,1.4191723e-07,0.0005029187,0.003015813
18,3,1.06273575e-11,1.947806e-07,0.00056588824,0.0031965543
19,3,1.777088e-11,2.6452156e-07,0.0006341433,0.0033768525
20,3,2.9193797e-11,3.554533e-07,0.000707769,0.0035564345
21,3,4.7116828e-11,4.7261895e-07,0.0007867908,0.003734999
22,3,7.470669e-11,6.217961e-07,0.00087116787,0.003912216
23,3,1.1637086e-10,8.094578e-07,0.0009607869,0.0040877317
24,3,1.7808655e-10,1.0426792e-06,0.0010554562,0.0042611673
25,3,2.677422e-10,1.32898e-06,0.001154902,0.0044321227
26,3,3.954604e-10,1.6760941e-06,0.0012587643,0.004600179
27,3,5.7384064e-10,2.091662e-06,0.0013665948,0.0047649005
28,3,8.180489e-10,2.582846e-06,0.0014778576,0.0049258387
29,3,1.1456938e-09,3.1558784e-06,0.001591929,0.005082534
30,3,1.5763645e-09,3.8155526e-06,0.0017081021,0.0052345195
31,3,2.1308204e-09,4.5646857e-06,0.0018255903,0.005381326
32,3,2.8296816e-09,5.4035754e-06,0.0019435362,0.0055224816
33,3,3.6917198e-09,6.3294947e-06,0.0020610187,0.005657521
34,3,4.731735e-09,7.3362653e-06,0.0021770652,0.0057859826
35,3,5.958165e-09,8.413946e-06,0.0022906638,0.0059074177
36,3,7.370639e-09,9.548684e-06,0.0024007761,0.006021391
37,3,8.957753e-09,1.0722772e-05,0.0025063548,0.006127486
38,3,1.0695292e-08,1.1914908e-05,0.0026063586,0.0062253056
39,3,1.2545486e-08,1.3100711e-05,0.0026997677,0.0063144783
40,3,1.4457128e-08,1.4253446e-05,0.002785604,0.00639466
41,3,1.6367363e-08,1.5344971e-05,0.002862946,0.006465537
42,3,1.8204343e-08,1.6346838e-05,0.0029309457,0.0065268287
43,3,1.9891694e-08,1.7231498e-05,0.002988844,0.00657829
44,3,2.1353499e-08,1.7973567e-05,0.003035985,0.0066197123
45,3,2.251996e-08,1.8551013e-05,0.0030718276,0.006650929
46,3,2.3332788e-08,1.894624e-05,0.0030959572,0.0066718105
47,3,2.375014e-08,1.9147003e-05,0.0031080933,0.0066822735
48,3,2.375014e-08,1.9147003e-05,0.0031080933,0.0066822735
49,3,2.3332788e-08,1.8946243e-05,0.0030959572,0.006671811
50,3,2.251996e-08,1.8551013e-05,0.0030718276,0.006650929
51,3,2.1353499e-08,1.7973569e-05,0.003035985,0.0066197123
52,3,1.9891694e-08,1.72315e-05,0.002988844,0.00657829
53,3,1.8204343e-08,1.6346838e-05,0.0029309457,0.0065268283
54,3,1.6367363e-08,1.5344971e-05,0.0028629461,0.006465537
55,3,1.4457128e-08,1.4253446e-05,0.0027856042,0.0063946596
56,3,1.2545486e-08,1.3100711e-05,0.0026997677,0.0063144783
57,3,1.0695292e-08,1.1914908e-05,0.0026063584,0.006225305
58,3,8.957753e-09,1.07227725e-05,0.0025063553,0.006127486
59,3,7.370639e-09,9.548685e-06,0.0024007764,0.0060213916
60,3,5.958165e-09,8.4139465e-06,0.002290664,0.0059074177
61,3,4.731735e-09,7.336266e-06,0.0021770652,0.0057859826
62,3,3.6917198e-09,6.329496e-06,0.0020610187,0.00565752
63,3,2.8296816e-09,5.403576e-06,0.0019435362,0.0055224816
64,3,2.1308204e-09,4.5646866e-06,0.0018255904,0.0053813257
65,3,1.5763645e-09,3.815553e-06,0.0017081022,0.00523452
66,3,1.1456938e-09,3.1558786e-06,0.0015919292,0.005082534
67,3,8.180489e-10,2.582846e-06,0.0014778577,0.0049258387
68,3,5.7384064e-10,2.0916623e-06,0.001366595,0.0047649005
69,3,3.954604e-10,1.6760945e-06,0.0012587645,0.004600179
70,3,2.677422e-10,1.3289801e-06,0.0011549023,0.0044321227
71,3,1.7808655e-10,1.0426793e-06,0.0010554565,0.0042611673
72,3,1.1637086e-10,8.094579e-07,0.0009607872,0.0040877317
73,3,7.470669e-11,6.2179623e-07,0.0008711682,0.003912216
74,3,4.7116828e-11,4.7261906e-07,0.0007867911,0.003734999
75,3,2.9193797e-11,3.5545332e-07,0.00070776924,0.0035564352
76,3,1.777088e-11,2.6452162e-07,0.00063414354,0.003376853
77,3,1.06273575e-11,1.9478063e-07,0.0005658884,0.0031965547
78,3,6.2437247e-12,1.4191725e-07,0.00050291885,0.0030158137
79,3,3.6038097e-12,1.02312406e-07,0.00044509696,0.002834874
80,3,2.0435314e-12,7.298334e-08,0.00039223948,0.0026539492
81,3,1.1384165e-12,5.1513382e-08,0.00034412448,0.0024732228
82,3,6.230481e-13,3.597624e-08,0.00030049824,0.0022928484
83,3,3.3499752e-13,2.4860439e-08,0.00026108153,0.002112948
84,3,1.7695537e-13,1.6997928e-08,0.00022557528,0.0019336157
85,3,9.183021e-14,1.14992895e-08,0.00019366598,0.0017549167
86,3,4.6817463e-14,7.696961e-09,0.00016503005,0.0015768888
87,3,2.344934e-14,5.0968705e-09,0.00013933772,0.0013995445
88,3,1.1538686e-14,3.3382934e-09,0.00011625611,0.001222872
89,3,5.5780203e-15,2.1612905e-09,9.5451695e-05,0.0010468375
90,3,2.6491311e-15,1.3808091e-09,7.659205e-05,0.0008713882
91,3,1.236037e-15,8.6646273e-10,5.9346876e-05,0.0006964535
92,3,5.6657504e-16,5.269575e-10,4.3388645e-05,0.0005219483
93,3,2.5514266e-16,2.9820105e-10,2.8392637e-05,0.000347776
94,3,1.1287818e-16,1.3420773e-10,1.4036573e-05,0.0001738305
95,3,0.0,0.0,0.0,0.0
0,4,0.0,0.0,0.0,0.0
1,4,2.4625442e-16,2.2074946e-10,1.9199284e-05,0.00023194785
2,4,5.566157e-16,4.9042387e-10,3.8835486e-05,0.0004640491
3,4,1.236037e-15,8.664626e-10,5.9346836e-05,0.00069645303
4,4,2.696521e-15,1.4243566e-09,8.1174054e-05,0.000929301
5,4,5.779352e-15,2.2692819e-09,0.00010476121,0.0011627222
6,4,1.2168932e-14,3.5510026e-09,0.00013055622,0.0013968302
7,4,2.5172638e-14,5.4833436e-09,0.00015901068,0.0016317187
8,4,5.1156755e-14,8.369687e-09,0.00019057927,0.0018674589
9,4,1.02136324e-13,1.2636068e-08,0.00022571805,0.0021040954
10,4,2.003359e-13,1.887354e-08,0.00026488214,0.0023416434
11,4,3.8604414e-13,2.7891433e-08,0.00030852246,0.0025800874
12,4,7.3082735e-13,4.078299e-08,0.00035708147,0.0028193763
13,4,1.359233e-12,5.9004392e-08,0.00041098794,0.0030594228
14,4,2.4835585e-12,8.4467544e-08,0.00047065067,0.003300103
15,4,4.458148e-12,1.1964586e-07,0.00053645147,0.0035412519
16,4,7.862022e-12,1.6769084e-07,0.0006087372,0.0037826651
17,4,1.3621249e-11,2.325553e-07,0.0006878112,0.004024099
18,4,2.3184583e-11,3.1911682e-07,0.00077392417,0.004265267
19,4,3.8768707e-11,4.3329223e-07,0.00086726435,0.004505845
20,4,6.3689026e-11,5.8213146e-07,0.000967948,0.0047454666
21,4,1.0278962e-10,7.7387585e-07,0.00107601,0.00498373
22,4,1.629797e-10,1.0179647e-06,0.0011913944,0.005220196
23,4,2.53874e-10,1.324971e-06,0.0013139462,0.005454392
24,4,3.8851114e-10,1.7064486e-06,0.0014434033,0.0056858123
25,4,5.841049e-10,2.1746744e-06,0.001579391,0.005913923
26,4,8.627342e-10,2.7422714e-06,0.001721417,0.0061381655
27,4,1.2518852e-09,3.4217053e-06,0.0018688686,0.0063579585
28,4,1.7846475e-09,4.2246584e-06,0.0020210126,0.0065727024
29,4,2.4994296e-09,5.1612897e-06,0.002176996,0.0067817857
30,4,3.438988e-09,6.2394065e-06,0.0023358527,0.0069845845
31,4,4.648577e-09,7.463583e-06,0.002496507,0.0071804714
32,4,6.173206e-09,8.834283e-06,0.0026577862,0.00736882
33,4,8.05382e-09,1.0347029e-05,0.002818431,0.0075490065
34,4,1.0322707e-08,1.1991709e-05,0.0029771118,0.007720416
35,4,1.2998275e-08,1.375207e-05,0.0031324443,0.00788245
36,4,1.6079715e-08,1.5605481e-05,0.0032830096,0.008034528
37,4,1.9542146e-08,1.7523014e-05,0.003427375,0.008176094
38,4,2.3332744e-08,1.9469888e-05,0.0035641168,0.008306616
39,4,2.7369111e-08,2.1406297e-05,0.0036918414,0.008425602
40,4,3.153959e-08,2.32886e-05,0.0038092104,0.008532591
41,4,3.570688e-08,2.5070862e-05,0.0039149644,0.008627164
42,4,3.9714415e-08,2.6706659e-05,0.0040079444,0.008708946
43,4,4.3395527e-08,2.8151037e-05,0.004087112,0.008777613
44,4,4.6584585e-08,2.9362567e-05,0.0041515697,0.008832885
45,4,4.912942e-08,3.0305302e-05,0.0042005796,0.008874537
46,4,5.0902585e-08,3.0950545e-05,0.0042335736,0.008902401
47,4,5.1813075e-08,3.1278298e-05,0.0042501674,0.008916361
48,4,5.1813075e-08,3.1278298e-05,0.0042501674,0.008916361
49,4,5.0902585e-08,3.0950545e-05,0.0042335736,0.008902401
50,4,4.912942e-08,3.0305302e-05,0.0042005796,0.008874537
51,4,4.6584585e-08,2.9362567e-05,0.00415157,0.008832884
52,4,4.3395527e-08,2.8151037e-05,0.004087112,0.008777613
53,4,3.9714415e-08,2.6706659e-05,0.0040079444,0.008708946
54,4,3.570688e-08,2.5070862e-05,0.003914965,0.008627163
55,4,3.153959e-08,2.3288598e-05,0.0038092108,0.00853259
56,4,2.7369163e-08,2.1406295e-05,0.0036918416,0.008425602
57,4,2.3332744e-08,1.9469888e-05,0.003564117,0.008306616
58,4,1.9542146e-08,1.7523013e-05,0.0034273756,0.008176093
59,4,1.6079715e-08,1.5605481e-05,0.0032830099,0.008034528
60,4,1.2998275e-08,1.375207e-05,0.0031324443,0.00788245
61,4,1.0322707e-08,1.199171e-05,0.0029771118,0.0077204155
62,4,8.05382e-09,1.0347031e-05,0.002818431,0.0075490056
63,4,6.173206e-09,8.834285e-06,0.0026577862,0.0073688193
64,4,4.648577e-09,7.463584e-06,0.0024965073,0.0071804714
65,4,3.438988e-09,6.2394065e-06,0.002335853,0.006984584
66,4,2.4994296e-09,5.16129e-06,0.0021769963,0.0067817853
67,4,1.784651e-09,4.224659e-06,0.0020210126,0.006572702
68,4,1.2518828e-09,3.4217057e-06,0.0018688688,0.006357958
69,4,8.627342e-10,2.7422716e-06,0.0017214173,0.0061381655
70,4,5.841049e-10,2.174675e-06,0.0015793914,0.005913923
71,4,3.885119e-10,1.7064489e-06,0.0014434037,0.0056858123
