x,y,initial,early,middle,final
72,4,2.53874e-10,1.3249712e-06,0.0013139466,0.0054543926
73,4,1.629797e-10,1.0179649e-06,0.001191395,0.0052201967
74,4,1.0278962e-10,7.73876e-07,0.0010760104,0.0049837306
75,4,6.368891e-11,5.821316e-07,0.00096794835,0.004745467
76,4,3.8768707e-11,4.332923e-07,0.0008672646,0.0045058453
77,4,2.3184583e-11,3.1911688e-07,0.0007739244,0.0042652674
78,4,1.3621249e-11,2.3255534e-07,0.0006878114,0.0040240996
79,4,7.862022e-12,1.6769089e-07,0.0006087374,0.003782666
80,4,4.458148e-12,1.1964589e-07,0.00053645164,0.0035412526
81,4,2.4835585e-12,8.4467565e-08,0.00047065085,0.0033001036
82,4,1.359233e-12,5.9004403e-08,0.00041098814,0.0030594238
83,4,7.3082735e-13,4.0783e-08,0.00035708168,0.002819377
84,4,3.8604414e-13,2.7891438e-08,0.0003085226,0.0025800883
85,4,2.003359e-13,1.8873543e-08,0.00026488226,0.0023416444
86,4,1.02136324e-13,1.2636069e-08,0.00022571816,0.002104096
87,4,5.1156755e-14,8.369688e-09,0.00019057939,0.0018674596
88,4,2.5172638e-14,5.4833444e-09,0.00015901079,0.0016317195
89,4,1.2168978e-14,3.5510033e-09,0.00013055629,0.001396831
90,4,5.779308e-15,2.2692823e-09,0.00010476128,0.0011627229
91,4,2.696521e-15,1.424357e-09,8.1174105e-05,0.00092930155
92,4,1.236037e-15,8.6646273e-10,5.9346876e-05,0.00069645344
93,4,5.566178e-16,4.904239e-10,3.8835507e-05,0.00046404937
94,4,2.4625442e-16,2.207495e-10,1.9199295e-05,0.000231948
95,4,0.0,0.0,0.0,0.0
0,5,0.0,0.0,0.0,0.0
1,5,5.277878e-16,3.519194e-10,2.4778436e-05,0.0002902084
2,5,1.1929734e-15,7.8171886e-10,5.012062e-05,0.00058060867
3,5,2.6491413e-15,1.3808089e-09,7.6592e-05,0.0008713878
4,5,5.779352e-15,2.269282e-09,0.00010476121,0.0011627222
5,5,1.2386619e-14,3.6143895e-09,0.00013520122,0.001454774
6,5,2.6081212e-14,5.6541962e-09,0.00016848995,0.0017476848
7,5,5.3951564e-14,8.728485e-09,0.00020521009,0.0020415725
8,5,1.09642343e-13,1.3319189e-08,0.0002459482,0.0023365256
9,5,2.1890493e-13,2.010288e-08,0.00029129267,0.0026325998
10,5,4.2937236e-13,3.00179e-08,0.00034183072,0.0029298149
11,5,8.273938e-13,4.4348756e-08,0.00039814407,0.0032281505
12,5,1.5663516e-12,6.483006e-08,0.00046080354,0.0035275433
13,5,2.9131875e-12,9.3771675e-08,0.00053036213,0.0038278846
14,5,5.322917e-12,1.3420548e-07,0.0006073473,0.0041290172
15,5,9.55498e-12,1.9005277e-07,0.00069225143,0.004430737
16,5,1.6850374e-11,2.663086e-07,0.0007855221,0.004732788
17,5,2.919391e-11,3.6923646e-07,0.0008875506,0.005034864
18,5,4.9690547e-11,5.065633e-07,0.0009986599,0.005336608
19,5,8.3091506e-11,6.876599e-07,0.0011190929,0.005637612
20,5,1.3650203e-10,9.23689e-07,0.0012489997,0.005937421
21,5,2.2030511e-10,1.2276969e-06,0.0013884249,0.0062355306
22,5,3.4930692e-10,1.6146216e-06,0.0015372961,0.006531391
23,5,5.441176e-10,2.1011922e-06,0.0016954133,0.006824411
24,5,8.3268126e-10,2.7056847e-06,0.0018624383,0.0071139573
25,5,1.2518852e-09,3.4475127e-06,0.0020378877,0.0073993634
26,5,1.8490621e-09,4.3466316e-06,0.0022211259,0.007679929
27,5,2.6831133e-09,5.422743e-06,0.0024113625,0.007954927
28,5,3.824968e-09,6.6942994e-06,0.0026076515,0.008223611
29,5,5.356933e-09,8.17734e-06,0.0028088933,0.008485209
30,5,7.370639e-09,9.8841765e-06,0.00301384,0.008738945
31,5,9.96312e-09,1.1822005e-05,0.0032211046,0.008984034
32,5,1.3230799e-08,1.3991516e-05,0.003429174,0.009219689
33,5,1.7261415e-08,1.6385588e-05,0.0036364242,0.009445134
34,5,2.2124226e-08,1.8988181e-05,0.0038411391,0.009659597
35,5,2.785866e-08,2.1773561e-05,0.0040415335,0.00986233
36,5,3.4463046e-08,2.4705909e-05,0.004235777,0.010052605
37,5,4.1883865e-08,2.7739456e-05,0.0044220216,0.010229727
38,5,5.0008097e-08,3.0819185e-05,0.0045984294,0.010393033
39,5,5.8659072e-08,3.388215e-05,0.0047632037,0.010541905
40,5,6.759748e-08,3.6859346e-05,0.0049146195,0.010675766
41,5,7.6529055e-08,3.9678158e-05,0.00505105,0.010794093
42,5,8.5118245e-08,4.2265197e-05,0.005171,0.010896417
43,5,9.300782e-08,4.4549422e-05,0.005273131,0.01098233
44,5,9.9842985e-08,4.646534e-05,0.0053562867,0.011051484
45,5,1.05297026e-07,4.795615e-05,0.005419512,0.0111036
46,5,1.09097385e-07,4.897649e-05,0.005462076,0.011138462
47,5,1.110488e-07,4.949477e-05,0.0054834834,0.0111559285
48,5,1.110488e-07,4.949477e-05,0.0054834834,0.0111559285
49,5,1.09097385e-07,4.8976493e-05,0.005462076,0.011138462
50,5,1.05297026e-07,4.7956146e-05,0.005419512,0.0111036
51,5,9.9842985e-08,4.646534e-05,0.005356286,0.011051484
52,5,9.300782e-08,4.454942e-05,0.005273131,0.01098233
53,5,8.5118245e-08,4.2265197e-05,0.0051710005,0.010896416
54,5,7.6529055e-08,3.9678158e-05,0.00505105,0.010794092
55,5,6.759748e-08,3.6859343e-05,0.0049146195,0.010675766
56,5,5.8659072e-08,3.388215e-05,0.004763204,0.010541905
57,5,5.0008097e-08,3.0819185e-05,0.00459843,0.010393034
58,5,4.1883865e-08,2.7739454e-05,0.0044220216,0.010229727
59,5,3.4463046e-08,2.470591e-05,0.004235777,0.0100526055
60,5,2.785866e-08,2.1773563e-05,0.0040415335,0.00986233
61,5,2.2124226e-08,1.8988183e-05,0.003841139,0.009659597
62,5,1.7261415e-08,1.638559e-05,0.0036364244,0.009445133
63,5,1.3230799e-08,1.3991518e-05,0.003429174,0.009219689
64,5,9.96312e-09,1.1822006e-05,0.0032211049,0.008984034
65,5,7.370639e-09,9.8841765e-06,0.0030138402,0.008738945
66,5,5.356933e-09,8.1773405e-06,0.0028088938,0.008485208
67,5,3.824968e-09,6.6943003e-06,0.0026076522,0.008223611
68,5,2.6831133e-09,5.4227435e-06,0.002411363,0.007954927
69,5,1.8490621e-09,4.346633e-06,0.002221126,0.007679929
70,5,1.2518852e-09,3.4475133e-06,0.0020378882,0.0073993634
71,5,8.3268126e-10,2.705685e-06,0.0018624387,0.0071139573
72,5,5.441176e-10,2.1011924e-06,0.0016954138,0.006824411
73,5,3.4930692e-10,1.614622e-06,0.0015372966,0.0065313913
74,5,2.2030511e-10,1.2276969e-06,0.0013884254,0.006235531
75,5,1.3650203e-10,9.236892e-07,0.0012490001,0.005937422
76,5,8.3091506e-11,6.8765996e-07,0.0011190933,0.005637613
77,5,4.9690547e-11,5.0656337e-07,0.0009986602,0.0053366083
78,5,2.919391e-11,3.6923655e-07,0.0008875508,0.005034865
79,5,1.6850374e-11,2.6630866e-07,0.00078552245,0.004732789
80,5,9.55498e-12,1.9005283e-07,0.0006922517,0.0044307383
81,5,5.322917e-12,1.3420551e-07,0.0006073475,0.004129018
82,5,2.913193e-12,9.377169e-08,0.00053036236,0.0038278855
83,5,1.5663516e-12,6.4830076e-08,0.00046080377,0.0035275444
84,5,8.273938e-13,4.4348766e-08,0.00039814427,0.0032281517
85,5,4.2937236e-13,3.0017905e-08,0.0003418309,0.002929816
86,5,2.1890493e-13,2.0102883e-08,0.00029129282,0.002632601
87,5,1.09642343e-13,1.3319191e-08,0.00024594832,0.0023365265
88,5,5.3951564e-14,8.728485e-09,0.0002052102,0.0020415734
89,5,2.6081212e-14,5.6541976e-09,0.00016849005,0.001747686
90,5,1.2386572e-14,3.6143901e-09,0.0001352013,0.0014547749
91,5,5.779352e-15,2.2692823e-09,0.00010476128,0.0011627229
92,5,2.6491413e-15,1.380809e-09,7.659205e-05,0.00087138824
93,5,1.1929734e-15,7.81719e-10,5.0120652e-05,0.000580609
94,5,5.277858e-16,3.519195e-10,2.477845e-05,0.00029020858
95,5,0.0,0.0,0.0,0.0
0,6,0.0,0.0,0.0,0.0
1,6,1.1113034e-15,5.510446e-10,3.0880008e-05,0.00034864034
2,6,2.5119196e-15,1.2238492e-09,6.246239e-05,0.00069751125
3,6,5.5780203e-15,2.1612903e-09,9.5451636e-05,0.0010468371
4,6,1.2168932e-14,3.5510028e-09,0.00013055622,0.0013968303
5,6,2.6081212e-14,5.6541967e-09,0.00016848995,0.0017476849
6,6,5.4916277e-14,8.8425365e-09,0.00020997284,0.0020995717
7,6,1.1359975e-13,1.3646299e-08,0.00025573082,0.0024526317
8,6,2.3086201e-13,2.0817362e-08,0.00030649465,0.0028069718
9,6,4.609244e-13,3.1410917e-08,0.00036299726,0.0031626585
10,6,9.040811e-13,4.6889973e-08,0.0004259702,0.003519716
11,6,1.7421502e-12,6.925667e-08,0.0004961382,0.0038781194
12,6,3.2981033e-12,1.01213935e-07,0.0005742121,0.0042377925
13,6,6.133995e-12,1.4636e-07,0.0006608809,0.004598605
14,6,1.1207868e-11,2.0941657e-07,0.00075680146,0.0049603684
15,6,2.0118848e-11,2.9648882e-07,0.0008625871,0.005322837
16,6,3.5480008e-11,4.153516e-07,0.0009787953,0.005685703
17,6,6.1470336e-11,5.7575147e-07,0.0011059131,0.006048599
18,6,1.04628e-10,7.897091e-07,0.001244343,0.006411096
19,6,1.7495644e-10,1.071799e-06,0.0013943873,0.0067727044
20,6,2.874181e-10,1.4393783e-06,0.0015562325,0.0071328767
21,6,4.638717e-10,1.912727e-06,0.0017299342,0.007491007
22,6,7.354991e-10,2.5150612e-06,0.0019154022,0.0078464355
23,6,1.1456915e-09,3.2723726e-06,0.0021123867,0.008198452
24,6,1.7532867e-09,4.213049e-06,0.0023204668,0.008546296
25,6,2.6359641e-09,5.367238e-06,0.0025390394,0.008889165
26,6,3.8933696e-09,6.765918e-06,0.0027673135,0.009226218
27,6,5.6495515e-09,8.43966e-06,0.0030043037,0.009556584
28,6,8.053805e-09,1.04170895e-05,0.0032488315,0.009879363
29,6,1.1279513e-08,1.2723068e-05,0.0034995272,0.01019363
30,6,1.5519555e-08,1.5376661e-05,0.0037548358,0.010498453
31,6,2.0978263e-08,1.8388988e-05,0.004013031,0.010792887
32,6,2.785866e-08,2.1761041e-05,0.0042722262,0.011075989
33,6,3.6345494e-08,2.5481699e-05,0.0045303996,0.011346823
34,6,4.6584585e-08,2.9525992e-05,0.004785413,0.011604465
35,6,5.8659072e-08,3.385389e-05,0.0050350428,0.011848015
36,6,7.25651e-08,3.8409715e-05,0.005277009,0.012076599
37,6,8.819048e-08,4.312237e-05,0.0055090105,0.012289382
38,6,1.0529683e-07,4.7906393e-05,0.005728757,0.0124855675
39,6,1.2351217e-07,5.266404e-05,0.005934012,0.012664412
40,6,1.4233296e-07,5.7288173e-05,0.0061226245,0.012825224
41,6,1.611391e-07,6.166607e-05,0.0062925713,0.012967374
42,6,1.7922427e-07,6.56838e-05,0.0064419885,0.0130903
43,6,1.9583668e-07,6.92311e-05,0.0065692086,0.0131935105
44,6,2.1022855e-07,7.220634e-05,0.0066727907,0.013276587
45,6,2.2171254e-07,7.452137e-05,0.006751547,0.0133391945
46,6,2.2971476e-07,7.6105796e-05,0.0068045673,0.013381076
47,6,2.3382364e-07,7.691058e-05,0.006831233,0.01340206
48,6,2.3382364e-07,7.691058e-05,0.006831233,0.013402061
49,6,2.2971476e-07,7.610579e-05,0.0068045673,0.013381076
50,6,2.2171254e-07,7.452136e-05,0.006751547,0.0133391945
51,6,2.1022855e-07,7.220634e-05,0.0066727903,0.013276587
52,6,1.9583668e-07,6.923109e-05,0.0065692086,0.01319351
53,6,1.7922427e-07,6.5683795e-05,0.006441988,0.0130903
54,6,1.611391e-07,6.166606e-05,0.0062925713,0.012967374
55,6,1.4233296e-07,5.7288173e-05,0.006122625,0.012825224
56,6,1.2351228e-07,5.2664036e-05,0.0059340126,0.012664412
57,6,1.0529683e-07,4.7906397e-05,0.0057287575,0.012485568
58,6,8.819048e-08,4.3122367e-05,0.0055090105,0.012289382
59,6,7.25651e-08,3.840972e-05,0.005277009,0.012076599
60,6,5.8659072e-08,3.3853892e-05,0.0050350428,0.011848015
61,6,4.6584585e-08,2.9525994e-05,0.004785413,0.011604465
62,6,3.6345494e-08,2.5481702e-05,0.0045303996,0.011346823
63,6,2.785866e-08,2.1761045e-05,0.0042722267,0.011075988
64,6,2.0978263e-08,1.838899e-05,0.004013031,0.010792887
65,6,1.5519555e-08,1.5376665e-05,0.0037548365,0.010498452
66,6,1.1279513e-08,1.272307e-05,0.003499528,0.01019363
67,6,8.05382e-09,1.041709e-05,0.0032488322,0.009879362
68,6,5.649541e-09,8.4396615e-06,0.0030043044,0.009556584
69,6,3.8933696e-09,6.765919e-06,0.002767314,0.009226218
70,6,2.6359641e-09,5.3672393e-06,0.0025390398,0.008889164
71,6,1.7532901e-09,4.21305e-06,0.0023204673,0.008546295
72,6,1.1456915e-09,3.2723735e-06,0.0021123874,0.008198452
73,6,7.354991e-10,2.5150619e-06,0.0019154027,0.007846436
74,6,4.638717e-10,1.9127274e-06,0.0017299347,0.0074910084
75,6,2.8741753e-10,1.4393786e-06,0.001556233,0.007132878
76,6,1.7495644e-10,1.0717993e-06,0.0013943878,0.0067727054
77,6,1.04628e-10,7.8970925e-07,0.0012443435,0.0064110965
78,6,6.1470336e-11,5.757516e-07,0.0011059135,0.0060486
79,6,3.5480008e-11,4.153517e-07,0.0009787957,0.005685704
80,6,2.0118848e-11,2.964889e-07,0.0008625875,0.0053228377
81,6,1.1207868e-11,2.0941663e-07,0.0007568018,0.00496037
82,6,6.133995e-12,1.4636001e-07,0.00066088117,0.004598606
83,6,3.2981033e-12,1.01213956e-07,0.00057421235,0.004237794
84,6,1.7421502e-12,6.9256686e-08,0.0004961384,0.0038781208
85,6,9.040811e-13,4.688998e-08,0.00042597044,0.0035197171
86,6,4.609244e-13,3.141092e-08,0.00036299747,0.00316266
87,6,2.3086201e-13,2.0817364e-08,0.00030649477,0.0028069727
88,6,1.1359975e-13,1.3646302e-08,0.00025573096,0.0024526329
89,6,5.4916487e-14,8.842537e-09,0.00020997296,0.0020995727
90,6,2.6081112e-14,5.6541976e-09,0.00016849006,0.001747686
91,6,1.2168932e-14,3.5510033e-09,0.00013055629,0.001396831
92,6,5.5780203e-15,2.1612905e-09,9.54517e-05,0.0010468377
93,6,2.5119196e-15,1.2238494e-09,6.246243e-05,0.00069751166
94,6,1.1113034e-15,5.5104477e-10,3.0880026e-05,0.00034864052
95,6,0.0,0.0,0.0,0.0
0,7,0.0,0.0,0.0,0.0
1,7,2.2988497e-15,8.514557e-10,3.7610873e-05,0.0004072671
2,7,5.1961537e-15,1.8907624e-09,7.607697e-05,0.0008148035
3,7,1.1538686e-14,3.3382934e-09,0.000116256044,0.0012228714
4,7,2.5172638e-14,5.4833436e-09,0.0001590107,0.0016317187
5,7,5.3951564e-14,8.728485e-09,0.00020521009,0.0020415725
6,7,1.1359975e-13,1.36463e-08,0.00025573082,0.0024526317
7,7,2.349923e-13,2.1053438e-08,0.00031145674,0.0028650612
8,7,4.7756086e-13,3.210744e-08,0.0003732775,0.003278986
9,7,9.534677e-13,4.8432288e-08,0.00044208547,0.0036944842
10,7,1.870181e-12,7.227894e-08,0.0005187712,0.0041115833
11,7,3.6038097e-12,1.06726894e-07,0.00060421677,0.0045302543
12,7,6.8224528e-12,1.5593234e-07,0.00069928786,0.004950409
13,7,1.26887745e-11,2.2542658e-07,0.00080482283,0.0053718933
14,7,2.3184583e-11,3.2246592e-07,0.0009216214,0.0057944893
15,7,4.1617827e-11,4.5643029e-07,0.0010504301,0.0062179076
16,7,7.33939e-11,6.3926143e-07,0.0011919272,0.0066417917
17,7,1.2715747e-10,8.8592594e-07,0.0013467057,0.0070657097
18,7,2.1643336e-10,1.2148774e-06,0.0015152551,0.0074891616
19,7,3.619147e-10,1.6484846e-06,0.0016979433,0.007911576
20,7,5.945527e-10,2.2133795e-06,0.0018949972,0.008332312
21,7,9.595644e-10,2.9406717e-06,0.002106484,0.008750663
22,7,1.5214526e-09,3.865966e-06,0.002332294,0.009165857
23,7,2.3699762e-09,5.0291123e-06,0.002572122,0.009577066
24,7,3.6268468e-09,6.473623e-06,0.0028254562,0.009983398
25,7,5.452752e-09,8.245696e-06,0.0030915618,0.010383921
26,7,8.05382e-09,1.0392787e-05,0.0033694757,0.010777651
27,7,1.1686655e-08,1.2961708e-05,0.003657998,0.011163568
28,7,1.6660092e-08,1.599628e-05,0.0039556944,0.011540621
29,7,2.3332788e-08,1.953453e-05,0.0042608967,0.011907732
30,7,3.2103735e-08,2.3605593e-05,0.0045717126,0.01226381
31,7,4.339561e-08,2.8226408e-05,0.004886039,0.012607753
32,7,5.762839e-08,3.3398406e-05,0.0052015814,0.0129384585
33,7,7.5184246e-08,3.910442e-05,0.005515876,0.013254832
34,7,9.6364815e-08,4.5306097e-05,0.0058263233,0.013555797
35,7,1.2134197e-07,5.1941995e-05,0.0061302143,0.013840298
36,7,1.5010808e-07,5.892673e-05,0.006424775,0.014107319
37,7,1.8243055e-07,6.6151275e-05,0.0067072017,0.01435588
38,7,2.1781669e-07,7.348466e-05,0.0069747097,0.0145850545
39,7,2.5549713e-07,8.07771e-05,0.0072245747,0.014793971
40,7,2.944298e-07,8.786444e-05,0.0074541797,0.014981822
41,7,3.3333214e-07,9.4574e-05,0.007661061,0.015147874
42,7,3.7074312e-07,0.000100731275,0.0078429505,0.01529147
43,7,4.051075e-07,0.00010616739,0.007997818,0.0154120345
44,7,4.3487853e-07,0.000110726694,0.008123912,0.015509081
45,7,4.586343e-07,0.00011427417,0.008219784,0.015582216
46,7,4.7518768e-07,0.00011670205,0.008284326,0.01563114
47,7,4.836873e-07,0.00011793526,0.008316787,0.01565565
48,7,4.836873e-07,0.00011793526,0.008316787,0.015655652
49,7,4.7518768e-07,0.00011670204,0.008284326,0.01563114
50,7,4.586343e-07,0.00011427415,0.008219783,0.015582216
51,7,4.3487853e-07,0.00011072668,0.008123912,0.015509081
52,7,4.051075e-07,0.000106167376,0.007997818,0.0154120345
53,7,3.7074312e-07,0.00010073127,0.0078429505,0.01529147
54,7,3.3333214e-07,9.4573996e-05,0.007661061,0.015147874
55,7,2.944298e-07,8.786444e-05,0.00745418,0.014981822
56,7,2.5549738e-07,8.07771e-05,0.007224575,0.014793971
57,7,2.1781669e-07,7.348466e-05,0.00697471,0.0145850545
58,7,1.8243055e-07,6.6151275e-05,0.0067072017,0.01435588
59,7,1.5010808e-07,5.8926733e-05,0.0064247744,0.014107319
60,7,1.2134197e-07,5.1942e-05,0.0061302143,0.013840298
61,7,9.6364815e-08,4.5306104e-05,0.0058263233,0.013555796
62,7,7.5184246e-08,3.9104423e-05,0.0055158767,0.013254832
63,7,5.762839e-08,3.339841e-05,0.005201582,0.0129384585
64,7,4.339561e-08,2.8226412e-05,0.0048860395,0.012607752
65,7,3.2103735e-08,2.3605597e-05,0.004571713,0.012263809
66,7,2.3332788e-08,1.9534533e-05,0.004260897,0.011907732
67,7,1.6660124e-08,1.5996282e-05,0.0039556953,0.01154062
68,7,1.1686633e-08,1.2961711e-05,0.003657999,0.011163568
69,7,8.05382e-09,1.0392789e-05,0.003369476,0.010777651
70,7,5.452752e-09,8.245698e-06,0.0030915625,0.010383921
71,7,3.6268468e-09,6.4736246e-06,0.002825457,0.009983398
72,7,2.3699762e-09,5.029113e-06,0.0025721227,0.009577066
73,7,1.5214526e-09,3.865967e-06,0.0023322944,0.009165858
74,7,9.595644e-10,2.9406724e-06,0.0021064845,0.008750664
75,7,5.945516e-10,2.21338e-06,0.0018949978,0.008332314
76,7,3.619147e-10,1.648485e-06,0.0016979439,0.007911577
77,7,2.1643336e-10,1.2148777e-06,0.0015152557,0.007489163
78,7,1.2715747e-10,8.859261e-07,0.0013467062,0.0070657106
79,7,7.33939e-11,6.392616e-07,0.0011919277,0.0066417926
80,7,4.1617827e-11,4.564304e-07,0.0010504306,0.0062179095
81,7,2.3184583e-11,3.22466e-07,0.0009216218,0.0057944907
82,7,1.26887745e-11,2.2542662e-07,0.0008048232,0.0053718947
83,7,6.8224528e-12,1.5593237e-07,0.00069928815,0.0049504098
84,7,3.6038097e-12,1.06726915e-07,0.00060421706,0.0045302557
85,7,1.870181e-12,7.227895e-08,0.0005187714,0.0041115847
86,7,9.534677e-13,4.8432298e-08,0.0004420857,0.0036944856
87,7,4.7756086e-13,3.2107444e-08,0.0003732777,0.0032789875
88,7,2.349923e-13,2.105344e-08,0.0003114569,0.0028650628
89,7,1.13600176e-13,1.3646302e-08,0.000255731,0.002452633
90,7,5.395136e-14,8.7284855e-09,0.00020521022,0.0020415736
91,7,2.5172638e-14,5.483345e-09,0.00015901079,0.0016317198
92,7,1.1538686e-14,3.3382936e-09,0.00011625611,0.0012228722
93,7,5.1961537e-15,1.8907629e-09,7.607701e-05,0.00081480405
94,7,2.298841e-15,8.5145585e-10,3.76109e-05,0.00040726736
95,7,0.0,0.0,0.0,0.0
0,8,0.0,0.0,0.0,0.0
1,8,4.671807e-15,1.3004771e-09,4.5078625e-05,0.00046610646
2,8,1.0559814e-14,2.8874358e-09,9.118192e-05,0.0009325211
3,8,2.344934e-14,5.09687e-09,0.00013933763,0.001399544
4,8,5.1156755e-14,8.369687e-09,0.00019057929,0.0018674589
5,8,1.09642343e-13,1.331919e-08,0.0002459482,0.0023365256
6,8,2.3086201e-13,2.0817364e-08,0.00030649465,0.0028069718
7,8,4.7756086e-13,3.210744e-08,0.0003732775,0.003278986
8,8,9.705204e-13,4.8951037e-08,0.00044736257,0.003752711
9,8,1.9376792e-12,7.381887e-08,0.000529819,0.0042282376
10,8,3.800665e-12,1.1013443e-07,0.0006217135,0.004705595
11,8,7.323794e-12,1.6258006e-07,0.0007241029,0.005184752
12,8,1.3864864e-11,2.3747332e-07,0.0008380239,0.0056656064
13,8,2.578664e-11,3.432196e-07,0.00096448103,0.0061479835
14,8,4.7116738e-11,4.908427e-07,0.0011044319,0.006631631
15,8,8.457727e-11,6.945886e-07,0.0012587706,0.007116222
16,8,1.4915434e-10,9.725895e-07,0.0014283095,0.0076013426
17,8,2.5841504e-10,1.3475644e-06,0.0016137586,0.0080865035
18,8,4.3984463e-10,1.8475187e-06,0.0018157043,0.008571131
19,8,7.354977e-10,2.50639e-06,0.0020345866,0.00905457
20,8,1.208274e-09,3.3645754e-06,0.0022706771,0.009536089
21,8,1.9500621e-09,4.4692506e-06,0.0025240562,0.010014877
22,8,3.0919576e-09,5.8743954e-06,0.0027945917,0.010490053
23,8,4.8163527e-09,7.6404085e-06,0.0030819187,0.010960666
24,8,7.370625e-09,9.8332275e-06,0.003385422,0.0114257
25,8,1.1081304e-08,1.2522832e-05,0.0037042226,0.011884084
26,8,1.636733e-08,1.5781088e-05,0.004037165,0.012334695
27,8,2.3750095e-08,1.9678868e-05,0.004382814,0.012776363
28,8,3.3857376e-08,2.4282474e-05,0.004739449,0.013207885
29,8,4.7417927e-08,2.964942e-05,0.005105072,0.013628032
30,8,6.524251e-08,3.5823716e-05,0.005477417,0.01403555
31,8,8.819031e-08,4.2830885e-05,0.005853963,0.014429179
32,8,1.1711475e-07,5.067293e-05,0.006231963,0.014807659
33,8,1.5279261e-07,5.9323702e-05,0.0066084666,0.015169736
34,8,1.9583668e-07,6.872492e-05,0.006980357,0.015514177
35,8,2.465963e-07,7.87834e-05,0.0073443917,0.01583978
36,8,3.0505572e-07,8.936965e-05,0.007697246,0.016145373
37,8,3.7074275e-07,0.000100318444,0.008035564,0.016429843
38,8,4.426563e-07,0.000111431335,0.00835601,0.016692124
39,8,5.192316e-07,0.00012248139,0.008655319,0.01693122
40,8,5.9835105e-07,0.00013322,0.008930358,0.01714621
41,8,6.774111e-07,0.00014338565,0.009178175,0.01733625
42,8,7.534399e-07,0.00015271407,0.009396056,0.017500589
43,8,8.2327665e-07,0.0001609496,0.009581567,0.01763857
44,8,8.837778e-07,0.00016785655,0.009732609,0.017749636
45,8,9.3205523e-07,0.00017323054,0.009847451,0.017833335
46,8,9.656957e-07,0.0001769084,0.009924764,0.017889326
47,8,9.829689e-07,0.00017877652,0.009963647,0.01791738
48,8,9.829689e-07,0.00017877652,0.009963647,0.01791738
49,8,9.656957e-07,0.0001769084,0.009924764,0.017889326
50,8,9.3205523e-07,0.00017323051,0.009847451,0.017833335
51,8,8.837778e-07,0.00016785653,0.00973261,0.017749636
52,8,8.2327665e-07,0.00016094958,0.009581567,0.01763857
53,8,7.534399e-07,0.00015271407,0.009396057,0.017500589
54,8,6.774111e-07,0.00014338564,0.0091781765,0.01733625
55,8,5.9835105e-07,0.00013322,0.008930358,0.01714621
56,8,5.192316e-07,0.0001224814,0.008655319,0.01693122
57,8,4.426563e-07,0.00011143134,0.00835601,0.016692124
58,8,3.7074275e-07,0.00010031845,0.008035564,0.016429843
59,8,3.0505572e-07,8.9369656e-05,0.007697246,0.016145373
60,8,2.465963e-07,7.878341e-05,0.0073443917,0.01583978
61,8,1.9583668e-07,6.8724934e-05,0.006980357,0.015514178
62,8,1.5279261e-07,5.932371e-05,0.0066084666,0.015169735
63,8,1.1711475e-07,5.0672938e-05,0.0062319636,0.014807657
64,8,8.819031e-08,4.2830892e-05,0.0058539636,0.014429178
65,8,6.524251e-08,3.5823723e-05,0.0054774173,0.014035549
66,8,4.7417927e-08,2.9649424e-05,0.005105073,0.01362803
67,8,3.3857376e-08,2.4282477e-05,0.00473945,0.013207885
68,8,2.3750095e-08,1.9678871e-05,0.0043828143,0.012776362
69,8,1.636733e-08,1.5781092e-05,0.004037166,0.012334693
70,8,1.1081304e-08,1.2522834e-05,0.003704223,0.011884084
71,8,7.370639e-09,9.833229e-06,0.0033854228,0.0114257
72,8,4.8163527e-09,7.64041e-06,0.0030819194,0.010960666
73,8,3.0919576e-09,5.8743963e-06,0.0027945924,0.010490054
74,8,1.9500621e-09,4.4692515e-06,0.002524057,0.010014879
75,8,1.2082718e-09,3.3645758e-06,0.0022706778,0.00953609
76,8,7.354977e-10,2.5063907e-06,0.0020345873,0.009054572
77,8,4.3984463e-10,1.8475189e-06,0.001815705,0.008571132
78,8,2.5841504e-10,1.3475646e-06,0.0016137592,0.008086505
79,8,1.4915405e-10,9.725896e-07,0.00142831,0.007601344
80,8,8.457727e-11,6.945887e-07,0.001258771,0.0071162228
81,8,4.7116738e-11,4.908428e-07,0.0011044322,0.006631633
82,8,2.578669e-11,3.4321965e-07,0.0009644814,0.0061479844
83,8,1.3864864e-11,2.3747337e-07,0.00083802425,0.005665608
84,8,7.323794e-12,1.625801e-07,0.00072410324,0.005184754
85,8,3.800665e-12,1.1013446e-07,0.0006217138,0.004705597
86,8,1.9376755e-12,7.381887e-08,0.0005298193,0.0042282394
87,8,9.705204e-13,4.8951044e-08,0.00044736284,0.0037527133
88,8,4.7756086e-13,3.2107444e-08,0.0003732777,0.0032789877
