x,y,initial,early,middle,final
89,8,2.3086332e-13,2.0817364e-08,0.00030649483,0.0028069732
90,8,1.09642133e-13,1.3319191e-08,0.00024594835,0.0023365268
91,8,5.1156755e-14,8.369689e-09,0.00019057939,0.00186746
92,8,2.344934e-14,5.096871e-09,0.00013933773,0.0013995449
93,8,1.0559854e-14,2.8874363e-09,9.118198e-05,0.0009325217
94,8,4.671807e-15,1.3004773e-09,4.507865e-05,0.00046610675
95,8,0.0,0.0,0.0,0.0
0,9,0.0,0.0,0.0,0.0
1,9,9.327432e-15,1.9646114e-09,5.339118e-05,0.00052516954
2,9,2.1083053e-14,4.361365e-09,0.00010799556,0.0010506862
3,9,4.6817463e-14,7.69696e-09,0.00016502997,0.0015768883
4,9,1.02136324e-13,1.2636068e-08,0.00022571805,0.0021040952
5,9,2.1890493e-13,2.0102881e-08,0.00029129267,0.0026325998
6,9,4.609244e-13,3.1410917e-08,0.00036299726,0.0031626585
7,9,9.534677e-13,4.8432295e-08,0.00044208547,0.0036944842
8,9,1.9376792e-12,7.381887e-08,0.000529819,0.004228237
9,9,3.868647e-12,1.11288784e-07,0.00062746345,0.0047640186
10,9,7.588166e-12,1.6599255e-07,0.00073628174,0.0053018644
11,9,1.4622222e-11,2.449724e-07,0.0008575247,0.005841737
12,9,2.7681706e-11,3.5772737e-07,0.0009924195,0.0063835215
13,9,5.1483966e-11,5.168922e-07,0.0011421551,0.0069270213
14,9,9.4070286e-11,7.390332e-07,0.0013078649,0.0074719535
15,9,1.6886159e-10,1.0455531e-06,0.0014906072,0.008017946
16,9,2.9779207e-10,1.4636859e-06,0.0016913431,0.008564538
17,9,5.15935e-10,2.0275465e-06,0.0019109129,0.009111173
18,9,8.781658e-10,2.7791777e-06,0.00215001,0.009657208
19,9,1.4684479e-09,3.7695145e-06,0.0024091557,0.010201903
20,9,2.4123632e-09,5.059171e-06,0.0026886703,0.010744435
21,9,3.893377e-09,6.7189185e-06,0.002988649,0.011283889
22,9,6.173206e-09,8.829709e-06,0.0033089344,0.011819273
23,9,9.6160235e-09,1.1482107e-05,0.0036490944,0.012349516
24,9,1.4715721e-08,1.4774948e-05,0.0040084007,0.012873473
25,9,2.2124226e-08,1.8813102e-05,0.0043858113,0.013389938
26,9,3.267797e-08,2.3704231e-05,0.0047799596,0.013897642
27,9,4.7417927e-08,2.9554481e-05,0.005189145,0.014395272
28,9,6.759748e-08,3.6463094e-05,0.0056113307,0.01488147
29,9,9.467162e-08,4.4516117e-05,0.0060441527,0.015354851
30,9,1.3025917e-07,5.3779328e-05,0.0064849267,0.015814004
31,9,1.7607518e-07,6.4290754e-05,0.006930671,0.016257508
32,9,2.3382385e-07,7.605318e-05,0.007378132,0.016683942
33,9,3.05056e-07,8.902717e-05,0.007823817,0.017091896
34,9,3.9099504e-07,0.00010312519,0.008264039,0.017479979
35,9,4.923385e-07,0.00011820734,0.008694957,0.017846836
36,9,6.0905484e-07,0.00013407946,0.009112639,0.01819115
37,9,7.402014e-07,0.00015049375,0.009513112,0.01851166
38,9,8.837794e-07,0.00016715282,0.0098924255,0.018807175
39,9,1.0366648e-06,0.00018371655,0.010246718,0.019076563
40,9,1.1946297e-06,0.00019981245,0.010572282,0.019318791
41,9,1.3524759e-06,0.00021504873,0.010865621,0.01953291
42,9,1.5042701e-06,0.00022902951,0.011123523,0.019718071
43,9,1.6437018e-06,0.00024137183,0.01134311,0.019873537
44,9,1.7644944e-06,0.00025172275,0.011521896,0.019998673
45,9,1.8608821e-06,0.0002597761,0.011657832,0.020092977
46,9,1.9280465e-06,0.00026528764,0.011749346,0.020156063
47,9,1.9625331e-06,0.00026808705,0.011795372,0.02018767
48,9,1.9625331e-06,0.00026808705,0.011795372,0.020187672
49,9,1.9280465e-06,0.0002652876,0.011749346,0.020156063
50,9,1.8608821e-06,0.00025977608,0.011657832,0.02009298
51,9,1.7644944e-06,0.00025172273,0.011521896,0.019998673
52,9,1.6437018e-06,0.00024137182,0.011343111,0.019873537
53,9,1.5042701e-06,0.0002290295,0.011123524,0.019718071
54,9,1.3524759e-06,0.0002150487,0.010865622,0.01953291
55,9,1.1946297e-06,0.00019981245,0.010572283,0.019318791
56,9,1.0366648e-06,0.00018371656,0.010246718,0.019076565
57,9,8.837794e-07,0.00016715283,0.0098924255,0.018807175
58,9,7.402014e-07,0.00015049377,0.009513112,0.01851166
59,9,6.0905484e-07,0.00013407947,0.009112639,0.01819115
60,9,4.923385e-07,0.00011820736,0.008694957,0.017846836
61,9,3.9099504e-07,0.00010312521,0.008264039,0.017479979
62,9,3.05056e-07,8.9027184e-05,0.007823817,0.017091895
63,9,2.3382385e-07,7.6053184e-05,0.0073781325,0.01668394
64,9,1.7607518e-07,6.429076e-05,0.0069306716,0.016257506
65,9,1.3025917e-07,5.3779335e-05,0.0064849276,0.015814003
66,9,9.467162e-08,4.4516124e-05,0.0060441536,0.01535485
67,9,6.759748e-08,3.64631e-05,0.0056113317,0.01488147
68,9,4.7417927e-08,2.9554485e-05,0.0051891454,0.014395272
69,9,3.267797e-08,2.3704237e-05,0.00477996,0.013897642
70,9,2.2124226e-08,1.8813105e-05,0.0043858117,0.013389938
71,9,1.47157495e-08,1.4774951e-05,0.004008401,0.012873473
72,9,9.6160235e-09,1.148211e-05,0.003649095,0.012349516
73,9,6.173206e-09,8.82971e-06,0.0033089353,0.011819274
74,9,3.893377e-09,6.718919e-06,0.0029886498,0.01128389
75,9,2.4123585e-09,5.059172e-06,0.0026886712,0.010744436
76,9,1.4684479e-09,3.7695152e-06,0.0024091566,0.010201905
77,9,8.781658e-10,2.7791782e-06,0.002150011,0.00965721
78,9,5.15935e-10,2.0275472e-06,0.0019109135,0.009111175
79,9,2.977915e-10,1.4636861e-06,0.0016913436,0.00856454
80,9,1.6886159e-10,1.0455532e-06,0.0014906077,0.008017948
81,9,9.4070286e-11,7.3903334e-07,0.0013078654,0.0074719554
82,9,5.1484067e-11,5.168924e-07,0.0011421556,0.006927023
83,9,2.7681706e-11,3.5772743e-07,0.0009924199,0.0063835233
84,9,1.4622222e-11,2.4497248e-07,0.0008575251,0.005841739
85,9,7.588166e-12,1.6599257e-07,0.0007362821,0.0053018667
86,9,3.86864e-12,1.112888e-07,0.00062746374,0.0047640214
87,9,1.9376792e-12,7.381887e-08,0.0005298193,0.0042282394
88,9,9.534677e-13,4.8432298e-08,0.0004420857,0.003694486
89,9,4.6092703e-13,3.141092e-08,0.00036299747,0.0031626602
90,9,2.1890451e-13,2.0102885e-08,0.00029129285,0.0026326014
91,9,1.02136324e-13,1.263607e-08,0.00022571818,0.0021040966
92,9,4.6817463e-14,7.696962e-09,0.00016503008,0.0015768892
93,9,2.1083133e-14,4.3613655e-09,0.00010799563,0.0010506869
94,9,9.327432e-15,1.9646118e-09,5.3391213e-05,0.0005251699
95,9,0.0,0.0,0.0,0.0
0,10,0.0,0.0,0.0,0.0
1,10,1.8295276e-14,2.9361809e-09,6.265627e-05,0.0005844603
2,10,4.13534e-14,6.5172774e-09,0.00012673574,0.0011693069
3,10,9.183021e-14,1.1499288e-08,0.0001936659,0.001754916
4,10,2.003359e-13,1.8873541e-08,0.00026488214,0.0023416434
5,10,4.2937236e-13,3.00179e-08,0.00034183072,0.0029298149
6,10,9.040811e-13,4.688998e-08,0.0004259702,0.003519716
7,10,1.870181e-12,7.2278944e-08,0.0005187712,0.0041115833
8,10,3.800665e-12,1.1013444e-07,0.0006217135,0.0047055953
9,10,7.588166e-12,1.6599256e-07,0.00073628174,0.0053018644
10,10,1.4883825e-11,2.475198e-07,0.0008639569,0.0059004305
11,10,2.8680842e-11,3.6519575e-07,0.0010062064,0.0065012523
12,10,5.4296238e-11,5.331517e-07,0.0011644692,0.0071042012
13,10,1.00983145e-10,7.7017916e-07,0.0013401395,0.0077090585
14,10,1.8451436e-10,1.1009101e-06,0.0015345466,0.008315511
15,10,3.3121458e-10,1.5571596e-06,0.0017489314,0.008923142
16,10,5.841049e-10,2.1794015e-06,0.0019844207,0.00953144
17,10,1.0119818e-09,3.0183214e-06,0.0022419998,0.010139787
18,10,1.7224803e-09,4.1363687e-06,0.0025224818,0.010747463
19,10,2.8802958e-09,5.6091844e-06,0.0028264767,0.01135365
20,10,4.731735e-09,7.526761e-06,0.0031543607,0.011957428
21,10,7.636673e-09,9.994143e-06,0.0035062442,0.012557781
22,10,1.2108448e-08,1.3131462e-05,0.0038819422,0.013153604
23,10,1.886137e-08,1.707308e-05,0.0042809476,0.013743705
24,10,2.8864182e-08,2.1965589e-05,0.0047024055,0.014326812
25,10,4.339561e-08,2.7964496e-05,0.005145094,0.0149015775
26,10,6.409628e-08,3.5229394e-05,0.0056074085,0.015466595
27,10,9.300782e-08,4.391758e-05,0.0060873544,0.016020402
28,10,1.3258924e-07,5.417606e-05,0.006582545,0.016561486
29,10,1.8569368e-07,6.613221e-05,0.007090204,0.017088303
30,10,2.5549713e-07,7.988332e-05,0.0076071853,0.017599287
31,10,3.4536302e-07,9.548545e-05,0.008129991,0.018092856
32,10,4.586343e-07,0.00011294243,0.008654804,0.018567428
33,10,5.9835276e-07,0.00013219543,0.00917753,0.019021433
34,10,7.6691805e-07,0.0001531143,0.009693844,0.019453326
35,10,9.656984e-07,0.00017549135,0.010199244,0.019861596
36,10,1.194632e-06,0.00019903833,0.010689115,0.020244775
37,10,1.4518696e-06,0.00022338775,0.0111588,0.02060147
38,10,1.7334911e-06,0.0002480984,0.0116036665,0.020930339
39,10,2.0333684e-06,0.000272666,0.012019186,0.021230139
40,10,2.343209e-06,0.0002965383,0.012401009,0.02149971
41,10,2.6528166e-06,0.00031913441,0.012745039,0.021738
42,10,2.9505538e-06,0.0003398677,0.013047505,0.021944063
43,10,3.2240425e-06,0.0003581704,0.013305035,0.022117076
44,10,3.4609714e-06,0.00037351955,0.013514714,0.022256339
45,10,3.6500312e-06,0.0003854614,0.013674139,0.022361288
46,10,3.7817708e-06,0.00039363393,0.013781466,0.022431495
47,10,3.849415e-06,0.00039778496,0.013835444,0.022466669
48,10,3.849415e-06,0.00039778493,0.013835443,0.022466669
49,10,3.7817708e-06,0.00039363393,0.013781465,0.022431495
50,10,3.6500312e-06,0.00038546138,0.013674139,0.022361288
51,10,3.4609714e-06,0.00037351952,0.013514714,0.022256339
52,10,3.2240425e-06,0.0003581704,0.013305036,0.022117076
53,10,2.9505538e-06,0.00033986766,0.013047505,0.021944063
54,10,2.6528166e-06,0.0003191344,0.012745039,0.021738
55,10,2.343209e-06,0.0002965383,0.012401009,0.02149971
56,10,2.0333684e-06,0.000272666,0.012019187,0.021230139
57,10,1.7334911e-06,0.0002480984,0.011603667,0.020930339
58,10,1.4518696e-06,0.00022338776,0.0111588,0.02060147
59,10,1.194632e-06,0.00019903835,0.010689115,0.020244775
60,10,9.656984e-07,0.00017549137,0.010199244,0.019861596
61,10,7.6691805e-07,0.00015311434,0.009693844,0.019453326
62,10,5.9835276e-07,0.00013219545,0.00917753,0.019021433
63,10,4.586343e-07,0.00011294244,0.008654804,0.01856743
64,10,3.4536302e-07,9.548546e-05,0.008129992,0.018092858
65,10,2.5549713e-07,7.988333e-05,0.0076071857,0.017599287
66,10,1.8569368e-07,6.613222e-05,0.007090205,0.017088303
67,10,1.3258924e-07,5.4176067e-05,0.0065825456,0.016561486
68,10,9.300782e-08,4.3917586e-05,0.006087356,0.016020402
69,10,6.409628e-08,3.52294e-05,0.0056074094,0.015466595
70,10,4.339561e-08,2.79645e-05,0.0051450944,0.014901577
71,10,2.8864182e-08,2.1965594e-05,0.0047024065,0.014326811
72,10,1.886137e-08,1.7073084e-05,0.0042809485,0.013743705
73,10,1.2108448e-08,1.31314655e-05,0.0038819432,0.013153605
74,10,7.636673e-09,9.994144e-06,0.003506245,0.012557782
75,10,4.7317257e-09,7.526762e-06,0.0031543616,0.011957429
76,10,2.8802958e-09,5.6091853e-06,0.0028264776,0.011353652
77,10,1.7224803e-09,4.136369e-06,0.0025224828,0.010747465
78,10,1.0119818e-09,3.0183219e-06,0.0022420008,0.0101397885
79,10,5.8410266e-10,2.179402e-06,0.0019844214,0.009531442
80,10,3.3121458e-10,1.55716e-06,0.001748932,0.008923145
81,10,1.8451436e-10,1.1009104e-06,0.0015345471,0.008315513
82,10,1.0098353e-10,7.701793e-07,0.00134014,0.007709061
83,10,5.4296238e-11,5.331518e-07,0.0011644696,0.0071042036
84,10,2.8680842e-11,3.651958e-07,0.0010062068,0.006501254
85,10,1.4883825e-11,2.4751986e-07,0.00086395734,0.005900433
86,10,7.588138e-12,1.6599259e-07,0.0007362821,0.005301867
87,10,3.800665e-12,1.1013446e-07,0.0006217139,0.0047055976
88,10,1.870181e-12,7.227895e-08,0.00051877147,0.004111585
89,10,9.040846e-13,4.688998e-08,0.0004259705,0.003519718
90,10,4.2937073e-13,3.0017905e-08,0.00034183095,0.0029298167
91,10,2.003359e-13,1.8873543e-08,0.00026488228,0.002341645
92,10,9.183021e-14,1.14992895e-08,0.00019366601,0.0017549171
93,10,4.1353636e-14,6.517279e-09,0.00012673585,0.0011693076
94,10,1.8295276e-14,2.9361815e-09,6.2656305e-05,0.0005844606
95,10,0.0,0.0,0.0,0.0
0,11,0.0,0.0,0.0,0.0
1,11,3.525471e-14,4.3416843e-09,7.2980605e-05,0.0006439745
2,11,7.9687355e-14,9.635647e-09,0.00014761832,0.0012883748
3,11,1.7695537e-13,1.6997925e-08,0.00022557518,0.0019336151
4,11,3.8604414e-13,2.7891435e-08,0.00030852246,0.0025800874
5,11,8.273938e-13,4.4348763e-08,0.00039814407,0.0032281505
6,11,1.7421502e-12,6.925668e-08,0.0004961382,0.0038781194
7,11,3.6038097e-12,1.067269e-07,0.00060421677,0.0045302543
8,11,7.323794e-12,1.6258008e-07,0.0007241029,0.005184752
9,11,1.4622222e-11,2.4497243e-07,0.0008575247,0.0058417367
10,11,2.8680842e-11,3.6519575e-07,0.0010062064,0.006501252
11,11,5.5267534e-11,5.3868064e-07,0.0011718558,0.0071632513
12,11,1.04628e-10,7.862295e-07,0.0013561483,0.007827596
13,11,1.9459294e-10,1.1354974e-06,0.0015607065,0.008494042
14,11,3.555556e-10,1.6227254e-06,0.0017870776,0.009162244
15,11,6.382453e-10,2.2947113e-06,0.0020367056,0.009831747
16,11,1.1255566e-09,3.2109745e-06,0.0023109023,0.010501982
17,11,1.9500694e-09,4.446034e-06,0.0026108136,0.011172271
18,11,3.3191863e-09,6.0916814e-06,0.002937386,0.0118418215
19,11,5.5502745e-09,8.259072e-06,0.0032913287,0.012509731
20,11,9.1179615e-09,1.108042e-05,0.003673079,0.013174985
21,11,1.47157495e-08,1.4710017e-05,0.0040827645,0.013836465
22,11,2.3332788e-08,1.9324278e-05,0.0045201704,0.014492953
23,11,3.634556e-08,2.5120458e-05,0.0049847043,0.015143137
24,11,5.562072e-08,3.231372e-05,0.005475371,0.015785614
25,11,8.362266e-08,4.1132258e-05,0.0059907474,0.0164189
26,11,1.2351228e-07,5.181019e-05,0.006528966,0.017041445
27,11,1.7922478e-07,6.457818e-05,0.0070877043,0.017651638
28,11,2.5549687e-07,7.965172e-05,0.0076641818,0.018247813
29,11,3.578278e-07,9.721743e-05,0.008255169,0.018828267
30,11,4.923385e-07,0.00011741769,0.008857001,0.019391278
31,11,6.6550786e-07,0.00014033432,0.009465607,0.019935098
32,11,8.837803e-07,0.0001659725,0.010076545,0.020457987
33,11,1.1530153e-06,0.00019424538,0.010685049,0.020958217
34,11,1.4778377e-06,0.00022496156,0.011286083,0.021434082
35,11,1.8608821e-06,0.00025781576,0.011874406,0.021883916
36,11,2.3020327e-06,0.00029238474,0.01244465,0.02230611
37,11,2.7977273e-06,0.00032812887,0.01299139,0.02269912
38,11,3.3404037e-06,0.00036440074,0.013509239,0.023061473
39,11,3.9182655e-06,0.00040046024,0.013992923,0.023391794
40,11,4.515327e-06,0.00043549715,0.01443738,0.023688812
41,11,5.1119314e-06,0.0004686594,0.014837842,0.023951361
42,11,5.6856657e-06,0.0004990863,0.015189923,0.024178404
43,11,6.2126674e-06,0.0005259453,0.015489696,0.024369031
44,11,6.6692314e-06,0.0005484692,0.015733767,0.024522472
45,11,7.0335464e-06,0.0005659928,0.01591934,0.024638107
46,11,7.2874063e-06,0.000577985,0.01604427,0.02471546
47,11,7.417755e-06,0.00058407604,0.016107103,0.024754217
48,11,7.417755e-06,0.00058407604,0.016107103,0.024754219
49,11,7.2874063e-06,0.000577985,0.01604427,0.02471546
50,11,7.0335464e-06,0.0005659927,0.01591934,0.024638107
51,11,6.6692314e-06,0.0005484692,0.015733767,0.024522472
52,11,6.2126674e-06,0.0005259453,0.0154896965,0.024369031
53,11,5.6856657e-06,0.0004990863,0.015189924,0.024178404
54,11,5.1119314e-06,0.0004686594,0.014837843,0.023951361
55,11,4.515327e-06,0.00043549718,0.01443738,0.023688812
56,11,3.918269e-06,0.00040046024,0.013992924,0.023391796
57,11,3.3404037e-06,0.00036440074,0.013509239,0.023061473
58,11,2.7977273e-06,0.00032812892,0.01299139,0.02269912
59,11,2.3020327e-06,0.00029238474,0.012444649,0.02230611
60,11,1.8608821e-06,0.0002578158,0.011874406,0.021883916
61,11,1.4778377e-06,0.00022496156,0.011286082,0.021434082
62,11,1.1530153e-06,0.00019424543,0.010685049,0.020958217
63,11,8.837803e-07,0.00016597251,0.010076545,0.020457987
64,11,6.6550786e-07,0.00014033435,0.009465607,0.019935098
65,11,4.923385e-07,0.000117417694,0.008857001,0.019391278
66,11,3.578278e-07,9.7217446e-05,0.008255169,0.018828267
67,11,2.5549713e-07,7.965173e-05,0.0076641827,0.018247811
68,11,1.7922427e-07,6.4578184e-05,0.007087705,0.017651638
69,11,1.2351228e-07,5.1810195e-05,0.006528967,0.017041445
70,11,8.362266e-08,4.1132265e-05,0.0059907488,0.016418898
71,11,5.5620827e-08,3.231373e-05,0.0054753716,0.015785612
72,11,3.634556e-08,2.5120462e-05,0.0049847052,0.0151431365
73,11,2.3332788e-08,1.9324283e-05,0.004520171,0.014492955
74,11,1.47157495e-08,1.4710021e-05,0.0040827654,0.013836466
75,11,9.117945e-09,1.1080422e-05,0.00367308,0.013174986
76,11,5.5502745e-09,8.259073e-06,0.0032913296,0.012509732
77,11,3.3191863e-09,6.0916827e-06,0.0029373867,0.011841823
78,11,1.9500694e-09,4.446035e-06,0.0026108148,0.011172273
79,11,1.1255566e-09,3.210975e-06,0.002310903,0.010501984
80,11,6.382453e-10,2.2947117e-06,0.0020367063,0.009831749
81,11,3.555556e-10,1.6227257e-06,0.0017870781,0.009162246
82,11,1.9459294e-10,1.1354977e-06,0.0015607071,0.008494045
83,11,1.04628e-10,7.8622975e-07,0.0013561487,0.007827598
84,11,5.5267534e-11,5.3868087e-07,0.0011718563,0.0071632545
85,11,2.8680842e-11,3.6519583e-07,0.0010062068,0.0065012546
86,11,1.4622222e-11,2.4497248e-07,0.0008575251,0.0058417395
87,11,7.323794e-12,1.625801e-07,0.0007241033,0.0051847543
88,11,3.6038097e-12,1.0672692e-07,0.0006042172,0.0045302566
89,11,1.7421535e-12,6.9256686e-08,0.00049613847,0.0038781213
90,11,8.273891e-13,4.4348766e-08,0.00039814433,0.0032281524
91,11,3.8604414e-13,2.7891438e-08,0.00030852263,0.002580089
92,11,1.7695537e-13,1.6997928e-08,0.00022557532,0.0019336161
93,11,7.9687504e-14,9.635649e-09,0.00014761843,0.0012883755
94,11,3.5254643e-14,4.3416852e-09,7.2980656e-05,0.00064397487
95,11,0.0,0.0,0.0,0.0
0,12,0.0,0.0,0.0,0.0
1,12,6.674161e-14,6.352103e-09,8.446893e-05,0.0007036997
2,12,1.508579e-13,1.4095518e-08,0.0001708551,0.0014078645
3,12,3.3499752e-13,2.4860435e-08,0.0002610814,0.0021129474
4,12,7.3082735e-13,4.0782993e-08,0.0003570815,0.002819376
5,12,1.5663516e-12,6.483007e-08,0.00046080354,0.0035275433
6,12,3.2981033e-12,1.01213935e-07,0.0005742121,0.0042377925
7,12,6.8224528e-12,1.5593234e-07,0.00069928786,0.0049504084
8,12,1.3864864e-11,2.3747332e-07,0.0008380239,0.0056656064
9,12,2.7681706e-11,3.5772737e-07,0.0009924195,0.0063835215
10,12,5.4296238e-11,5.331517e-07,0.0011644692,0.0071042012
11,12,1.04628e-10,7.862295e-07,0.0013561483,0.007827596
12,12,1.9807322e-10,1.1472633e-06,0.0015693945,0.008553551
13,12,3.6838751e-10,1.6565267e-06,0.001806085,0.009281804
14,12,6.7310896e-10,2.3667849e-06,0.0020680088,0.010011974
15,12,1.208274e-09,3.3461558e-06,0.0023568356,0.010743565
16,12,2.1308204e-09,4.6812534e-06,0.002674083,0.011475958
17,12,3.6917198e-09,6.480496e-06,0.0030210752,0.012208409
18,12,6.283625e-09,8.877397e-06,0.0033989064,0.012940051
19,12,1.05073275e-08,1.2033601e-05,0.003808397,0.013669899
20,12,1.7261415e-08,1.6141332e-05,0.004250052,0.014396845
21,12,2.785866e-08,2.1424861e-05,0.0047240173,0.015119668
22,12,4.417174e-08,2.8140556e-05,0.005230045,0.015837036
23,12,6.8806465e-08,3.6575006e-05,0.0057674483,0.016547514
24,12,1.0529683e-07,4.7040743e-05,0.0063350755,0.01724957
25,12,1.5830747e-07,5.986914e-05,0.0069312803,0.017941583
26,12,2.3382364e-07,7.540008e-05,0.007553901,0.018621858
27,12,3.3929345e-07,9.3968316e-05,0.008200251,0.019288633
28,12,4.8368685e-07,0.000115886476,0.008867114,0.019940091
29,12,6.774117e-07,0.00014142515,0.009550753,0.020574372
30,12,9.3205523e-07,0.0001707905,0.01024693,0.02118959
31,12,1.2598865e-06,0.00020410084,0.010950936,0.02178384
32,12,1.6731026e-06,0.0002413629,0.011657633,0.022355217
33,12,2.1827948e-06,0.00028245,0.012361508,0.022901831
34,12,2.7977248e-06,0.00032708337,0.013056735,0.023421822
35,12,3.522874e-06,0.00037481927,0.013737255,0.02391337
36,12,4.3580253e-06,0.00042504238,0.014396857,0.024374714
37,12,5.296435e-06,0.00047696897,0.015029269,0.024804164
38,12,6.3237867e-06,0.0005296584,0.015628258,0.02520012
39,12,7.417741e-06,0.00058203604,0.016187727,0.02556107
40,12,8.54805e-06,0.0006329255,0.01670182,0.025885627
41,12,9.677502e-06,0.0006810895,0.017165022,0.026172522
42,12,1.076364e-05,0.0007252791,0.017572261,0.026420617
43,12,1.1761328e-05,0.00076428533,0.017918998,0.02662892
44,12,1.2625658e-05,0.00079699495,0.018201305,0.026796592
45,12,1.3315351e-05,0.00082244235,0.018415948,0.026922949
46,12,1.3795925e-05,0.000839857,0.01856045,0.027007475
47,12,1.4042691e-05,0.0008487021,0.018633125,0.027049826
48,12,1.4042691e-05,0.0008487021,0.018633125,0.027049826
49,12,1.3795925e-05,0.000839857,0.01856045,0.027007475
50,12,1.3315351e-05,0.00082244235,0.018415948,0.026922947
51,12,1.2625658e-05,0.0007969949,0.018201306,0.026796592
52,12,1.1761328e-05,0.0007642852,0.017918998,0.026628923
53,12,1.076364e-05,0.000725279,0.017572261,0.02642062
54,12,9.677502e-06,0.00068108947,0.017165022,0.026172524
55,12,8.54805e-06,0.0006329254,0.01670182,0.025885629
56,12,7.417741e-06,0.00058203604,0.016187727,0.02556107
57,12,6.3237867e-06,0.0005296584,0.015628258,0.02520012
58,12,5.296435e-06,0.00047696897,0.015029269,0.024804164
59,12,4.3580253e-06,0.00042504244,0.014396857,0.024374714
60,12,3.522874e-06,0.0003748193,0.013737255,0.02391337
61,12,2.7977248e-06,0.00032708343,0.013056735,0.023421822
62,12,2.1827948e-06,0.00028245,0.012361508,0.022901831
63,12,1.6731026e-06,0.00024136293,0.011657633,0.022355217
64,12,1.2598865e-06,0.00020410086,0.010950936,0.021783842
65,12,9.3205523e-07,0.00017079052,0.01024693,0.021189593
66,12,6.774117e-07,0.00014142516,0.009550753,0.020574374
67,12,4.8368685e-07,0.0001158865,0.008867115,0.019940091
68,12,3.3929345e-07,9.396833e-05,0.008200252,0.019288633
69,12,2.3382364e-07,7.540009e-05,0.0075539025,0.018621856
70,12,1.5830747e-07,5.9869148e-05,0.006931281,0.017941581
71,12,1.0529683e-07,4.704075e-05,0.006335077,0.017249567
72,12,6.8806465e-08,3.6575013e-05,0.0057674493,0.016547514
73,12,4.417174e-08,2.8140563e-05,0.005230046,0.015837036
74,12,2.785866e-08,2.1424865e-05,0.0047240187,0.015119669
75,12,1.7261383e-08,1.6141335e-05,0.004250053,0.014396846
76,12,1.05073275e-08,1.20336035e-05,0.0038083983,0.013669901
77,12,6.283625e-09,8.877399e-06,0.0033989074,0.012940053
78,12,3.6917198e-09,6.480497e-06,0.003021076,0.012208411
79,12,2.1308164e-09,4.6812543e-06,0.0026740837,0.01147596
80,12,1.208274e-09,3.3461563e-06,0.0023568363,0.010743568
81,12,6.7310896e-10,2.3667853e-06,0.0020680092,0.0100119775
82,12,3.6838893e-10,1.656527e-06,0.0018060856,0.009281807
83,12,1.9807322e-10,1.1472634e-06,0.0015693952,0.008553553
84,12,1.04628e-10,7.8622975e-07,0.0013561487,0.007827598
85,12,5.4296238e-11,5.331519e-07,0.0011644696,0.007104204
86,12,2.7681706e-11,3.5772746e-07,0.00099242,0.0063835243
87,12,1.3864864e-11,2.3747337e-07,0.00083802437,0.0056656087
88,12,6.8224528e-12,1.5593237e-07,0.00069928827,0.004950411
89,12,3.2981033e-12,1.0121395e-07,0.00057421246,0.004237795
90,12,1.5663487e-12,6.4830076e-08,0.0004608038,0.0035275451
91,12,7.3082735e-13,4.0783e-08,0.00035708174,0.002819378
92,12,3.3499752e-13,2.4860439e-08,0.00026108156,0.0021129486
93,12,1.508579e-13,1.409552e-08,0.00017085519,0.0014078653
94,12,6.674122e-14,6.3521037e-09,8.446897e-05,0.00070370006
95,12,0.0,0.0,0.0,0.0
0,13,0.0,0.0,0.0,0.0
1,13,1.2412972e-13,9.19532e-09,9.72227e-05,0.0007636141
2,13,2.8057385e-13,2.0402005e-08,0.00019665128,0.0015277328
3,13,6.230469e-13,3.597623e-08,0.00030049816,0.0022928477
4,13,1.359233e-12,5.9004396e-08,0.00041098797,0.003059423
5,13,2.9131875e-12,9.377168e-08,0.00053036213,0.0038278846
6,13,6.133995e-12,1.4636e-07,0.00066088093,0.0045986045
7,13,1.26887745e-11,2.2542658e-07,0.00080482283,0.0053718933
8,13,2.578664e-11,3.432196e-07,0.00096448103,0.006147983
