x,y,initial,early,middle,final
9,13,5.1483966e-11,5.168922e-07,0.0011421551,0.0069270213
10,13,1.00983145e-10,7.701792e-07,0.0013401395,0.0077090585
11,13,1.9459294e-10,1.1354974e-06,0.0015607065,0.008494042
12,13,3.6838751e-10,1.6565267e-06,0.001806085,0.009281804
13,13,6.8514744e-10,2.3913062e-06,0.0020784335,0.010072057
14,13,1.2518852e-09,3.4158572e-06,0.0023798102,0.010864393
15,13,2.2472149e-09,4.8282973e-06,0.0027121352,0.011658268
16,13,3.9630175e-09,6.753359e-06,0.0030771531,0.012453013
17,13,6.8660646e-09,9.3471335e-06,0.0034763871,0.013247821
18,13,1.1686633e-08,1.2801807e-05,0.003911095,0.014041751
19,13,1.9542108e-08,1.735e-05,0.0043822196,0.014833733
20,13,3.2103735e-08,2.3268278e-05,0.0048903404,0.015622566
21,13,5.1813075e-08,3.0879248e-05,0.005435626,0.016406925
22,13,8.2153036e-08,4.05516e-05,0.006017789,0.017185364
23,13,1.2797005e-07,5.2697404e-05,0.0066360384,0.017956324
24,13,1.9583668e-07,6.776591e-05,0.00728905,0.018718144
25,13,2.94429e-07,8.623333e-05,0.007974928,0.01946907
26,13,4.348781e-07,0.00010858801,0.008691185,0.020207254
27,13,6.310367e-07,0.00013531074,0.00943473,0.020930791
28,13,8.995875e-07,0.00016685034,0.010201864,0.021637708
29,13,1.2598878e-06,0.00020359509,0.010988289,0.022325985
30,13,1.7334878e-06,0.0002458406,0.011789127,0.022993572
31,13,2.3432067e-06,0.00029375596,0.012598963,0.023638409
32,13,3.1117286e-06,0.00034734994,0.013411887,0.024258424
33,13,4.0596824e-06,0.0004064395,0.0142215565,0.024851572
34,13,5.203363e-06,0.0004706232,0.015021271,0.025415825
35,13,6.5520358e-06,0.0005392622,0.015804064,0.025949216
36,13,8.105296e-06,0.0006114719,0.01656279,0.026449831
37,13,9.8506025e-06,0.000686125,0.017290233,0.026915839
38,13,1.1761328e-05,0.0007618698,0.017979227,0.027345497
39,13,1.3795925e-05,0.00083716173,0.018622758,0.027737174
40,13,1.5898135e-05,0.00091031025,0.019214094,0.02808936
41,13,1.7998753e-05,0.0009795381,0.019746892,0.028400676
42,13,2.0018811e-05,0.0010430504,0.020215314,0.02866989
43,13,2.1874368e-05,0.001099111,0.020614142,0.028895924
44,13,2.3481896e-05,0.0011461206,0.020938862,0.029077869
45,13,2.4764624e-05,0.0011826922,0.021185752,0.02921498
46,13,2.5658423e-05,0.0012077192,0.021351961,0.029306702
47,13,2.6117372e-05,0.0012204305,0.021435553,0.02935266
48,13,2.6117372e-05,0.0012204305,0.021435553,0.02935266
49,13,2.5658423e-05,0.0012077192,0.02135196,0.029306702
50,13,2.4764624e-05,0.0011826921,0.021185752,0.02921498
51,13,2.3481896e-05,0.0011461206,0.020938862,0.029077869
52,13,2.1874368e-05,0.0010991109,0.020614142,0.028895926
53,13,2.0018811e-05,0.0010430503,0.020215314,0.028669892
54,13,1.7998753e-05,0.0009795381,0.019746892,0.028400678
55,13,1.5898135e-05,0.00091031025,0.019214094,0.028089361
56,13,1.3795925e-05,0.0008371617,0.018622758,0.027737176
57,13,1.1761328e-05,0.0007618698,0.017979227,0.027345497
58,13,9.8506025e-06,0.0006861251,0.017290233,0.026915839
59,13,8.105296e-06,0.00061147194,0.016562788,0.026449831
60,13,6.5520358e-06,0.00053926226,0.015804062,0.025949216
61,13,5.203363e-06,0.0004706232,0.015021271,0.025415825
62,13,4.0596824e-06,0.00040643953,0.0142215565,0.02485157
63,13,3.1117286e-06,0.00034734997,0.013411887,0.024258424
64,13,2.3432067e-06,0.00029375596,0.012598963,0.02363841
65,13,1.7334878e-06,0.0002458406,0.011789127,0.022993574
66,13,1.2598878e-06,0.00020359512,0.010988289,0.022325985
67,13,8.995875e-07,0.00016685037,0.010201865,0.021637708
68,13,6.310367e-07,0.00013531075,0.009434731,0.020930793
69,13,4.348781e-07,0.00010858802,0.008691186,0.020207254
70,13,2.94429e-07,8.623334e-05,0.007974929,0.019469067
71,13,1.9583686e-07,6.776592e-05,0.0072890515,0.018718142
72,13,1.2797005e-07,5.269741e-05,0.00663604,0.017956322
73,13,8.2153036e-08,4.055161e-05,0.0060177897,0.017185362
74,13,5.1813075e-08,3.0879255e-05,0.005435628,0.016406925
75,13,3.2103674e-08,2.3268281e-05,0.004890342,0.015622567
76,13,1.9542108e-08,1.7350003e-05,0.004382221,0.014833734
77,13,1.1686633e-08,1.2801809e-05,0.0039110966,0.014041753
78,13,6.8660646e-09,9.347135e-06,0.0034763883,0.013247823
79,13,3.96301e-09,6.7533597e-06,0.003077154,0.012453016
80,13,2.2472149e-09,4.8282986e-06,0.002712136,0.011658271
81,13,1.2518852e-09,3.415858e-06,0.002379811,0.010864396
82,13,6.851501e-10,2.3913067e-06,0.0020784342,0.01007206
83,13,3.6838751e-10,1.6565272e-06,0.0018060856,0.009281807
84,13,1.9459294e-10,1.1354977e-06,0.0015607071,0.008494045
85,13,1.00983145e-10,7.701794e-07,0.00134014,0.0077090617
86,13,5.1483966e-11,5.1689244e-07,0.0011421556,0.006927024
87,13,2.578664e-11,3.4321968e-07,0.0009644815,0.006147986
88,13,1.26887745e-11,2.2542663e-07,0.0008048233,0.0053718956
89,13,6.133995e-12,1.4636004e-07,0.0006608813,0.0045986073
90,13,2.9131818e-12,9.377169e-08,0.0005303625,0.0038278864
91,13,1.359233e-12,5.9004407e-08,0.0004109882,0.0030594245
92,13,6.230469e-13,3.597624e-08,0.0003004983,0.002292849
93,13,2.8057385e-13,2.0402007e-08,0.00019665138,0.0015277338
94,13,1.2412902e-13,9.195321e-09,9.722274e-05,0.0007636145
95,13,0.0,0.0,0.0,0.0
0,14,0.0,0.0,0.0,0.0
1,14,2.2680603e-13,1.3170714e-08,0.00011133869,0.0008236864
2,14,5.126569e-13,2.9218613e-08,0.0002252026,0.0016479172
3,14,1.1384165e-12,5.1513375e-08,0.0003441244,0.0024732223
4,14,2.4835585e-12,8.446755e-08,0.0004706507,0.003300103
5,14,5.322917e-12,1.3420548e-07,0.0006073473,0.0041290172
6,14,1.1207868e-11,2.0941658e-07,0.0007568015,0.0049603684
7,14,2.3184583e-11,3.2246592e-07,0.0009216214,0.0057944893
8,14,4.7116738e-11,4.908427e-07,0.0011044319,0.006631631
9,14,9.4070286e-11,7.390332e-07,0.0013078649,0.0074719535
10,14,1.8451436e-10,1.1009101e-06,0.0015345466,0.008315511
11,14,3.555556e-10,1.6227254e-06,0.0017870776,0.009162244
12,14,6.7310896e-10,2.3667849e-06,0.0020680088,0.010011975
13,14,1.2518852e-09,3.4158572e-06,0.0023798102,0.010864393
14,14,2.287415e-09,4.8783286e-06,0.0027248366,0.0117190555
15,14,4.1060577e-09,6.8940594e-06,0.0031052863,0.012575379
16,14,7.2411317e-09,9.640801e-06,0.0035231542,0.013432641
17,14,1.2545486e-08,1.3340954e-05,0.0039801835,0.014289968
18,14,2.135354e-08,1.8268272e-05,0.004477813,0.015146348
19,14,3.570688e-08,2.4754045e-05,0.00501712,0.016000627
20,14,5.8659072e-08,3.319206e-05,0.0055987677,0.016851509
21,14,9.467162e-08,4.404156e-05,0.0062229484,0.017697563
22,14,1.5010808e-07,5.7827277e-05,0.0068893298,0.018537233
23,14,2.3382385e-07,7.513553e-05,0.007597009,0.019368835
24,14,3.5782847e-07,9.660546e-05,0.008344468,0.020190576
25,14,5.3797413e-07,0.00012291432,0.009129535,0.021000566
26,14,7.9459824e-07,0.00015475648,0.009949365,0.021796813
27,14,1.1530165e-06,0.00019281534,0.0108004175,0.02257726
28,14,1.6437034e-06,0.0002377287,0.011678459,0.023339778
29,14,2.302037e-06,0.0002900479,0.012578569,0.02408219
30,14,3.1673876e-06,0.0003501923,0.013495169,0.024802286
31,14,4.281456e-06,0.00041840135,0.014422055,0.025497839
32,14,5.685671e-06,0.00049468613,0.015352468,0.02616662
33,14,7.4177624e-06,0.00057878497,0.016279146,0.026806418
34,14,9.507461e-06,0.00067012565,0.017194424,0.027415052
35,14,1.1971713e-05,0.0007677985,0.018090326,0.027990393
36,14,1.4809819e-05,0.00087054423,0.018958678,0.028530382
37,14,1.799877e-05,0.000976759,0.019791225,0.02903304
38,14,2.149004e-05,0.0010845197,0.02057976,0.029496493
39,14,2.520761e-05,0.0011916299,0.021316262,0.029918976
40,14,2.9048695e-05,0.0012956853,0.021993022,0.03029886
41,14,3.2886863e-05,0.0013941586,0.022602785,0.030634662
42,14,3.6577934e-05,0.0014844981,0.023138873,0.030925049
43,14,3.9968363e-05,0.0015642358,0.023595313,0.031168861
44,14,4.2905565e-05,0.0016310979,0.023966936,0.031365115
45,14,4.524929e-05,0.0016831127,0.02424949,0.03151301
46,14,4.6882462e-05,0.0017187074,0.024439706,0.031611945
47,14,4.7721045e-05,0.001736786,0.024535371,0.031661514
48,14,4.7721045e-05,0.001736786,0.024535373,0.031661514
49,14,4.6882506e-05,0.0017187074,0.024439706,0.031611945
50,14,4.524929e-05,0.0016831126,0.024249488,0.03151301
51,14,4.2905565e-05,0.0016310976,0.023966936,0.031365115
52,14,3.9968363e-05,0.0015642355,0.023595313,0.031168863
53,14,3.6577934e-05,0.0014844979,0.023138873,0.030925054
54,14,3.2886863e-05,0.0013941585,0.022602785,0.030634664
55,14,2.9048695e-05,0.0012956851,0.021993022,0.030298863
56,14,2.520761e-05,0.0011916299,0.021316262,0.029918976
57,14,2.149004e-05,0.0010845198,0.02057976,0.029496493
58,14,1.799877e-05,0.000976759,0.019791225,0.029033042
59,14,1.4809819e-05,0.0008705443,0.018958678,0.028530383
60,14,1.1971736e-05,0.00076779857,0.018090326,0.027990393
61,14,9.507452e-06,0.00067012565,0.017194424,0.027415052
62,14,7.4177624e-06,0.000578785,0.016279146,0.026806418
63,14,5.685671e-06,0.00049468613,0.015352468,0.02616662
64,14,4.2814477e-06,0.00041840138,0.014422055,0.025497839
65,14,3.1673876e-06,0.00035019233,0.013495169,0.024802286
66,14,2.302037e-06,0.00029004793,0.01257857,0.02408219
67,14,1.643705e-06,0.00023772875,0.011678459,0.023339778
68,14,1.1530153e-06,0.00019281537,0.010800418,0.02257726
69,14,7.9459824e-07,0.00015475649,0.009949367,0.021796813
70,14,5.3797413e-07,0.00012291434,0.009129536,0.021000564
71,14,3.578288e-07,9.6605465e-05,0.00834447,0.020190576
72,14,2.3382385e-07,7.513555e-05,0.007597011,0.019368833
73,14,1.5010808e-07,5.7827285e-05,0.0068893316,0.01853723
74,14,9.467162e-08,4.4041568e-05,0.00622295,0.017697565
75,14,5.8659072e-08,3.3192067e-05,0.005598769,0.016851509
76,14,3.570688e-08,2.475405e-05,0.0050171213,0.016000628
77,14,2.135354e-08,1.8268274e-05,0.004477814,0.01514635
78,14,1.2545486e-08,1.3340957e-05,0.003980185,0.01428997
79,14,7.241104e-09,9.640804e-06,0.0035231553,0.013432642
80,14,4.1060577e-09,6.894061e-06,0.0031052872,0.012575382
81,14,2.287415e-09,4.87833e-06,0.0027248377,0.011719059
82,14,1.2518899e-09,3.4158577e-06,0.002379811,0.010864396
83,14,6.7310896e-10,2.3667853e-06,0.0020680095,0.0100119775
84,14,3.555556e-10,1.6227258e-06,0.0017870782,0.009162247
85,14,1.8451436e-10,1.1009104e-06,0.0015345472,0.008315514
86,14,9.4069925e-11,7.3903345e-07,0.0013078655,0.007471957
87,14,4.7116738e-11,4.908428e-07,0.0011044323,0.006631634
88,14,2.3184583e-11,3.2246604e-07,0.000921622,0.005794492
89,14,1.120789e-11,2.0941661e-07,0.0007568019,0.0049603707
90,14,5.3228966e-12,1.342055e-07,0.00060734764,0.004129019
91,14,2.4835585e-12,8.4467565e-08,0.00047065094,0.0033001045
92,14,1.1384165e-12,5.1513386e-08,0.00034412454,0.0024732237
93,14,5.126579e-13,2.9218619e-08,0.00022520272,0.0016479181
94,14,2.268056e-13,1.3170717e-08,0.000111338755,0.0008236869
95,14,0.0,0.0,0.0,0.0
0,15,0.0,0.0,0.0,0.0
1,15,4.071315e-13,1.8665823e-08,0.00012690731,0.000883876
2,15,9.202524e-13,4.140409e-08,0.00025669188,0.001768336
3,15,2.0435314e-12,7.2983326e-08,0.00039223937,0.0026539487
4,15,4.458148e-12,1.1964586e-07,0.00053645147,0.0035412516
5,15,9.55498e-12,1.9005277e-07,0.0006922515,0.0044307373
6,15,2.0118848e-11,2.9648885e-07,0.0008625872,0.005322837
7,15,4.1617827e-11,4.5643029e-07,0.0010504301,0.006217908
8,15,8.457727e-11,6.945886e-07,0.0012587706,0.007116222
9,15,1.6886159e-10,1.0455531e-06,0.0014906072,0.008017946
10,15,3.3121458e-10,1.5571596e-06,0.0017489314,0.008923142
11,15,6.382453e-10,2.2947113e-06,0.0020367056,0.009831747
12,15,1.208274e-09,3.3461558e-06,0.0023568356,0.010743566
13,15,2.2472149e-09,4.8282977e-06,0.0027121352,0.011658269
14,15,4.1060577e-09,6.89406e-06,0.0031052863,0.012575379
15,15,7.370639e-09,9.740724e-06,0.0035387918,0.013494273
16,15,1.2998275e-08,1.361897e-05,0.004014924,0.014414169
17,15,2.251996e-08,1.8842371e-05,0.0045356685,0.015334137
18,15,3.833091e-08,2.5796828e-05,0.005102662,0.01625309
19,15,6.4096156e-08,3.4949255e-05,0.005717132,0.017169787
20,15,1.0529683e-07,4.6854515e-05,0.0063798325,0.018082837
21,15,1.6994152e-07,6.215958e-05,0.0070909816,0.018990705
22,15,2.6945372e-07,8.1603524e-05,0.007850199,0.019891722
23,15,4.1972896e-07,0.00010601201,0.008656456,0.02078408
24,15,6.42324e-07,0.00013628481,0.009508021,0.02166586
25,15,9.656984e-07,0.00017337523,0.0104024215,0.022535026
26,15,1.4263552e-06,0.00021826035,0.011336412,0.02338945
27,15,2.069739e-06,0.00027190155,0.012305962,0.024226913
28,15,2.950551e-06,0.0003351957,0.013306246,0.02504514
29,15,4.1322974e-06,0.00040891775,0.014331661,0.02584179
30,15,5.6856657e-06,0.0004936566,0.015375848,0.026614495
31,15,7.685475e-06,0.0005897475,0.016431745,0.027360862
32,15,1.0206148e-05,0.00069720444,0.017491648,0.028078502
33,15,1.3315351e-05,0.0008156574,0.018547287,0.028765041
34,15,1.7066492e-05,0.00094429887,0.019589933,0.029418137
35,15,2.149e-05,0.0010818471,0.020610496,0.030035513
36,15,2.6584532e-05,0.001226528,0.021599669,0.030614948
37,15,3.2308955e-05,0.0013760834,0.02254805,0.031154327
38,15,3.8575938e-05,0.0015278057,0.023446288,0.031651635
39,15,4.524925e-05,0.0016786034,0.02428525,0.032104984
40,15,5.2144285e-05,0.0018250926,0.025056157,0.03251262
41,15,5.9033988e-05,0.0019637172,0.025750743,0.032872956
42,15,6.56597e-05,0.0020908862,0.026361402,0.03318456
43,15,7.174573e-05,0.0022031276,0.026881332,0.033446178
44,15,7.701827e-05,0.0022972422,0.027304647,0.03365677
45,15,8.12254e-05,0.0023704565,0.027626501,0.033815466
46,15,8.415705e-05,0.0024205577,0.027843174,0.03392163
47,15,8.566236e-05,0.0024460037,0.027952148,0.033974823
48,15,8.566236e-05,0.0024460037,0.027952146,0.033974823
49,15,8.415705e-05,0.0024205577,0.027843172,0.033921633
50,15,8.122533e-05,0.0023704565,0.027626498,0.03381547
51,15,7.701827e-05,0.0022972422,0.027304646,0.03365677
52,15,7.174573e-05,0.0022031274,0.026881332,0.03344618
53,15,6.56597e-05,0.0020908862,0.026361402,0.03318456
54,15,5.9033988e-05,0.001963717,0.025750741,0.032872956
55,15,5.2144285e-05,0.0018250927,0.025056155,0.032512624
56,15,4.524929e-05,0.0016786035,0.02428525,0.032104984
57,15,3.8575938e-05,0.0015278058,0.023446288,0.031651635
58,15,3.2308955e-05,0.0013760835,0.022548048,0.031154329
59,15,2.6584532e-05,0.001226528,0.021599669,0.03061495
60,15,2.149e-05,0.0010818471,0.020610496,0.03003551
61,15,1.7066492e-05,0.00094429887,0.019589933,0.029418139
62,15,1.3315351e-05,0.00081565743,0.018547287,0.02876504
63,15,1.0206148e-05,0.00069720455,0.017491648,0.028078502
64,15,7.685475e-06,0.00058974756,0.016431745,0.02736086
65,15,5.6856657e-06,0.00049365667,0.015375848,0.026614495
66,15,4.1322974e-06,0.00040891784,0.014331661,0.02584179
67,15,2.9505538e-06,0.00033519577,0.013306248,0.02504514
68,15,2.069733e-06,0.0002719016,0.012305964,0.024226913
69,15,1.4263552e-06,0.00021826038,0.011336413,0.023389447
70,15,9.656984e-07,0.00017337526,0.010402422,0.022535026
71,15,6.4232523e-07,0.00013628483,0.009508023,0.02166586
72,15,4.1972896e-07,0.00010601203,0.008656458,0.02078408
73,15,2.6945372e-07,8.160354e-05,0.007850201,0.019891722
74,15,1.6994152e-07,6.21596e-05,0.007090983,0.018990707
75,15,1.0529663e-07,4.6854526e-05,0.0063798344,0.018082837
76,15,6.4096156e-08,3.494926e-05,0.0057171336,0.017169787
77,15,3.833091e-08,2.5796835e-05,0.0051026633,0.016253091
78,15,2.251996e-08,1.8842375e-05,0.00453567,0.01533414
79,15,1.29982505e-08,1.3618973e-05,0.0040149256,0.014414172
80,15,7.370639e-09,9.740726e-06,0.0035387932,0.013494275
81,15,4.1060577e-09,6.8940612e-06,0.0031052872,0.012575382
82,15,2.247219e-09,4.8282986e-06,0.002712136,0.011658273
83,15,1.208274e-09,3.3461565e-06,0.0023568363,0.010743569
84,15,6.382453e-10,2.294712e-06,0.0020367063,0.00983175
85,15,3.3121458e-10,1.5571601e-06,0.0017489321,0.008923145
86,15,1.6886159e-10,1.0455533e-06,0.0014906077,0.008017949
87,15,8.457727e-11,6.945888e-07,0.0012587712,0.0071162246
88,15,4.1617827e-11,4.5643043e-07,0.0010504307,0.0062179104
89,15,2.0118887e-11,2.9648893e-07,0.0008625877,0.005322839
90,15,9.554925e-12,1.9005283e-07,0.00069225184,0.004430739
91,15,4.458148e-12,1.1964589e-07,0.00053645176,0.0035412535
92,15,2.0435314e-12,7.298334e-08,0.00039223957,0.0026539501
93,15,9.202541e-13,4.1404096e-08,0.000256692,0.001768337
94,15,4.071307e-13,1.8665826e-08,0.00012690738,0.00088387646
95,15,0.0,0.0,0.0,0.0
0,16,0.0,0.0,0.0,0.0
1,16,7.179862e-13,2.6174703e-08,0.00014401069,0.00094413164
2,16,1.6228841e-12,5.8053097e-08,0.0002912852,0.001888887
3,16,3.6038097e-12,1.0231239e-07,0.00044509687,0.0028348735
4,16,7.862022e-12,1.6769086e-07,0.00060873723,0.0037826654
5,16,1.6850374e-11,2.6630863e-07,0.00078552216,0.004732788
6,16,3.5480008e-11,4.1535165e-07,0.0009787953,0.0056857034
7,16,7.33939e-11,6.3926143e-07,0.0011919274,0.006641792
8,16,1.4915434e-10,9.725895e-07,0.0014283095,0.007601343
9,16,2.9779207e-10,1.4636859e-06,0.0016913431,0.008564537
10,16,5.841049e-10,2.1794015e-06,0.0019844207,0.00953144
11,16,1.1255566e-09,3.2109745e-06,0.0023109023,0.010501982
12,16,2.1308204e-09,4.681254e-06,0.002674083,0.011475958
13,16,3.9630175e-09,6.7533592e-06,0.0030771531,0.012453013
14,16,7.2411317e-09,9.640801e-06,0.0035231542,0.013432641
15,16,1.2998275e-08,1.361897e-05,0.004014924,0.014414169
16,16,2.2922771e-08,1.9037712e-05,0.004555039,0.01539677
17,16,3.9714493e-08,2.6334561e-05,0.0051457505,0.016379446
18,16,6.759748e-08,3.604786e-05,0.005788913,0.017361037
19,16,1.1303501e-07,4.882882e-05,0.0064859176,0.018340217
20,16,1.856935e-07,6.545118e-05,0.007237619,0.019315502
21,16,2.9969567e-07,8.6816945e-05,0.008044262,0.020285252
22,16,4.7518722e-07,0.00011395628,0.008905415,0.021247681
23,16,7.4020073e-07,0.0001480198,0.009819911,0.022200864
24,16,1.1327538e-06,0.00019026121,0.010785782,0.023142744
25,16,1.7030292e-06,0.00024200845,0.011800225,0.024071153
26,16,2.5154093e-06,0.00030462217,0.01285956,0.024983812
27,16,3.6500278e-06,0.00037944093,0.013959211,0.025878355
28,16,5.203368e-06,0.00046771285,0.015093708,0.026752347
29,16,7.287413e-06,0.00057051587,0.016256694,0.027603295
30,16,1.0026799e-05,0.0006886685,0.017440958,0.028428664
31,16,1.3553521e-05,0.0008226356,0.018638492,0.029225899
32,16,1.799877e-05,0.0009724341,0.019840557,0.029992448
33,16,2.348192e-05,0.0011375463,0.02103778,0.030725777
34,16,3.009714e-05,0.0013168448,0.022220252,0.03142339
35,16,3.789813e-05,0.0015085421,0.023377674,0.032082837
36,16,4.6882462e-05,0.0017101651,0.024499489,0.032701764
37,16,5.697757e-05,0.0019185666,0.025575029,0.033277903
38,16,6.80296e-05,0.0021299748,0.026593704,0.033809103
39,16,7.979806e-05,0.0023400823,0.027545147,0.03429335
40,16,9.195762e-05,0.002544177,0.028419405,0.034728765
41,16,0.000104107865,0.0027373054,0.029207109,0.035113655
42,16,0.00011579234,0.0029144676,0.029899633,0.035446495
43,16,0.0001265252,0.0030708283,0.03048926,0.035725947
44,16,0.00013582343,0.0032019338,0.030969322,0.035950888
45,16,0.00014324283,0.003303922,0.031334322,0.036120404
46,16,0.00014841284,0.0033737123,0.03158004,0.0362338
47,16,0.00015106749,0.0034091584,0.03170362,0.03629062
48,16,0.00015106749,0.0034091584,0.031703617,0.03629062
49,16,0.00014841299,0.0033737123,0.031580035,0.036233805
50,16,0.00014324283,0.003303922,0.03133432,0.036120407
51,16,0.00013582343,0.0032019336,0.03096932,0.03595089
52,16,0.0001265252,0.003070828,0.030489258,0.035725947
53,16,0.00011579234,0.0029144674,0.029899633,0.0354465
54,16,0.000104107865,0.0027373054,0.029207109,0.03511366
55,16,9.195762e-05,0.0025441768,0.028419405,0.034728765
56,16,7.979814e-05,0.0023400825,0.027545145,0.03429335
57,16,6.80296e-05,0.002129975,0.026593704,0.033809103
58,16,5.697757e-05,0.0019185669,0.025575029,0.033277906
59,16,4.6882462e-05,0.0017101652,0.024499485,0.032701768
60,16,3.789813e-05,0.0015085421,0.023377674,0.032082837
61,16,3.009714e-05,0.001316845,0.022220252,0.03142339
62,16,2.348192e-05,0.0011375463,0.021037778,0.030725777
63,16,1.799877e-05,0.0009724343,0.019840557,0.029992448
64,16,1.3553521e-05,0.00082263566,0.018638492,0.029225899
65,16,1.0026799e-05,0.0006886686,0.017440958,0.028428663
66,16,7.287413e-06,0.0005705159,0.016256694,0.027603295
67,16,5.203368e-06,0.0004677129,0.015093709,0.026752347
68,16,3.6500278e-06,0.000379441,0.013959213,0.025878353
69,16,2.5154093e-06,0.00030462223,0.012859561,0.02498381
70,16,1.7030292e-06,0.00024200848,0.011800227,0.024071153
71,16,1.132755e-06,0.00019026124,0.010785784,0.023142748
72,16,7.4020073e-07,0.00014801983,0.009819912,0.022200866
73,16,4.7518722e-07,0.0001139563,0.008905417,0.021247683
74,16,2.9969567e-07,8.681696e-05,0.008044263,0.020285254
75,16,1.8569314e-07,6.5451204e-05,0.0072376207,0.019315504
76,16,1.1303501e-07,4.882883e-05,0.0064859195,0.018340219
77,16,6.759748e-08,3.6047866e-05,0.0057889144,0.01736104
78,16,3.9714493e-08,2.6334566e-05,0.0051457523,0.01637945
79,16,2.2922729e-08,1.9037718e-05,0.004555041,0.015396773
80,16,1.2998275e-08,1.3618974e-05,0.0040149256,0.014414173
81,16,7.2411317e-09,9.640805e-06,0.0035231553,0.013432643
82,16,3.963025e-09,6.7533606e-06,0.003077154,0.012453017
83,16,2.1308204e-09,4.6812547e-06,0.0026740837,0.011475961
84,16,1.1255566e-09,3.2109754e-06,0.002310903,0.010501985
85,16,5.841049e-10,2.179402e-06,0.0019844216,0.009531443
86,16,2.977915e-10,1.4636863e-06,0.0016913438,0.00856454
87,16,1.4915434e-10,9.725898e-07,0.0014283102,0.0076013454
88,16,7.33939e-11,6.392616e-07,0.0011919279,0.0066417945
89,16,3.548021e-11,4.1535176e-07,0.0009787959,0.005685705
90,16,1.6850342e-11,2.663087e-07,0.00078552257,0.0047327904
91,16,7.862022e-12,1.6769089e-07,0.0006087376,0.0037826672
92,16,3.6038097e-12,1.0231241e-07,0.0004450971,0.002834875
93,16,1.6228903e-12,5.8053107e-08,0.00029128534,0.0018888881
94,16,7.179862e-13,2.6174707e-08,0.00014401076,0.00094413204
95,16,0.0,0.0,0.0,0.0
0,17,0.0,0.0,0.0,0.0
1,17,1.2439358e-12,3.6317388e-08,0.00016272062,0.0010043923
2,17,2.8117027e-12,8.0539216e-08,0.00032912777,0.0020094484
3,17,6.2437247e-12,1.4191724e-07,0.0005029188,0.0030158134
4,17,1.3621249e-11,2.3255531e-07,0.0006878113,0.004024099
5,17,2.919391e-11,3.6923652e-07,0.0008875506,0.005034864
6,17,6.1470336e-11,5.7575147e-07,0.0011059132,0.0060485993
7,17,1.2715747e-10,8.85926e-07,0.0013467057,0.00706571
8,17,2.5841504e-10,1.3475643e-06,0.0016137587,0.008086504
9,17,5.15935e-10,2.0275465e-06,0.0019109128,0.009111174
10,17,1.0119818e-09,3.0183214e-06,0.002242,0.010139787
11,17,1.9500694e-09,4.446034e-06,0.0026108136,0.011172271
12,17,3.6917198e-09,6.480496e-06,0.0030210752,0.012208409
13,17,6.8660646e-09,9.347134e-06,0.0034763871,0.013247821
14,17,1.2545486e-08,1.3340954e-05,0.0039801835,0.014289968
15,17,2.251996e-08,1.8842371e-05,0.0045356685,0.015334137
16,17,3.9714493e-08,2.6334561e-05,0.0051457505,0.016379446
17,17,6.880673e-08,3.6421672e-05,0.00581297,0.017424837
18,17,1.1711497e-07,4.9846916e-05,0.006539421,0.018469067
19,17,1.9583686e-07,6.750914e-05,0.007326674,0.019510737
20,17,3.2172008e-07,9.0476104e-05,0.008175692,0.02054826
21,17,5.192331e-07,0.00011999229,0.009086749,0.021579895
22,17,8.2327824e-07,0.0001574788,0.010059359,0.022603745
23,17,1.2824232e-06,0.00020452253,0.011092199,0.02361775
24,17,1.9625352e-06,0.00026285218,0.01218305,0.024619736
25,17,2.9505568e-06,0.0003342984,0.013328741,0.025607387
