x,y,initial,early,middle,final
26,17,4.3580294e-06,0.00042073661,0.014525117,0.026578283
27,17,6.323805e-06,0.00052401103,0.015767012,0.02752991
28,17,9.015006e-06,0.00064584083,0.017048243,0.028459672
29,17,1.2625683e-05,0.0007877101,0.018361634,0.02936492
30,17,1.7371758e-05,0.00095074455,0.019699045,0.030242952
31,17,2.3481942e-05,0.0011355822,0.021051424,0.031091062
32,17,3.118346e-05,0.0013422434,0.022408908,0.031906523
33,17,4.0683273e-05,0.0015700107,0.023760911,0.032686643
34,17,5.2144336e-05,0.0018173271,0.025096249,0.033428762
35,17,6.5659755e-05,0.0020817253,0.02640329,0.034130294
36,17,8.122548e-05,0.0023597935,0.027670106,0.034788713
37,17,9.871551e-05,0.002647191,0.028884664,0.035401613
38,17,0.00011786362,0.0029387174,0.030034998,0.03596671
39,17,0.0001382529,0.0032284346,0.031109406,0.03648185
40,17,0.00015931974,0.0035098465,0.032096647,0.036945052
41,17,0.00018037029,0.0037761265,0.032986145,0.0373545
42,17,0.00020061422,0.004020384,0.033768162,0.037708573
43,17,0.00021920927,0.004235955,0.034433983,0.038005855
44,17,0.00023531879,0.0044167023,0.034976076,0.03824515
45,17,0.00024817314,0.0045573045,0.03538824,0.03842548
46,17,0.00025713036,0.004653517,0.035665706,0.03854611
47,17,0.00026172964,0.004702382,0.035805255,0.038606554
48,17,0.00026172964,0.004702382,0.035805255,0.038606554
49,17,0.00025713062,0.0046535167,0.035665706,0.03854611
50,17,0.00024817314,0.0045573045,0.035388235,0.03842548
51,17,0.00023531879,0.004416702,0.034976073,0.03824515
52,17,0.00021920927,0.004235955,0.03443398,0.038005855
53,17,0.00020061422,0.0040203836,0.03376816,0.037708573
54,17,0.00018037029,0.0037761265,0.03298614,0.0373545
55,17,0.00015931974,0.0035098467,0.032096647,0.036945052
56,17,0.00013825303,0.0032284348,0.031109402,0.03648185
57,17,0.00011786351,0.0029387178,0.030034995,0.03596671
58,17,9.871551e-05,0.0026471913,0.028884662,0.035401613
59,17,8.122548e-05,0.0023597935,0.027670104,0.034788713
60,17,6.565982e-05,0.0020817255,0.02640329,0.034130294
61,17,5.2144285e-05,0.0018173272,0.025096249,0.033428762
62,17,4.0683273e-05,0.0015700108,0.02376091,0.032686643
63,17,3.118346e-05,0.0013422435,0.022408906,0.031906523
64,17,2.348192e-05,0.0011355823,0.021051424,0.031091059
65,17,1.7371758e-05,0.0009507447,0.019699045,0.030242952
66,17,1.2625683e-05,0.0007877102,0.018361636,0.02936492
67,17,9.015014e-06,0.00064584095,0.017048245,0.028459672
68,17,6.3237926e-06,0.0005240111,0.015767012,0.02752991
69,17,4.3580294e-06,0.00042073667,0.014525118,0.026578283
70,17,2.9505568e-06,0.00033429847,0.013328742,0.025607387
71,17,1.9625388e-06,0.00026285223,0.012183051,0.024619736
72,17,1.2824232e-06,0.00020452257,0.0110922,0.023617752
73,17,8.2327824e-07,0.00015747883,0.01005936,0.022603745
74,17,5.192331e-07,0.00011999232,0.009086751,0.021579897
75,17,3.2171977e-07,9.0476125e-05,0.008175693,0.020548262
76,17,1.9583686e-07,6.750916e-05,0.007326676,0.019510739
77,17,1.1711497e-07,4.984693e-05,0.006539423,0.01846907
78,17,6.880673e-08,3.642168e-05,0.0058129714,0.017424837
79,17,3.9714415e-08,2.6334566e-05,0.0051457523,0.01637945
80,17,2.251996e-08,1.8842375e-05,0.00453567,0.0153341405
81,17,1.2545486e-08,1.3340958e-05,0.003980185,0.0142899705
82,17,6.866078e-09,9.347137e-06,0.0034763885,0.013247824
83,17,3.6917198e-09,6.4804976e-06,0.003021076,0.012208412
84,17,1.9500694e-09,4.4460353e-06,0.0026108148,0.011172275
85,17,1.0119818e-09,3.0183223e-06,0.0022420008,0.01013979
86,17,5.15934e-10,2.0275475e-06,0.0019109136,0.009111177
87,17,2.5841504e-10,1.3475649e-06,0.0016137594,0.008086507
88,17,1.2715747e-10,8.859262e-07,0.0013467064,0.0070657125
89,17,6.147057e-11,5.757517e-07,0.0011059138,0.0060486016
90,17,2.9193797e-11,3.692366e-07,0.000887551,0.0050348663
91,17,1.3621249e-11,2.3255535e-07,0.00068781164,0.0040241005
92,17,6.2437247e-12,1.4191727e-07,0.000502919,0.0030158148
93,17,2.811708e-12,8.053923e-08,0.00032912794,0.0020094488
94,17,1.2439335e-12,3.6317395e-08,0.00016272071,0.0010043927
95,17,0.0,0.0,0.0,0.0
0,18,0.0,0.0,0.0,0.0
1,18,2.1172899e-12,4.985939e-08,0.00018309649,0.0010645868
2,18,4.785778e-12,1.1055811e-07,0.00037033967,0.0021298768
3,18,1.06273575e-11,1.9478061e-07,0.00056588836,0.0031965545
4,18,2.3184583e-11,3.1911682e-07,0.0007739242,0.0042652674
5,18,4.9690547e-11,5.065633e-07,0.00099866,0.0053366083
6,18,1.04628e-10,7.897092e-07,0.0012443431,0.006411096
7,18,2.1643336e-10,1.2148774e-06,0.0015152552,0.0074891625
8,18,4.3984463e-10,1.8475185e-06,0.0018157043,0.008571132
9,18,8.781658e-10,2.7791775e-06,0.0021500103,0.009657209
10,18,1.7224803e-09,4.136369e-06,0.0025224818,0.010747463
11,18,3.3191863e-09,6.0916814e-06,0.002937386,0.011841822
12,18,6.283625e-09,8.877397e-06,0.0033989064,0.012940051
13,18,1.1686633e-08,1.2801807e-05,0.003911095,0.014041751
14,18,2.135354e-08,1.8268272e-05,0.004477813,0.015146348
15,18,3.833091e-08,2.5796831e-05,0.005102662,0.01625309
16,18,6.759748e-08,3.604786e-05,0.005788913,0.017361037
17,18,1.1711497e-07,4.984692e-05,0.006539421,0.018469067
18,18,1.9933977e-07,6.8209396e-05,0.0073565417,0.019575875
19,18,3.3333183e-07,9.236306e-05,0.008242037,0.02067996
20,18,5.475958e-07,0.00012376613,0.009196989,0.021779653
21,18,8.837803e-07,0.00016411791,0.010221708,0.022873104
22,18,1.4012904e-06,0.00021535839,0.011315641,0.023958297
23,18,2.1827948e-06,0.00027965356,0.012477301,0.025033064
24,18,3.3404037e-06,0.00035936243,0.01370419,0.026095085
25,18,5.0221015e-06,0.00045698267,0.014992743,0.027141914
26,18,7.417755e-06,0.0005750723,0.016338283,0.02817098
27,18,1.0763661e-05,0.00071614626,0.017735,0.029179625
28,18,1.534433e-05,0.00088254816,0.019175947,0.030165095
29,18,2.149004e-05,0.0010762998,0.020653043,0.031124577
30,18,2.9568257e-05,0.0012989342,0.022157136,0.03205522
31,18,3.9968287e-05,0.0015513177,0.023678051,0.032954138
32,18,5.3076983e-05,0.0018334736,0.025204694,0.033818457
33,18,6.924644e-05,0.0021444191,0.026725158,0.034645315
34,18,8.8754234e-05,0.0024820257,0.028226871,0.035431903
35,18,0.000111758665,0.002842923,0.029696746,0.03617546
36,18,0.0001382529,0.0032224532,0.03112138,0.036873326
37,18,0.00016802245,0.0036146918,0.032487236,0.037522946
38,18,0.00020061422,0.0040125423,0.033780858,0.038121898
39,18,0.00023531856,0.0044079022,0.034989092,0.038667902
40,18,0.00027117616,0.0047919103,0.0360993,0.039158855
41,18,0.00030700606,0.005155255,0.03709958,0.039592832
42,18,0.00034146302,0.0054885373,0.037978996,0.039968114
43,18,0.00037311323,0.005782668,0.038727734,0.040283207
44,18,0.00040053303,0.0060292794,0.039337344,0.04053684
45,18,0.00042241244,0.006221113,0.039800834,0.040727973
46,18,0.00043765825,0.0063523804,0.040112857,0.040855832
47,18,0.0004454866,0.006419048,0.040269785,0.040919896
48,18,0.0004454866,0.006419048,0.040269785,0.040919896
49,18,0.00043765845,0.00635238,0.040112857,0.040855832
50,18,0.00042241203,0.006221113,0.039800834,0.040727973
51,18,0.00040053303,0.0060292785,0.03933734,0.04053684
52,18,0.00037311323,0.005782668,0.038727734,0.040283207
53,18,0.0003414627,0.0054885373,0.03797899,0.039968114
54,18,0.00030700606,0.005155255,0.037099577,0.039592832
55,18,0.00027117616,0.0047919108,0.036099296,0.039158855
56,18,0.00023531856,0.0044079027,0.034989092,0.038667902
57,18,0.00020061403,0.0040125423,0.033780858,0.038121898
58,18,0.00016802245,0.003614692,0.032487236,0.037522946
59,18,0.0001382529,0.0032224534,0.031121379,0.036873322
60,18,0.000111758774,0.0028429234,0.029696746,0.03617546
61,18,8.875415e-05,0.0024820261,0.02822687,0.035431903
62,18,6.924644e-05,0.0021444194,0.026725158,0.03464532
63,18,5.3076983e-05,0.0018334739,0.025204692,0.033818457
64,18,3.9968287e-05,0.0015513179,0.02367805,0.032954138
65,18,2.9568257e-05,0.0012989345,0.022157136,0.032055218
66,18,2.149004e-05,0.0010763002,0.020653045,0.031124577
67,18,1.534433e-05,0.00088254834,0.019175949,0.030165095
68,18,1.0763661e-05,0.00071614643,0.017735003,0.029179625
69,18,7.417755e-06,0.0005750724,0.016338285,0.028170982
70,18,5.0221015e-06,0.00045698276,0.014992745,0.027141914
71,18,3.34041e-06,0.00035936252,0.013704192,0.026095085
72,18,2.1827948e-06,0.0002796536,0.012477303,0.025033066
73,18,1.4012904e-06,0.00021535842,0.011315643,0.0239583
74,18,8.837803e-07,0.00016411793,0.0102217095,0.022873105
75,18,5.475953e-07,0.00012376616,0.009196992,0.021779655
76,18,3.3333183e-07,9.236307e-05,0.008242039,0.020679964
77,18,1.9933977e-07,6.820941e-05,0.0073565436,0.019575877
78,18,1.1711497e-07,4.9846934e-05,0.006539423,0.018469071
79,18,6.7597355e-08,3.604787e-05,0.0057889144,0.017361041
80,18,3.833091e-08,2.5796837e-05,0.0051026633,0.016253093
81,18,2.135354e-08,1.8268278e-05,0.0044778143,0.015146351
82,18,1.1686655e-08,1.280181e-05,0.003911096,0.014041755
83,18,6.283625e-09,8.8773995e-06,0.0033989076,0.012940055
84,18,3.3191863e-09,6.091683e-06,0.002937387,0.011841826
85,18,1.7224803e-09,4.1363696e-06,0.002522483,0.010747467
86,18,8.781658e-10,2.7791784e-06,0.0021500112,0.009657212
87,18,4.3984463e-10,1.8475191e-06,0.0018157051,0.008571135
88,18,2.1643336e-10,1.2148778e-06,0.001515256,0.007489165
89,18,1.04628e-10,7.8970936e-07,0.0012443437,0.006411099
90,18,4.9690453e-11,5.065634e-07,0.0009986605,0.0053366106
91,18,2.3184583e-11,3.1911688e-07,0.00077392464,0.0042652693
92,18,1.06273575e-11,1.9478064e-07,0.0005658886,0.003196556
93,18,4.785778e-12,1.1055813e-07,0.00037033987,0.0021298777
94,18,2.117278e-12,4.98594e-08,0.00018309658,0.0010645873
95,18,0.0,0.0,0.0,0.0
0,19,0.0,0.0,0.0,0.0
1,19,3.5404817e-12,6.772985e-08,0.00020518286,0.0011246338
2,19,8.002664e-12,1.501676e-07,0.00041501102,0.0022500104
3,19,1.777088e-11,2.645216e-07,0.00063414336,0.0033768527
4,19,3.8768707e-11,4.3329226e-07,0.0008672644,0.004505845
5,19,8.3091506e-11,6.876599e-07,0.001119093,0.0056376127
6,19,1.7495644e-10,1.0717991e-06,0.0013943873,0.006772705
7,19,3.619147e-10,1.6484846e-06,0.0016979434,0.007911577
8,19,7.354977e-10,2.5063903e-06,0.0020345866,0.009054571
9,19,1.4684479e-09,3.7695145e-06,0.002409156,0.010201904
10,19,2.8802958e-09,5.6091844e-06,0.002826477,0.01135365
11,19,5.5502745e-09,8.259072e-06,0.0032913287,0.012509731
12,19,1.05073275e-08,1.2033601e-05,0.003808397,0.013669899
13,19,1.9542108e-08,1.735e-05,0.0043822196,0.014833733
14,19,3.570688e-08,2.4754047e-05,0.00501712,0.016000627
15,19,6.4096156e-08,3.4949255e-05,0.005717132,0.017169787
16,19,1.1303501e-07,4.882882e-05,0.0064859176,0.018340217
17,19,1.9583686e-07,6.7509136e-05,0.007326674,0.019510737
18,19,3.3333183e-07,9.236305e-05,0.008242037,0.02067996
19,19,5.5739e-07,0.00012505024,0.0092339795,0.021846311
20,19,9.1567836e-07,0.00016754158,0.010303712,0.023008017
21,19,1.4778377e-06,0.00022213325,0.01145158,0.024163129
22,19,2.343209e-06,0.0002914463,0.012676962,0.02530952
23,19,3.6500278e-06,0.00037840655,0.013978192,0.026444893
24,19,5.585754e-06,0.00048619986,0.015352469,0.027566802
25,19,8.397854e-06,0.0006181987,0.016795801,0.028672662
26,19,1.2403805e-05,0.00077785616,0.018302947,0.02975976
27,19,1.799877e-05,0.00096856646,0.019867402,0.030825276
28,19,2.5658423e-05,0.0011934914,0.021481372,0.031866316
29,19,3.5935132e-05,0.0014553575,0.023135824,0.0328799
30,19,4.944338e-05,0.0017562301,0.024820494,0.03386302
31,19,6.683414e-05,0.0020972742,0.02652399,0.03481262
32,19,8.8754234e-05,0.0024785157,0.028233888,0.03572568
33,19,0.00011579234,0.0028986218,0.029936848,0.03659916
34,19,0.00014841284,0.003354713,0.031618796,0.037430096
35,19,0.00018688035,0.0038422334,0.033265077,0.038215578
36,19,0.00023118341,0.0043548895,0.03486067,0.038952794
37,19,0.0002809634,0.00488468,0.036390428,0.03963904
38,19,0.00033546262,0.0054220185,0.037839275,0.040271763
39,19,0.00039349444,0.0059559667,0.039192475,0.040848553
40,19,0.00045345476,0.00647456,0.040435888,0.041367184
41,19,0.0005133689,0.006965228,0.04155618,0.041825633
42,19,0.0005709868,0.0074152835,0.042541094,0.042222075
43,19,0.0006239119,0.007812458,0.043379664,0.042554937
44,19,0.0006697624,0.008145457,0.044062402,0.042822864
45,19,0.0007063486,0.008404485,0.044581495,0.04302478
46,19,0.0007318427,0.008581729,0.04493095,0.043159842
47,19,0.0007449331,0.0086717475,0.045106705,0.04322752
48,19,0.0007449331,0.0086717475,0.0451067,0.04322752
49,19,0.00073184306,0.008581729,0.04493095,0.043159842
50,19,0.00070634834,0.008404485,0.044581495,0.043024775
51,19,0.0006697624,0.008145457,0.044062402,0.042822868
52,19,0.0006239119,0.007812458,0.04337966,0.042554937
53,19,0.00057098654,0.0074152835,0.04254109,0.042222075
54,19,0.0005133689,0.0069652284,0.041556176,0.041825633
55,19,0.00045345476,0.0064745606,0.040435884,0.041367184
56,19,0.00039349464,0.0059559676,0.03919247,0.040848553
57,19,0.0003354623,0.0054220185,0.03783927,0.040271763
58,19,0.0002809634,0.0048846803,0.036390428,0.03963904
59,19,0.00023118341,0.00435489,0.034860667,0.03895279
60,19,0.00018688053,0.0038422337,0.033265073,0.038215574
61,19,0.00014841271,0.0033547136,0.031618793,0.037430096
62,19,0.00011579234,0.0028986223,0.029936848,0.036599163
63,19,8.8754234e-05,0.002478516,0.028233888,0.03572568
64,19,6.683408e-05,0.0020972744,0.02652399,0.03481262
65,19,4.944338e-05,0.0017562305,0.024820494,0.03386302
66,19,3.5935132e-05,0.0014553578,0.023135824,0.0328799
67,19,2.5658472e-05,0.0011934916,0.021481374,0.031866316
68,19,1.7998736e-05,0.00096856663,0.019867403,0.030825276
69,19,1.2403805e-05,0.0007778563,0.01830295,0.02975976
70,19,8.397854e-06,0.0006181988,0.016795803,0.028672662
71,19,5.5857595e-06,0.00048619995,0.015352473,0.027566804
72,19,3.6500278e-06,0.00037840664,0.013978194,0.026444895
73,19,2.343209e-06,0.00029144637,0.012676964,0.025309522
74,19,1.4778377e-06,0.0002221333,0.011451582,0.024163133
75,19,9.1567574e-07,0.00016754161,0.010303715,0.02300802
76,19,5.5739e-07,0.00012505028,0.009233983,0.021846313
77,19,3.3333183e-07,9.236307e-05,0.008242039,0.020679964
78,19,1.9583686e-07,6.750916e-05,0.007326676,0.01951074
79,19,1.130349e-07,4.882883e-05,0.0064859195,0.018340223
80,19,6.4096156e-08,3.4949266e-05,0.0057171336,0.01716979
81,19,3.570688e-08,2.4754052e-05,0.0050171213,0.01600063
82,19,1.9542183e-08,1.7350005e-05,0.004382221,0.014833738
83,19,1.05073275e-08,1.2033604e-05,0.0038083985,0.013669902
84,19,5.5502745e-09,8.259074e-06,0.0032913298,0.012509734
85,19,2.8802958e-09,5.609186e-06,0.0028264779,0.011353654
86,19,1.4684479e-09,3.7695154e-06,0.0024091569,0.010201907
87,19,7.354977e-10,2.506391e-06,0.0020345876,0.009054574
88,19,3.619147e-10,1.6484851e-06,0.0016979441,0.00791158
89,19,1.749571e-10,1.0717994e-06,0.001394388,0.0067727077
90,19,8.309119e-11,6.876601e-07,0.0011190936,0.005637615
91,19,3.8768707e-11,4.332923e-07,0.0008672648,0.004505847
92,19,1.777088e-11,2.6452165e-07,0.0006341437,0.0033768544
93,19,8.002679e-12,1.5016762e-07,0.00041501125,0.0022500115
94,19,3.5404748e-12,6.7729864e-08,0.00020518298,0.0011246343
95,19,0.0,0.0,0.0,0.0
0,20,0.0,0.0,0.0,0.0
1,20,5.8162845e-12,9.1036426e-08,0.00022900733,0.0011844424
2,20,1.3146735e-11,2.0182058e-07,0.00046319768,0.002369667
3,20,2.9193797e-11,3.5545327e-07,0.00070776907,0.003556435
4,20,6.3689026e-11,5.8213146e-07,0.00096794806,0.0047454666
5,20,1.3650203e-10,9.23689e-07,0.0012489997,0.0059374217
6,20,2.874181e-10,1.4393783e-06,0.0015562326,0.007132877
7,20,5.945527e-10,2.2133795e-06,0.0018949972,0.008332313
8,20,1.208274e-09,3.3645754e-06,0.0022706771,0.009536089
9,20,2.4123632e-09,5.059171e-06,0.0026886703,0.010744435
10,20,4.731735e-09,7.526761e-06,0.003154361,0.011957428
11,20,9.1179615e-09,1.1080421e-05,0.003673079,0.013174985
12,20,1.7261415e-08,1.6141332e-05,0.004250052,0.014396845
13,20,3.2103735e-08,2.3268278e-05,0.0048903404,0.015622566
14,20,5.8659072e-08,3.319206e-05,0.0055987677,0.016851509
15,20,1.0529683e-07,4.6854515e-05,0.0063798325,0.018082837
16,20,1.856935e-07,6.545118e-05,0.007237619,0.019315502
17,20,3.2172008e-07,9.0476104e-05,0.008175692,0.02054826
18,20,5.475958e-07,0.00012376613,0.009196989,0.021779653
19,20,9.1567836e-07,0.00016754158,0.010303712,0.023008017
20,20,1.5042716e-06,0.00022443854,0.011497209,0.02423149
21,20,2.427784e-06,0.0002975277,0.01277786,0.02544802
22,20,3.849415e-06,0.00039031357,0.014144975,0.026655363
23,20,5.996252e-06,0.00050670747,0.015596692,0.0278511
24,20,9.176248e-06,0.0006509674,0.017129885,0.029032659
25,20,1.3795964e-05,0.00082759996,0.018740097,0.030197311
26,20,2.0376925e-05,0.0010412188,0.020421483,0.031342205
27,20,2.9568286e-05,0.001296357,0.022166781,0.03246437
28,20,4.2151565e-05,0.0015972368,0.023967305,0.033560753
29,20,5.90341e-05,0.0019474969,0.025812965,0.03462822
30,20,8.12254e-05,0.0023498917,0.02769232,0.035663605
31,20,0.000109794775,0.002805971,0.029592661,0.036663696
32,20,0.000145805,0.003315763,0.031500123,0.03762529
33,20,0.00019022306,0.003877479,0.03339984,0.038545206
34,20,0.00024381209,0.004487264,0.035276096,0.039420318
35,20,0.00030700635,0.005139023,0.03711255,0.040247556
36,20,0.0003797871,0.005824342,0.03889246,0.041023962
37,20,0.00046156565,0.0065325224,0.040598907,0.04174669
38,20,0.0005510965,0.0072507546,0.042215094,0.042413045
39,20,0.0006464306,0.00796442,0.043724585,0.043020498
40,20,0.00074493344,0.008657531,0.045111593,0.043566704
41,20,0.0008433602,0.009313293,0.046361264,0.044049516
42,20,0.00093801465,0.009914758,0.04745992,0.04446704
43,20,0.0010249597,0.010445537,0.048395324,0.04481759
44,20,0.0011002827,0.010890542,0.0491569,0.04509976
45,20,0.0011603864,0.011236689,0.049735934,0.04531241
46,20,0.0012022674,0.011473542,0.050125744,0.04545466
47,20,0.0012237722,0.011593834,0.050321788,0.04552593
48,20,0.0012237722,0.011593834,0.050321788,0.045525927
49,20,0.0012022685,0.011473542,0.05012574,0.04545466
50,20,0.0011603859,0.011236689,0.049735934,0.04531241
51,20,0.0011002827,0.010890542,0.0491569,0.045099765
52,20,0.0010249597,0.010445537,0.048395324,0.044817593
53,20,0.0009380142,0.009914759,0.047459915,0.04446704
54,20,0.0008433602,0.009313294,0.046361264,0.044049516
55,20,0.00074493344,0.008657532,0.045111593,0.043566704
56,20,0.00064643123,0.00796442,0.04372458,0.043020498
57,20,0.0005510963,0.007250755,0.042215094,0.042413045
58,20,0.00046156565,0.006532523,0.040598907,0.04174669
59,20,0.0003797871,0.0058243424,0.038892455,0.04102396
60,20,0.00030700635,0.005139024,0.03711255,0.040247556
61,20,0.00024381185,0.0044872644,0.035276093,0.039420318
62,20,0.00019022306,0.0038774794,0.03339984,0.038545206
63,20,0.000145805,0.0033157635,0.031500123,0.03762529
64,20,0.00010979467,0.0028059713,0.029592661,0.036663696
65,20,8.12254e-05,0.002349892,0.02769232,0.03566361
66,20,5.90341e-05,0.0019474974,0.025812965,0.034628224
67,20,4.2151605e-05,0.0015972371,0.023967305,0.033560753
68,20,2.956823e-05,0.0012963574,0.022166783,0.032464366
69,20,2.0376925e-05,0.001041219,0.020421484,0.031342205
70,20,1.3795964e-05,0.0008276001,0.018740099,0.030197311
71,20,9.176256e-06,0.0006509675,0.017129887,0.02903266
72,20,5.996252e-06,0.0005067075,0.015596694,0.027851103
73,20,3.849415e-06,0.00039031365,0.0141449785,0.026655365
74,20,2.427784e-06,0.00029752776,0.012777862,0.025448024
75,20,1.5042688e-06,0.00022443858,0.011497211,0.024231495
76,20,9.1567836e-07,0.00016754161,0.010303715,0.02300802
77,20,5.475958e-07,0.00012376616,0.009196992,0.021779656
78,20,3.2172008e-07,9.047612e-05,0.008175693,0.020548265
79,20,1.8569314e-07,6.54512e-05,0.007237621,0.019315507
80,20,1.0529683e-07,4.6854526e-05,0.006379835,0.01808284
81,20,5.8659072e-08,3.3192067e-05,0.0055987695,0.016851513
82,20,3.2103795e-08,2.3268283e-05,0.0048903422,0.015622571
83,20,1.7261415e-08,1.6141335e-05,0.0042500533,0.01439685
84,20,9.1179615e-09,1.1080423e-05,0.0036730804,0.013174988
85,20,4.731735e-09,7.5267626e-06,0.003154362,0.011957432
86,20,2.4123585e-09,5.0591725e-06,0.0026886717,0.0107444385
87,20,1.208274e-09,3.3645763e-06,0.0022706783,0.009536093
88,20,5.945527e-10,2.2133802e-06,0.0018949981,0.008332316
89,20,2.8741862e-10,1.4393787e-06,0.0015562333,0.0071328804
90,20,1.3650203e-10,9.2368924e-07,0.0012490004,0.005937424
91,20,6.3689026e-11,5.8213163e-07,0.0009679486,0.004745469
92,20,2.9193797e-11,3.5545338e-07,0.0007077695,0.0035564364
93,20,1.314676e-11,2.0182063e-07,0.00046319794,0.0023696679
94,20,5.8162737e-12,9.103645e-08,0.00022900746,0.0011844429
95,20,0.0,0.0,0.0,0.0
0,21,0.0,0.0,0.0,0.0
1,21,9.387057e-12,1.2107469e-07,0.00025457822,0.0012439119
2,21,2.1217864e-11,2.6838572e-07,0.0005149163,0.0024886453
3,21,4.7116828e-11,4.7261898e-07,0.0007867909,0.003734999
4,21,1.0278962e-10,7.738759e-07,0.0010760102,0.0049837306
5,21,2.2030511e-10,1.2276969e-06,0.0013884249,0.006235531
6,21,4.638717e-10,1.912727e-06,0.0017299344,0.007491008
7,21,9.595644e-10,2.940672e-06,0.002106484,0.008750664
8,21,1.9500621e-09,4.469251e-06,0.0025240565,0.010014878
9,21,3.893377e-09,6.7189185e-06,0.0029886488,0.011283889
10,21,7.636673e-09,9.994143e-06,0.0035062442,0.012557782
11,21,1.47157495e-08,1.4710018e-05,0.0040827645,0.013836465
12,21,2.785866e-08,2.1424861e-05,0.004724018,0.015119669
13,21,5.1813075e-08,3.0879248e-05,0.0054356265,0.016406925
14,21,9.467162e-08,4.404156e-05,0.0062229484,0.017697563
15,21,1.6994152e-07,6.215958e-05,0.0070909816,0.018990705
16,21,2.9969567e-07,8.6816945e-05,0.008044262,0.020285252
17,21,5.192331e-07,0.00011999229,0.009086749,0.021579895
18,21,8.837803e-07,0.00016411791,0.010221708,0.022873104
19,21,1.4778377e-06,0.00022213325,0.011451579,0.024163129
20,21,2.427784e-06,0.0002975277,0.012777859,0.02544802
21,21,3.918269e-06,0.00039436517,0.014200972,0.026725614
22,21,6.212679e-06,0.00051728304,0.01572015,0.027993562
23,21,9.677511e-06,0.00067145564,0.017333314,0.029249322
24,21,1.4809791e-05,0.0008625156,0.019036993,0.030490186
25,21,2.2265696e-05,0.001096423,0.02082624,0.031713296
26,21,3.2886863e-05,0.0013792777,0.02269455,0.032915656
27,21,4.7721045e-05,0.0017170723,0.024633858,0.034094147
28,21,6.80296e-05,0.0021153863,0.026634509,0.03524556
29,21,9.527671e-05,0.002579026,0.028685294,0.03636661
30,21,0.00013109196,0.0031116267,0.0307735,0.03745396
31,21,0.00017720072,0.0037152306,0.032885008,0.038504247
32,21,0.00023531879,0.004389866,0.035004415,0.039514102
33,21,0.00030700635,0.005133156,0.037115186,0.040480193
34,21,0.00039349482,0.005939996,0.03919988,0.04139922
35,21,0.0004954857,0.0068023154,0.041240346,0.04226798
36,21,0.0006129488,0.0077089793,0.043217964,0.04308335
37,21,0.00074493344,0.008645834,0.045113955,0.043842353
38,21,0.00088942976,0.009595938,0.046909645,0.04454215
39,21,0.0010432926,0.0105399545,0.04858678,0.04518009
40,21,0.0012022685,0.011456743,0.05012783,0.045753703
41,21,0.0013611221,0.0123240985,0.05151628,0.046260756
42,21,0.0015138875,0.01311961,0.052736938,0.046699226
43,21,0.0016542106,0.01382161,0.05377622,0.047067374
44,21,0.0017757764,0.014410154,0.054622363,0.047363706
45,21,0.0018727795,0.014867946,0.0552657,0.04758702
46,21,0.0019403732,0.015181188,0.05569879,0.047736414
47,21,0.0019750805,0.015340275,0.055916607,0.04781126
