x,y,initial,early,middle,final
48,21,0.0019750805,0.015340275,0.055916607,0.04781126
49,21,0.0019403741,0.015181188,0.05569879,0.047736414
50,21,0.0018727785,0.014867946,0.0552657,0.047587026
51,21,0.0017757764,0.014410154,0.054622363,0.047363706
52,21,0.0016542106,0.01382161,0.05377622,0.047067374
53,21,0.0015138868,0.01311961,0.052736938,0.046699226
54,21,0.0013611221,0.012324099,0.05151628,0.04626075
55,21,0.0012022685,0.011456745,0.050127827,0.045753703
56,21,0.001043293,0.010539955,0.04858678,0.04518009
57,21,0.00088942895,0.009595939,0.046909645,0.04454215
58,21,0.00074493344,0.008645835,0.045113955,0.04384235
59,21,0.0006129488,0.00770898,0.04321796,0.043083347
60,21,0.0004954862,0.006802316,0.041240342,0.04226798
61,21,0.00039349464,0.0059399963,0.03919988,0.04139922
62,21,0.00030700635,0.005133157,0.037115186,0.04048019
63,21,0.00023531879,0.0043898663,0.035004415,0.039514102
64,21,0.00017720072,0.0037152313,0.032885008,0.038504247
65,21,0.00013109196,0.0031116274,0.0307735,0.037453964
66,21,9.527671e-05,0.0025790264,0.028685294,0.03636661
67,21,6.802966e-05,0.0021153865,0.02663451,0.03524556
68,21,4.7720998e-05,0.0017170727,0.02463386,0.034094147
69,21,3.2886863e-05,0.0013792779,0.022694552,0.032915656
70,21,2.2265696e-05,0.001096423,0.020826241,0.031713296
71,21,1.4809819e-05,0.0008625157,0.019036997,0.030490186
72,21,9.677511e-06,0.0006714557,0.017333316,0.029249322
73,21,6.212679e-06,0.0005172831,0.015720151,0.027993564
74,21,3.918269e-06,0.00039436526,0.014200976,0.02672562
75,21,2.4277795e-06,0.00029752776,0.012777862,0.025448024
76,21,1.4778377e-06,0.0002221333,0.0114515815,0.024163134
77,21,8.837803e-07,0.00016411794,0.0102217095,0.02287311
78,21,5.192331e-07,0.00011999232,0.009086751,0.021579903
79,21,2.996954e-07,8.6816966e-05,0.008044264,0.02028526
80,21,1.6994152e-07,6.21596e-05,0.0070909834,0.01899071
81,21,9.467162e-08,4.4041575e-05,0.0062229503,0.017697569
82,21,5.1813174e-08,3.087926e-05,0.0054356284,0.016406931
83,21,2.785866e-08,2.1424867e-05,0.004724019,0.015119675
84,21,1.47157495e-08,1.4710023e-05,0.0040827664,0.01383647
85,21,7.636673e-09,9.994145e-06,0.0035062458,0.012557786
86,21,3.8933696e-09,6.7189203e-06,0.0029886505,0.011283893
87,21,1.9500621e-09,4.469252e-06,0.0025240576,0.010014881
88,21,9.595644e-10,2.9406724e-06,0.002106485,0.008750667
89,21,4.6387258e-10,1.9127276e-06,0.0017299352,0.007491011
90,21,2.2030384e-10,1.2276971e-06,0.0013884256,0.006235534
91,21,1.0278962e-10,7.738761e-07,0.0010760108,0.004983733
92,21,4.7116828e-11,4.7261906e-07,0.0007867913,0.0037350007
93,21,2.1217906e-11,2.6838578e-07,0.0005149166,0.0024886462
94,21,9.387039e-12,1.210747e-07,0.00025457836,0.0012439124
95,21,0.0,0.0,0.0,0.0
0,22,0.0,0.0,0.0,0.0
1,22,1.4883825e-11,1.5932932e-07,0.00028188227,0.0013029329
2,22,3.364232e-11,3.5314997e-07,0.00057014026,0.0026067258
3,22,7.470669e-11,6.217961e-07,0.000871168,0.0039122165
4,22,1.629797e-10,1.0179647e-06,0.0011913945,0.0052201967
5,22,3.4930692e-10,1.6146217e-06,0.0015372961,0.0065313918
6,22,7.354991e-10,2.5150612e-06,0.0019154022,0.007846436
7,22,1.5214526e-09,3.865966e-06,0.002332294,0.009165858
8,22,3.0919576e-09,5.8743954e-06,0.002794592,0.010490054
9,22,6.173206e-09,8.829709e-06,0.0033089344,0.011819274
10,22,1.2108448e-08,1.3131463e-05,0.0038819422,0.013153605
11,22,2.3332788e-08,1.9324278e-05,0.0045201704,0.014492955
12,22,4.417174e-08,2.8140556e-05,0.005230045,0.015837036
13,22,8.2153036e-08,4.05516e-05,0.006017789,0.017185364
14,22,1.5010808e-07,5.7827274e-05,0.0068893298,0.018537233
15,22,2.6945372e-07,8.1603524e-05,0.007850199,0.019891722
16,22,4.7518722e-07,0.00011395628,0.008905415,0.021247681
17,22,8.2327824e-07,0.0001574788,0.010059359,0.022603745
18,22,1.4012904e-06,0.00021535839,0.011315641,0.023958297
19,22,2.343209e-06,0.0002914463,0.012676962,0.02530952
20,22,3.849415e-06,0.00039031357,0.014144976,0.026655361
21,22,6.212679e-06,0.00051728304,0.015720148,0.027993562
22,22,9.8506025e-06,0.0006784272,0.017401626,0.029321654
23,22,1.5344316e-05,0.0008805214,0.019187111,0.03063698
24,22,2.348192e-05,0.0011309391,0.021072762,0.031936705
25,22,3.5303692e-05,0.0014374809,0.023053091,0.03321783
26,22,5.2144234e-05,0.0018081293,0.025120908,0.034477223
27,22,7.566485e-05,0.0022507245,0.027267283,0.03571161
28,22,0.0001078654,0.002772563,0.029481528,0.036917634
29,22,0.00015106749,0.0033799289,0.031751234,0.038091857
30,22,0.00020785474,0.0040775714,0.03406234,0.03923078
31,22,0.00028096366,0.0048681526,0.03639921,0.04033088
32,22,0.00037311323,0.0057516973,0.03874481,0.041388635
33,22,0.00048677853,0.0067250854,0.04108084,0.042400543
34,22,0.0006239119,0.00778162,0.04338799,0.043363165
35,22,0.00078562525,0.008910732,0.04564617,0.044273123
36,22,0.0009718706,0.010097834,0.047834788,0.045127165
37,22,0.0011811404,0.011324401,0.049933057,0.045922168
38,22,0.0014102494,0.012568248,0.051920317,0.046655156
39,22,0.0016542083,0.013804069,0.05377637,0.04732335
40,22,0.0019062759,0.015004199,0.055481806,0.047924172
41,22,0.0021581477,0.016139574,0.057018362,0.048455264
42,22,0.0024003682,0.017180871,0.058369223,0.048914533
43,22,0.0026228598,0.018099744,0.059519354,0.049300138
44,22,0.0028156103,0.018870091,0.06045575,0.04961052
45,22,0.0029694152,0.019469287,0.061167702,0.049844433
46,22,0.0030765878,0.01987928,0.061646983,0.050000906
47,22,0.0031316185,0.020087501,0.06188803,0.0500793
48,22,0.0031316185,0.020087501,0.06188803,0.0500793
49,22,0.0030765894,0.01987928,0.061646987,0.050000906
50,22,0.0029694121,0.019469287,0.061167702,0.049844433
51,22,0.0028156103,0.018870093,0.06045575,0.04961052
52,22,0.0026228598,0.018099744,0.059519354,0.049300134
53,22,0.0024003682,0.017180871,0.058369223,0.04891453
54,22,0.0021581477,0.016139574,0.057018362,0.04845526
55,22,0.0019062759,0.0150042,0.055481806,0.047924165
56,22,0.0016542091,0.013804071,0.05377637,0.04732335
57,22,0.0014102481,0.012568248,0.05192032,0.046655156
58,22,0.0011811404,0.011324403,0.049933057,0.045922164
59,22,0.0009718706,0.010097835,0.047834788,0.04512716
60,22,0.000785626,0.008910732,0.045646165,0.04427312
61,22,0.0006239113,0.0077816206,0.043387987,0.043363158
62,22,0.00048677853,0.0067250864,0.04108084,0.042400543
63,22,0.00037311323,0.0057516983,0.03874481,0.041388635
64,22,0.0002809634,0.004868153,0.036399215,0.040330883
65,22,0.00020785474,0.0040775724,0.03406234,0.039230783
66,22,0.00015106749,0.0033799296,0.031751238,0.03809186
67,22,0.000107865504,0.0027725634,0.02948153,0.036917638
68,22,7.5664786e-05,0.0022507247,0.027267285,0.03571161
69,22,5.2144234e-05,0.0018081296,0.02512091,0.034477223
70,22,3.5303692e-05,0.0014374811,0.023053093,0.03321783
71,22,2.3481942e-05,0.0011309392,0.021072764,0.031936705
72,22,1.5344316e-05,0.00088052155,0.019187115,0.030636977
73,22,9.8506025e-06,0.0006784273,0.01740163,0.029321654
74,22,6.212679e-06,0.0005172831,0.015720151,0.027993564
75,22,3.849404e-06,0.00039031368,0.0141449785,0.026655367
76,22,2.343209e-06,0.00029144637,0.0126769645,0.025309525
77,22,1.4012904e-06,0.00021535842,0.011315644,0.023958303
78,22,8.2327824e-07,0.00015747883,0.010059362,0.022603747
79,22,4.7518722e-07,0.0001139563,0.008905418,0.021247689
80,22,2.6945372e-07,8.1603546e-05,0.007850202,0.019891726
81,22,1.5010808e-07,5.782729e-05,0.006889332,0.018537238
82,22,8.215319e-08,4.0551615e-05,0.006017791,0.01718537
83,22,4.417174e-08,2.8140565e-05,0.005230047,0.015837042
84,22,2.3332788e-08,1.9324285e-05,0.004520172,0.01449296
85,22,1.2108448e-08,1.3131467e-05,0.0038819439,0.01315361
86,22,6.173206e-09,8.829712e-06,0.003308936,0.011819278
87,22,3.0919576e-09,5.8743967e-06,0.002794593,0.010490058
88,22,1.5214526e-09,3.865967e-06,0.0023322948,0.009165862
89,22,7.355019e-10,2.5150619e-06,0.0019154032,0.00784644
90,22,3.4930625e-10,1.6146222e-06,0.0015372969,0.0065313946
91,22,1.629797e-10,1.017965e-06,0.0011913951,0.005220199
92,22,7.470669e-11,6.217963e-07,0.0008711684,0.0039122184
93,22,3.3642384e-11,3.5315006e-07,0.00057014055,0.0026067272
94,22,1.4883796e-11,1.5932935e-07,0.00028188244,0.0013029336
95,22,0.0,0.0,0.0,0.0
0,23,0.0,0.0,0.0,0.0
1,23,2.3184583e-11,2.0746424e-07,0.00031088287,0.0013613871
2,23,5.2404754e-11,4.597967e-07,0.00062879524,0.002723673
3,23,1.1637086e-10,8.094578e-07,0.00096078694,0.0040877317
4,23,2.53874e-10,1.324971e-06,0.0013139462,0.0054543926
5,23,5.441176e-10,2.1011922e-06,0.0016954134,0.006824411
6,23,1.1456915e-09,3.2723726e-06,0.002112387,0.008198452
7,23,2.3699762e-09,5.029112e-06,0.0025721223,0.009577066
8,23,4.8163527e-09,7.640409e-06,0.003081919,0.010960666
9,23,9.6160235e-09,1.1482107e-05,0.0036490944,0.012349516
10,23,1.886137e-08,1.707308e-05,0.0042809476,0.013743706
11,23,3.634556e-08,2.5120456e-05,0.0049847043,0.015143137
12,23,6.8806465e-08,3.6575006e-05,0.0057674483,0.016547514
13,23,1.2797005e-07,5.26974e-05,0.0066360384,0.017956324
14,23,2.3382385e-07,7.5135526e-05,0.007597009,0.019368835
15,23,4.1972896e-07,0.000106012005,0.008656456,0.02078408
16,23,7.4020073e-07,0.00014801981,0.009819911,0.022200864
17,23,1.2824232e-06,0.00020452254,0.011092199,0.02361775
18,23,2.1827948e-06,0.00027965356,0.012477301,0.025033064
19,23,3.6500278e-06,0.00037840655,0.013978192,0.026444893
20,23,5.996252e-06,0.00050670747,0.0155966915,0.0278511
21,23,9.677511e-06,0.00067145564,0.017333314,0.02924932
22,23,1.5344316e-05,0.00088052143,0.019187111,0.030636977
23,23,2.3901915e-05,0.001142684,0.021155557,0.0320113
24,23,3.6577898e-05,0.0014674963,0.023234403,0.03336931
25,23,5.4992677e-05,0.0018650627,0.025417605,0.0347079
26,23,8.122533e-05,0.0023457215,0.027697235,0.036023773
27,23,0.00011786351,0.0029196236,0.030063445,0.037313517
28,23,0.00016802229,0.0035962146,0.032504454,0.038573634
29,23,0.00023531856,0.0043836255,0.035006586,0.039800514
30,23,0.000323776,0.005287996,0.03755433,0.040990513
31,23,0.00043765825,0.0063127615,0.04013046,0.04213995
32,23,0.0005812,0.007457941,0.042716186,0.043245137
33,23,0.00075825694,0.008719476,0.045291346,0.044302426
34,23,0.00097187015,0.01008868,0.047834657,0.04530821
35,23,0.0012237716,0.011551849,0.050323967,0.04625898
36,23,0.0015138868,0.013090075,0.052736584,0.04715132
37,23,0.0018398681,0.014679354,0.055049594,0.04798197
38,23,0.0021967501,0.016290942,0.05724022,0.04874783
39,23,0.002576767,0.017892063,0.0592862,0.04944599
40,23,0.0029694121,0.019446881,0.061166145,0.05007375
41,23,0.003361757,0.020917755,0.06285992,0.05062866
42,23,0.0037390634,0.022266712,0.06434901,0.05110852
43,23,0.0040856376,0.023457041,0.06561682,0.051511418
44,23,0.0043858876,0.024454948,0.06664902,0.051835723
45,23,0.00462547,0.025231129,0.06743381,0.05208012
46,23,0.0047924137,0.025762219,0.06796213,0.05224361
47,23,0.004878135,0.026031941,0.06822784,0.05232552
48,23,0.004878135,0.026031941,0.06822784,0.05232552
49,23,0.004792418,0.025762219,0.06796213,0.05224361
50,23,0.0046254676,0.025231129,0.06743381,0.05208012
51,23,0.0043858876,0.024454948,0.06664902,0.05183572
52,23,0.0040856376,0.023457041,0.06561682,0.051511414
53,23,0.0037390634,0.022266712,0.06434901,0.051108517
54,23,0.003361757,0.020917756,0.06285992,0.05062866
55,23,0.0029694121,0.019446881,0.06116615,0.050073747
56,23,0.0025767693,0.017892065,0.0592862,0.049445987
57,23,0.0021967492,0.016290942,0.05724022,0.048747826
58,23,0.0018398681,0.014679354,0.05504959,0.047981966
59,23,0.0015138868,0.013090077,0.05273658,0.047151316
60,23,0.0012237722,0.01155185,0.050323963,0.046258975
61,23,0.0009718697,0.010088682,0.047834653,0.04530821
62,23,0.00075825694,0.008719478,0.045291346,0.044302426
63,23,0.0005812,0.0074579422,0.042716183,0.043245137
64,23,0.0004376576,0.006312763,0.040130462,0.04213995
65,23,0.000323776,0.0052879965,0.037554335,0.040990513
66,23,0.00023531856,0.004383626,0.03500659,0.039800517
67,23,0.00016802261,0.0035962153,0.032504458,0.03857363
68,23,0.0001178634,0.0029196243,0.030063448,0.03731352
69,23,8.122533e-05,0.002345722,0.027697237,0.03602377
70,23,5.4992677e-05,0.0018650631,0.025417607,0.0347079
71,23,3.6577934e-05,0.0014674964,0.023234405,0.03336931
72,23,2.3901915e-05,0.0011426841,0.021155559,0.032011297
73,23,1.5344316e-05,0.0008805216,0.019187115,0.030636977
74,23,9.677511e-06,0.00067145575,0.017333318,0.029249322
75,23,5.996235e-06,0.0005067075,0.015596695,0.027851103
76,23,3.6500278e-06,0.00037840664,0.013978195,0.026444899
77,23,2.1827948e-06,0.0002796536,0.012477304,0.02503307
78,23,1.2824232e-06,0.00020452258,0.011092203,0.023617756
79,23,7.4020073e-07,0.00014801984,0.009819914,0.02220087
80,23,4.1972896e-07,0.00010601203,0.008656459,0.020784086
81,23,2.3382385e-07,7.513555e-05,0.007597012,0.01936884
82,23,1.2797031e-07,5.2697418e-05,0.0066360408,0.017956331
83,23,6.8806465e-08,3.6575017e-05,0.0057674507,0.01654752
84,23,3.634556e-08,2.5120466e-05,0.004984706,0.015143143
85,23,1.886137e-08,1.7073085e-05,0.00428095,0.013743711
86,23,9.6160235e-09,1.14821105e-05,0.003649096,0.012349521
87,23,4.8163527e-09,7.640411e-06,0.00308192,0.010960671
88,23,2.3699762e-09,5.0291137e-06,0.0025721234,0.009577069
89,23,1.1456938e-09,3.2723735e-06,0.0021123881,0.008198456
90,23,5.441155e-10,2.1011926e-06,0.0016954143,0.0068244142
91,23,2.53874e-10,1.3249713e-06,0.0013139469,0.0054543954
92,23,1.1637086e-10,8.094579e-07,0.00096078747,0.004087734
93,23,5.2404955e-11,4.5979678e-07,0.0006287956,0.002723674
94,23,2.318454e-11,2.0746428e-07,0.00031088304,0.0013613877
95,23,0.0,0.0,0.0,0.0
0,24,0.0,0.0,0.0,0.0
1,24,3.5480074e-11,2.6729882e-07,0.00034151803,0.0014191485
2,24,8.0196745e-11,5.923527e-07,0.0006907561,0.0028392337
3,24,1.7808655e-10,1.0426792e-06,0.0010554563,0.0042611677
4,24,3.8851114e-10,1.7064486e-06,0.0014434034,0.0056858123
5,24,8.3268126e-10,2.7056847e-06,0.0018624384,0.007113958
6,24,1.7532867e-09,4.213049e-06,0.002320467,0.008546295
7,24,3.6268468e-09,6.473623e-06,0.0028254562,0.009983398
8,24,7.370625e-09,9.8332275e-06,0.0033854223,0.0114257
9,24,1.4715721e-08,1.4774948e-05,0.0040084007,0.012873474
10,24,2.8864182e-08,2.1965589e-05,0.0047024055,0.014326812
11,24,5.562072e-08,3.231372e-05,0.0054753707,0.015785614
12,24,1.0529683e-07,4.7040747e-05,0.006335076,0.01724957
13,24,1.9583668e-07,6.7765905e-05,0.00728905,0.018718146
14,24,3.5782847e-07,9.660545e-05,0.008344468,0.020190576
15,24,6.42324e-07,0.00013628481,0.009508022,0.02166586
16,24,1.1327538e-06,0.00019026123,0.010785783,0.023142744
17,24,1.9625352e-06,0.00026285218,0.01218305,0.024619736
18,24,3.3404037e-06,0.00035936246,0.01370419,0.026095085
19,24,5.585754e-06,0.0004861999,0.01535247,0.027566802
20,24,9.176248e-06,0.00065096735,0.017129885,0.029032657
21,24,1.4809791e-05,0.0008625156,0.019036995,0.030490186
22,24,2.348192e-05,0.001130939,0.021072762,0.0319367
23,24,3.6577898e-05,0.0014674963,0.023234403,0.033369314
24,24,5.5976325e-05,0.001884436,0.025517259,0.03478493
25,24,8.415713e-05,0.0023947118,0.027914686,0.03618029
26,24,0.00012430183,0.0030115743,0.030417977,0.037551973
27,24,0.00018037029,0.0037480327,0.033016313,0.038896423
28,24,0.00025713013,0.004616186,0.035696767,0.040209983
29,24,0.00036011552,0.0056264484,0.038444314,0.0414889
30,24,0.00049548526,0.0067866766,0.04124192,0.042729367
31,24,0.0006697624,0.008101258,0.04407068,0.04392755
32,24,0.00088942895,0.0095702,0.04690995,0.045079608
33,24,0.0011603859,0.011188282,0.049737606,0.046181735
34,24,0.0014872847,0.012944349,0.05253027,0.047230177
35,24,0.0018727777,0.014820816,0.055263624,0.04822126
36,24,0.0023167494,0.016793435,0.057912752,0.049151447
37,24,0.0028156103,0.018831415,0.060452495,0.050017323
38,24,0.0033617585,0.02089791,0.062857844,0.050815664
39,24,0.0039433124,0.022950897,0.06510436,0.05154343
40,24,0.0045441906,0.024944436,0.067168556,0.052197814
41,24,0.0051446063,0.02683028,0.06902834,0.052776255
42,24,0.005722008,0.028559763,0.070663355,0.05327647
43,24,0.0062523843,0.030085834,0.07205541,0.053696454
44,24,0.006711864,0.03136518,0.07318877,0.054034512
45,24,0.007078504,0.032360252,0.07405047,0.05428927
46,24,0.00733399,0.03304111,0.074630566,0.05445969
47,24,0.0074651693,0.03338689,0.07492231,0.05454508
48,24,0.0074651693,0.03338689,0.07492231,0.05454508
49,24,0.00733399,0.03304111,0.074630566,0.054459687
50,24,0.007078504,0.032360252,0.07405047,0.054289266
51,24,0.006711864,0.03136518,0.07318876,0.054034505
52,24,0.0062523843,0.030085834,0.07205541,0.053696446
53,24,0.005722008,0.028559763,0.070663355,0.053276464
54,24,0.0051446063,0.026830282,0.06902834,0.05277625
55,24,0.0045441906,0.024944436,0.067168556,0.052197807
56,24,0.0039433143,0.022950899,0.06510436,0.051543426
57,24,0.0033617585,0.02089791,0.062857844,0.05081566
58,24,0.0028156103,0.018831415,0.06045249,0.05001732
59,24,0.0023167494,0.016793435,0.05791275,0.049151447
60,24,0.0018727785,0.014820817,0.055263624,0.048221264
61,24,0.001487284,0.012944352,0.05253027,0.047230177
62,24,0.0011603859,0.011188284,0.049737606,0.046181735
63,24,0.00088942895,0.009570202,0.046909954,0.04507961
64,24,0.0006697621,0.008101259,0.044070683,0.04392755
65,24,0.00049548526,0.0067866775,0.041241925,0.042729367
66,24,0.00036011552,0.0056264494,0.038444318,0.041488897
67,24,0.00025713036,0.004616187,0.03569677,0.04020998
68,24,0.00018037012,0.0037480332,0.033016317,0.03889642
69,24,0.00012430183,0.003011575,0.030417979,0.037551973
70,24,8.415713e-05,0.002394712,0.027914688,0.036180288
71,24,5.597638e-05,0.0018844361,0.02551726,0.034784928
72,24,3.6577898e-05,0.0014674964,0.023234406,0.033369314
73,24,2.348192e-05,0.0011309392,0.021072766,0.031936705
74,24,1.4809791e-05,0.0008625158,0.019036999,0.030490188
75,24,9.176239e-06,0.00065096753,0.017129889,0.02903266
76,24,5.585754e-06,0.00048619998,0.015352474,0.027566805
77,24,3.3404037e-06,0.00035936252,0.013704194,0.026095089
78,24,1.9625352e-06,0.00026285223,0.012183053,0.024619741
79,24,1.1327517e-06,0.00019026126,0.0107857855,0.023142751
80,24,6.42324e-07,0.00013628483,0.009508025,0.021665866
81,24,3.5782847e-07,9.660547e-05,0.008344471,0.020190584
82,24,1.9583723e-07,6.7765926e-05,0.007289053,0.018718151
83,24,1.0529683e-07,4.7040754e-05,0.0063350783,0.017249575
84,24,5.562072e-08,3.2313732e-05,0.0054753735,0.01578562
85,24,2.8864182e-08,2.1965596e-05,0.004702408,0.014326817
86,24,1.47156936e-08,1.47749515e-05,0.004008402,0.012873479
87,24,7.370625e-09,9.83323e-06,0.0033854237,0.011425706
88,24,3.6268468e-09,6.4736255e-06,0.0028254576,0.009983403
89,24,1.7532901e-09,4.2130505e-06,0.002320468,0.008546299
90,24,8.326797e-10,2.7056853e-06,0.0018624393,0.007113961
91,24,3.8851114e-10,1.706449e-06,0.0014434041,0.005685815
92,24,1.7808655e-10,1.0426794e-06,0.0010554569,0.0042611696
93,24,8.01969e-11,5.923528e-07,0.0006907564,0.0028392351
94,24,3.5480008e-11,2.672989e-07,0.0003415182,0.0014191492
95,24,0.0,0.0,0.0,0.0
0,25,0.0,0.0,0.0,0.0
1,25,5.3342317e-11,3.4076743e-07,0.0003736991,0.001476084
2,25,1.2057112e-10,7.550988e-07,0.00075584336,0.0029531422
3,25,2.677422e-10,1.32898e-06,0.0011549022,0.0044321227
4,25,5.841049e-10,2.1746744e-06,0.0015793912,0.005913923
5,25,1.2518852e-09,3.4475127e-06,0.0020378877,0.007399364
6,25,2.6359641e-09,5.3672384e-06,0.0025390396,0.008889165
7,25,5.452752e-09,8.245696e-06,0.003091562,0.010383921
8,25,1.1081304e-08,1.2522832e-05,0.0037042229,0.011884084
9,25,2.2124226e-08,1.8813102e-05,0.0043858113,0.013389938
10,25,4.339561e-08,2.7964496e-05,0.0051450934,0.0149015775
11,25,8.362266e-08,4.1132258e-05,0.0059907474,0.0164189
12,25,1.5830747e-07,5.9869137e-05,0.0069312803,0.017941583
13,25,2.94429e-07,8.623334e-05,0.007974928,0.01946907
14,25,5.3797413e-07,0.00012291431,0.009129535,0.021000566
15,25,9.656984e-07,0.00017337523,0.0104024215,0.022535026
16,25,1.7030292e-06,0.00024200846,0.011800226,0.024071153
17,25,2.9505568e-06,0.00033429844,0.013328741,0.025607387
18,25,5.0221015e-06,0.00045698273,0.014992743,0.027141912
19,25,8.397854e-06,0.00061819865,0.016795801,0.02867266
20,25,1.3795964e-05,0.00082759996,0.018740097,0.03019731
21,25,2.2265696e-05,0.0010964229,0.02082624,0.031713296
22,25,3.5303692e-05,0.0014374809,0.023053091,0.03321783
23,25,5.4992677e-05,0.0018650629,0.025417605,0.034707896
24,25,8.415713e-05,0.0023947118,0.027914686,0.036180288
25,25,0.00012652532,0.0030428634,0.030537063,0.037631612
26,25,0.00018688035,0.003826326,0.033275206,0.039058305
27,25,0.00027117616,0.0047615976,0.036117293,0.040456675
28,25,0.0003865801,0.0058640214,0.039049167,0.04182291
29,25,0.00054141256,0.007146794,0.042054404,0.04315312
30,25,0.0007449331,0.008619867,0.04511438,0.04444333
31,25,0.001006949,0.010288792,0.048208397,0.045689564
32,25,0.001337205,0.01215355,0.0513139,0.046887822
33,25,0.0017445714,0.014207501,0.054406673,0.048034146
34,25,0.0022360454,0.016436469,0.057461146,0.04912463
35,25,0.0028156117,0.018818121,0.06045074,0.050155457
36,25,0.0034830987,0.021321677,0.06334819,0.051122945
37,25,0.0042331032,0.023908062,0.066126,0.052023545
38,25,0.00505421,0.026530517,0.0687568,0.052853893
39,25,0.005928537,0.02913572,0.07121387,0.053610843
40,25,0.006831925,0.031665396,0.073471524,0.054291464
41,25,0.007734615,0.03405834,0.0755056,0.054893102
42,25,0.008602709,0.03625281,0.07729385,0.055413377
43,25,0.009400099,0.038189135,0.078816354,0.055850197
44,25,0.0100909,0.03981238,0.08005592,0.056201812
45,25,0.010642117,0.04107492,0.08099836,0.056466788
46,25,0.011026225,0.04193877,0.081632815,0.05664404
47,25,0.011223445,0.042377487,0.0819519,0.05673285
48,25,0.011223445,0.042377487,0.0819519,0.05673285
49,25,0.011026225,0.04193877,0.081632815,0.056644037
50,25,0.010642117,0.04107492,0.08099836,0.05646678
51,25,0.0100909,0.039812382,0.080055915,0.05620181
52,25,0.009400099,0.03818914,0.07881635,0.055850193
53,25,0.008602705,0.03625281,0.07729385,0.05541337
54,25,0.007734615,0.03405834,0.0755056,0.0548931
55,25,0.006831925,0.031665392,0.073471524,0.05429146
56,25,0.0059285397,0.02913572,0.07121387,0.053610835
57,25,0.005054205,0.026530515,0.0687568,0.05285389
58,25,0.0042331032,0.023908062,0.066126,0.052023537
59,25,0.0034830987,0.02132168,0.0633482,0.05112294
60,25,0.0028156142,0.018818121,0.06045074,0.050155457
61,25,0.0022360433,0.01643647,0.057461146,0.04912463
62,25,0.0017445714,0.014207503,0.054406673,0.048034146
63,25,0.001337205,0.012153552,0.0513139,0.046887822
64,25,0.0010069481,0.010288793,0.0482084,0.04568956
65,25,0.0007449331,0.008619869,0.045114383,0.044443328
66,25,0.00054141256,0.007146795,0.042054407,0.043153115
67,25,0.00038658048,0.0058640223,0.03904917,0.041822907
68,25,0.00027117593,0.0047615985,0.036117293,0.04045667
69,25,0.00018688035,0.0038263265,0.03327521,0.0390583
70,25,0.00012652532,0.0030428637,0.030537063,0.03763161
71,25,8.415721e-05,0.002394712,0.027914688,0.036180288
72,25,5.4992677e-05,0.0018650631,0.02541761,0.0347079
73,25,3.5303692e-05,0.0014374813,0.023053095,0.03321783
74,25,2.2265696e-05,0.0010964231,0.020826243,0.031713296
75,25,1.3795925e-05,0.00082760013,0.0187401,0.030197311
