x,y,initial,early,middle,final
76,25,8.397854e-06,0.0006181988,0.016795805,0.028672663
77,25,5.0221015e-06,0.00045698276,0.0149927465,0.027141916
78,25,2.9505568e-06,0.0003342985,0.013328744,0.02560739
79,25,1.7030292e-06,0.00024200851,0.011800229,0.024071159
80,25,9.656984e-07,0.00017337527,0.010402425,0.022535032
81,25,5.3797413e-07,0.00012291434,0.009129539,0.021000572
82,25,2.944298e-07,8.6233355e-05,0.007974931,0.019469075
83,25,1.5830747e-07,5.986915e-05,0.006931283,0.017941589
84,25,8.362266e-08,4.113227e-05,0.00599075,0.016418908
85,25,4.339561e-08,2.7964503e-05,0.005145096,0.014901584
86,25,2.2124226e-08,1.8813107e-05,0.004385813,0.013389943
87,25,1.1081304e-08,1.2522835e-05,0.0037042242,0.01188409
88,25,5.452752e-09,8.245699e-06,0.0030915635,0.010383925
89,25,2.635974e-09,5.3672397e-06,0.0025390408,0.0088891685
90,25,1.2518828e-09,3.4475136e-06,0.0020378889,0.007399367
91,25,5.841049e-10,2.1746753e-06,0.0015793919,0.005913926
92,25,2.677422e-10,1.3289803e-06,0.0011549027,0.004432125
93,25,1.2057134e-10,7.55099e-07,0.0007558437,0.0029531438
94,25,5.3342216e-11,3.407675e-07,0.0003736993,0.0014760848
95,25,0.0,0.0,0.0,0.0
0,26,0.0,0.0,0.0,0.0
1,26,7.8787636e-11,4.298602e-07,0.00040730956,0.001532054
2,26,1.7808621e-10,9.524386e-07,0.00082382147,0.0030651188
3,26,3.954604e-10,1.6760941e-06,0.0012587643,0.004600179
4,26,8.627342e-10,2.7422714e-06,0.0017214171,0.0061381655
5,26,1.8490621e-09,4.346632e-06,0.002221126,0.0076799295
6,26,3.8933696e-09,6.765918e-06,0.0027673135,0.009226219
7,26,8.05382e-09,1.0392787e-05,0.003369476,0.010777651
8,26,1.636733e-08,1.5781088e-05,0.0040371655,0.012334695
9,26,3.267797e-08,2.3704231e-05,0.00477996,0.0138976425
10,26,6.409628e-08,3.5229394e-05,0.005607409,0.015466596
11,26,1.2351228e-07,5.1810188e-05,0.006528966,0.017041447
12,26,2.3382364e-07,7.540008e-05,0.007553901,0.01862186
13,26,4.348781e-07,0.00010858801,0.008691185,0.020207256
14,26,7.9459824e-07,0.00015475648,0.009949366,0.021796815
15,26,1.4263552e-06,0.00021826033,0.011336412,0.02338945
16,26,2.5154093e-06,0.00030462217,0.01285956,0.024983812
17,26,4.3580294e-06,0.0004207366,0.014525117,0.026578283
18,26,7.417755e-06,0.00057507236,0.016338285,0.028170982
19,26,1.2403805e-05,0.00077785616,0.018302947,0.02975976
20,26,2.0376925e-05,0.0010412188,0.020421483,0.031342205
21,26,3.2886863e-05,0.0013792777,0.02269455,0.032915656
22,26,5.2144234e-05,0.0018081293,0.02512091,0.03447722
23,26,8.122533e-05,0.0023457215,0.027697235,0.03602377
24,26,0.00012430183,0.0030115747,0.030417979,0.037551973
25,26,0.00018688035,0.0038263262,0.033275206,0.039058305
26,26,0.00027602614,0.004811078,0.03625855,0.04053908
27,26,0.00040053282,0.0059865396,0.03935511,0.041990444
28,26,0.00057098654,0.0073719635,0.04254948,0.04340847
29,26,0.0007996772,0.008983904,0.045823745,0.044789094
30,26,0.0011002816,0.010834839,0.049157627,0.046128206
31,26,0.001487284,0.012931712,0.05252857,0.04742167
32,26,0.0019750786,0.015274479,0.05591201,0.048665345
33,26,0.0025767693,0.017854769,0.059281558,0.049855113
34,26,0.0033026855,0.020654762,0.06260936,0.050986927
35,26,0.004158715,0.02364639,0.065866455,0.052056823
36,26,0.0051446063,0.026790982,0.069023155,0.053060975
37,26,0.0062523843,0.03003946,0.07204948,0.053995702
38,26,0.0074651693,0.033333097,0.07491565,0.054857526
39,26,0.008756576,0.03660494,0.07759253,0.055643156
40,26,0.010090889,0.03978182,0.080052145,0.056349576
41,26,0.011424187,0.042786893,0.08226817,0.056974016
42,26,0.012706379,0.04554265,0.08421637,0.057514004
43,26,0.013884134,0.047974184,0.08587506,0.057967383
44,26,0.014904467,0.05001252,0.08722549,0.05833232
45,26,0.015718628,0.051597897,0.08825224,0.058607336
46,26,0.016285963,0.052682627,0.08894344,0.05879131
47,26,0.01657726,0.05323351,0.08929106,0.058883484
48,26,0.01657726,0.05323351,0.08929106,0.05888348
49,26,0.016285963,0.052682627,0.08894344,0.058791306
50,26,0.015718628,0.051597897,0.08825224,0.058607332
51,26,0.014904467,0.050012525,0.08722549,0.058332313
52,26,0.013884134,0.04797418,0.08587505,0.057967376
53,26,0.012706373,0.045542654,0.084216364,0.057513997
54,26,0.011424187,0.042786893,0.08226816,0.05697401
55,26,0.010090889,0.03978182,0.08005214,0.05634957
56,26,0.008756576,0.03660494,0.07759252,0.055643156
57,26,0.0074651656,0.033333097,0.07491564,0.05485752
58,26,0.0062523843,0.030039458,0.072049476,0.053995702
59,26,0.0051446063,0.026790982,0.06902315,0.05306097
60,26,0.0041587166,0.023646392,0.06586645,0.05205682
61,26,0.0033026838,0.020654764,0.06260935,0.050986923
62,26,0.0025767693,0.017854773,0.059281554,0.049855113
63,26,0.0019750786,0.015274481,0.05591201,0.04866534
64,26,0.0014872832,0.012931713,0.052528575,0.047421668
65,26,0.0011002816,0.010834841,0.049157627,0.046128202
66,26,0.0007996772,0.0089839045,0.045823745,0.04478909
67,26,0.00057098735,0.007371964,0.042549476,0.043408465
68,26,0.00040053227,0.0059865406,0.039355114,0.041990444
69,26,0.00027602614,0.0048110792,0.036258552,0.04053907
70,26,0.00018688035,0.0038263265,0.03327521,0.0390583
71,26,0.00012430195,0.0030115752,0.030417979,0.037551973
72,26,8.122533e-05,0.002345722,0.02769724,0.03602377
73,26,5.2144234e-05,0.0018081297,0.025120914,0.03447722
74,26,3.2886863e-05,0.0013792779,0.022694554,0.032915656
75,26,2.0376867e-05,0.001041219,0.020421486,0.031342205
76,26,1.2403805e-05,0.00077785633,0.018302953,0.02975976
77,26,7.417755e-06,0.0005750724,0.016338287,0.028170986
78,26,4.3580294e-06,0.0004207367,0.01452512,0.026578287
79,26,2.515407e-06,0.00030462226,0.012859563,0.024983816
80,26,1.4263552e-06,0.00021826041,0.011336416,0.023389453
81,26,7.9459824e-07,0.00015475652,0.009949368,0.02179682
82,26,4.3487896e-07,0.00010858803,0.008691189,0.020207262
83,26,2.3382364e-07,7.5400094e-05,0.0075539043,0.018621866
84,26,1.2351228e-07,5.18102e-05,0.006528969,0.017041452
85,26,6.409628e-08,3.5229405e-05,0.0056074113,0.0154666025
86,26,3.267791e-08,2.3704239e-05,0.004779962,0.013897648
87,26,1.636733e-08,1.5781092e-05,0.0040371674,0.0123347
88,26,8.05382e-09,1.039279e-05,0.0033694773,0.010777656
89,26,3.8933847e-09,6.7659194e-06,0.002767315,0.0092262225
90,26,1.8490587e-09,4.346633e-06,0.002221127,0.007679933
91,26,8.627342e-10,2.742272e-06,0.001721418,0.0061381683
92,26,3.954604e-10,1.6760946e-06,0.001258765,0.0046001812
93,26,1.7808655e-10,9.5243877e-07,0.0008238219,0.0030651204
94,26,7.8787483e-11,4.2986028e-07,0.00040730982,0.0015320547
95,26,0.0,0.0,0.0,0.0
0,27,0.0,0.0,0.0,0.0
1,27,1.1432636e-10,5.3654406e-07,0.00044220456,0.0015869135
2,27,2.5841504e-10,1.1887234e-06,0.0008943972,0.0031748738
3,27,5.7384064e-10,2.091662e-06,0.001366595,0.0047649005
4,27,1.2518852e-09,3.4217053e-06,0.0018688687,0.0063579585
5,27,2.6831133e-09,5.422743e-06,0.002411363,0.007954929
6,27,5.6495515e-09,8.439661e-06,0.0030043041,0.009556585
7,27,1.1686655e-08,1.2961708e-05,0.0036579985,0.011163569
8,27,2.3750095e-08,1.9678868e-05,0.0043828143,0.012776363
9,27,4.7417927e-08,2.9554481e-05,0.005189145,0.014395273
10,27,9.300782e-08,4.391758e-05,0.0060873553,0.016020402
11,27,1.7922478e-07,6.457818e-05,0.0070877043,0.01765164
12,27,3.3929345e-07,9.3968316e-05,0.008200251,0.019288635
13,27,6.310367e-07,0.00013531074,0.009434731,0.020930795
14,27,1.1530165e-06,0.00019281535,0.010800418,0.022577262
15,27,2.069739e-06,0.00027190155,0.012305963,0.024226915
16,27,3.6500278e-06,0.00037944093,0.013959211,0.025878355
17,27,6.323805e-06,0.00052401103,0.015767012,0.027529908
18,27,1.0763661e-05,0.0007161463,0.017735003,0.029179625
19,27,1.799877e-05,0.00096856646,0.0198674,0.030825276
20,27,2.9568286e-05,0.001296357,0.022166781,0.032464366
21,27,4.7721045e-05,0.0017170723,0.024633858,0.034094147
22,27,7.566485e-05,0.0022507245,0.027267283,0.03571161
23,27,0.00011786351,0.0029196236,0.030063447,0.03731352
24,27,0.00018037029,0.0037480327,0.033016317,0.038896423
25,27,0.00027117616,0.004761598,0.03611729,0.040456675
26,27,0.00040053282,0.00598654,0.03935511,0.041990444
27,27,0.0005812006,0.0074485834,0.04271578,0.04349377
28,27,0.0008285406,0.009171641,0.046182565,0.044962548
29,27,0.0011603864,0.011176268,0.04973604,0.046392586
30,27,0.0015965825,0.013477944,0.05335419,0.047779627
31,27,0.0021581508,0.016085269,0.057012532,0.049119387
32,27,0.002865974,0.018998161,0.060684405,0.050407574
33,27,0.0037390653,0.022206187,0.064341195,0.051639922
34,27,0.00479242,0.025687166,0.067952655,0.052812245
35,27,0.00603458,0.02940619,0.07148736,0.05392043
36,27,0.0074651726,0.03331518,0.07491309,0.05496052
37,27,0.009072633,0.03735313,0.07819733,0.055928707
38,27,0.010832466,0.041447047,0.08130775,0.05682137
39,27,0.012706385,0.045513723,0.08421273,0.057635117
40,27,0.014642565,0.049462233,0.086881936,0.058366816
41,27,0.016577268,0.0531971,0.08928679,0.059013605
42,27,0.018437818,0.056622017,0.09140099,0.059572916
43,27,0.020146824,0.059643917,0.093201,0.06004252
44,27,0.021627393,0.06217711,0.09466649,0.060420517
45,27,0.022808794,0.064147346,0.09578071,0.060705375
46,27,0.023632037,0.06549539,0.096530795,0.06089593
47,27,0.024054728,0.06617999,0.09690804,0.060991406
48,27,0.024054728,0.06617999,0.09690804,0.060991406
49,27,0.023632037,0.06549539,0.096530795,0.060895927
50,27,0.022808794,0.064147346,0.09578071,0.06070537
51,27,0.021627393,0.06217711,0.09466649,0.060420513
52,27,0.020146824,0.059643917,0.09320099,0.06004251
53,27,0.018437812,0.05662202,0.09140097,0.05957291
54,27,0.016577268,0.0531971,0.08928678,0.059013598
55,27,0.014642565,0.049462233,0.08688193,0.05836681
56,27,0.0127063915,0.045513723,0.08421272,0.05763511
57,27,0.0108324615,0.04144705,0.08130775,0.05682136
58,27,0.009072633,0.037353132,0.07819733,0.055928696
59,27,0.0074651726,0.033315185,0.07491309,0.054960515
60,27,0.006034583,0.029406194,0.07148735,0.05392043
61,27,0.004792418,0.02568717,0.06795265,0.05281224
62,27,0.0037390653,0.02220619,0.064341195,0.051639922
63,27,0.002865974,0.018998165,0.06068441,0.05040757
64,27,0.0021581477,0.01608527,0.057012536,0.049119383
65,27,0.0015965825,0.013477946,0.053354185,0.047779623
66,27,0.0011603864,0.0111762695,0.04973604,0.046392582
67,27,0.00082854176,0.009171642,0.046182565,0.044962544
68,27,0.0005811997,0.0074485843,0.04271578,0.043493766
69,27,0.00040053282,0.00598654,0.039355118,0.041990444
70,27,0.00027117616,0.0047615985,0.036117297,0.040456675
71,27,0.00018037064,0.0037480334,0.03301632,0.038896423
72,27,0.00011786351,0.0029196246,0.03006345,0.03731352
73,27,7.566485e-05,0.002250725,0.027267287,0.03571161
74,27,4.7721045e-05,0.0017170727,0.024633864,0.034094147
75,27,2.956823e-05,0.0012963574,0.022166787,0.03246437
76,27,1.799877e-05,0.0009685667,0.019867405,0.03082528
77,27,1.0763661e-05,0.00071614643,0.017735006,0.029179627
78,27,6.323805e-06,0.00052401115,0.015767016,0.027529914
79,27,3.6500278e-06,0.00037944104,0.013959214,0.025878359
80,27,2.069739e-06,0.00027190163,0.012305967,0.024226919
81,27,1.1530165e-06,0.0001928154,0.010800421,0.022577267
82,27,6.310385e-07,0.00013531077,0.009434734,0.0209308
83,27,3.3929345e-07,9.396834e-05,0.008200253,0.01928864
84,27,1.7922478e-07,6.457819e-05,0.0070877075,0.017651645
85,27,9.300782e-08,4.391759e-05,0.0060873576,0.01602041
86,27,4.7417927e-08,2.955449e-05,0.0051891473,0.014395279
87,27,2.3750095e-08,1.9678873e-05,0.004382816,0.012776368
88,27,1.1686655e-08,1.2961713e-05,0.0036580001,0.011163573
89,27,5.649562e-09,8.439662e-06,0.003004305,0.009556589
90,27,2.6831082e-09,5.4227444e-06,0.0024113639,0.007954931
91,27,1.2518852e-09,3.4217062e-06,0.0018688696,0.0063579613
92,27,5.7384064e-10,2.0916625e-06,0.0013665956,0.004764903
93,27,2.5841554e-10,1.1887237e-06,0.0008943978,0.0031748754
94,27,1.14325924e-10,5.3654423e-07,0.0004422048,0.0015869142
95,27,0.0,0.0,0.0,0.0
0,28,0.0,0.0,0.0,0.0
1,28,1.629797e-10,6.6266404e-07,0.00047821045,0.0016405127
2,28,3.6838751e-10,1.468034e-06,0.0009672197,0.0032821079
3,28,8.180489e-10,2.582846e-06,0.0014778577,0.0049258387
4,28,1.7846475e-09,4.2246584e-06,0.0020210126,0.006572703
5,28,3.824968e-09,6.6942994e-06,0.002607652,0.00822361
6,28,8.053805e-09,1.04170895e-05,0.003248832,0.009879363
7,28,1.6660092e-08,1.599628e-05,0.0039556953,0.0115406215
8,28,3.3857376e-08,2.4282474e-05,0.0047394494,0.013207885
9,28,6.759748e-08,3.6463094e-05,0.005611331,0.014881471
10,28,1.3258924e-07,5.417606e-05,0.006582545,0.016561486
11,28,2.5549687e-07,7.965172e-05,0.007664182,0.018247815
12,28,4.8368685e-07,0.000115886476,0.008867114,0.019940093
13,28,8.995875e-07,0.00016685034,0.010201865,0.021637708
14,28,1.6437034e-06,0.0002377287,0.01167846,0.023339778
15,28,2.950551e-06,0.00033519574,0.013306247,0.025045142
16,28,5.203368e-06,0.00046771282,0.015093708,0.026752347
17,28,9.015006e-06,0.00064584083,0.017048243,0.028459672
18,28,1.534433e-05,0.00088254816,0.019175947,0.030165095
19,28,2.5658423e-05,0.0011934914,0.021481374,0.031866316
20,28,4.2151565e-05,0.0015972368,0.023967305,0.033560753
21,28,6.80296e-05,0.002115386,0.02663451,0.03524556
22,28,0.0001078654,0.002772563,0.02948153,0.036917634
23,28,0.00016802229,0.003596215,0.032504458,0.03857363
24,28,0.00025713013,0.0046161865,0.03569677,0.040209983
25,28,0.0003865801,0.0058640214,0.03904917,0.04182291
26,28,0.00057098654,0.0073719635,0.042549476,0.04340847
27,28,0.0008285406,0.009171641,0.046182565,0.044962548
28,28,0.0011811404,0.011292449,0.04993035,0.046480905
29,28,0.0016542091,0.013759643,0.053771816,0.047959227
30,28,0.002276037,0.016592236,0.057683166,0.049393095
31,28,0.0030765894,0.019800775,0.061637953,0.050778087
32,28,0.0040856414,0.023385117,0.06560733,0.052109763
33,28,0.005330292,0.027332399,0.069560386,0.053383715
34,28,0.0068319184,0.031615302,0.073464416,0.054595612
35,28,0.008602705,0.03619086,0.07728546,0.05574121
36,28,0.010642112,0.040999915,0.08098869,0.056816407
37,28,0.01293365,0.045967404,0.084538944,0.057817277
38,28,0.015442418,0.05100355,0.08790127,0.058740072
39,28,0.018113809,0.05600601,0.091041535,0.05958129
40,28,0.020873973,0.06086296,0.09392691,0.060337692
41,28,0.02363202,0.06545699,0.09652651,0.06100631
42,28,0.026284358,0.06966966,0.09881192,0.061584502
43,28,0.028720662,0.073386535,0.100757696,0.06206996
44,28,0.030831313,0.07650227,0.10234185,0.062460717
45,28,0.03251548,0.07892555,0.1035463,0.0627552
46,28,0.03368907,0.08058356,0.10435712,0.06295218
47,28,0.034291655,0.08142557,0.10476491,0.06305088
48,28,0.034291655,0.08142557,0.10476491,0.06305088
49,28,0.03368907,0.08058356,0.10435712,0.062952176
50,28,0.03251548,0.07892555,0.10354629,0.06275519
51,28,0.030831313,0.07650227,0.10234185,0.06246071
52,28,0.028720662,0.073386535,0.10075769,0.062069952
53,28,0.02628435,0.06966966,0.09881191,0.0615845
54,28,0.02363202,0.06545699,0.096526496,0.061006304
55,28,0.020873973,0.06086296,0.0939269,0.060337685
56,28,0.018113816,0.05600601,0.09104153,0.059581283
57,28,0.0154424105,0.05100355,0.087901264,0.058740065
58,28,0.01293365,0.045967408,0.08453894,0.05781727
59,28,0.010642112,0.04099992,0.08098869,0.056816403
60,28,0.008602709,0.036190864,0.07728546,0.055741206
61,28,0.006831915,0.031615306,0.07346442,0.05459561
62,28,0.005330292,0.0273324,0.069560386,0.05338371
63,28,0.0040856414,0.023385119,0.06560733,0.05210976
64,28,0.0030765864,0.019800777,0.061637953,0.050778084
65,28,0.002276037,0.016592238,0.057683162,0.04939309
66,28,0.0016542091,0.013759645,0.053771816,0.04795922
67,28,0.0011811422,0.01129245,0.049930345,0.0464809
68,28,0.00082853937,0.009171642,0.04618257,0.04496254
69,28,0.00057098654,0.0073719644,0.04254948,0.043408465
70,28,0.0003865801,0.0058640223,0.039049175,0.04182291
71,28,0.00025713062,0.0046161874,0.035696775,0.040209983
72,28,0.00016802229,0.0035962157,0.03250446,0.03857363
73,28,0.0001078654,0.0027725636,0.029481534,0.036917634
74,28,6.80296e-05,0.0021153865,0.026634516,0.03524556
75,28,4.2151525e-05,0.0015972372,0.02396731,0.033560753
76,28,2.5658423e-05,0.0011934916,0.02148138,0.03186632
77,28,1.534433e-05,0.0008825484,0.019175952,0.030165099
78,28,9.015006e-06,0.000645841,0.017048249,0.028459676
79,28,5.203358e-06,0.000467713,0.015093713,0.026752353
80,28,2.950551e-06,0.00033519583,0.013306251,0.025045145
81,28,1.6437034e-06,0.00023772876,0.011678464,0.023339784
82,28,8.995892e-07,0.00016685038,0.010201869,0.021637714
83,28,4.8368685e-07,0.000115886505,0.008867118,0.019940099
84,28,2.5549687e-07,7.9651734e-05,0.007664185,0.01824782
85,28,1.3258924e-07,5.4176075e-05,0.0065825484,0.016561493
86,28,6.7597355e-08,3.6463105e-05,0.0056113335,0.014881478
87,28,3.3857376e-08,2.4282483e-05,0.004739451,0.013207891
88,28,1.6660092e-08,1.5996284e-05,0.003955697,0.011540626
89,28,8.05382e-09,1.0417093e-05,0.0032488334,0.009879367
90,28,3.8249603e-09,6.694301e-06,0.0026076532,0.008223615
91,28,1.7846475e-09,4.2246597e-06,0.0020210138,0.006572705
92,28,8.180489e-10,2.5828467e-06,0.0014778584,0.0049258415
93,28,3.6838893e-10,1.4680345e-06,0.0009672202,0.0032821095
94,28,1.6297907e-10,6.626642e-07,0.00047821074,0.0016405135
95,28,0.0,0.0,0.0,0.0
0,29,0.0,0.0,0.0,0.0
1,29,2.2825587e-10,8.0982664e-07,0.0005151256,0.0016926992
2,29,5.15934e-10,1.7939229e-06,0.0010418808,0.0033865147
3,29,1.1456938e-09,3.1558782e-06,0.001591929,0.005082534
4,29,2.4994296e-09,5.1612897e-06,0.0021769963,0.0067817857
5,29,5.356933e-09,8.17734e-06,0.0028088936,0.008485209
6,29,1.1279513e-08,1.2723068e-05,0.0034995275,0.010193631
7,29,2.3332788e-08,1.953453e-05,0.0042608976,0.011907733
8,29,4.7417927e-08,2.964942e-05,0.0051050726,0.013628031
9,29,9.467162e-08,4.451612e-05,0.0060441536,0.015354851
10,29,1.8569368e-07,6.613221e-05,0.0070902044,0.017088305
11,29,3.578278e-07,9.721743e-05,0.008255169,0.018828267
12,29,6.774117e-07,0.00014142515,0.009550753,0.020574374
13,29,1.2598878e-06,0.0002035951,0.010988289,0.022325985
14,29,2.302037e-06,0.0002900479,0.01257857,0.024082191
15,29,4.1322974e-06,0.00040891775,0.014331661,0.025841791
16,29,7.287413e-06,0.00057051587,0.016256694,0.027603295
17,29,1.2625683e-05,0.0007877101,0.018361634,0.02936492
18,29,2.149004e-05,0.0010763,0.020653043,0.031124577
19,29,3.5935132e-05,0.0014553576,0.023135824,0.0328799
20,29,5.90341e-05,0.001947497,0.025812965,0.03462822
21,29,9.527671e-05,0.002579026,0.028685294,0.03636661
22,29,0.00015106749,0.0033799293,0.031751238,0.038091857
23,29,0.00023531856,0.0043836255,0.03500659,0.039800514
24,29,0.00036011552,0.0056264484,0.038444318,0.0414889
25,29,0.00054141256,0.007146794,0.04205441,0.04315312
26,29,0.0007996772,0.008983904,0.045823745,0.044789094
27,29,0.0011603864,0.011176268,0.04973604,0.046392586
28,29,0.0016542091,0.013759644,0.053771816,0.047959227
29,29,0.0023167504,0.016764749,0.05790845,0.049484544
30,29,0.003187632,0.020214694,0.062120304,0.05096401
31,29,0.0043088202,0.02412228,0.066378914,0.052393038
32,29,0.0057220166,0.028487291,0.0706532,0.05376705
33,29,0.0074651726,0.033294026,0.07490989,0.05508151
34,29,0.009568228,0.038509194,0.079113774,0.056331936
35,29,0.012048247,0.04408045,0.083228275,0.05751396
36,29,0.014904475,0.049935758,0.08721589,0.058623344
37,29,0.018113816,0.055983722,0.09103876,0.059656028
38,29,0.021627393,0.062115055,0.09465928,0.060608163
39,29,0.02536873,0.06820516,0.098040655,0.06147613
40,29,0.029234385,0.07411795,0.10114757,0.062256575
41,29,0.03309708,0.07971051,0.10394676,0.06294645
42,29,0.036811728,0.08483872,0.10640763,0.06354303
43,29,0.04022382,0.089363284,0.10850278,0.06404392
44,29,0.043179825,0.09315601,0.11020857,0.064447105
45,29,0.045538533,0.0961058,0.11150548,0.06475093
46,29,0.047182165,0.09812402,0.112378545,0.064954184
47,29,0.048026096,0.09914897,0.112817645,0.06505602
48,29,0.048026096,0.09914897,0.11281764,0.06505602
49,29,0.047182165,0.09812402,0.112378545,0.064954184
50,29,0.045538533,0.0961058,0.11150547,0.064750925
51,29,0.043179825,0.09315601,0.11020856,0.0644471
52,29,0.04022382,0.089363284,0.108502775,0.06404391
53,29,0.03681172,0.08483872,0.10640761,0.06354302
54,29,0.03309708,0.07971051,0.10394675,0.062946446
55,29,0.029234385,0.07411795,0.10114756,0.062256567
56,29,0.025368735,0.06820516,0.09804065,0.06147612
57,29,0.021627381,0.062115055,0.09465928,0.06060816
58,29,0.018113816,0.055983726,0.091038756,0.059656024
59,29,0.014904475,0.04993576,0.087215886,0.058623336
60,29,0.012048253,0.04408045,0.08322827,0.057513952
61,29,0.009568224,0.038509194,0.079113774,0.05633193
62,29,0.0074651726,0.03329403,0.07490989,0.055081505
63,29,0.0057220166,0.028487293,0.0706532,0.053767044
64,29,0.0043088165,0.024122281,0.06637891,0.05239303
65,29,0.003187632,0.020214695,0.0621203,0.050964
66,29,0.0023167504,0.01676475,0.057908446,0.049484544
67,29,0.0016542114,0.013759645,0.053771816,0.04795922
68,29,0.0011603847,0.0111762695,0.049736045,0.04639258
69,29,0.0007996772,0.008983905,0.04582375,0.044789087
70,29,0.00054141256,0.0071467953,0.042054415,0.043153115
71,29,0.000360116,0.00562645,0.03844432,0.041488897
72,29,0.00023531856,0.004383627,0.035006594,0.039800517
73,29,0.00015106749,0.0033799296,0.03175124,0.03809186
74,29,9.527671e-05,0.0025790264,0.0286853,0.03636661
75,29,5.9033988e-05,0.0019474973,0.025812969,0.034628224
76,29,3.5935132e-05,0.0014553579,0.023135828,0.032879904
77,29,2.149004e-05,0.0010763003,0.020653049,0.031124584
78,29,1.2625683e-05,0.00078771025,0.01836164,0.029364923
79,29,7.2873922e-06,0.000570516,0.0162567,0.027603298
80,29,4.1322974e-06,0.00040891787,0.014331666,0.025841795
81,29,2.302037e-06,0.00029004796,0.012578574,0.024082197
82,29,1.2598914e-06,0.00020359515,0.010988292,0.02232599
83,29,6.774117e-07,0.00014142516,0.009550757,0.02057438
84,29,3.578278e-07,9.721745e-05,0.008255172,0.018828275
85,29,1.8569368e-07,6.613223e-05,0.0070902077,0.01708831
86,29,9.467126e-08,4.451613e-05,0.006044156,0.015354859
87,29,4.7417927e-08,2.9649427e-05,0.005105075,0.013628038
88,29,2.3332788e-08,1.9534535e-05,0.0042608995,0.011907738
89,29,1.12795355e-08,1.2723071e-05,0.003499529,0.010193635
90,29,5.356923e-09,8.177341e-06,0.002808895,0.008485213
91,29,2.4994296e-09,5.161291e-06,0.0021769975,0.0067817885
92,29,1.1456938e-09,3.1558793e-06,0.0015919299,0.005082537
93,29,5.15935e-10,1.7939235e-06,0.0010418814,0.0033865166
94,29,2.2825543e-10,8.09827e-07,0.00051512587,0.0016927
95,29,0.0,0.0,0.0,0.0
0,30,0.0,0.0,0.0,0.0
1,30,3.1405933e-10,9.792694e-07,0.0005527209,0.001743317
2,30,7.09877e-10,2.1691246e-06,0.0011179177,0.0034877837
3,30,1.5763645e-09,3.8155526e-06,0.0017081021,0.0052345195
4,30,3.438988e-09,6.239406e-06,0.0023358527,0.0069845845
5,30,7.370639e-09,9.884176e-06,0.0030138402,0.008738946
6,30,1.5519555e-08,1.5376661e-05,0.0037548363,0.010498453
7,30,3.2103735e-08,2.3605593e-05,0.004571713,0.012263811
8,30,6.524251e-08,3.5823716e-05,0.0054774173,0.01403555
9,30,1.3025917e-07,5.3779328e-05,0.0064849276,0.015814006
10,30,2.5549713e-07,7.988332e-05,0.0076071857,0.017599288
11,30,4.923385e-07,0.00011741769,0.008857002,0.019391278
12,30,9.3205523e-07,0.0001707905,0.010246931,0.021189593
