x,y,initial,early,middle,final
13,30,1.7334878e-06,0.0002458406,0.011789127,0.022993574
14,30,3.1673876e-06,0.0003501923,0.013495169,0.024802288
15,30,5.6856657e-06,0.0004936566,0.015375849,0.026614496
16,30,1.0026799e-05,0.0006886685,0.01744096,0.028428664
17,30,1.7371758e-05,0.0009507446,0.019699045,0.030242952
18,30,2.9568257e-05,0.0012989343,0.022157136,0.032055218
19,30,4.944338e-05,0.0017562304,0.024820494,0.03386302
20,30,8.12254e-05,0.0023498917,0.02769232,0.035663605
21,30,0.00013109196,0.0031116272,0.030773502,0.03745396
22,30,0.00020785474,0.0040775714,0.034062345,0.03923078
23,30,0.000323776,0.0052879965,0.037554335,0.040990513
24,30,0.00049548526,0.0067866766,0.041241925,0.042729367
25,30,0.0007449331,0.008619867,0.04511438,0.04444333
26,30,0.0011002816,0.01083484,0.04915763,0.046128206
27,30,0.0015965825,0.013477944,0.053354185,0.047779627
28,30,0.002276037,0.016592238,0.057683166,0.049393095
29,30,0.003187632,0.020214697,0.062120304,0.05096401
30,30,0.0043858853,0.024373123,0.0666381,0.052487694
31,30,0.005928534,0.029082892,0.07120602,0.05395943
32,30,0.007872956,0.03434371,0.07579074,0.055374514
33,30,0.01027138,0.040136594,0.080356546,0.05672826
34,30,0.013164993,0.0464214,0.0848657,0.058016054
35,30,0.016577253,0.05313503,0.08927895,0.0592334
36,30,0.020507164,0.060190663,0.0935561,0.060375944
37,30,0.024922919,0.067478165,0.09765652,0.061439496
38,30,0.02975727,0.074865855,0.10153988,0.062420085
39,30,0.034905,0.08220365,0.10516673,0.063314
40,30,0.04022378,0.08932759,0.10849917,0.06411777
41,30,0.0455385,0.096065536,0.11150155,0.064828254
42,30,0.050649498,0.102243885,0.11414105,0.06544266
43,30,0.055344213,0.107694894,0.11638828,0.065958515
44,30,0.059411403,0.11226415,0.11821788,0.06637375
45,30,0.062656775,0.11581783,0.11960892,0.06668667
46,30,0.06491825,0.118249215,0.12054536,0.066895984
47,30,0.066079415,0.11948397,0.12101632,0.06700087
48,30,0.066079415,0.11948397,0.12101632,0.06700087
49,30,0.06491825,0.118249215,0.12054536,0.066895984
50,30,0.062656775,0.11581783,0.11960892,0.06668666
51,30,0.059411403,0.11226415,0.11821787,0.06637374
52,30,0.055344213,0.107694894,0.116388276,0.06595851
53,30,0.050649483,0.10224389,0.11414104,0.06544265
54,30,0.0455385,0.09606553,0.111501545,0.06482825
55,30,0.04022378,0.08932759,0.10849917,0.06411776
56,30,0.03490501,0.08220366,0.10516672,0.06331398
57,30,0.029757256,0.074865855,0.101539865,0.062420078
58,30,0.024922919,0.067478165,0.09765651,0.061439488
59,30,0.020507164,0.060190666,0.09355609,0.060375936
60,30,0.016577268,0.053135034,0.08927895,0.059233397
61,30,0.013164987,0.046421405,0.08486569,0.05801605
62,30,0.01027138,0.040136594,0.080356546,0.056728248
63,30,0.007872956,0.03434371,0.07579074,0.055374507
64,30,0.0059285313,0.029082894,0.07120602,0.05395942
65,30,0.0043858853,0.024373123,0.066638105,0.052487686
66,30,0.003187632,0.020214695,0.062120304,0.050964
67,30,0.0022760392,0.016592238,0.057683166,0.04939309
68,30,0.001596581,0.013477946,0.053354193,0.047779623
69,30,0.0011002816,0.010834842,0.04915763,0.046128202
70,30,0.0007449331,0.008619869,0.045114383,0.044443328
71,30,0.0004954857,0.006786678,0.04124193,0.04272937
72,30,0.000323776,0.0052879974,0.03755434,0.040990517
73,30,0.00020785474,0.0040775724,0.03406235,0.039230783
74,30,0.00013109196,0.0031116274,0.030773507,0.037453964
75,30,8.1225175e-05,0.0023498922,0.027692325,0.03566361
76,30,4.944338e-05,0.0017562305,0.024820497,0.033863023
77,30,2.9568257e-05,0.0012989346,0.022157142,0.032055225
78,30,1.7371758e-05,0.0009507448,0.019699048,0.030242957
79,30,1.002679e-05,0.00068866863,0.017440965,0.028428668
80,30,5.6856657e-06,0.00049365667,0.015375853,0.0266145
81,30,3.1673876e-06,0.0003501924,0.013495173,0.024802294
82,30,1.7334927e-06,0.00024584067,0.011789131,0.02299358
83,30,9.3205523e-07,0.00017079053,0.010246933,0.021189598
84,30,4.923385e-07,0.0001174177,0.008857004,0.019391285
85,30,2.5549713e-07,7.9883335e-05,0.0076071885,0.017599296
86,30,1.3025905e-07,5.3779342e-05,0.0064849304,0.015814012
87,30,6.524251e-08,3.582373e-05,0.0054774196,0.014035556
88,30,3.2103735e-08,2.36056e-05,0.004571715,0.012263816
89,30,1.5519586e-08,1.5376665e-05,0.003754838,0.010498458
90,30,7.370625e-09,9.884179e-06,0.0030138416,0.00873895
91,30,3.438988e-09,6.2394083e-06,0.002335854,0.0069845878
92,30,1.5763645e-09,3.815554e-06,0.001708103,0.0052345227
93,30,7.098797e-10,2.1691253e-06,0.0011179184,0.0034877856
94,30,3.1405814e-10,9.792698e-07,0.00055272126,0.0017433178
95,30,0.0,0.0,0.0,0.0
0,31,0.0,0.0,0.0,0.0
1,31,4.2452286e-10,1.1717218e-06,0.0005907422,0.0017922097
2,31,9.595627e-10,2.595249e-06,0.0011948158,0.0035856012
3,31,2.1308204e-09,4.564686e-06,0.0018255903,0.005381326
4,31,4.648577e-09,7.463583e-06,0.002496507,0.0071804714
5,31,9.96312e-09,1.1822005e-05,0.0032211046,0.008984034
6,31,2.0978263e-08,1.8388988e-05,0.004013031,0.010792888
7,31,4.339561e-08,2.8226408e-05,0.0048860395,0.012607753
8,31,8.819031e-08,4.2830885e-05,0.0058539636,0.01442918
9,31,1.7607518e-07,6.4290754e-05,0.0069306716,0.016257508
10,31,3.4536302e-07,9.548545e-05,0.008129992,0.018092858
11,31,6.6550786e-07,0.00014033432,0.009465607,0.019935098
12,31,1.2598865e-06,0.00020410084,0.010950937,0.021783842
13,31,2.3432067e-06,0.00029375593,0.012598963,0.02363841
14,31,4.281456e-06,0.00041840135,0.014422056,0.02549784
15,31,7.685475e-06,0.0005897475,0.016431745,0.027360862
16,31,1.3553521e-05,0.0008226356,0.018638492,0.0292259
17,31,2.3481942e-05,0.0011355822,0.021051424,0.031091059
18,31,3.9968287e-05,0.0015513177,0.023678051,0.032954138
19,31,6.683414e-05,0.0020972744,0.02652399,0.03481262
20,31,0.000109794775,0.002805971,0.029592661,0.036663696
21,31,0.00017720072,0.003715231,0.032885008,0.038504247
22,31,0.00028096366,0.004868153,0.036399215,0.040330883
23,31,0.00043765825,0.006312762,0.040130462,0.04213995
24,31,0.0006697624,0.008101258,0.044070683,0.04392755
25,31,0.001006949,0.010288792,0.0482084,0.045689564
26,31,0.001487284,0.012931713,0.052528575,0.04742167
27,31,0.0021581508,0.01608527,0.05701254,0.049119387
28,31,0.0030765894,0.019800775,0.061637953,0.050778087
29,31,0.0043088202,0.02412228,0.066378914,0.052393038
30,31,0.005928534,0.029082892,0.07120602,0.05395943
31,31,0.008013778,0.034700897,0.07608665,0.055472426
32,31,0.010642112,0.04097588,0.08098522,0.056927174
33,31,0.01388414,0.04788517,0.08586354,0.05831886
34,31,0.01779552,0.055380836,0.090681314,0.05964276
35,31,0.022407979,0.0633876,0.09539661,0.06089423
36,31,0.027720151,0.071801916,0.09996645,0.062068798
37,31,0.03368907,0.08049243,0.104347475,0.063162155
38,31,0.04022381,0.08930214,0.10849656,0.064170234
39,31,0.047182154,0.098052084,0.11237158,0.065089196
40,31,0.05437171,0.10654678,0.11593203,0.065915495
41,31,0.061555766,0.114581026,0.11913983,0.066645905
42,31,0.06846447,0.12194787,0.12195991,0.06727753
43,31,0.07481046,0.12844734,0.1243609,0.06780784
44,31,0.08030821,0.13389538,0.12631565,0.06823471
45,31,0.084695056,0.13813247,0.12780187,0.0685564
46,31,0.08775198,0.14103143,0.12880236,0.0687716
47,31,0.089321546,0.14250362,0.12930554,0.06887941
48,31,0.089321546,0.14250362,0.12930554,0.06887941
49,31,0.08775198,0.14103141,0.12880236,0.06877159
50,31,0.08469504,0.13813248,0.12780185,0.06855639
51,31,0.08030821,0.13389537,0.12631565,0.06823471
52,31,0.07481046,0.12844734,0.12436088,0.06780784
53,31,0.068464436,0.12194786,0.121959895,0.06727752
54,31,0.061555766,0.114581026,0.11913982,0.0666459
55,31,0.05437171,0.10654678,0.11593202,0.06591548
56,31,0.047182165,0.098052084,0.112371564,0.06508919
57,31,0.04022378,0.08930214,0.10849655,0.06417023
58,31,0.03368907,0.08049244,0.10434746,0.06316215
59,31,0.027720151,0.07180192,0.099966444,0.062068786
60,31,0.022407996,0.06338762,0.0953966,0.06089422
61,31,0.01779551,0.055380844,0.090681314,0.05964275
62,31,0.01388414,0.047885172,0.08586354,0.058318857
63,31,0.010642112,0.04097588,0.08098522,0.056927163
64,31,0.008013775,0.034700897,0.07608665,0.055472415
65,31,0.005928534,0.029082892,0.07120602,0.05395942
66,31,0.0043088202,0.024122283,0.06637891,0.05239303
67,31,0.0030765922,0.019800777,0.061637957,0.050778084
68,31,0.0021581477,0.01608527,0.05701254,0.049119383
69,31,0.001487284,0.012931714,0.05252858,0.047421668
70,31,0.001006949,0.010288794,0.048208404,0.04568956
71,31,0.00066976337,0.00810126,0.044070687,0.04392755
72,31,0.00043765825,0.006312763,0.040130466,0.042139955
73,31,0.00028096366,0.004868154,0.036399223,0.040330887
74,31,0.00017720072,0.0037152318,0.032885015,0.03850425
75,31,0.00010979467,0.0028059715,0.029592669,0.036663704
76,31,6.683414e-05,0.0020972746,0.026523996,0.03481263
77,31,3.9968287e-05,0.001551318,0.023678057,0.03295414
78,31,2.3481942e-05,0.0011355825,0.02105143,0.031091066
79,31,1.3553495e-05,0.0008226357,0.0186385,0.029225904
80,31,7.685475e-06,0.0005897476,0.016431753,0.027360868
81,31,4.281456e-06,0.00041840144,0.01442206,0.025497844
82,31,2.3432133e-06,0.000293756,0.012598968,0.023638416
83,31,1.2598865e-06,0.00020410088,0.010950941,0.021783847
84,31,6.6550786e-07,0.00014033436,0.009465611,0.019935107
85,31,3.4536302e-07,9.548548e-05,0.008129994,0.018092865
86,31,1.7607483e-07,6.429077e-05,0.006930675,0.016257515
87,31,8.819031e-08,4.2830896e-05,0.005853966,0.0144291865
88,31,4.339561e-08,2.8226415e-05,0.0048860414,0.012607759
89,31,2.0978302e-08,1.8388992e-05,0.0040130327,0.010792892
90,31,9.963082e-09,1.1822009e-05,0.0032211062,0.008984039
91,31,4.648577e-09,7.463586e-06,0.0024965084,0.007180475
92,31,2.1308204e-09,4.5646875e-06,0.0018255913,0.0053813285
93,31,9.595644e-10,2.5952497e-06,0.0011948165,0.0035856033
94,31,4.2452206e-10,1.1717221e-06,0.00059074257,0.0017922106
95,31,0.0,0.0,0.0,0.0
0,32,0.0,0.0,0.0,0.0
1,32,5.637568e-10,1.3872655e-06,0.00062891183,0.0018392208
2,32,1.2742751e-09,3.0724725e-06,0.0012720138,0.0036796546
3,32,2.8296816e-09,5.4035754e-06,0.0019435362,0.0055224816
4,32,6.173206e-09,8.834285e-06,0.0026577862,0.00736882
5,32,1.3230799e-08,1.3991518e-05,0.003429174,0.00921969
6,32,2.785866e-08,2.1761041e-05,0.0042722267,0.011075989
7,32,5.762839e-08,3.3398406e-05,0.005201582,0.012938459
8,32,1.1711475e-07,5.067293e-05,0.0062319636,0.014807659
9,32,2.3382385e-07,7.605318e-05,0.0073781325,0.016683942
10,32,4.586343e-07,0.00011294243,0.008654805,0.018567428
11,32,8.837803e-07,0.0001659725,0.010076546,0.020457987
12,32,1.6731026e-06,0.0002413629,0.011657634,0.022355217
13,32,3.1117286e-06,0.00034734994,0.013411887,0.024258425
14,32,5.685671e-06,0.00049468613,0.015352468,0.026166622
15,32,1.0206148e-05,0.00069720455,0.017491648,0.028078504
16,32,1.799877e-05,0.0009724342,0.019840557,0.029992448
17,32,3.118346e-05,0.0013422435,0.022408908,0.031906523
18,32,5.3076983e-05,0.0018334738,0.025204694,0.033818457
19,32,8.8754234e-05,0.002478516,0.028233888,0.03572568
20,32,0.000145805,0.0033157635,0.031500123,0.03762529
21,32,0.00023531879,0.004389866,0.035004415,0.039514102
22,32,0.00037311323,0.005751698,0.03874481,0.04138864
23,32,0.0005812,0.007457942,0.042716186,0.04324514
24,32,0.00088942895,0.0095702,0.046909958,0.04507961
25,32,0.001337205,0.012153551,0.051313903,0.046887826
26,32,0.0019750786,0.015274479,0.055912014,0.048665345
27,32,0.002865974,0.018998163,0.060684416,0.050407574
28,32,0.0040856414,0.02338512,0.06560734,0.052109763
29,32,0.0057220166,0.028487293,0.07065321,0.05376705
30,32,0.007872956,0.03434371,0.07579074,0.055374514
31,32,0.010642112,0.04097588,0.08098522,0.056927174
32,32,0.014132485,0.048383266,0.08619874,0.05842006
33,32,0.018437818,0.05653905,0.091390714,0.059848238
34,32,0.023632042,0.06538662,0.09651822,0.06120684
35,32,0.029757291,0.0748371,0.10153663,0.06249112
36,32,0.03681174,0.084768236,0.10640023,0.063696474
37,32,0.044738315,0.09502501,0.11106285,0.0648185
38,32,0.053416286,0.10542213,0.11547861,0.06585301
39,32,0.062656805,0.115748435,0.11960267,0.06679605
40,32,0.07220439,0.12577325,0.123391956,0.067644015
41,32,0.08174463,0.13525447,0.1268059,0.068393566
42,32,0.09091925,0.14394791,0.12980722,0.06904175
43,32,0.09934656,0.15161766,0.13236248,0.06958597
44,32,0.10664743,0.15804657,0.13444287,0.070024036
45,32,0.1124731,0.16304648,0.13602458,0.07035415
46,32,0.11653262,0.1664673,0.13708937,0.070574984
47,32,0.11861697,0.1682045,0.13762487,0.070685625
48,32,0.11861697,0.1682045,0.13762487,0.070685625
49,32,0.11653262,0.1664673,0.13708936,0.070574984
50,32,0.11247307,0.16304648,0.13602456,0.07035414
51,32,0.10664743,0.15804657,0.13444287,0.07002403
52,32,0.09934656,0.15161765,0.13236247,0.069585964
53,32,0.09091923,0.1439479,0.1298072,0.069041744
54,32,0.08174463,0.13525446,0.12680589,0.06839356
55,32,0.07220439,0.12577324,0.12339194,0.06764401
56,32,0.062656835,0.115748435,0.11960266,0.06679604
57,32,0.053416274,0.10542213,0.115478605,0.065853
58,32,0.044738315,0.09502501,0.11106283,0.064818494
59,32,0.03681174,0.084768236,0.10640022,0.06369647
60,32,0.029757306,0.07483711,0.101536624,0.062491104
61,32,0.023632025,0.06538663,0.09651822,0.061206825
62,32,0.018437818,0.056539055,0.09139072,0.059848223
63,32,0.014132485,0.04838327,0.08619875,0.05842005
64,32,0.010642107,0.04097588,0.08098522,0.056927163
65,32,0.007872956,0.034343712,0.07579074,0.055374507
66,32,0.0057220166,0.028487295,0.070653215,0.053767044
67,32,0.004085643,0.023385119,0.06560735,0.05210976
68,32,0.0028659715,0.018998165,0.060684416,0.05040757
69,32,0.0019750786,0.015274482,0.055912014,0.048665345
70,32,0.001337205,0.012153553,0.051313903,0.04688782
71,32,0.0008894302,0.009570202,0.046909958,0.045079615
72,32,0.0005812,0.0074579427,0.042716194,0.04324514
73,32,0.00037311323,0.0057516987,0.03874482,0.041388642
74,32,0.00023531879,0.0043898667,0.035004422,0.039514106
75,32,0.00014580472,0.003315764,0.03150013,0.037625294
76,32,8.8754234e-05,0.0024785164,0.028233895,0.035725687
77,32,5.3076983e-05,0.0018334741,0.025204701,0.033818465
78,32,3.118346e-05,0.0013422436,0.022408916,0.03190653
79,32,1.7998753e-05,0.00097243435,0.019840565,0.029992456
80,32,1.0206148e-05,0.00069720467,0.017491654,0.02807851
81,32,5.685671e-06,0.0004946862,0.015352474,0.026166627
82,32,3.1117345e-06,0.00034735,0.013411892,0.024258431
83,32,1.6731026e-06,0.00024136294,0.011657638,0.022355225
84,32,8.837803e-07,0.00016597252,0.01007655,0.020457994
85,32,4.586343e-07,0.000112942456,0.008654808,0.018567435
86,32,2.3382364e-07,7.60532e-05,0.007378136,0.01668395
87,32,1.1711475e-07,5.067294e-05,0.0062319664,0.014807666
88,32,5.762839e-08,3.3398414e-05,0.0052015837,0.012938465
89,32,2.7858713e-08,2.1761047e-05,0.0042722286,0.011075994
90,32,1.3230774e-08,1.3991521e-05,0.0034291758,0.009219695
91,32,6.173206e-09,8.834286e-06,0.0026577879,0.0073688235
92,32,2.8296816e-09,5.403577e-06,0.0019435374,0.0055224844
93,32,1.27428e-09,3.0724734e-06,0.0012720145,0.0036796564
94,32,5.6375465e-10,1.3872659e-06,0.0006289122,0.0018392218
95,32,0.0,0.0,0.0,0.0
0,33,0.0,0.0,0.0,0.0
1,33,7.355019e-10,1.6252051e-06,0.0006669318,0.0018841946
2,33,1.6624753e-09,3.5992505e-06,0.0013489086,0.0037696315
3,33,3.6917198e-09,6.3294956e-06,0.0020610187,0.0056575206
4,33,8.05382e-09,1.0347031e-05,0.002818431,0.007549006
5,33,1.7261415e-08,1.6385588e-05,0.0036364244,0.009445134
6,33,3.6345494e-08,2.5481699e-05,0.0045303996,0.011346823
7,33,7.5184246e-08,3.910442e-05,0.0055158767,0.013254832
8,33,1.5279261e-07,5.9323702e-05,0.006608467,0.015169736
9,33,3.05056e-07,8.902717e-05,0.007823817,0.017091896
10,33,5.9835276e-07,0.00013219543,0.009177531,0.019021433
11,33,1.1530153e-06,0.00019424538,0.010685049,0.020958217
12,33,2.1827948e-06,0.00028245,0.012361508,0.022901831
13,33,4.0596824e-06,0.0004064395,0.0142215565,0.024851572
14,33,7.4177624e-06,0.00057878497,0.016279148,0.02680642
15,33,1.3315351e-05,0.0008156574,0.018547287,0.028765041
16,33,2.348192e-05,0.0011375464,0.02103778,0.030725779
17,33,4.0683273e-05,0.0015700107,0.023760911,0.032686643
18,33,6.924644e-05,0.0021444191,0.026725158,0.034645315
19,33,0.00011579234,0.002898622,0.029936848,0.03659916
20,33,0.00019022306,0.0038774791,0.03339984,0.03854521
21,33,0.00030700635,0.0051331567,0.037115186,0.040480196
22,33,0.00048677853,0.0067250854,0.04108084,0.042400546
23,33,0.00075825694,0.008719477,0.045291346,0.04430243
24,33,0.0011603859,0.011188282,0.04973761,0.046181742
25,33,0.0017445714,0.014207502,0.054406676,0.04803415
26,33,0.0025767693,0.01785477,0.059281558,0.049855117
27,33,0.0037390653,0.022206187,0.0643412,0.051639922
28,33,0.005330292,0.0273324,0.069560386,0.053383715
29,33,0.0074651726,0.03329403,0.07490989,0.05508151
30,33,0.01027138,0.040136594,0.080356546,0.05672826
31,33,0.01388414,0.04788517,0.08586354,0.05831886
32,33,0.018437818,0.05653905,0.091390714,0.059848238
33,33,0.024054723,0.06606687,0.09689501,0.061311316
34,33,0.03083132,0.076402426,0.10233093,0.062703125
35,33,0.03882257,0.08744187,0.10765119,0.064018786
36,33,0.048026096,0.09904238,0.11280729,0.06525361
37,33,0.05836743,0.11102288,0.11775032,0.066403046
38,33,0.06968905,0.12316696,0.12243163,0.06746283
39,33,0.08174461,0.13522801,0.12680368,0.068428926
40,33,0.094200775,0.14693664,0.13082081,0.069297604
41,33,0.10664739,0.15801014,0.13444005,0.070065476
42,33,0.11861694,0.16816339,0.13762182,0.0707295
43,33,0.12961155,0.17712091,0.14033073,0.07128702
44,33,0.13913658,0.18462914,0.1425362,0.071735784
45,33,0.14673698,0.1904684,0.14421299,0.07207397
46,33,0.15203318,0.19446346,0.1453418,0.0723002
47,33,0.15475252,0.1964923,0.1459095,0.07241355
48,33,0.15475252,0.19649228,0.1459095,0.07241355
49,33,0.15203318,0.19446346,0.1453418,0.0723002
50,33,0.14673696,0.1904684,0.14421298,0.07207396
51,33,0.13913658,0.18462914,0.14253618,0.07173578
52,33,0.12961155,0.1771209,0.14033072,0.07128701
53,33,0.11861691,0.16816337,0.13762182,0.070729494
54,33,0.10664739,0.15801014,0.13444003,0.07006547
55,33,0.094200775,0.14693664,0.13082083,0.06929759
56,33,0.08174463,0.13522801,0.12680367,0.06842892
57,33,0.069689035,0.12316696,0.12243162,0.067462824
58,33,0.05836743,0.111022875,0.1177503,0.06640304
59,33,0.048026096,0.09904236,0.11280728,0.065253586
60,33,0.038822588,0.08744187,0.10765118,0.06401877
61,33,0.030831305,0.07640243,0.10233093,0.06270311
62,33,0.024054723,0.06606687,0.09689501,0.061311305
63,33,0.018437818,0.05653906,0.09139072,0.059848223
64,33,0.013884127,0.047885172,0.08586354,0.058318857
65,33,0.01027138,0.040136598,0.08035655,0.056728248
66,33,0.0074651726,0.033294033,0.074909896,0.055081505
67,33,0.005330297,0.0273324,0.06956039,0.05338371
68,33,0.0037390618,0.022206191,0.0643412,0.05163992
69,33,0.0025767693,0.017854773,0.059281558,0.049855113
70,33,0.0017445714,0.014207504,0.054406676,0.048034146
71,33,0.001160387,0.0111882845,0.049737614,0.046181735
72,33,0.00075825694,0.008719479,0.045291353,0.04430243
73,33,0.00048677853,0.006725087,0.041080847,0.04240055
74,33,0.00030700635,0.0051331576,0.037115194,0.040480196
75,33,0.0001902227,0.0038774798,0.033399846,0.038545214
76,33,0.00011579234,0.0028986225,0.029936858,0.036599167
77,33,6.924644e-05,0.0021444196,0.026725167,0.034645323
78,33,4.0683273e-05,0.0015700109,0.023760919,0.03268665
79,33,2.3481896e-05,0.0011375464,0.021037785,0.030725785
80,33,1.3315351e-05,0.00081565755,0.018547295,0.028765047
81,33,7.4177624e-06,0.0005787851,0.016279154,0.026806425
82,33,4.0596938e-06,0.0004064396,0.014221562,0.02485158
83,33,2.1827948e-06,0.00028245006,0.0123615125,0.022901839
84,33,1.1530153e-06,0.00019424543,0.010685054,0.020958224
85,33,5.9835276e-07,0.00013219546,0.009177535,0.01902144
86,33,3.0505572e-07,8.90272e-05,0.007823821,0.017091904
87,33,1.5279261e-07,5.9323716e-05,0.00660847,0.015169743
88,33,7.5184246e-08,3.910443e-05,0.005515879,0.013254837
89,33,3.6345632e-08,2.5481706e-05,0.004530402,0.011346828
90,33,1.7261383e-08,1.6385593e-05,0.0036364263,0.009445138
91,33,8.05382e-09,1.0347034e-05,0.0028184329,0.0075490098
92,33,3.6917198e-09,6.329497e-06,0.00206102,0.0056575234
93,33,1.6624785e-09,3.5992514e-06,0.0013489093,0.0037696336
94,33,7.354991e-10,1.6252054e-06,0.0006669321,0.0018841955
95,33,0.0,0.0,0.0,0.0
0,34,0.0,0.0,0.0,0.0
1,34,9.427025e-10,1.8839561e-06,0.00070448715,0.0019269778
2,34,2.1308204e-09,4.1720727e-06,0.001424864,0.0038552263
3,34,4.731735e-09,7.3362658e-06,0.0021770652,0.0057859826
4,34,1.0322707e-08,1.199171e-05,0.0029771118,0.007720416
5,34,2.2124226e-08,1.8988183e-05,0.003841139,0.009659597
6,34,4.6584585e-08,2.9525992e-05,0.004785413,0.011604465
7,34,9.6364815e-08,4.5306097e-05,0.0058263238,0.013555796
8,34,1.9583668e-07,6.872492e-05,0.0069803577,0.015514177
9,34,3.9099504e-07,0.000103125196,0.00826404,0.017479979
10,34,7.6691805e-07,0.00015311432,0.009693845,0.019453326
11,34,1.4778377e-06,0.00022496156,0.011286083,0.021434082
12,34,2.7977248e-06,0.00032708337,0.013056735,0.023421822
13,34,5.203363e-06,0.0004706232,0.015021272,0.025415827
14,34,9.507461e-06,0.00067012565,0.017194426,0.027415054
15,34,1.7066492e-05,0.0009442989,0.019589933,0.02941814
16,34,3.009714e-05,0.0013168448,0.022220252,0.031423386
17,34,5.2144336e-05,0.0018173272,0.025096249,0.033428766
18,34,8.8754234e-05,0.002482026,0.028226871,0.035431903
19,34,0.00014841284,0.0033547136,0.031618796,0.037430096
20,34,0.00024381209,0.004487264,0.035276096,0.039420318
21,34,0.00039349482,0.005939996,0.039199885,0.041399222
22,34,0.0006239119,0.007781621,0.04338799,0.043363165
23,34,0.00097187015,0.010088681,0.047834657,0.045308214
24,34,0.0014872847,0.01294435,0.052530274,0.04723018
25,34,0.0022360454,0.016436469,0.057461154,0.049124632
26,34,0.0033026855,0.020654764,0.06260937,0.050986927
27,34,0.00479242,0.025687167,0.06795266,0.052812245
28,34,0.0068319184,0.031615306,0.07346443,0.054595612
29,34,0.009568228,0.038509198,0.079113774,0.056331936
30,34,0.013164993,0.0464214,0.0848657,0.058016054
31,34,0.01779552,0.05538084,0.090681314,0.05964276
32,34,0.023632042,0.06538662,0.09651822,0.06120684
33,34,0.03083132,0.076402426,0.10233093,0.062703125
34,34,0.039516993,0.08835167,0.10807142,0.064126514
35,34,0.049759503,0.10111424,0.11368974,0.06547204
36,34,0.061555795,0.11452502,0.11913471,0.066734865
37,34,0.07481046,0.12837468,0.12435464,0.067910396
38,34,0.08932158,0.14241305,0.12929818,0.06899423
39,34,0.104773365,0.1563551,0.13391514,0.069982246
40,34,0.120738626,0.16988945,0.13815728,0.07087064
41,34,0.13669166,0.1826894,0.1419792,0.07165594
42,34,0.15203321,0.1944254,0.14533919,0.07233503
43,34,0.16612521,0.20477915,0.1481998,0.072905205
44,34,0.17833357,0.21345761,0.15052879,0.073364146
45,34,0.18807513,0.22020692,0.1522995,0.07371
46,34,0.19486333,0.22482458,0.15349151,0.07394137
47,34,0.19834876,0.22716956,0.15409102,0.07405729
48,34,0.19834876,0.22716957,0.15409102,0.07405729
49,34,0.19486333,0.22482456,0.15349151,0.073941365
50,34,0.1880751,0.22020692,0.1522995,0.07371
51,34,0.17833357,0.21345761,0.15052877,0.07336413
52,34,0.16612521,0.20477915,0.1481998,0.07290518
53,34,0.15203318,0.19442542,0.14533919,0.07233502
