x,y,initial,early,middle,final
54,34,0.13669166,0.18268938,0.1419792,0.07165593
55,34,0.120738626,0.16988945,0.13815726,0.07087063
56,34,0.10477342,0.15635508,0.13391513,0.06998224
57,34,0.089321546,0.14241304,0.12929817,0.068994224
58,34,0.07481046,0.12837467,0.12435462,0.06791039
59,34,0.061555795,0.114525005,0.119134694,0.06673486
60,34,0.049759537,0.101114236,0.11368974,0.06547203
61,34,0.039516974,0.088351674,0.10807142,0.06412651
62,34,0.03083132,0.07640243,0.10233093,0.06270311
63,34,0.023632042,0.06538663,0.09651822,0.06120683
64,34,0.017795501,0.055380844,0.090681314,0.05964275
65,34,0.013164993,0.04642141,0.0848657,0.05801605
66,34,0.009568228,0.0385092,0.07911378,0.05633193
67,34,0.006831928,0.031615306,0.07346443,0.05459561
68,34,0.0047924137,0.025687171,0.06795266,0.05281224
69,34,0.0033026855,0.020654766,0.06260937,0.050986923
70,34,0.0022360454,0.016436473,0.057461154,0.04912463
71,34,0.0014872868,0.012944353,0.052530278,0.047230177
72,34,0.00097187015,0.010088683,0.04783466,0.045308214
73,34,0.0006239119,0.007781622,0.043387998,0.04336317
74,34,0.00039349482,0.0059399973,0.03919989,0.041399222
75,34,0.00024381162,0.004487265,0.035276104,0.039420325
76,34,0.00014841284,0.003354714,0.031618804,0.0374301
77,34,8.8754234e-05,0.0024820263,0.028226878,0.035431907
78,34,5.2144336e-05,0.0018173275,0.025096258,0.03342877
79,34,3.0097113e-05,0.0013168451,0.02222026,0.031423397
80,34,1.7066492e-05,0.00094429904,0.01958994,0.029418146
81,34,9.507461e-06,0.00067012577,0.017194431,0.027415061
82,34,5.203373e-06,0.00047062326,0.015021278,0.025415834
83,34,2.7977248e-06,0.00032708346,0.013056739,0.02342183
84,34,1.4778377e-06,0.00022496161,0.011286086,0.02143409
85,34,7.6691805e-07,0.00015311435,0.009693848,0.019453334
86,34,3.9099467e-07,0.00010312522,0.008264042,0.017479986
87,34,1.9583668e-07,6.872494e-05,0.00698036,0.015514185
88,34,9.6364815e-08,4.530611e-05,0.005826326,0.013555802
89,34,4.6584763e-08,2.9526e-05,0.0047854153,0.01160447
90,34,2.2124183e-08,1.8988188e-05,0.0038411412,0.009659602
91,34,1.0322707e-08,1.1991713e-05,0.0029771135,0.00772042
92,34,4.731735e-09,7.3362676e-06,0.0021770666,0.0057859854
93,34,2.1308246e-09,4.1720737e-06,0.0014248647,0.0038552284
94,34,9.427007e-10,1.8839564e-06,0.0007044875,0.0019269789
95,34,0.0,0.0,0.0,0.0
0,35,0.0,0.0,0.0,0.0
1,35,1.1870439e-09,2.1609665e-06,0.00074125046,0.001967421
2,35,2.6831133e-09,4.785286e-06,0.0014992171,0.0039361394
3,35,5.958165e-09,8.413946e-06,0.002290664,0.0059074177
4,35,1.2998275e-08,1.375207e-05,0.0031324443,0.00788245
5,35,2.785866e-08,2.1773563e-05,0.0040415335,0.00986233
6,35,5.8659072e-08,3.385389e-05,0.0050350428,0.011848015
7,35,1.2134197e-07,5.1941992e-05,0.006130215,0.013840299
8,35,2.465963e-07,7.87834e-05,0.007344392,0.01583978
9,35,4.923385e-07,0.00011820735,0.008694958,0.017846836
10,35,9.656984e-07,0.00017549135,0.010199245,0.019861596
11,35,1.8608821e-06,0.00025781573,0.011874407,0.021883916
12,35,3.522874e-06,0.00037481927,0.013737255,0.023913369
13,35,6.5520358e-06,0.0005392622,0.015804065,0.025949217
14,35,1.1971713e-05,0.0007677985,0.018090328,0.027990395
15,35,2.149e-05,0.0010818471,0.020610498,0.030035513
16,35,3.789813e-05,0.0015085421,0.023377676,0.03208284
17,35,6.5659755e-05,0.0020817253,0.026403287,0.03413029
18,35,0.000111758665,0.0028429232,0.029696746,0.03617546
19,35,0.00018688035,0.0038422337,0.033265077,0.038215578
20,35,0.00030700635,0.0051390235,0.03711255,0.040247556
21,35,0.0004954857,0.0068023154,0.041240346,0.04226798
22,35,0.00078562525,0.008910732,0.045646172,0.044273123
23,35,0.0012237716,0.011551849,0.05032397,0.04625898
24,35,0.0018727777,0.014820816,0.05526363,0.048221268
25,35,0.0028156117,0.018818121,0.060450748,0.05015546
26,35,0.004158715,0.02364639,0.06586646,0.052056827
27,35,0.00603458,0.02940619,0.07148737,0.053920433
28,35,0.008602705,0.03619086,0.07728547,0.05574121
29,35,0.012048247,0.04408045,0.083228275,0.05751396
30,35,0.016577253,0.053135034,0.08927896,0.0592334
31,35,0.022407979,0.0633876,0.09539661,0.06089423
32,35,0.029757291,0.0748371,0.10153663,0.06249112
33,35,0.03882257,0.08744187,0.10765119,0.064018786
34,35,0.049759503,0.10111424,0.11368974,0.06547204
35,35,0.06265679,0.11571674,0.119599774,0.06684578
36,35,0.077510595,0.13106045,0.12532742,0.068135105
37,35,0.09420075,0.14690585,0.13081834,0.06933528
38,35,0.11247305,0.16296676,0.13601851,0.07044185
39,35,0.13192983,0.17891708,0.14087513,0.07145059
40,35,0.15203318,0.19440068,0.14533748,0.07235762
41,35,0.1721211,0.20904383,0.14935778,0.07315939
42,35,0.19143909,0.22246963,0.15289214,0.073852725
43,35,0.20918359,0.23431398,0.15590125,0.07443485
44,35,0.22455627,0.24424176,0.1583511,0.07490343
45,35,0.23682275,0.25196257,0.16021371,0.07525654
46,35,0.24537043,0.25724488,0.1614676,0.07549276
47,35,0.24975929,0.25992742,0.16209823,0.075611115
48,35,0.24975929,0.25992742,0.16209821,0.07561111
49,35,0.24537043,0.25724488,0.1614676,0.07549275
50,35,0.23682272,0.25196257,0.16021371,0.075256534
51,35,0.22455627,0.24424176,0.1583511,0.07490341
52,35,0.20918359,0.23431398,0.15590124,0.07443485
53,35,0.19143902,0.22246961,0.15289216,0.07385271
54,35,0.1721211,0.20904383,0.14935778,0.07315938
55,35,0.15203318,0.19440068,0.14533746,0.07235761
56,35,0.1319299,0.17891708,0.14087512,0.07145058
57,35,0.11247302,0.16296674,0.13601851,0.07044184
58,35,0.09420075,0.14690584,0.13081834,0.06933528
59,35,0.077510595,0.13106044,0.12532741,0.06813509
60,35,0.06265682,0.11571675,0.11959977,0.066845775
61,35,0.049759466,0.10111424,0.11368974,0.06547203
62,35,0.03882257,0.08744187,0.107651174,0.06401877
63,35,0.029757291,0.07483711,0.10153663,0.062491104
64,35,0.022407964,0.06338762,0.09539661,0.06089422
65,35,0.016577253,0.053135037,0.08927895,0.059233397
66,35,0.012048247,0.044080455,0.083228275,0.057513952
67,35,0.008602709,0.036190864,0.07728547,0.055741206
68,35,0.006034574,0.029406194,0.07148737,0.05392043
69,35,0.004158715,0.023646394,0.06586646,0.052056823
70,35,0.0028156117,0.018818125,0.060450748,0.05015546
71,35,0.0018727795,0.014820819,0.05526363,0.048221264
72,35,0.0012237716,0.0115518505,0.050323974,0.046258982
73,35,0.00078562525,0.008910734,0.045646176,0.044273123
74,35,0.0004954857,0.0068023168,0.041240353,0.042267982
75,35,0.00030700577,0.0051390245,0.037112556,0.04024756
76,35,0.00018688035,0.0038422344,0.033265084,0.03821558
77,35,0.000111758665,0.0028429236,0.029696757,0.036175467
78,35,6.5659755e-05,0.0020817257,0.026403299,0.0341303
79,35,3.789806e-05,0.0015085423,0.023377683,0.032082845
80,35,2.149e-05,0.0010818472,0.020610506,0.03003552
81,35,1.1971713e-05,0.0007677986,0.018090334,0.027990403
82,35,6.5520544e-06,0.0005392624,0.01580407,0.025949225
83,35,3.522874e-06,0.00037481933,0.01373726,0.02391338
84,35,1.8608821e-06,0.00025781582,0.01187441,0.021883924
85,35,9.656984e-07,0.0001754914,0.010199249,0.019861603
86,35,4.9233756e-07,0.00011820739,0.008694961,0.017846843
87,35,2.465963e-07,7.878342e-05,0.0073443945,0.015839787
88,35,1.2134197e-07,5.194201e-05,0.0061302176,0.013840305
89,35,5.8659182e-08,3.38539e-05,0.0050350456,0.01184802
90,35,2.7858606e-08,2.177357e-05,0.004041536,0.0098623345
91,35,1.2998275e-08,1.3752075e-05,0.003132446,0.007882454
92,35,5.958165e-09,8.413948e-06,0.002290665,0.005907421
93,35,2.6831184e-09,4.7852873e-06,0.0014992178,0.0039361417
94,35,1.1870394e-09,2.160967e-06,0.00074125075,0.0019674222
95,35,0.0,0.0,0.0,0.0
0,36,0.0,0.0,0.0,0.0
1,36,1.4684507e-09,2.4526773e-06,0.0007768857,0.0020053792
2,36,3.3191863e-09,5.4310117e-06,0.0015712889,0.004012081
3,36,7.370639e-09,9.548685e-06,0.0024007764,0.006021391
4,36,1.6079715e-08,1.5605481e-05,0.0032830099,0.008034528
5,36,3.4463046e-08,2.470591e-05,0.004235777,0.010052605
6,36,7.25651e-08,3.840972e-05,0.005277009,0.012076599
7,36,1.5010808e-07,5.8926726e-05,0.006424775,0.014107319
8,36,3.0505572e-07,8.936965e-05,0.007697246,0.016145375
9,36,6.0905484e-07,0.00013407946,0.009112639,0.01819115
10,36,1.194632e-06,0.00019903833,0.010689115,0.020244775
11,36,2.3020327e-06,0.00029238474,0.01244465,0.02230611
12,36,4.3580253e-06,0.00042504244,0.014396857,0.024374714
13,36,8.105296e-06,0.00061147194,0.01656279,0.026449831
14,36,1.4809819e-05,0.0008705443,0.018958678,0.028530385
15,36,2.6584532e-05,0.001226528,0.02159967,0.030614952
16,36,4.6882462e-05,0.0017101652,0.024499487,0.032701768
17,36,8.122548e-05,0.0023597935,0.027670108,0.034788713
18,36,0.0001382529,0.0032224534,0.03112138,0.036873322
19,36,0.00023118341,0.00435489,0.034860674,0.038952794
20,36,0.0003797871,0.0058243424,0.03889246,0.041023962
21,36,0.0006129488,0.0077089793,0.043217964,0.04308335
22,36,0.0009718706,0.010097834,0.04783479,0.045127165
23,36,0.0015138868,0.013090075,0.05273659,0.04715132
24,36,0.0023167494,0.016793435,0.057912756,0.04915145
25,36,0.0034830987,0.021321677,0.063348204,0.051122945
26,36,0.0051446063,0.026790982,0.06902316,0.05306098
27,36,0.0074651726,0.033315185,0.0749131,0.054960523
28,36,0.010642112,0.040999915,0.0809887,0.05681641
29,36,0.014904475,0.04993576,0.08721589,0.058623344
30,36,0.020507164,0.060190663,0.09355609,0.060375944
31,36,0.027720151,0.07180192,0.09996645,0.062068798
32,36,0.03681174,0.084768236,0.10640023,0.063696474
33,36,0.048026096,0.09904238,0.11280729,0.06525361
34,36,0.061555795,0.11452502,0.11913471,0.06673487
35,36,0.077510595,0.13106045,0.12532742,0.06813511
36,36,0.09588574,0.1484347,0.13132901,0.06944928
37,36,0.116532564,0.1663766,0.13708255,0.07067261
38,36,0.13913663,0.18456209,0.14253141,0.07180051
39,36,0.16320595,0.20262197,0.14762029,0.0728287
40,36,0.1880751,0.22015308,0.152296,0.073753215
41,36,0.21292518,0.2367323,0.15650856,0.07457045
42,36,0.23682281,0.251933,0.16021194,0.07527715
43,36,0.25877398,0.26534304,0.1633649,0.0758705
44,36,0.27779102,0.27658305,0.1659319,0.0763481
45,36,0.29296544,0.2853243,0.16788356,0.076708026
46,36,0.30353948,0.2913047,0.16919741,0.0769488
47,36,0.30896878,0.29434174,0.16985819,0.07706943
48,36,0.30896878,0.29434177,0.16985819,0.07706943
49,36,0.30353948,0.2913047,0.16919741,0.0769488
50,36,0.29296538,0.2853243,0.16788357,0.076708026
51,36,0.27779102,0.27658305,0.16593188,0.076348096
52,36,0.25877398,0.26534304,0.1633649,0.07587049
53,36,0.23682272,0.251933,0.16021194,0.075277135
54,36,0.21292518,0.2367323,0.15650856,0.07457044
55,36,0.1880751,0.22015308,0.152296,0.073753215
56,36,0.16320601,0.20262195,0.14762028,0.072828695
57,36,0.13913657,0.18456207,0.14253141,0.07180051
58,36,0.116532564,0.16637659,0.13708253,0.0706726
59,36,0.09588574,0.1484347,0.13132901,0.069449276
60,36,0.077510655,0.13106044,0.12532741,0.06813509
61,36,0.061555766,0.11452501,0.1191347,0.06673486
62,36,0.048026096,0.09904238,0.11280729,0.065253586
63,36,0.03681174,0.08476824,0.10640022,0.06369647
64,36,0.027720138,0.07180192,0.09996645,0.062068786
65,36,0.020507164,0.06019067,0.0935561,0.060375936
66,36,0.014904475,0.049935766,0.08721589,0.058623336
67,36,0.0106421225,0.040999923,0.08098869,0.056816403
68,36,0.0074651656,0.03331519,0.0749131,0.05496052
69,36,0.0051446063,0.026790988,0.06902316,0.053060975
70,36,0.0034830987,0.021321684,0.063348204,0.051122945
71,36,0.0023167527,0.01679344,0.057912756,0.04915145
72,36,0.0015138868,0.013090079,0.05273659,0.047151323
73,36,0.0009718706,0.010097836,0.0478348,0.04512717
74,36,0.0006129488,0.0077089807,0.043217972,0.043083355
75,36,0.00037978654,0.0058243433,0.038892467,0.041023966
76,36,0.00023118341,0.0043548904,0.034860678,0.038952798
77,36,0.0001382529,0.0032224536,0.03112139,0.03687333
78,36,8.122548e-05,0.002359794,0.027670115,0.03478872
79,36,4.688242e-05,0.0017101654,0.024499498,0.032701775
80,36,2.6584532e-05,0.0012265283,0.021599678,0.03061496
81,36,1.4809819e-05,0.0008705444,0.018958688,0.028530393
82,36,8.1053195e-06,0.000611472,0.016562795,0.02644984
83,36,4.3580253e-06,0.0004250425,0.014396863,0.024374723
84,36,2.3020327e-06,0.0002923848,0.012444654,0.02230612
85,36,1.194632e-06,0.00019903839,0.01068912,0.020244785
86,36,6.090537e-07,0.0001340795,0.009112642,0.018191157
87,36,3.0505572e-07,8.936968e-05,0.0076972493,0.016145382
88,36,1.5010808e-07,5.8926747e-05,0.0064247777,0.014107325
89,36,7.2565236e-08,3.840973e-05,0.005277012,0.012076604
90,36,3.4462914e-08,2.4705918e-05,0.0042357794,0.01005261
91,36,1.6079715e-08,1.5605485e-05,0.0032830115,0.008034533
92,36,7.370639e-09,9.548688e-06,0.0024007775,0.006021395
93,36,3.3191925e-09,5.431013e-06,0.0015712895,0.004012083
94,36,1.4684479e-09,2.452678e-06,0.0007768861,0.0020053806
95,36,0.0,0.0,0.0,0.0
0,37,0.0,0.0,0.0,0.0
1,37,1.784651e-09,2.7545361e-06,0.00081105396,0.0020407136
2,37,4.033896e-09,6.099171e-06,0.0016403932,0.0040827724
3,37,8.957753e-09,1.07227725e-05,0.002506355,0.006127486
4,37,1.9542146e-08,1.7523014e-05,0.0034273753,0.008176094
5,37,4.1883865e-08,2.7739454e-05,0.0044220216,0.010229727
6,37,8.819048e-08,4.312237e-05,0.0055090105,0.012289382
7,37,1.8243055e-07,6.6151275e-05,0.0067072017,0.01435588
8,37,3.7074275e-07,0.000100318444,0.008035564,0.016429842
9,37,7.402014e-07,0.00015049375,0.009513112,0.01851166
10,37,1.4518696e-06,0.00022338775,0.0111588,0.02060147
11,37,2.7977273e-06,0.00032812887,0.012991389,0.02269912
12,37,5.296435e-06,0.00047696897,0.015029268,0.024804164
13,37,9.8506025e-06,0.0006861251,0.017290233,0.026915839
14,37,1.799877e-05,0.000976759,0.019791225,0.029033042
15,37,3.2308955e-05,0.0013760835,0.022548048,0.03115433
16,37,5.697757e-05,0.0019185669,0.02557503,0.033277906
17,37,9.871551e-05,0.0026471913,0.028884666,0.035401613
18,37,0.00016802245,0.003614692,0.03248724,0.037522946
19,37,0.0002809634,0.0048846803,0.036390428,0.039639045
20,37,0.00046156565,0.006532523,0.04059891,0.041746695
21,37,0.00074493344,0.008645835,0.04511396,0.043842353
22,37,0.0011811404,0.011324401,0.049933065,0.045922168
23,37,0.0018398681,0.014679354,0.0550496,0.04798197
24,37,0.0028156103,0.018831415,0.0604525,0.050017323
25,37,0.0042331032,0.023908064,0.066126004,0.052023545
26,37,0.0062523843,0.030039458,0.07204948,0.053995706
27,37,0.009072633,0.037353132,0.07819734,0.055928703
28,37,0.01293365,0.045967404,0.084538944,0.057817277
29,37,0.018113816,0.05598373,0.09103876,0.05965603
30,37,0.024922919,0.067478165,0.09765652,0.06143949
31,37,0.03368907,0.08049244,0.10434747,0.063162155
32,37,0.044738315,0.09502502,0.11106285,0.0648185
33,37,0.05836743,0.11102288,0.11775032,0.066403046
34,37,0.07481046,0.12837468,0.12435464,0.0679104
35,37,0.09420075,0.14690585,0.13081834,0.06933528
36,37,0.116532564,0.1663766,0.13708255,0.07067261
37,37,0.14162524,0.186483,0.1430878,0.07191748
38,37,0.16909656,0.20686193,0.14877507,0.073065236
39,37,0.1983487,0.22709975,0.15408659,0.07411153
40,37,0.22857283,0.24674466,0.15896687,0.07505233
41,37,0.2587738,0.26532266,0.16336372,0.07588395
42,37,0.28781727,0.28235567,0.16722909,0.07660309
43,37,0.31449515,0.29738203,0.17052,0.07720689
44,37,0.337607,0.30997664,0.17319927,0.077692896
45,37,0.35604894,0.31977135,0.17523631,0.07805916
46,37,0.36889985,0.32647243,0.17660762,0.07830417
47,37,0.37549824,0.32987544,0.1772973,0.07842693
48,37,0.37549824,0.32987544,0.1772973,0.07842693
49,37,0.3688999,0.32647243,0.17660762,0.07830417
50,37,0.3560489,0.31977135,0.1752363,0.07805915
51,37,0.337607,0.30997664,0.17319927,0.077692896
52,37,0.31449515,0.297382,0.17052,0.07720688
53,37,0.28781718,0.28235567,0.16722909,0.076603085
54,37,0.2587738,0.26532266,0.16336372,0.07588394
55,37,0.22857283,0.24674466,0.15896687,0.07505232
56,37,0.19834875,0.22709973,0.15408659,0.07411153
57,37,0.16909648,0.20686194,0.14877507,0.07306523
58,37,0.14162524,0.186483,0.14308782,0.071917474
59,37,0.116532564,0.1663766,0.13708253,0.0706726
60,37,0.09420082,0.14690585,0.13081834,0.06933528
61,37,0.07481041,0.12837468,0.12435463,0.06791039
62,37,0.05836743,0.11102288,0.11775031,0.06640304
63,37,0.044738315,0.09502502,0.11106284,0.06481849
64,37,0.033689044,0.08049244,0.104347475,0.06316215
65,37,0.024922919,0.06747817,0.09765652,0.061439488
66,37,0.018113816,0.055983733,0.09103876,0.05965602
67,37,0.012933663,0.04596741,0.08453895,0.05781727
68,37,0.00907262,0.03735314,0.07819734,0.055928703
69,37,0.0062523843,0.030039465,0.07204949,0.0539957
70,37,0.0042331032,0.02390807,0.066126004,0.05202354
71,37,0.0028156142,0.018831419,0.060452495,0.050017327
72,37,0.0018398681,0.0146793565,0.055049606,0.047981974
73,37,0.0011811404,0.011324404,0.04993307,0.04592217
74,37,0.00074493344,0.008645836,0.045113966,0.043842357
75,37,0.00046156478,0.006532524,0.040598918,0.0417467
76,37,0.0002809634,0.0048846803,0.03639044,0.03963905
77,37,0.00016802245,0.0036146925,0.032487247,0.037522953
78,37,9.871551e-05,0.0026471918,0.028884673,0.03540162
79,37,5.697746e-05,0.0019185671,0.025575038,0.033277914
80,37,3.2308955e-05,0.0013760836,0.022548057,0.031154338
81,37,1.799877e-05,0.0009767592,0.019791232,0.029033052
82,37,9.850622e-06,0.0006861252,0.01729024,0.026915848
83,37,5.296435e-06,0.00047696906,0.015029275,0.024804173
84,37,2.7977273e-06,0.00032812898,0.012991396,0.022699127
85,37,1.4518696e-06,0.0002233878,0.011158804,0.020601477
86,37,7.4020073e-07,0.0001504938,0.0095131155,0.018511668
87,37,3.7074275e-07,0.00010031847,0.008035568,0.01642985
88,37,1.8243055e-07,6.61513e-05,0.0067072045,0.014355888
89,37,8.819065e-08,4.312238e-05,0.005509013,0.012289388
90,37,4.1883784e-08,2.7739461e-05,0.004422024,0.010229733
91,37,1.9542146e-08,1.7523018e-05,0.0034273772,0.008176098
92,37,8.957753e-09,1.0722775e-05,0.0025063565,0.0061274893
93,37,4.0339114e-09,6.099173e-06,0.001640394,0.004082775
94,37,1.7846475e-09,2.7545366e-06,0.0008110543,0.002040715
95,37,0.0,0.0,0.0,0.0
0,38,0.0,0.0,0.0,0.0
1,38,2.1308204e-09,3.0610652e-06,0.00084341783,0.0020732917
2,38,4.8163615e-09,6.777642e-06,0.0017058484,0.00414795
3,38,1.0695292e-08,1.1914909e-05,0.0026063586,0.0062253056
4,38,2.3332744e-08,1.946989e-05,0.003564117,0.008306616
5,38,5.0008097e-08,3.0819185e-05,0.0045984294,0.010393033
6,38,1.0529683e-07,4.7906393e-05,0.005728757,0.0124855675
7,38,2.1781669e-07,7.348466e-05,0.0069747097,0.0145850545
8,38,4.426563e-07,0.000111431335,0.00835601,0.016692124
9,38,8.837794e-07,0.00016715282,0.0098924255,0.018807175
10,38,1.7334911e-06,0.0002480984,0.0116036665,0.020930339
11,38,3.3404037e-06,0.00036440074,0.013509238,0.023061473
12,38,6.3237867e-06,0.0005296584,0.015628258,0.02520012
13,38,1.1761328e-05,0.00076186983,0.017979227,0.027345497
14,38,2.149004e-05,0.0010845198,0.02057976,0.029496495
15,38,3.8575938e-05,0.0015278058,0.023446288,0.031651642
16,38,6.80296e-05,0.002129975,0.026593704,0.033809107
17,38,0.00011786362,0.0029387178,0.030034998,0.03596671
18,38,0.00020061422,0.0040125423,0.03378086,0.038121898
19,38,0.00033546262,0.0054220185,0.037839275,0.040271766
20,38,0.0005510965,0.007250755,0.042215094,0.04241305
21,38,0.00088942976,0.009595938,0.04690965,0.044542152
22,38,0.0014102494,0.012568248,0.051920325,0.04665516
23,38,0.0021967501,0.016290942,0.05724023,0.04874783
24,38,0.0033617585,0.02089791,0.06285785,0.050815664
25,38,0.00505421,0.026530517,0.068756804,0.052853893
26,38,0.0074651693,0.033333097,0.07491565,0.054857526
27,38,0.010832466,0.041447047,0.081307754,0.05682137
28,38,0.015442418,0.05100355,0.08790128,0.058740072
29,38,0.021627393,0.062115055,0.09465928,0.060608163
30,38,0.02975727,0.074865855,0.10153988,0.06242009
31,38,0.04022381,0.089302145,0.10849656,0.064170234
32,38,0.053416286,0.10542214,0.11547861,0.06585301
33,38,0.06968905,0.12316697,0.12243163,0.06746283
34,38,0.08932158,0.14241305,0.12929818,0.06899423
35,38,0.11247305,0.16296676,0.13601851,0.07044185
36,38,0.13913663,0.18456207,0.14253141,0.07180051
37,38,0.16909656,0.20686193,0.14877507,0.073065236
38,38,0.20189656,0.22946362,0.15468812,0.07423131
39,38,0.23682275,0.25190836,0.16021046,0.07529429
40,38,0.27290958,0.2736953,0.16528445,0.0762501
41,38,0.3089687,0.2942986,0.16985582,0.07709499
42,38,0.34364575,0.3131883,0.1738746,0.0778256
43,38,0.37549838,0.3298524,0.17729612,0.078439035
44,38,0.4030933,0.34381968,0.18008173,0.0789328
45,38,0.42511246,0.35468176,0.18219961,0.079304904
46,38,0.4404561,0.3621131,0.18362536,0.07955382
47,38,0.4483344,0.3658869,0.18434241,0.079678535
48,38,0.4483344,0.3658869,0.18434241,0.079678535
49,38,0.44045612,0.3621131,0.18362536,0.07955381
50,38,0.4251124,0.35468173,0.18219961,0.0793049
51,38,0.4030933,0.34381965,0.18008173,0.07893279
52,38,0.37549838,0.32985237,0.17729612,0.07843902
53,38,0.34364566,0.31318828,0.1738746,0.0778256
54,38,0.3089687,0.29429856,0.16985582,0.07709498
55,38,0.27290958,0.27369526,0.16528445,0.0762501
56,38,0.23682287,0.25190836,0.16021046,0.07529429
57,38,0.20189646,0.2294636,0.15468812,0.0742313
58,38,0.16909656,0.20686193,0.14877507,0.07306523
59,38,0.13913663,0.18456207,0.14253141,0.07180051
60,38,0.11247313,0.16296676,0.13601851,0.07044185
61,38,0.089321524,0.14241305,0.12929818,0.068994224
62,38,0.06968905,0.12316697,0.12243163,0.067462824
63,38,0.053416286,0.10542214,0.11547861,0.065853
64,38,0.04022377,0.089302145,0.10849656,0.06417023
65,38,0.02975727,0.07486586,0.10153987,0.062420078
66,38,0.021627393,0.06211506,0.094659284,0.060608156
67,38,0.015442433,0.051003557,0.08790128,0.058740065
68,38,0.010832456,0.041447055,0.081307754,0.05682136
69,38,0.0074651693,0.0333331,0.074915655,0.054857522
70,38,0.00505421,0.026530523,0.068756804,0.05285389
71,38,0.0033617618,0.020897916,0.06285785,0.050815664
72,38,0.0021967501,0.016290948,0.057240233,0.048747834
73,38,0.0014102494,0.012568251,0.051920332,0.046655156
74,38,0.00088942976,0.00959594,0.046909656,0.044542156
75,38,0.00055109547,0.007250756,0.042215105,0.042413052
76,38,0.00033546262,0.0054220194,0.037839286,0.04027177
77,38,0.00020061422,0.0040125432,0.03378087,0.038121905
78,38,0.00011786362,0.002938718,0.030035008,0.035966717
79,38,6.8029534e-05,0.0021299755,0.026593713,0.033809114
80,38,3.8575938e-05,0.001527806,0.023446297,0.03165165
81,38,2.149004e-05,0.00108452,0.020579768,0.029496502
82,38,1.1761362e-05,0.00076187,0.017979234,0.027345506
83,38,6.3237867e-06,0.0005296585,0.015628265,0.025200127
84,38,3.3404037e-06,0.00036440082,0.013509245,0.023061482
85,38,1.7334911e-06,0.00024809845,0.011603672,0.020930348
86,38,8.837778e-07,0.00016715287,0.00989243,0.018807182
87,38,4.426563e-07,0.00011143137,0.008356013,0.016692132
88,38,2.1781669e-07,7.348468e-05,0.006974713,0.014585062
89,38,1.05297026e-07,4.7906407e-05,0.00572876,0.012485574
90,38,5.0008e-08,3.0819196e-05,0.0045984318,0.010393039
91,38,2.3332744e-08,1.9469893e-05,0.0035641186,0.008306621
92,38,1.0695292e-08,1.1914912e-05,0.00260636,0.006225309
93,38,4.816371e-09,6.777643e-06,0.0017058493,0.0041479524
94,38,2.1308164e-09,3.0610659e-06,0.0008434183,0.0020732929
95,38,0.0,0.0,0.0,0.0
0,39,0.0,0.0,0.0,0.0
1,39,2.4994344e-09,3.3659926e-06,0.00087364786,0.00210299
2,39,5.649541e-09,7.452543e-06,0.0017669877,0.0042073666
