x,y,initial,early,middle,final
3,39,1.2545486e-08,1.3100711e-05,0.0026997677,0.006314478
4,39,2.7369111e-08,2.1406297e-05,0.0036918414,0.008425602
5,39,5.8659072e-08,3.388215e-05,0.0047632046,0.010541905
6,39,1.2351217e-07,5.266404e-05,0.0059340126,0.012664412
7,39,2.5549713e-07,8.07771e-05,0.0072245747,0.014793971
8,39,5.192316e-07,0.00012248139,0.008655319,0.01693122
9,39,1.0366648e-06,0.00018371655,0.010246719,0.019076565
10,39,2.0333684e-06,0.000272666,0.012019186,0.021230139
11,39,3.9182655e-06,0.00040046027,0.013992922,0.023391796
12,39,7.417741e-06,0.00058203604,0.016187726,0.02556107
13,39,1.3795925e-05,0.00083716173,0.01862276,0.027737176
14,39,2.520761e-05,0.0011916299,0.021316262,0.02991898
15,39,4.524925e-05,0.0016786035,0.024285251,0.032104988
16,39,7.979806e-05,0.0023400825,0.027545147,0.034293354
17,39,0.0001382529,0.0032284348,0.031109404,0.03648185
18,39,0.00023531856,0.0044079027,0.034989092,0.038667906
19,39,0.00039349444,0.0059559676,0.039192475,0.040848557
20,39,0.0006464306,0.00796442,0.04372459,0.0430205
21,39,0.0010432926,0.010539955,0.048586786,0.045180093
22,39,0.0016542083,0.013804071,0.053776376,0.04732335
23,39,0.002576767,0.017892065,0.059286207,0.04944599
24,39,0.0039433124,0.022950899,0.06510436,0.05154343
25,39,0.005928537,0.02913572,0.07121387,0.053610843
26,39,0.008756576,0.03660494,0.07759253,0.05564316
27,39,0.012706385,0.045513723,0.08421273,0.057635117
28,39,0.018113809,0.05600601,0.091041535,0.05958129
29,39,0.02536873,0.06820517,0.098040655,0.06147613
30,39,0.034905,0.08220366,0.10516673,0.06331399
31,39,0.047182154,0.09805209,0.11237158,0.065089196
32,39,0.062656805,0.11574844,0.11960267,0.06679605
33,39,0.08174461,0.13522801,0.12680368,0.068428926
34,39,0.104773365,0.1563551,0.13391514,0.069982246
35,39,0.13192983,0.1789171,0.14087513,0.07145059
36,39,0.16320595,0.20262197,0.14762028,0.072828695
37,39,0.1983487,0.22709975,0.15408659,0.07411153
38,39,0.23682275,0.25190836,0.16021046,0.07529429
39,39,0.27779087,0.2765444,0.16592969,0.076372504
40,39,0.32012036,0.30045792,0.1711846,0.07734199
41,39,0.36241737,0.3230721,0.17591895,0.07819896
42,39,0.40309322,0.34380525,0.18008101,0.07894004
43,39,0.44045603,0.3620954,0.1836245,0.07956225
44,39,0.47282466,0.3774254,0.18650942,0.08006308
45,39,0.49865294,0.38934726,0.1887028,0.080440514
46,39,0.51665086,0.39750353,0.19017938,0.08069299
47,39,0.525892,0.4016455,0.19092198,0.0808195
48,39,0.525892,0.4016455,0.19092198,0.080819495
49,39,0.5166509,0.39750353,0.19017936,0.080693
50,39,0.49865285,0.38934723,0.1887028,0.08044051
51,39,0.47282466,0.37742537,0.18650942,0.08006308
52,39,0.44045603,0.36209533,0.18362449,0.07956225
53,39,0.40309313,0.34380522,0.18008101,0.07894004
54,39,0.36241737,0.3230721,0.17591895,0.07819896
55,39,0.32012036,0.30045792,0.1711846,0.07734199
56,39,0.27779102,0.2765444,0.16592969,0.076372504
57,39,0.23682265,0.25190836,0.16021046,0.07529429
58,39,0.1983487,0.22709975,0.15408659,0.07411153
59,39,0.16320595,0.20262197,0.14762029,0.072828695
60,39,0.1319299,0.1789171,0.14087513,0.07145059
61,39,0.10477331,0.1563551,0.13391513,0.06998224
62,39,0.08174461,0.13522802,0.1268037,0.06842892
63,39,0.062656805,0.11574844,0.11960267,0.06679604
64,39,0.04718211,0.0980521,0.11237157,0.06508918
65,39,0.034905,0.082203664,0.10516673,0.06331398
66,39,0.02536873,0.06820518,0.098040655,0.06147612
67,39,0.018113825,0.056006014,0.09104154,0.059581283
68,39,0.012706367,0.045513734,0.084212735,0.05763511
69,39,0.008756576,0.03660495,0.07759254,0.055643156
70,39,0.005928537,0.029135726,0.07121388,0.05361084
71,39,0.003943316,0.0229509,0.06510437,0.05154343
72,39,0.002576767,0.017892068,0.059286214,0.04944599
73,39,0.0016542083,0.0138040725,0.053776383,0.047323354
74,39,0.0010432926,0.010539956,0.048586793,0.045180097
75,39,0.0006464297,0.007964421,0.0437246,0.043020505
76,39,0.00039349444,0.005955968,0.039192487,0.04084856
77,39,0.00023531856,0.004407903,0.034989104,0.03866791
78,39,0.0001382529,0.0032284355,0.031109415,0.03648186
79,39,7.979799e-05,0.002340083,0.027545156,0.03429336
80,39,4.524925e-05,0.0016786037,0.024285259,0.032104995
81,39,2.520761e-05,0.0011916301,0.021316271,0.029918987
82,39,1.3795964e-05,0.00083716196,0.018622767,0.027737185
83,39,7.417741e-06,0.00058203615,0.016187733,0.02556108
84,39,3.9182655e-06,0.00040046035,0.013992929,0.023391804
85,39,2.0333684e-06,0.00027266605,0.012019191,0.021230148
86,39,1.0366638e-06,0.0001837166,0.010246724,0.019076573
87,39,5.192316e-07,0.00012248142,0.008655323,0.016931228
88,39,2.5549713e-07,8.077712e-05,0.0072245784,0.014793978
89,39,1.2351241e-07,5.2664054e-05,0.0059340154,0.012664419
90,39,5.865896e-08,3.3882156e-05,0.004763207,0.010541911
91,39,2.7369111e-08,2.1406304e-05,0.0036918432,0.008425607
92,39,1.2545486e-08,1.3100715e-05,0.002699769,0.0063144816
93,39,5.649562e-09,7.4525447e-06,0.0017669887,0.004207369
94,39,2.4994296e-09,3.365993e-06,0.0008736483,0.0021029913
95,39,0.0,0.0,0.0,0.0
0,40,0.0,0.0,0.0,0.0
1,40,2.8802958e-09,3.66244e-06,0.0009014271,0.0021296942
2,40,6.5104246e-09,8.108655e-06,0.0018231705,0.0042607915
3,40,1.4457128e-08,1.4253446e-05,0.0027856042,0.00639466
4,40,3.153959e-08,2.32886e-05,0.0038092108,0.008532591
5,40,6.759748e-08,3.6859343e-05,0.00491462,0.0106757665
6,40,1.4233296e-07,5.7288173e-05,0.006122625,0.012825225
7,40,2.944298e-07,8.786444e-05,0.00745418,0.014981823
8,40,5.9835105e-07,0.00013322,0.008930358,0.01714621
9,40,1.1946297e-06,0.00019981245,0.010572282,0.019318791
10,40,2.343209e-06,0.0002965383,0.012401008,0.02149971
11,40,4.515327e-06,0.0004354972,0.014437379,0.023688812
12,40,8.54805e-06,0.0006329255,0.01670182,0.02588563
13,40,1.5898135e-05,0.0009103103,0.019214094,0.028089361
14,40,2.9048695e-05,0.0012956853,0.021993024,0.030298864
15,40,5.2144285e-05,0.0018250926,0.025056157,0.032512624
16,40,9.195762e-05,0.002544177,0.028419407,0.034728765
17,40,0.00015931974,0.0035098467,0.032096647,0.036945052
18,40,0.00027117616,0.0047919108,0.0360993,0.039158855
19,40,0.00045345476,0.0064745606,0.040435888,0.041367188
20,40,0.00074493344,0.008657532,0.045111597,0.043566704
21,40,0.0012022685,0.011456745,0.050127834,0.045753706
22,40,0.0019062759,0.015004201,0.05548181,0.047924165
23,40,0.0029694121,0.019446881,0.061166156,0.05007375
24,40,0.0045441906,0.024944436,0.06716856,0.05219781
25,40,0.006831925,0.031665396,0.07347153,0.054291468
26,40,0.010090889,0.03978182,0.080052145,0.05634958
27,40,0.014642565,0.049462233,0.086881936,0.058366816
28,40,0.020873973,0.060862955,0.09392691,0.06033769
29,40,0.029234385,0.07411795,0.10114757,0.062256575
30,40,0.04022378,0.08932759,0.10849917,0.06411777
31,40,0.05437171,0.10654679,0.11593203,0.06591549
32,40,0.07220439,0.12577327,0.123391956,0.067644015
33,40,0.094200775,0.14693664,0.13082081,0.069297604
34,40,0.120738626,0.16988946,0.13815728,0.07087064
35,40,0.15203318,0.1944007,0.14533748,0.07235762
36,40,0.1880751,0.2201531,0.152296,0.073753215
37,40,0.22857283,0.24674466,0.15896687,0.07505232
38,40,0.27290958,0.2736953,0.16528445,0.0762501
39,40,0.32012036,0.30045792,0.17118461,0.07734199
40,40,0.36889994,0.3264355,0.17660572,0.07832377
41,40,0.41764218,0.35100123,0.18148981,0.079191625
42,40,0.46451616,0.37352338,0.1857835,0.0799421
43,40,0.50757223,0.39339155,0.18943907,0.08057221
44,40,0.5448732,0.4100441,0.19241522,0.0810794
45,40,0.5746371,0.42299438,0.19467796,0.08146162
46,40,0.59537756,0.43185428,0.19620124,0.081717305
47,40,0.6060269,0.43635353,0.19696732,0.08184541
48,40,0.6060269,0.43635353,0.19696732,0.08184541
49,40,0.5953776,0.43185428,0.19620122,0.081717305
50,40,0.57463706,0.42299435,0.19467796,0.08146162
51,40,0.5448732,0.41004407,0.19241521,0.08107939
52,40,0.50757223,0.3933915,0.18943906,0.08057221
53,40,0.464516,0.37352332,0.18578349,0.0799421
54,40,0.41764218,0.3510012,0.1814898,0.079191625
55,40,0.36889994,0.3264355,0.1766057,0.07832377
56,40,0.32012048,0.30045792,0.1711846,0.07734199
57,40,0.27290943,0.27369526,0.16528447,0.0762501
58,40,0.22857283,0.24674466,0.15896688,0.07505232
59,40,0.1880751,0.2201531,0.152296,0.073753215
60,40,0.15203327,0.1944007,0.14533748,0.07235762
61,40,0.12073857,0.16988946,0.13815728,0.07087064
62,40,0.094200775,0.14693666,0.13082083,0.0692976
63,40,0.07220439,0.12577327,0.12339195,0.06764401
64,40,0.054371662,0.10654679,0.11593204,0.06591549
65,40,0.04022378,0.0893276,0.10849917,0.06411775
66,40,0.029234385,0.07411796,0.10114758,0.062256567
67,40,0.020873994,0.06086297,0.093926914,0.060337685
68,40,0.014642551,0.04946224,0.08688194,0.05836681
69,40,0.010090889,0.039781827,0.08005215,0.05634957
70,40,0.006831925,0.0316654,0.07347154,0.05429146
71,40,0.004544195,0.02494444,0.06716857,0.05219781
72,40,0.0029694121,0.019446885,0.061166164,0.05007375
73,40,0.0019062759,0.015004202,0.05548182,0.04792417
74,40,0.0012022685,0.011456746,0.050127845,0.04575371
75,40,0.00074493204,0.008657533,0.045111608,0.043566708
76,40,0.00045345476,0.0064745615,0.0404359,0.04136719
77,40,0.00027117616,0.0047919117,0.03609931,0.039158862
78,40,0.00015931974,0.0035098474,0.032096658,0.036945064
79,40,9.195753e-05,0.0025441775,0.028419416,0.034728777
80,40,5.2144285e-05,0.0018250931,0.025056167,0.032512635
81,40,2.9048695e-05,0.0012956857,0.021993032,0.030298872
82,40,1.5898166e-05,0.0009103105,0.019214101,0.02808937
83,40,8.54805e-06,0.0006329256,0.016701829,0.025885638
84,40,4.515327e-06,0.00043549723,0.014437387,0.023688823
85,40,2.343209e-06,0.00029653835,0.012401015,0.021499721
86,40,1.1946297e-06,0.00019981251,0.010572286,0.019318802
87,40,5.9835105e-07,0.00013322005,0.008930363,0.017146219
88,40,2.944298e-07,8.7864464e-05,0.0074541834,0.0149818305
89,40,1.4233323e-07,5.728819e-05,0.0061226278,0.012825231
90,40,6.7597355e-08,3.6859354e-05,0.0049146223,0.010675772
91,40,3.153959e-08,2.3288605e-05,0.0038092127,0.008532596
92,40,1.4457128e-08,1.425345e-05,0.0027856056,0.006394664
93,40,6.510437e-09,8.108656e-06,0.0018231715,0.0042607947
94,40,2.8802902e-09,3.6624406e-06,0.0009014276,0.0021296951
95,40,0.0,0.0,0.0,0.0
0,41,0.0,0.0,0.0,0.0
1,41,3.2608658e-09,3.9431657e-06,0.00092645746,0.0021532993
2,41,7.370639e-09,8.729953e-06,0.0018737935,0.0043080174
3,41,1.6367363e-08,1.5344973e-05,0.0028629464,0.006465537
4,41,3.570688e-08,2.5070864e-05,0.0039149653,0.008627164
5,41,7.6529055e-08,3.9678158e-05,0.0050510503,0.010794094
6,41,1.611391e-07,6.166606e-05,0.006292572,0.012967375
7,41,3.3333214e-07,9.4574e-05,0.0076610614,0.015147875
8,41,6.774111e-07,0.00014338565,0.009178176,0.01733625
9,41,1.3524759e-06,0.00021504871,0.010865621,0.019532911
10,41,2.6528166e-06,0.00031913441,0.012745038,0.021737998
11,41,5.1119314e-06,0.00046865942,0.014837842,0.023951361
12,41,9.677502e-06,0.0006810896,0.017165022,0.026172524
13,41,1.7998753e-05,0.0009795382,0.019746892,0.028400678
14,41,3.2886863e-05,0.0013941586,0.022602787,0.030634664
15,41,5.9033988e-05,0.0019637174,0.025750743,0.032872956
16,41,0.000104107865,0.0027373054,0.029207109,0.035113662
17,41,0.00018037029,0.0037761268,0.032986145,0.0373545
18,41,0.00030700606,0.0051552556,0.03709958,0.039592832
19,41,0.0005133689,0.0069652284,0.04155618,0.041825633
20,41,0.0008433602,0.009313294,0.046361268,0.04404952
21,41,0.0013611221,0.012324099,0.051516283,0.04626075
22,41,0.0021581477,0.016139574,0.057018362,0.048455264
23,41,0.003361757,0.020917756,0.06285993,0.05062866
24,41,0.0051446063,0.02683028,0.06902835,0.052776255
25,41,0.007734615,0.03405834,0.07550561,0.054893102
26,41,0.011424187,0.042786893,0.08226817,0.056974016
27,41,0.016577268,0.053197097,0.08928679,0.059013605
28,41,0.02363202,0.06545699,0.09652651,0.06100631
29,41,0.03309708,0.079710506,0.10394676,0.06294645
30,41,0.0455385,0.096065536,0.11150156,0.064828254
31,41,0.061555766,0.11458103,0.119139835,0.0666459
32,41,0.08174463,0.13525447,0.1268059,0.068393566
33,41,0.10664739,0.15801015,0.13444005,0.070065476
34,41,0.13669166,0.1826894,0.1419792,0.07165594
35,41,0.1721211,0.20904385,0.14935778,0.07315938
36,41,0.21292518,0.23673232,0.15650856,0.07457044
37,41,0.2587738,0.26532266,0.16336372,0.07588394
38,41,0.3089687,0.2942986,0.16985582,0.07709498
39,41,0.36241737,0.3230721,0.17591895,0.07819896
40,41,0.41764218,0.35100123,0.18148981,0.079191625
41,41,0.4728246,0.3774122,0.18650879,0.08006909
42,41,0.525892,0.40162587,0.19092108,0.08082788
43,41,0.574637,0.42298612,0.19467759,0.08146496
44,41,0.61686647,0.44088912,0.19773595,0.08197777
45,41,0.65056306,0.45481178,0.20006119,0.082364224
46,41,0.67404395,0.4643369,0.20162652,0.08262274
47,41,0.6861003,0.46917397,0.20241378,0.082752265
48,41,0.6861003,0.46917397,0.20241378,0.082752265
49,41,0.67404395,0.46433687,0.20162652,0.08262274
50,41,0.650563,0.45481178,0.20006119,0.082364224
51,41,0.61686647,0.4408891,0.19773595,0.08197777
52,41,0.574637,0.42298606,0.19467759,0.08146497
53,41,0.52589184,0.4016258,0.19092108,0.08082788
54,41,0.4728246,0.37741214,0.18650877,0.08006909
55,41,0.41764218,0.3510012,0.1814898,0.079191625
56,41,0.36241752,0.3230721,0.17591895,0.07819896
57,41,0.30896857,0.29429856,0.16985582,0.07709498
58,41,0.2587738,0.26532266,0.16336374,0.07588394
59,41,0.21292518,0.23673232,0.15650858,0.07457045
60,41,0.1721212,0.20904385,0.1493578,0.07315939
61,41,0.13669159,0.1826894,0.14197922,0.07165594
62,41,0.10664739,0.15801014,0.13444005,0.070065476
63,41,0.08174463,0.13525449,0.1268059,0.06839356
64,41,0.061555706,0.11458103,0.11913983,0.0666459
65,41,0.0455385,0.09606554,0.11150156,0.06482825
66,41,0.03309708,0.07971052,0.10394676,0.062946446
67,41,0.023632042,0.065456994,0.09652652,0.061006308
68,41,0.016577253,0.05319711,0.0892868,0.0590136
69,41,0.011424187,0.0427869,0.08226818,0.056974012
70,41,0.007734615,0.034058344,0.075505614,0.054893102
71,41,0.005144614,0.026830286,0.06902835,0.052776255
72,41,0.003361757,0.020917758,0.062859945,0.050628662
73,41,0.0021581477,0.016139578,0.057018377,0.048455264
74,41,0.0013611221,0.012324101,0.051516294,0.046260756
75,41,0.0008433586,0.009313296,0.04636128,0.044049524
76,41,0.0005133689,0.0069652293,0.04155619,0.041825637
77,41,0.00030700606,0.005155256,0.037099592,0.03959284
78,41,0.00018037029,0.0037761275,0.032986157,0.03735451
79,41,0.00010410767,0.002737306,0.02920712,0.03511367
80,41,5.9033988e-05,0.0019637176,0.025750753,0.032872967
81,41,3.2886863e-05,0.0013941589,0.022602795,0.030634675
82,41,1.7998787e-05,0.0009795383,0.0197469,0.028400688
83,41,9.677502e-06,0.0006810897,0.01716503,0.026172534
84,41,5.1119314e-06,0.0004686595,0.01483785,0.023951372
85,41,2.6528166e-06,0.0003191345,0.012745044,0.021738011
86,41,1.3524746e-06,0.00021504879,0.010865627,0.01953292
87,41,6.774111e-07,0.0001433857,0.00917818,0.017336259
88,41,3.3333214e-07,9.457403e-05,0.007661065,0.0151478825
89,41,1.6113955e-07,6.1666084e-05,0.006292574,0.012967382
90,41,7.652891e-08,3.967817e-05,0.0050510527,0.010794099
91,41,3.570688e-08,2.5070869e-05,0.003914967,0.008627169
92,41,1.6367363e-08,1.5344975e-05,0.0028629475,0.006465541
93,41,7.370653e-09,8.729954e-06,0.0018737946,0.00430802
94,41,3.2608596e-09,3.943166e-06,0.0009264579,0.0021533004
95,41,0.0,0.0,0.0,0.0
0,42,0.0,0.0,0.0,0.0
1,42,3.6268468e-09,4.200848e-06,0.00094846427,0.002173712
2,42,8.197863e-09,9.300237e-06,0.0019183017,0.0043488564
3,42,1.8204343e-08,1.6346838e-05,0.0029309457,0.0065268287
4,42,3.9714415e-08,2.6706659e-05,0.0040079453,0.008708947
5,42,8.5118245e-08,4.2265197e-05,0.0051710005,0.010896418
6,42,1.7922427e-07,6.5683795e-05,0.006441988,0.013090301
7,42,3.7074312e-07,0.00010073127,0.0078429505,0.015291471
8,42,7.534399e-07,0.00015271407,0.009396057,0.01750059
9,42,1.5042701e-06,0.0002290295,0.011123523,0.019718073
10,42,2.9505538e-06,0.00033986766,0.013047505,0.021944063
11,42,5.6856657e-06,0.00049908634,0.015189923,0.024178402
12,42,1.076364e-05,0.00072527904,0.017572263,0.02642062
13,42,2.0018811e-05,0.0010430504,0.020215316,0.028669894
14,42,3.6577934e-05,0.0014844983,0.023138875,0.030925054
15,42,6.56597e-05,0.0020908865,0.026361404,0.033184562
16,42,0.00011579234,0.0029144678,0.029899633,0.035446495
17,42,0.00020061422,0.004020384,0.033768162,0.037708573
18,42,0.00034146302,0.0054885377,0.037978992,0.039968118
19,42,0.0005709868,0.0074152835,0.042541094,0.042222075
20,42,0.00093801465,0.009914759,0.04745992,0.04446704
21,42,0.0015138875,0.013119611,0.05273694,0.04669923
22,42,0.0024003682,0.017180875,0.058369227,0.04891453
23,42,0.0037390634,0.022266714,0.06434902,0.05110852
24,42,0.005722008,0.028559765,0.07066336,0.05327647
25,42,0.008602709,0.03625281,0.07729386,0.055413377
26,42,0.012706379,0.04554265,0.08421637,0.057514
27,42,0.018437818,0.056622017,0.09140098,0.059572916
28,42,0.026284358,0.06966966,0.09881192,0.061584502
29,42,0.036811728,0.08483872,0.10640763,0.06354303
30,42,0.050649498,0.10224389,0.11414105,0.06544266
31,42,0.06846447,0.12194788,0.12195991,0.06727752
32,42,0.09091925,0.14394791,0.12980722,0.06904175
33,42,0.11861694,0.16816339,0.13762182,0.0707295
34,42,0.15203321,0.19442543,0.14533919,0.07233503
35,42,0.19143909,0.22246964,0.15289216,0.07385272
36,42,0.23682281,0.25193304,0.16021194,0.07527714
37,42,0.28781727,0.28235567,0.16722909,0.076603085
38,42,0.34364575,0.3131883,0.1738746,0.0778256
39,42,0.40309322,0.34380525,0.18008101,0.07894004
40,42,0.46451616,0.37352335,0.18578352,0.0799421
41,42,0.525892,0.40162587,0.19092108,0.08082788
42,42,0.5849154,0.42739013,0.19543763,0.081593856
43,42,0.6391313,0.45011812,0.1992829,0.08223697
44,42,0.6861004,0.4691674,0.2024135,0.08275464
45,42,0.72357893,0.48398143,0.20479369,0.083144754
46,42,0.7496951,0.49411634,0.206396,0.083405726
47,42,0.7631046,0.49926308,0.20720185,0.083536476
48,42,0.7631046,0.49926308,0.20720185,0.083536476
49,42,0.7496952,0.49411637,0.206396,0.083405726
50,42,0.7235788,0.48398143,0.20479368,0.083144754
51,42,0.6861004,0.4691674,0.20241348,0.08275464
52,42,0.6391313,0.4501181,0.19928288,0.082236975
53,42,0.5849152,0.42739013,0.19543763,0.08159386
54,42,0.525892,0.4016258,0.19092108,0.08082788
55,42,0.46451616,0.37352332,0.18578349,0.0799421
56,42,0.4030934,0.34380522,0.18008101,0.07894004
57,42,0.34364557,0.31318828,0.1738746,0.0778256
58,42,0.28781727,0.2823557,0.1672291,0.076603085
59,42,0.23682281,0.25193304,0.16021195,0.07527715
60,42,0.1914392,0.22246964,0.15289216,0.073852725
61,42,0.15203312,0.19442542,0.14533919,0.07233503
62,42,0.11861694,0.16816339,0.13762183,0.0707295
63,42,0.09091925,0.14394791,0.1298072,0.06904175
64,42,0.068464406,0.121947885,0.12195991,0.06727752
65,42,0.050649498,0.10224389,0.114141054,0.06544265
66,42,0.036811728,0.084838726,0.10640763,0.06354302
67,42,0.026284382,0.069669664,0.09881192,0.0615845
68,42,0.018437795,0.05662203,0.09140099,0.059572913
69,42,0.012706379,0.04554266,0.08421638,0.057514
70,42,0.008602709,0.03625282,0.077293865,0.055413373
71,42,0.0057220166,0.028559769,0.07066337,0.053276468
72,42,0.0037390634,0.022266718,0.06434903,0.051108524
73,42,0.0024003682,0.017180875,0.05836924,0.048914533
74,42,0.0015138875,0.013119612,0.052736957,0.046699233
75,42,0.0009380133,0.00991476,0.04745993,0.044467043
76,42,0.0005709868,0.007415285,0.042541105,0.042222083
77,42,0.00034146302,0.005488538,0.037979003,0.039968126
78,42,0.00020061422,0.004020385,0.033768173,0.037708584
79,42,0.00011579223,0.0029144683,0.029899646,0.03544651
80,42,6.56597e-05,0.002090887,0.026361415,0.03318457
81,42,3.6577934e-05,0.0014844984,0.023138884,0.030925062
82,42,2.001887e-05,0.0010430507,0.020215325,0.028669901
83,42,1.076364e-05,0.0007252792,0.01757227,0.026420629
84,42,5.6856657e-06,0.0004990864,0.015189932,0.024178414
85,42,2.9505538e-06,0.00033986778,0.013047513,0.021944074
86,42,1.5042688e-06,0.00022902957,0.011123529,0.019718083
87,42,7.534399e-07,0.00015271411,0.009396061,0.017500598
88,42,3.7074312e-07,0.000100731304,0.007842954,0.0152914785
89,42,1.7922478e-07,6.568382e-05,0.0064419913,0.013090308
90,42,8.511809e-08,4.226521e-05,0.005171003,0.010896424
91,42,3.9714415e-08,2.6706664e-05,0.0040079467,0.008708952
92,42,1.8204343e-08,1.6346841e-05,0.002930947,0.006526833
93,42,8.197894e-09,9.300239e-06,0.0019183027,0.004348859
94,42,3.626833e-09,4.2008487e-06,0.0009484648,0.0021737134
95,42,0.0,0.0,0.0,0.0
0,43,0.0,0.0,0.0,0.0
1,43,3.9630175e-09,4.4283966e-06,0.0009672021,0.002190851
2,43,8.957736e-09,9.803823e-06,0.0019561984,0.004383146
3,43,1.9891694e-08,1.72315e-05,0.0029888442,0.00657829
4,43,4.3395527e-08,2.8151037e-05,0.004087112,0.008777614
5,43,9.300782e-08,4.4549422e-05,0.005273131,0.010982331
6,43,1.9583668e-07,6.923109e-05,0.0065692086,0.0131935105
7,43,4.051075e-07,0.00010616738,0.007997818,0.015412035
8,43,8.2327665e-07,0.00016094958,0.009581567,0.01763857
9,43,1.6437018e-06,0.00024137182,0.011343111,0.019873535
10,43,3.2240425e-06,0.0003581704,0.013305035,0.022117075
11,43,6.2126674e-06,0.0005259453,0.0154896965,0.02436903
12,43,1.1761328e-05,0.00076428533,0.017919,0.026628923
13,43,2.1874368e-05,0.001099111,0.020614143,0.028895928
14,43,3.9968363e-05,0.0015642358,0.023595314,0.031168865
15,43,7.174573e-05,0.0022031276,0.026881333,0.03344618
16,43,0.0001265252,0.0030708283,0.03048926,0.035725947
17,43,0.00021920927,0.004235955,0.03443398,0.038005855
18,43,0.00037311323,0.005782669,0.038727734,0.040283207
19,43,0.0006239119,0.007812459,0.04337966,0.042554937
20,43,0.0010249597,0.010445538,0.048395324,0.04481759
21,43,0.0016542106,0.013821611,0.053776223,0.047067374
22,43,0.0026228598,0.018099746,0.059519358,0.049300138
23,43,0.0040856376,0.023457043,0.06561683,0.051511418
24,43,0.0062523843,0.030085834,0.07205542,0.05369645
25,43,0.009400099,0.03818914,0.078816354,0.055850197
26,43,0.013884134,0.04797418,0.08587506,0.05796738
27,43,0.020146824,0.059643913,0.093201,0.06004252
28,43,0.028720662,0.073386535,0.100757696,0.06206996
29,43,0.04022382,0.089363284,0.10850278,0.06404392
30,43,0.055344213,0.1076949,0.11638828,0.065958515
31,43,0.07481046,0.12844734,0.12436089,0.06780784
32,43,0.09934656,0.15161766,0.13236248,0.06958597
33,43,0.12961155,0.17712091,0.14033073,0.07128702
34,43,0.16612521,0.20477916,0.1481998,0.0729052
35,43,0.20918359,0.234314,0.15590125,0.07443485
36,43,0.25877398,0.26534304,0.1633649,0.0758705
37,43,0.31449515,0.29738203,0.17052,0.07720689
38,43,0.37549838,0.3298524,0.17729612,0.078439035
39,43,0.44045603,0.36209536,0.1836245,0.07956225
40,43,0.50757223,0.39339152,0.18943907,0.08057221
41,43,0.574637,0.4229861,0.19467759,0.08146495
42,43,0.6391313,0.45011812,0.1992829,0.082236975
43,43,0.69837254,0.47405255,0.20320374,0.08288516
44,43,0.7496952,0.4941129,0.20639586,0.08340691
45,43,0.7906476,0.5097132,0.20882282,0.0838001
46,43,0.81918454,0.5203859,0.21045661,0.08406312
47,43,0.833837,0.52580583,0.2112783,0.084194906
48,43,0.833837,0.52580583,0.2112783,0.084194906
49,43,0.8191846,0.5203859,0.21045662,0.08406312
50,43,0.7906475,0.5097131,0.20882282,0.0838001
51,43,0.7496952,0.49411288,0.20639586,0.08340691
