x,y,initial,early,middle,final
52,43,0.69837254,0.47405252,0.20320371,0.08288516
53,43,0.6391311,0.4501181,0.19928288,0.082236975
54,43,0.574637,0.42298606,0.19467759,0.08146497
55,43,0.50757223,0.3933915,0.18943906,0.08057221
56,43,0.4404562,0.36209533,0.1836245,0.07956225
57,43,0.3754982,0.32985237,0.17729612,0.078439035
58,43,0.31449515,0.297382,0.17052,0.07720689
59,43,0.25877398,0.26534307,0.16336492,0.0758705
60,43,0.20918374,0.23431401,0.15590125,0.07443485
61,43,0.1661251,0.20477916,0.14819981,0.0729052
62,43,0.12961155,0.17712091,0.14033073,0.07128701
63,43,0.09934656,0.15161768,0.13236248,0.06958597
64,43,0.07481039,0.12844734,0.1243609,0.06780784
65,43,0.055344213,0.10769491,0.11638829,0.065958515
66,43,0.04022382,0.08936329,0.10850279,0.06404392
67,43,0.02872069,0.07338654,0.100757696,0.062069956
68,43,0.0201468,0.059643924,0.09320101,0.060042515
69,43,0.013884134,0.047974188,0.08587507,0.05796738
70,43,0.009400099,0.038189147,0.07881637,0.055850197
71,43,0.0062523903,0.03008584,0.07205543,0.053696454
72,43,0.0040856376,0.023457047,0.06561683,0.05151142
73,43,0.0026228598,0.018099748,0.059519373,0.04930014
74,43,0.0016542106,0.013821613,0.053776234,0.047067378
75,43,0.0010249577,0.010445539,0.04839534,0.044817597
76,43,0.0006239119,0.007812459,0.043379676,0.042554945
77,43,0.00037311323,0.0057826694,0.03872775,0.040283218
78,43,0.00021920927,0.004235956,0.034433994,0.038005866
79,43,0.00012652508,0.003070829,0.030489273,0.03572596
80,43,7.174573e-05,0.002203128,0.026881343,0.033446193
81,43,3.9968363e-05,0.0015642361,0.023595324,0.031168876
82,43,2.187443e-05,0.0010991113,0.020614153,0.028895937
83,43,1.1761328e-05,0.00076428545,0.01791901,0.026628934
84,43,6.2126674e-06,0.00052594545,0.015489705,0.024369042
85,43,3.2240425e-06,0.00035817048,0.013305042,0.022117086
86,43,1.6436987e-06,0.00024137189,0.011343116,0.019873546
87,43,8.2327665e-07,0.00016094962,0.009581571,0.017638579
88,43,4.051075e-07,0.00010616741,0.007997822,0.015412043
89,43,1.9583723e-07,6.923111e-05,0.0065692114,0.013193517
90,43,9.300764e-08,4.454943e-05,0.0052731335,0.0109823365
91,43,4.3395527e-08,2.8151042e-05,0.004087114,0.008777618
92,43,1.9891694e-08,1.7231505e-05,0.0029888456,0.0065782936
93,43,8.957753e-09,9.8038245e-06,0.0019561993,0.0043831486
94,43,3.96301e-09,4.4283975e-06,0.0009672026,0.0021908523
95,43,0.0,0.0,0.0,0.0
0,44,0.0,0.0,0.0,0.0
1,44,4.2542605e-09,4.619276e-06,0.0009824585,0.0022046464
2,44,9.6160235e-09,1.02262475e-05,0.0019870535,0.004410746
3,44,2.1353499e-08,1.7973569e-05,0.003035985,0.006619713
4,44,4.6584585e-08,2.9362567e-05,0.00415157,0.008832885
5,44,9.9842985e-08,4.646534e-05,0.0053562867,0.011051485
6,44,2.1022855e-07,7.220634e-05,0.0066727907,0.013276588
7,44,4.3487853e-07,0.00011072668,0.008123912,0.015509081
8,44,8.837778e-07,0.00016785653,0.009732611,0.017749637
9,44,1.7644944e-06,0.00025172273,0.011521896,0.019998673
10,44,3.4609714e-06,0.00037351955,0.013514714,0.022256339
11,44,6.6692314e-06,0.0005484692,0.015733767,0.024522474
12,44,1.2625658e-05,0.000796995,0.018201306,0.026796592
13,44,2.3481896e-05,0.0011461207,0.020938862,0.02907787
14,44,4.2905565e-05,0.0016310979,0.023966936,0.031365115
15,44,7.701827e-05,0.0022972424,0.027304647,0.03365677
16,44,0.00013582343,0.0032019338,0.030969322,0.035950888
17,44,0.00023531879,0.0044167023,0.034976076,0.038245145
18,44,0.00040053303,0.0060292794,0.03933734,0.04053684
19,44,0.0006697624,0.008145458,0.044062402,0.042822868
20,44,0.0011002827,0.0108905425,0.0491569,0.04509976
21,44,0.0017757764,0.014410155,0.054622367,0.047363706
22,44,0.0028156103,0.018870093,0.060455754,0.04961052
23,44,0.0043858876,0.02445495,0.06664903,0.051835723
24,44,0.006711864,0.03136518,0.073188774,0.05403451
25,44,0.0100909,0.039812382,0.08005593,0.05620181
26,44,0.014904467,0.050012525,0.0872255,0.05833232
27,44,0.021627393,0.06217711,0.094666496,0.06042052
28,44,0.030831313,0.07650227,0.10234185,0.062460717
29,44,0.043179825,0.09315601,0.11020857,0.0644471
30,44,0.059411403,0.11226415,0.11821788,0.06637375
31,44,0.08030821,0.13389538,0.12631565,0.06823471
32,44,0.10664743,0.15804659,0.13444285,0.07002403
33,44,0.13913658,0.18462916,0.1425362,0.071735784
34,44,0.17833357,0.21345763,0.15052879,0.073364146
35,44,0.22455627,0.24424177,0.1583511,0.07490342
36,44,0.27779102,0.27658305,0.16593191,0.07634811
37,44,0.337607,0.30997664,0.17319927,0.0776929
38,44,0.4030933,0.34381965,0.18008173,0.0789328
39,44,0.47282466,0.37742537,0.18650942,0.08006308
40,44,0.5448732,0.41004407,0.19241521,0.0810794
41,44,0.61686647,0.4408891,0.19773595,0.08197777
42,44,0.6861004,0.4691674,0.2024135,0.08275464
43,44,0.7496952,0.4941129,0.20639586,0.08340691
44,44,0.8047895,0.51502067,0.20963809,0.08393194
45,44,0.8487514,0.5312798,0.21210311,0.0843276
46,44,0.87938553,0.54240334,0.21376255,0.08459228
47,44,0.8951148,0.54805213,0.2145971,0.084724896
48,44,0.8951148,0.54805213,0.2145971,0.084724896
49,44,0.8793856,0.54240334,0.21376254,0.08459229
50,44,0.84875137,0.5312798,0.21210311,0.0843276
51,44,0.8047895,0.5150206,0.20963806,0.083931945
52,44,0.7496952,0.49411288,0.20639586,0.08340691
53,44,0.6861002,0.46916738,0.20241348,0.08275464
54,44,0.61686647,0.4408891,0.19773595,0.08197777
55,44,0.5448732,0.41004407,0.19241522,0.0810794
56,44,0.47282487,0.37742537,0.18650943,0.08006309
57,44,0.40309313,0.34381965,0.18008173,0.07893279
58,44,0.337607,0.30997664,0.17319927,0.0776929
59,44,0.27779102,0.27658305,0.16593191,0.076348096
60,44,0.22455643,0.24424177,0.15835111,0.07490342
61,44,0.17833346,0.21345763,0.15052879,0.07336414
62,44,0.13913658,0.18462916,0.1425362,0.071735784
63,44,0.10664743,0.15804659,0.13444288,0.07002403
64,44,0.08030813,0.1338954,0.12631567,0.06823471
65,44,0.059411403,0.112264164,0.118217885,0.06637375
66,44,0.043179825,0.093156025,0.11020858,0.06444709
67,44,0.030831343,0.07650228,0.10234186,0.062460717
68,44,0.021627367,0.06217712,0.0946665,0.060420517
69,44,0.014904467,0.050012533,0.087225504,0.058332317
70,44,0.0100909,0.03981239,0.08005594,0.05620181
71,44,0.006711873,0.03136519,0.07318878,0.05403451
72,44,0.0043858876,0.024454951,0.06664904,0.051835723
73,44,0.0028156103,0.018870097,0.06045577,0.049610525
74,44,0.0017757764,0.014410156,0.054622382,0.04736371
75,44,0.0011002806,0.010890543,0.049156915,0.04509977
76,44,0.0006697624,0.008145458,0.044062417,0.042822875
77,44,0.00040053303,0.00602928,0.039337356,0.040536847
78,44,0.00023531879,0.004416703,0.034976088,0.03824516
79,44,0.00013582331,0.003201934,0.030969335,0.035950903
80,44,7.701827e-05,0.0022972426,0.027304659,0.033656783
81,44,4.2905565e-05,0.0016310981,0.023966948,0.03136513
82,44,2.3481942e-05,0.001146121,0.020938871,0.029077882
83,44,1.2625658e-05,0.0007969951,0.018201314,0.026796604
84,44,6.6692314e-06,0.0005484693,0.015733777,0.024522483
85,44,3.4609714e-06,0.00037351964,0.013514721,0.022256348
86,44,1.7644928e-06,0.00025172278,0.011521902,0.019998685
87,44,8.837778e-07,0.00016785657,0.009732613,0.017749645
88,44,4.3487853e-07,0.00011072671,0.008123916,0.0155090885
89,44,2.1022895e-07,7.2206356e-05,0.006672794,0.013276595
90,44,9.9842794e-08,4.646535e-05,0.005356289,0.011051491
91,44,4.6584585e-08,2.9362576e-05,0.004151572,0.008832891
92,44,2.1353499e-08,1.7973573e-05,0.0030359863,0.006619717
93,44,9.616041e-09,1.0226249e-05,0.0019870545,0.004410749
94,44,4.2542445e-09,4.6192768e-06,0.0009824589,0.002204648
95,44,0.0,0.0,0.0,0.0
0,45,0.0,0.0,0.0,0.0
1,45,4.486646e-09,4.7678136e-06,0.0009940583,0.002215043
2,45,1.014131e-08,1.0554966e-05,0.002010514,0.0044315453
3,45,2.251996e-08,1.855101e-05,0.0030718276,0.006650929
4,45,4.912942e-08,3.0305302e-05,0.0042005796,0.008874537
5,45,1.05297026e-07,4.7956146e-05,0.0054195123,0.0111036
6,45,2.2171254e-07,7.452136e-05,0.0067515476,0.0133391945
7,45,4.586343e-07,0.00011427415,0.008219784,0.015582216
8,45,9.3205523e-07,0.00017323052,0.009847452,0.017833335
9,45,1.8608821e-06,0.00025977608,0.011657832,0.02009298
10,45,3.6500312e-06,0.00038546138,0.013674138,0.022361288
11,45,7.0335464e-06,0.0005659928,0.01591934,0.024638107
12,45,1.3315351e-05,0.0008224424,0.01841595,0.026922949
13,45,2.4764624e-05,0.0011826924,0.021185752,0.02921498
14,45,4.524929e-05,0.0016831128,0.02424949,0.03151301
15,45,8.12254e-05,0.0023704567,0.0276265,0.033815466
16,45,0.00014324283,0.0033039222,0.031334322,0.036120404
17,45,0.00024817314,0.0045573045,0.03538824,0.03842548
18,45,0.00042241244,0.006221113,0.039800834,0.040727973
19,45,0.0007063486,0.008404486,0.0445815,0.043024775
20,45,0.0011603864,0.011236689,0.049735937,0.04531241
21,45,0.0018727795,0.0148679465,0.055265702,0.047587022
22,45,0.0029694152,0.01946929,0.061167706,0.049844433
23,45,0.00462547,0.025231132,0.06743382,0.05208012
24,45,0.007078504,0.03236026,0.07405047,0.05428927
25,45,0.010642117,0.041074924,0.080998376,0.056466784
26,45,0.015718628,0.0515979,0.08825224,0.058607336
27,45,0.022808794,0.064147346,0.095780715,0.06070538
28,45,0.03251548,0.07892555,0.1035463,0.0627552
29,45,0.045538533,0.0961058,0.11150548,0.06475093
30,45,0.062656775,0.11581783,0.11960892,0.06668667
31,45,0.084695056,0.13813248,0.12780185,0.068556406
32,45,0.1124731,0.16304648,0.13602456,0.07035415
33,45,0.14673698,0.19046842,0.14421299,0.07207397
34,45,0.18807513,0.22020695,0.1522995,0.07371001
35,45,0.23682275,0.2519626,0.16021371,0.07525655
36,45,0.29296544,0.28532434,0.16788356,0.07670803
37,45,0.35604894,0.31977138,0.17523631,0.07805917
38,45,0.42511246,0.35468176,0.18219961,0.079304904
39,45,0.49865294,0.38934723,0.18870279,0.080440514
40,45,0.5746371,0.42299438,0.19467796,0.08146162
41,45,0.65056306,0.45481178,0.20006119,0.082364224
42,45,0.72357893,0.48398143,0.20479369,0.083144754
43,45,0.7906476,0.5097132,0.20882282,0.0838001
44,45,0.8487514,0.53127986,0.21210311,0.0843276
45,45,0.89511484,0.5480515,0.21459709,0.08472513
46,45,0.92742234,0.5595255,0.216276,0.08499106
47,45,0.9440108,0.56535226,0.21712038,0.0851243
48,45,0.9440108,0.56535226,0.21712038,0.0851243
49,45,0.9274224,0.5595255,0.216276,0.08499106
50,45,0.8951147,0.54805136,0.21459709,0.08472513
51,45,0.8487514,0.5312798,0.21210311,0.0843276
52,45,0.7906476,0.5097131,0.20882282,0.0838001
53,45,0.72357875,0.4839814,0.20479369,0.083144754
54,45,0.65056306,0.45481175,0.2000612,0.082364224
55,45,0.5746371,0.42299438,0.19467796,0.08146162
56,45,0.4986531,0.38934723,0.1887028,0.080440514
57,45,0.42511228,0.35468173,0.18219961,0.0793049
58,45,0.35604894,0.31977135,0.17523631,0.07805916
59,45,0.29296544,0.28532434,0.16788357,0.076708026
60,45,0.2368229,0.2519626,0.16021372,0.075256534
61,45,0.188075,0.22020693,0.1522995,0.07371
62,45,0.14673698,0.19046842,0.14421299,0.07207397
63,45,0.1124731,0.16304648,0.13602458,0.07035415
64,45,0.084695,0.13813248,0.12780187,0.068556406
65,45,0.062656775,0.115817845,0.11960894,0.06668667
66,45,0.045538533,0.096105814,0.11150549,0.06475093
67,45,0.03251551,0.078925565,0.103546314,0.06275519
68,45,0.022808766,0.06414736,0.09578073,0.060705375
69,45,0.015718628,0.05159791,0.088252254,0.058607332
70,45,0.010642117,0.04107493,0.08099839,0.056466784
71,45,0.0070785144,0.03236026,0.074050486,0.05428927
72,45,0.00462547,0.025231134,0.067433834,0.05208012
73,45,0.0029694152,0.019469291,0.06116772,0.049844436
74,45,0.0018727795,0.014867948,0.055265713,0.047587026
75,45,0.0011603842,0.011236691,0.04973595,0.045312416
76,45,0.0007063486,0.008404487,0.04458151,0.043024782
77,45,0.00042241244,0.0062211137,0.03980085,0.04072798
78,45,0.00024817314,0.0045573055,0.03538825,0.03842549
79,45,0.00014324268,0.0033039227,0.031334333,0.03612042
80,45,8.12254e-05,0.002370457,0.027626513,0.03381548
81,45,4.524929e-05,0.001683113,0.0242495,0.031513024
82,45,2.4764671e-05,0.0011826925,0.021185763,0.029214993
83,45,1.3315351e-05,0.0008224426,0.018415958,0.02692296
84,45,7.0335464e-06,0.0005659929,0.015919348,0.024638118
85,45,3.6500312e-06,0.00038546146,0.013674146,0.022361297
86,45,1.8608804e-06,0.00025977616,0.011657838,0.020092988
87,45,9.3205523e-07,0.00017323057,0.009847456,0.017833345
88,45,4.586343e-07,0.00011427419,0.008219788,0.015582224
89,45,2.2171297e-07,7.4521384e-05,0.006751551,0.013339202
90,45,1.0529683e-07,4.795616e-05,0.0054195146,0.011103607
91,45,4.912942e-08,3.0305311e-05,0.004200582,0.008874543
92,45,2.251996e-08,1.8551016e-05,0.0030718292,0.0066509335
93,45,1.01413296e-08,1.0554968e-05,0.002010515,0.004431549
94,45,4.4866377e-09,4.7678145e-06,0.0009940589,0.0022150446
95,45,0.0,0.0,0.0,0.0
0,46,0.0,0.0,0.0,0.0
1,46,4.648586e-09,4.869483e-06,0.0010018676,0.0022219976
2,46,1.05073275e-08,1.077996e-05,0.0020263079,0.004445459
3,46,2.3332788e-08,1.894624e-05,0.0030959575,0.006671811
4,46,5.0902585e-08,3.0950545e-05,0.0042335736,0.008902401
5,46,1.09097385e-07,4.897649e-05,0.0054620765,0.011138462
6,46,2.2971476e-07,7.610579e-05,0.0068045678,0.013381076
7,46,4.7518768e-07,0.000116702045,0.008284327,0.01563114
8,46,9.656957e-07,0.0001769084,0.009924765,0.017889326
9,46,1.9280465e-06,0.00026528764,0.011749347,0.020156063
10,46,3.7817708e-06,0.00039363393,0.013781466,0.022431495
11,46,7.2874063e-06,0.000577985,0.01604427,0.024715463
12,46,1.3795925e-05,0.00083985704,0.018560452,0.027007475
13,46,2.5658423e-05,0.0012077192,0.021351961,0.029306702
14,46,4.6882462e-05,0.0017187075,0.024439706,0.031611945
15,46,8.415705e-05,0.0024205577,0.027843175,0.033921633
16,46,0.00014841284,0.0033737123,0.03158004,0.0362338
17,46,0.00025713036,0.004653517,0.03566571,0.03854611
18,46,0.00043765825,0.0063523804,0.040112857,0.040855832
19,46,0.0007318427,0.00858173,0.044930954,0.043159846
20,46,0.0012022674,0.011473543,0.050125744,0.04545466
21,46,0.0019403732,0.015181189,0.055698793,0.047736414
22,46,0.0030765878,0.019879282,0.06164699,0.050000906
23,46,0.0047924137,0.02576222,0.06796214,0.05224361
24,46,0.00733399,0.03304111,0.074630566,0.05445969
25,46,0.011026225,0.041938774,0.08163282,0.05664404
26,46,0.016285963,0.05268263,0.08894344,0.05879131
27,46,0.023632037,0.065495394,0.096530795,0.06089593
28,46,0.03368907,0.08058356,0.10435712,0.06295218
29,46,0.047182165,0.09812403,0.112378545,0.06495419
30,46,0.06491825,0.118249215,0.12054536,0.06689599
31,46,0.08775198,0.14103141,0.12880236,0.06877159
32,46,0.11653262,0.1664673,0.13708936,0.07057499
33,46,0.15203318,0.19446348,0.14534181,0.072300196
34,46,0.19486333,0.22482459,0.15349151,0.07394137
35,46,0.24537043,0.25724494,0.1614676,0.075492755
36,46,0.30353948,0.29130474,0.16919741,0.0769488
37,46,0.36889985,0.32647246,0.17660762,0.07830417
38,46,0.4404561,0.36211312,0.18362536,0.07955382
39,46,0.51665086,0.39750355,0.19017938,0.08069301
40,46,0.59537756,0.43185428,0.19620122,0.081717305
41,46,0.67404395,0.46433687,0.20162652,0.082622744
42,46,0.7496951,0.49411634,0.206396,0.083405726
43,46,0.81918454,0.520386,0.21045662,0.08406313
44,46,0.87938553,0.5424034,0.21376254,0.08459229
45,46,0.92742234,0.5595255,0.216276,0.08499106
46,46,0.9608959,0.5712393,0.21796805,0.08525783
47,46,0.9780831,0.5771879,0.21881902,0.08539148
48,46,0.9780831,0.5771879,0.21881902,0.085391484
49,46,0.96089596,0.5712393,0.21796805,0.08525783
50,46,0.9274222,0.55952543,0.216276,0.08499106
51,46,0.87938553,0.54240334,0.21376255,0.08459229
52,46,0.81918454,0.5203859,0.21045662,0.08406313
53,46,0.74969494,0.49411634,0.20639601,0.083405726
54,46,0.67404395,0.46433684,0.20162652,0.082622744
55,46,0.59537756,0.43185425,0.19620124,0.081717305
56,46,0.51665103,0.39750353,0.19017938,0.08069301
57,46,0.44045588,0.3621131,0.18362536,0.07955382
58,46,0.36889985,0.32647246,0.17660762,0.07830417
59,46,0.30353948,0.29130474,0.16919743,0.0769488
60,46,0.24537057,0.2572449,0.16146761,0.075492755
61,46,0.19486322,0.22482459,0.15349153,0.073941365
62,46,0.15203318,0.19446348,0.1453418,0.0723002
63,46,0.11653262,0.1664673,0.13708937,0.07057499
64,46,0.087751895,0.14103143,0.12880239,0.06877159
65,46,0.06491825,0.118249215,0.12054538,0.06689599
66,46,0.047182165,0.098124035,0.11237856,0.06495419
67,46,0.033689093,0.080583565,0.10435714,0.062952176
68,46,0.023632009,0.0654954,0.09653082,0.06089593
69,46,0.016285963,0.05268264,0.08894346,0.05879131
70,46,0.011026225,0.04193878,0.08163284,0.05664404
71,46,0.007333997,0.033041116,0.07463059,0.054459695
72,46,0.0047924137,0.025762225,0.067962155,0.052243613
73,46,0.0030765878,0.019879285,0.061647005,0.05000091
74,46,0.0019403732,0.01518119,0.05569881,0.047736418
75,46,0.0012022656,0.011473544,0.05012576,0.045454662
76,46,0.0007318427,0.008581731,0.04493097,0.043159854
77,46,0.00043765825,0.006352381,0.04011287,0.040855844
78,46,0.00025713036,0.0046535176,0.03566572,0.038546123
79,46,0.00014841271,0.0033737128,0.031580053,0.036233816
80,46,8.415705e-05,0.0024205581,0.027843187,0.033921648
81,46,4.6882462e-05,0.0017187077,0.024439717,0.03161196
82,46,2.5658497e-05,0.0012077194,0.02135197,0.029306715
83,46,1.3795925e-05,0.00083985715,0.01856046,0.027007489
84,46,7.2874063e-06,0.00057798513,0.016044278,0.024715472
85,46,3.7817708e-06,0.00039363402,0.013781472,0.022431504
86,46,1.9280446e-06,0.0002652877,0.011749351,0.020156072
87,46,9.656957e-07,0.00017690843,0.009924769,0.017889336
88,46,4.7518768e-07,0.000116702075,0.008284331,0.015631149
89,46,2.297152e-07,7.610581e-05,0.006804571,0.013381084
90,46,1.0909717e-07,4.8976504e-05,0.005462079,0.011138469
91,46,5.0902585e-08,3.0950552e-05,0.004233576,0.008902406
92,46,2.3332788e-08,1.8946246e-05,0.003095959,0.0066718156
93,46,1.0507368e-08,1.07799615e-05,0.002026309,0.0044454625
94,46,4.648577e-09,4.8694837e-06,0.0010018682,0.0022219992
95,46,0.0,0.0,0.0,0.0
0,47,0.0,0.0,0.0,0.0
1,47,4.731735e-09,4.9211267e-06,0.0010057952,0.0022254824
2,47,1.0695271e-08,1.0894247e-05,0.002034251,0.004452431
3,47,2.375014e-08,1.9147e-05,0.0031080933,0.0066822735
4,47,5.1813075e-08,3.1278298e-05,0.004250168,0.008916361
5,47,1.110488e-07,4.949477e-05,0.0054834834,0.0111559285
6,47,2.3382364e-07,7.691058e-05,0.0068312334,0.013402061
7,47,4.836873e-07,0.00011793526,0.008316787,0.015655652
8,47,9.829689e-07,0.00017877652,0.009963648,0.017917382
9,47,1.9625331e-06,0.00026808705,0.011795373,0.020187672
10,47,3.849415e-06,0.00039778496,0.013835443,0.022466669
11,47,7.417755e-06,0.00058407604,0.016107103,0.024754217
12,47,1.4042691e-05,0.0008487021,0.018633125,0.027049826
13,47,2.6117372e-05,0.0012204306,0.021435553,0.02935266
14,47,4.7721045e-05,0.0017367859,0.024535373,0.031661514
15,47,8.566236e-05,0.0024460037,0.027952148,0.033974823
16,47,0.00015106749,0.0034091584,0.031703617,0.03629062
17,47,0.00026172964,0.004702382,0.03580526,0.038606554
18,47,0.0004454866,0.006419048,0.04026979,0.040919896
19,47,0.0007449331,0.008671748,0.045106705,0.04322752
20,47,0.0012237722,0.011593835,0.05032179,0.045525927
21,47,0.0019750805,0.015340277,0.05591661,0.04781126
22,47,0.0031316185,0.020087503,0.06188804,0.0500793
23,47,0.004878135,0.026031941,0.06822785,0.05232552
24,47,0.0074651693,0.03338689,0.074922316,0.05454508
25,47,0.011223445,0.042377487,0.08195191,0.056732856
26,47,0.01657726,0.053233515,0.08929106,0.058883484
27,47,0.024054728,0.06617999,0.09690804,0.060991406
28,47,0.034291655,0.08142557,0.10476491,0.06305088
29,47,0.048026096,0.09914897,0.11281764,0.065056026
30,47,0.066079415,0.11948397,0.121016316,0.06700088
31,47,0.089321546,0.14250362,0.12930554,0.068879426
32,47,0.11861697,0.16820452,0.13762487,0.07068563
33,47,0.15475252,0.1964923,0.14590952,0.07241355
34,47,0.19834876,0.22716959,0.15409102,0.07405729
35,47,0.24975929,0.25992745,0.16209821,0.07561111
36,47,0.30896878,0.2943418,0.16985819,0.077069424
37,47,0.37549824,0.32987547,0.1772973,0.07842693
38,47,0.4483344,0.36588693,0.18434241,0.079678535
39,47,0.525892,0.4016455,0.19092198,0.080819495
40,47,0.6060269,0.43635353,0.19696732,0.08184542
41,47,0.6861003,0.46917397,0.20241378,0.082752265
42,47,0.7631046,0.4992631,0.20720185,0.083536476
43,47,0.833837,0.5258059,0.2112783,0.084194906
44,47,0.8951148,0.54805213,0.2145971,0.0847249
45,47,0.9440108,0.5653522,0.21712038,0.0851243
46,47,0.9780831,0.5771879,0.21881902,0.08539148
47,47,0.9955777,0.58319825,0.21967332,0.08552535
48,47,0.9955777,0.5831983,0.21967332,0.08552534
49,47,0.97808313,0.5771879,0.21881902,0.085391484
50,47,0.9440107,0.5653522,0.21712038,0.0851243
51,47,0.8951148,0.5480521,0.2145971,0.0847249
52,47,0.833837,0.52580583,0.2112783,0.084194906
53,47,0.76310444,0.49926302,0.20720187,0.083536476
54,47,0.6861003,0.46917394,0.2024138,0.082752265
55,47,0.6060269,0.4363535,0.19696733,0.08184542
56,47,0.5258922,0.4016455,0.19092199,0.080819495
57,47,0.44833416,0.36588693,0.18434243,0.079678535
58,47,0.37549824,0.32987547,0.17729731,0.07842693
59,47,0.30896878,0.2943418,0.16985819,0.07706943
60,47,0.24975944,0.25992745,0.16209823,0.07561111
61,47,0.19834864,0.22716959,0.15409103,0.07405729
62,47,0.15475252,0.1964923,0.14590953,0.07241356
63,47,0.11861697,0.16820452,0.13762489,0.07068564
64,47,0.08932148,0.14250363,0.12930556,0.068879426
65,47,0.066079415,0.11948398,0.12101634,0.06700088
66,47,0.048026096,0.099148974,0.11281766,0.065056026
67,47,0.034291677,0.08142558,0.10476493,0.06305088
68,47,0.024054706,0.066180006,0.09690806,0.060991406
69,47,0.01657726,0.053233527,0.08929108,0.058883484
70,47,0.011223445,0.042377494,0.08195192,0.056732856
71,47,0.00746518,0.033386894,0.07492233,0.05454508
72,47,0.004878135,0.026031947,0.068227865,0.052325524
73,47,0.0031316185,0.020087505,0.061888054,0.050079305
74,47,0.0019750805,0.015340278,0.055916622,0.047811262
75,47,0.0012237704,0.011593835,0.050321802,0.045525935
76,47,0.0007449331,0.008671748,0.04510672,0.043227527
77,47,0.0004454866,0.0064190486,0.0402698,0.040919907
78,47,0.00026172964,0.0047023827,0.03580527,0.038606565
79,47,0.00015106735,0.0034091587,0.031703636,0.03629063
80,47,8.566236e-05,0.0024460042,0.02795216,0.033974834
81,47,4.7721045e-05,0.0017367863,0.024535384,0.03166153
82,47,2.6117446e-05,0.0012204308,0.021435563,0.02935267
83,47,1.4042691e-05,0.00084870233,0.018633133,0.027049838
84,47,7.417755e-06,0.00058407616,0.01610711,0.024754228
85,47,3.849415e-06,0.00039778504,0.01383545,0.02246668
86,47,1.9625313e-06,0.0002680871,0.011795377,0.020187682
87,47,9.829689e-07,0.00017877655,0.009963653,0.01791739
88,47,4.836873e-07,0.00011793529,0.008316793,0.01565566
89,47,2.3382408e-07,7.6910605e-05,0.0068312376,0.013402068
90,47,1.11048585e-07,4.949478e-05,0.005483486,0.011155936
91,47,5.1813075e-08,3.1278305e-05,0.00425017,0.008916368
92,47,2.375014e-08,1.9147004e-05,0.0031080951,0.0066822786
93,47,1.0695312e-08,1.08942495e-05,0.0020342523,0.0044524344
94,47,4.7317257e-09,4.921128e-06,0.0010057958,0.002225484
95,47,0.0,0.0,0.0,0.0
0,48,0.0,0.0,0.0,0.0
1,48,4.731735e-09,4.921127e-06,0.0010057952,0.0022254824
2,48,1.0695271e-08,1.0894248e-05,0.002034251,0.004452431
3,48,2.375014e-08,1.9147e-05,0.0031080933,0.006682274
4,48,5.1813075e-08,3.1278298e-05,0.0042501674,0.008916361
5,48,1.110488e-07,4.949477e-05,0.0054834834,0.0111559285
