x,y,initial,early,middle,final
6,48,2.3382364e-07,7.691058e-05,0.0068312334,0.013402061
7,48,4.836873e-07,0.00011793526,0.008316788,0.015655652
8,48,9.829689e-07,0.00017877652,0.009963648,0.017917382
9,48,1.9625331e-06,0.00026808705,0.011795373,0.020187672
10,48,3.849415e-06,0.00039778493,0.013835443,0.022466669
11,48,7.417755e-06,0.00058407604,0.016107103,0.024754219
12,48,1.4042691e-05,0.0008487021,0.018633125,0.027049826
13,48,2.6117372e-05,0.0012204306,0.021435553,0.02935266
14,48,4.7721045e-05,0.001736786,0.024535373,0.031661514
15,48,8.566236e-05,0.0024460037,0.027952148,0.033974823
16,48,0.00015106749,0.0034091584,0.031703617,0.03629062
17,48,0.00026172964,0.004702382,0.03580526,0.038606554
18,48,0.0004454866,0.006419048,0.04026979,0.040919896
19,48,0.0007449331,0.0086717475,0.045106705,0.04322752
20,48,0.0012237722,0.011593835,0.05032179,0.045525927
21,48,0.0019750805,0.015340277,0.05591661,0.04781126
22,48,0.0031316185,0.020087503,0.06188804,0.0500793
23,48,0.004878135,0.026031941,0.06822785,0.05232552
24,48,0.0074651693,0.03338689,0.074922316,0.05454508
25,48,0.011223445,0.042377487,0.08195191,0.056732856
26,48,0.01657726,0.053233515,0.08929106,0.058883484
27,48,0.024054728,0.06618,0.09690804,0.060991406
28,48,0.034291655,0.08142557,0.10476491,0.06305088
29,48,0.048026096,0.09914897,0.112817645,0.065056026
30,48,0.066079415,0.11948396,0.12101632,0.06700087
31,48,0.089321546,0.14250362,0.12930554,0.06887942
32,48,0.11861697,0.1682045,0.13762487,0.07068563
33,48,0.15475252,0.1964923,0.14590952,0.07241355
34,48,0.19834876,0.22716959,0.15409102,0.07405729
35,48,0.24975929,0.25992745,0.16209821,0.07561111
36,48,0.30896878,0.2943418,0.16985819,0.077069424
37,48,0.37549824,0.32987547,0.1772973,0.07842693
38,48,0.4483344,0.36588693,0.1843424,0.079678535
39,48,0.525892,0.4016455,0.19092198,0.0808195
40,48,0.6060269,0.43635353,0.19696732,0.08184541
41,48,0.6861003,0.46917397,0.20241378,0.082752265
42,48,0.7631046,0.4992631,0.20720185,0.083536476
43,48,0.833837,0.52580583,0.2112783,0.084194906
44,48,0.8951148,0.54805213,0.21459712,0.0847249
45,48,0.9440108,0.56535226,0.21712038,0.08512431
46,48,0.9780831,0.5771879,0.21881902,0.085391484
47,48,0.9955777,0.5831983,0.21967332,0.08552534
48,48,0.9955777,0.5831983,0.21967332,0.08552535
49,48,0.97808313,0.5771879,0.21881902,0.08539148
50,48,0.9440107,0.5653522,0.21712038,0.0851243
51,48,0.8951148,0.5480521,0.21459712,0.084724896
52,48,0.833837,0.5258058,0.2112783,0.08419491
53,48,0.76310444,0.49926308,0.20720187,0.083536476
54,48,0.6861003,0.46917394,0.2024138,0.082752265
55,48,0.6060269,0.4363535,0.19696733,0.08184541
56,48,0.5258922,0.4016455,0.19092198,0.0808195
57,48,0.44833416,0.36588693,0.18434241,0.079678535
58,48,0.37549824,0.32987547,0.17729731,0.07842693
59,48,0.30896878,0.2943418,0.16985819,0.07706943
60,48,0.24975944,0.25992745,0.16209823,0.07561111
61,48,0.19834864,0.22716959,0.15409103,0.07405729
62,48,0.15475252,0.1964923,0.14590952,0.07241356
63,48,0.11861697,0.16820452,0.13762489,0.07068564
64,48,0.08932148,0.14250363,0.12930556,0.06887942
65,48,0.066079415,0.11948398,0.12101634,0.06700087
66,48,0.048026096,0.099148974,0.11281766,0.06505602
67,48,0.034291677,0.08142558,0.10476492,0.06305088
68,48,0.024054706,0.066180006,0.096908055,0.060991406
69,48,0.01657726,0.053233523,0.08929108,0.058883484
70,48,0.011223445,0.042377494,0.08195192,0.056732852
71,48,0.00746518,0.033386894,0.07492233,0.054545082
72,48,0.004878135,0.026031947,0.068227865,0.052325524
73,48,0.0031316185,0.020087505,0.061888054,0.050079305
74,48,0.0019750805,0.015340278,0.055916622,0.047811262
75,48,0.0012237704,0.011593836,0.050321802,0.04552593
76,48,0.0007449331,0.008671748,0.045106716,0.043227527
77,48,0.0004454866,0.0064190486,0.0402698,0.040919907
78,48,0.00026172964,0.0047023823,0.03580527,0.038606565
79,48,0.00015106735,0.0034091587,0.031703632,0.03629063
80,48,8.566236e-05,0.0024460042,0.02795216,0.033974834
81,48,4.7721045e-05,0.0017367862,0.024535384,0.03166153
82,48,2.6117446e-05,0.0012204308,0.021435563,0.02935267
83,48,1.4042691e-05,0.00084870233,0.018633135,0.027049838
84,48,7.417755e-06,0.00058407616,0.01610711,0.024754228
85,48,3.849415e-06,0.00039778504,0.013835451,0.02246668
86,48,1.9625313e-06,0.0002680871,0.011795378,0.020187682
87,48,9.829689e-07,0.00017877655,0.009963653,0.01791739
88,48,4.836873e-07,0.000117935284,0.008316793,0.01565566
89,48,2.3382408e-07,7.69106e-05,0.0068312376,0.013402068
90,48,1.11048585e-07,4.949478e-05,0.0054834867,0.011155936
91,48,5.1813075e-08,3.1278305e-05,0.00425017,0.008916368
92,48,2.375014e-08,1.9147004e-05,0.0031080951,0.0066822786
93,48,1.0695312e-08,1.08942495e-05,0.0020342525,0.0044524344
94,48,4.7317257e-09,4.921128e-06,0.0010057958,0.002225484
95,48,0.0,0.0,0.0,0.0
0,49,0.0,0.0,0.0,0.0
1,49,4.648586e-09,4.869483e-06,0.0010018676,0.0022219976
2,49,1.05073275e-08,1.077996e-05,0.0020263079,0.004445459
3,49,2.3332788e-08,1.894624e-05,0.0030959572,0.006671811
4,49,5.0902585e-08,3.0950545e-05,0.0042335736,0.008902401
5,49,1.09097385e-07,4.897649e-05,0.005462076,0.011138462
6,49,2.2971476e-07,7.610579e-05,0.0068045678,0.013381076
7,49,4.7518768e-07,0.00011670204,0.008284326,0.01563114
8,49,9.656957e-07,0.0001769084,0.009924765,0.017889326
9,49,1.9280465e-06,0.0002652876,0.011749347,0.020156063
10,49,3.7817708e-06,0.00039363393,0.013781466,0.022431495
11,49,7.2874063e-06,0.000577985,0.01604427,0.02471546
12,49,1.3795925e-05,0.000839857,0.01856045,0.027007477
13,49,2.5658423e-05,0.0012077192,0.021351961,0.029306704
14,49,4.6882506e-05,0.0017187074,0.024439706,0.03161195
15,49,8.415705e-05,0.0024205577,0.027843175,0.033921633
16,49,0.00014841299,0.0033737123,0.03158004,0.0362338
17,49,0.00025713062,0.004653517,0.03566571,0.03854611
18,49,0.00043765845,0.00635238,0.04011286,0.040855832
19,49,0.00073184306,0.008581729,0.044930954,0.043159846
20,49,0.0012022685,0.011473543,0.050125744,0.04545466
21,49,0.0019403741,0.015181189,0.055698793,0.047736414
22,49,0.0030765894,0.019879282,0.06164699,0.050000906
23,49,0.004792418,0.02576222,0.06796214,0.05224361
24,49,0.00733399,0.03304111,0.07463057,0.05445969
25,49,0.011026225,0.041938774,0.08163282,0.05664404
26,49,0.016285963,0.05268263,0.08894344,0.05879131
27,49,0.023632037,0.06549539,0.096530795,0.06089593
28,49,0.03368907,0.08058356,0.10435712,0.06295218
29,49,0.047182165,0.09812402,0.11237854,0.06495419
30,49,0.06491825,0.11824921,0.12054536,0.06689599
31,49,0.08775198,0.14103143,0.12880236,0.0687716
32,49,0.11653262,0.1664673,0.13708936,0.070574984
33,49,0.15203318,0.19446348,0.1453418,0.0723002
34,49,0.19486333,0.22482458,0.15349151,0.07394137
35,49,0.24537043,0.25724494,0.1614676,0.075492755
36,49,0.30353948,0.29130474,0.16919741,0.0769488
37,49,0.3688999,0.3264725,0.17660762,0.07830417
38,49,0.44045612,0.36211312,0.18362536,0.07955382
39,49,0.5166509,0.39750355,0.19017936,0.08069299
40,49,0.5953776,0.43185428,0.19620122,0.081717305
41,49,0.67404395,0.4643369,0.20162652,0.08262274
42,49,0.7496952,0.49411634,0.206396,0.083405726
43,49,0.8191846,0.520386,0.21045662,0.08406313
44,49,0.8793856,0.54240334,0.21376255,0.08459229
45,49,0.9274224,0.55952543,0.21627602,0.08499107
46,49,0.96089596,0.5712393,0.21796805,0.08525782
47,49,0.97808313,0.5771879,0.21881902,0.085391484
48,49,0.97808313,0.57718784,0.21881902,0.08539148
49,49,0.960896,0.57123935,0.21796805,0.08525783
50,49,0.9274223,0.55952543,0.21627602,0.08499106
51,49,0.8793856,0.54240334,0.21376255,0.08459228
52,49,0.8191846,0.5203859,0.21045662,0.08406312
53,49,0.74969494,0.4941163,0.20639601,0.083405726
54,49,0.67404395,0.46433684,0.20162654,0.08262274
55,49,0.5953776,0.43185425,0.19620124,0.08171731
56,49,0.5166511,0.39750355,0.19017938,0.08069299
57,49,0.44045594,0.36211312,0.18362536,0.07955382
58,49,0.3688999,0.3264725,0.17660762,0.07830417
59,49,0.30353948,0.29130474,0.16919743,0.0769488
60,49,0.24537057,0.2572449,0.16146761,0.075492755
61,49,0.19486322,0.22482458,0.15349153,0.073941365
62,49,0.15203318,0.19446346,0.14534181,0.0723002
63,49,0.11653262,0.1664673,0.13708939,0.07057499
64,49,0.087751895,0.14103143,0.12880237,0.06877159
65,49,0.06491825,0.118249215,0.12054537,0.06689599
66,49,0.047182165,0.09812403,0.11237856,0.064954184
67,49,0.033689093,0.080583565,0.10435714,0.062952176
68,49,0.023632009,0.0654954,0.09653081,0.06089593
69,49,0.016285963,0.05268264,0.08894345,0.05879131
70,49,0.011026225,0.041938778,0.08163283,0.05664404
71,49,0.007333997,0.033041116,0.07463058,0.05445969
72,49,0.004792418,0.025762225,0.067962155,0.052243613
73,49,0.0030765894,0.019879285,0.061647005,0.05000091
74,49,0.0019403741,0.01518119,0.05569881,0.047736418
75,49,0.0012022662,0.011473544,0.05012576,0.045454662
76,49,0.00073184306,0.008581731,0.044930965,0.043159854
77,49,0.00043765845,0.0063523804,0.040112868,0.04085584
78,49,0.00025713062,0.0046535176,0.035665717,0.038546123
79,49,0.00014841271,0.0033737128,0.03158005,0.036233813
80,49,8.415705e-05,0.002420558,0.027843187,0.033921644
81,49,4.6882506e-05,0.0017187078,0.024439717,0.031611957
82,49,2.5658497e-05,0.0012077196,0.02135197,0.029306715
83,49,1.3795925e-05,0.0008398572,0.01856046,0.027007489
84,49,7.2874063e-06,0.00057798513,0.01604428,0.024715472
85,49,3.7817708e-06,0.00039363402,0.013781472,0.022431506
86,49,1.9280446e-06,0.0002652877,0.011749351,0.020156074
87,49,9.656957e-07,0.00017690843,0.009924769,0.017889336
88,49,4.7518768e-07,0.00011670207,0.008284331,0.015631149
89,49,2.297152e-07,7.61058e-05,0.006804571,0.013381084
90,49,1.0909717e-07,4.89765e-05,0.0054620793,0.011138469
91,49,5.0902585e-08,3.0950552e-05,0.004233576,0.008902407
92,49,2.3332788e-08,1.8946244e-05,0.0030959593,0.006671816
93,49,1.0507368e-08,1.07799615e-05,0.002026309,0.0044454625
94,49,4.648577e-09,4.8694837e-06,0.0010018682,0.0022219992
95,49,0.0,0.0,0.0,0.0
0,50,0.0,0.0,0.0,0.0
1,50,4.486646e-09,4.7678136e-06,0.0009940583,0.002215043
2,50,1.014131e-08,1.0554966e-05,0.0020105138,0.0044315453
3,50,2.251996e-08,1.855101e-05,0.0030718276,0.006650929
4,50,4.912942e-08,3.0305302e-05,0.0042005796,0.008874537
5,50,1.05297026e-07,4.7956146e-05,0.005419512,0.0111036
6,50,2.2171254e-07,7.4521355e-05,0.0067515466,0.0133391945
7,50,4.586343e-07,0.00011427415,0.008219783,0.015582216
8,50,9.3205523e-07,0.00017323051,0.009847451,0.017833335
9,50,1.8608821e-06,0.00025977608,0.011657832,0.02009298
10,50,3.6500312e-06,0.00038546138,0.013674139,0.022361288
11,50,7.0335464e-06,0.0005659927,0.01591934,0.024638109
12,50,1.3315351e-05,0.00082244235,0.018415948,0.02692295
13,50,2.4764624e-05,0.0011826922,0.021185752,0.029214982
14,50,4.524929e-05,0.0016831127,0.02424949,0.031513013
15,50,8.122533e-05,0.0023704565,0.0276265,0.03381547
16,50,0.00014324283,0.003303922,0.031334322,0.036120407
17,50,0.00024817314,0.0045573045,0.03538824,0.03842548
18,50,0.00042241203,0.006221113,0.039800834,0.040727973
19,50,0.00070634834,0.008404485,0.044581495,0.04302478
20,50,0.0011603859,0.011236689,0.049735937,0.045312412
21,50,0.0018727785,0.0148679465,0.055265702,0.047587022
22,50,0.0029694121,0.01946929,0.061167706,0.049844433
23,50,0.0046254676,0.025231132,0.06743382,0.05208012
24,50,0.007078504,0.03236026,0.07405047,0.05428927
25,50,0.010642117,0.041074924,0.080998376,0.056466784
26,50,0.015718628,0.0515979,0.08825224,0.058607336
27,50,0.022808794,0.064147346,0.095780715,0.060705375
28,50,0.03251548,0.07892555,0.1035463,0.0627552
29,50,0.045538533,0.09610579,0.11150547,0.06475093
30,50,0.062656775,0.11581782,0.11960892,0.06668667
31,50,0.08469504,0.13813247,0.12780185,0.0685564
32,50,0.11247307,0.16304648,0.13602456,0.07035415
33,50,0.14673696,0.19046842,0.14421298,0.07207397
34,50,0.1880751,0.22020693,0.1522995,0.07371
35,50,0.23682272,0.2519626,0.16021371,0.075256534
36,50,0.29296538,0.28532434,0.16788357,0.076708026
37,50,0.3560489,0.31977135,0.1752363,0.07805916
38,50,0.4251124,0.35468176,0.18219961,0.0793049
39,50,0.49865285,0.38934723,0.18870279,0.080440514
40,50,0.57463706,0.42299438,0.19467796,0.08146162
41,50,0.650563,0.45481178,0.20006119,0.082364224
42,50,0.7235788,0.48398143,0.20479368,0.08314476
43,50,0.7906475,0.5097131,0.20882282,0.08380011
44,50,0.84875137,0.5312798,0.21210311,0.08432761
45,50,0.8951147,0.5480514,0.21459708,0.08472514
46,50,0.9274222,0.55952543,0.216276,0.08499107
47,50,0.9440107,0.5653522,0.21712038,0.08512431
48,50,0.9440107,0.56535226,0.21712038,0.0851243
49,50,0.9274223,0.55952543,0.216276,0.08499106
50,50,0.89511466,0.54805136,0.21459709,0.08472513
51,50,0.84875137,0.5312798,0.21210311,0.0843276
52,50,0.7906475,0.5097131,0.20882282,0.0838001
53,50,0.72357863,0.4839814,0.20479369,0.083144754
54,50,0.650563,0.45481175,0.2000612,0.082364224
55,50,0.57463706,0.42299435,0.19467796,0.08146162
56,50,0.49865302,0.38934723,0.1887028,0.080440514
57,50,0.42511222,0.35468176,0.18219961,0.0793049
58,50,0.3560489,0.31977138,0.17523631,0.07805916
59,50,0.29296538,0.28532434,0.16788357,0.076708026
60,50,0.23682287,0.2519626,0.16021372,0.075256534
61,50,0.18807496,0.22020693,0.15229951,0.07371
62,50,0.14673696,0.1904684,0.144213,0.07207397
63,50,0.11247307,0.16304648,0.13602458,0.07035415
64,50,0.084694974,0.13813247,0.12780187,0.068556406
65,50,0.062656775,0.11581784,0.11960893,0.06668667
66,50,0.045538533,0.09610581,0.111505486,0.06475093
67,50,0.03251551,0.07892556,0.103546314,0.06275519
68,50,0.022808766,0.06414735,0.09578072,0.060705375
69,50,0.015718628,0.051597904,0.088252254,0.058607336
70,50,0.010642117,0.041074924,0.08099838,0.056466788
71,50,0.0070785144,0.03236026,0.074050486,0.05428927
72,50,0.0046254676,0.025231134,0.067433834,0.052080125
73,50,0.0029694121,0.019469291,0.06116772,0.049844436
74,50,0.0018727785,0.014867948,0.055265713,0.047587026
75,50,0.0011603837,0.011236691,0.04973595,0.045312412
76,50,0.00070634834,0.008404487,0.04458151,0.043024782
77,50,0.00042241203,0.0062211137,0.039800845,0.040727977
78,50,0.00024817314,0.0045573055,0.03538825,0.03842549
79,50,0.00014324255,0.0033039227,0.031334333,0.036120415
80,50,8.122533e-05,0.002370457,0.027626513,0.03381548
81,50,4.524929e-05,0.001683113,0.0242495,0.031513024
82,50,2.4764671e-05,0.0011826925,0.021185761,0.029214993
83,50,1.3315351e-05,0.0008224426,0.01841596,0.02692296
84,50,7.0335464e-06,0.0005659929,0.015919348,0.024638118
85,50,3.6500312e-06,0.00038546146,0.013674146,0.022361299
86,50,1.8608804e-06,0.00025977616,0.011657839,0.020092988
87,50,9.3205523e-07,0.00017323057,0.009847457,0.017833345
88,50,4.586343e-07,0.00011427419,0.008219788,0.015582225
89,50,2.2171297e-07,7.452138e-05,0.0067515513,0.013339203
90,50,1.0529683e-07,4.7956157e-05,0.005419515,0.011103607
91,50,4.912942e-08,3.030531e-05,0.004200582,0.008874543
92,50,2.251996e-08,1.8551016e-05,0.0030718294,0.0066509335
93,50,1.01413296e-08,1.0554968e-05,0.0020105152,0.004431549
94,50,4.4866377e-09,4.767815e-06,0.0009940589,0.0022150446
95,50,0.0,0.0,0.0,0.0
0,51,0.0,0.0,0.0,0.0
1,51,4.2542605e-09,4.6192754e-06,0.0009824584,0.0022046464
2,51,9.6160235e-09,1.02262475e-05,0.0019870533,0.004410746
3,51,2.1353499e-08,1.7973567e-05,0.0030359845,0.006619713
4,51,4.6584585e-08,2.9362567e-05,0.0041515697,0.008832885
5,51,9.9842985e-08,4.6465335e-05,0.005356286,0.011051485
6,51,2.1022855e-07,7.2206334e-05,0.0066727903,0.013276588
7,51,4.3487853e-07,0.00011072667,0.008123912,0.015509081
8,51,8.837778e-07,0.00016785652,0.00973261,0.017749637
9,51,1.7644944e-06,0.00025172273,0.011521896,0.019998675
10,51,3.4609714e-06,0.00037351952,0.013514714,0.022256339
11,51,6.6692314e-06,0.0005484692,0.015733767,0.024522474
12,51,1.2625658e-05,0.0007969949,0.018201305,0.026796594
13,51,2.3481896e-05,0.0011461206,0.020938862,0.02907787
14,51,4.2905565e-05,0.0016310976,0.023966936,0.03136512
15,51,7.701827e-05,0.0022972422,0.027304647,0.033656772
16,51,0.00013582343,0.0032019338,0.030969322,0.03595089
17,51,0.00023531879,0.0044167023,0.034976076,0.03824515
18,51,0.00040053303,0.006029279,0.039337344,0.04053684
19,51,0.0006697624,0.008145456,0.044062402,0.042822864
20,51,0.0011002827,0.010890542,0.0491569,0.045099765
21,51,0.0017757764,0.014410154,0.05462237,0.04736371
22,51,0.0028156103,0.018870095,0.06045576,0.04961052
23,51,0.0043858876,0.02445495,0.06664903,0.051835723
24,51,0.006711864,0.03136518,0.073188774,0.05403451
25,51,0.0100909,0.039812382,0.08005593,0.05620181
26,51,0.014904467,0.05001252,0.0872255,0.05833232
27,51,0.021627393,0.06217711,0.094666496,0.060420517
28,51,0.030831313,0.07650227,0.10234185,0.062460713
29,51,0.043179825,0.09315601,0.11020856,0.064447105
30,51,0.059411403,0.11226414,0.11821787,0.06637375
31,51,0.08030821,0.13389537,0.12631565,0.06823471
32,51,0.10664743,0.15804657,0.13444285,0.07002403
33,51,0.13913658,0.18462914,0.1425362,0.071735784
34,51,0.17833357,0.21345763,0.15052877,0.07336414
35,51,0.22455627,0.24424177,0.1583511,0.07490342
36,51,0.27779102,0.27658305,0.16593188,0.076348096
37,51,0.337607,0.30997667,0.17319927,0.077692896
38,51,0.4030933,0.34381968,0.18008173,0.07893279
39,51,0.47282466,0.3774254,0.18650942,0.08006309
40,51,0.5448732,0.4100441,0.19241521,0.0810794
41,51,0.61686647,0.44088912,0.19773595,0.08197777
42,51,0.6861004,0.4691674,0.20241348,0.08275464
43,51,0.7496952,0.49411288,0.20639585,0.08340691
44,51,0.8047895,0.5150206,0.20963807,0.083931945
45,51,0.8487514,0.5312798,0.2121031,0.08432761
46,51,0.87938553,0.5424034,0.21376254,0.08459229
47,51,0.8951148,0.54805213,0.2145971,0.0847249
48,51,0.8951148,0.54805213,0.2145971,0.0847249
49,51,0.8793856,0.54240334,0.21376254,0.08459229
50,51,0.84875137,0.5312798,0.2121031,0.0843276
51,51,0.8047895,0.51502067,0.20963807,0.083931945
52,51,0.7496952,0.49411285,0.20639585,0.08340691
53,51,0.6861002,0.46916738,0.2024135,0.08275464
54,51,0.61686647,0.4408891,0.19773595,0.08197777
55,51,0.5448732,0.41004407,0.19241522,0.0810794
56,51,0.47282487,0.37742537,0.18650943,0.080063075
57,51,0.40309313,0.34381965,0.18008174,0.07893279
58,51,0.337607,0.30997664,0.17319928,0.0776929
59,51,0.27779102,0.27658305,0.16593191,0.076348096
60,51,0.22455643,0.24424177,0.15835111,0.07490342
61,51,0.17833346,0.21345763,0.15052879,0.07336414
62,51,0.13913658,0.18462914,0.1425362,0.071735784
63,51,0.10664743,0.15804657,0.13444288,0.07002403
64,51,0.08030813,0.13389538,0.12631567,0.06823471
65,51,0.059411403,0.11226416,0.118217885,0.06637375
66,51,0.043179825,0.093156025,0.11020858,0.0644471
67,51,0.030831343,0.07650227,0.10234186,0.062460713
68,51,0.021627367,0.062177118,0.0946665,0.060420517
69,51,0.014904467,0.050012525,0.087225504,0.05833232
70,51,0.0100909,0.039812386,0.08005594,0.056201812
71,51,0.006711873,0.031365186,0.07318878,0.054034512
72,51,0.0043858876,0.024454951,0.06664904,0.051835727
73,51,0.0028156103,0.018870095,0.06045577,0.049610525
74,51,0.0017757764,0.014410156,0.05462238,0.04736371
75,51,0.0011002806,0.010890543,0.04915691,0.04509977
76,51,0.0006697624,0.008145458,0.044062413,0.042822868
77,51,0.00040053303,0.0060292794,0.039337356,0.040536843
78,51,0.00023531879,0.004416703,0.034976088,0.038245156
79,51,0.00013582331,0.003201934,0.030969333,0.0359509
80,51,7.701827e-05,0.0022972426,0.027304659,0.03365678
81,51,4.2905565e-05,0.001631098,0.023966948,0.03136513
82,51,2.3481942e-05,0.0011461208,0.020938871,0.029077882
83,51,1.2625658e-05,0.0007969951,0.018201314,0.026796604
84,51,6.6692314e-06,0.0005484693,0.015733775,0.024522483
85,51,3.4609714e-06,0.00037351964,0.013514722,0.02225635
86,51,1.7644928e-06,0.00025172278,0.011521903,0.019998685
87,51,8.837778e-07,0.00016785657,0.009732614,0.017749647
88,51,4.3487853e-07,0.00011072671,0.008123916,0.015509089
89,51,2.1022895e-07,7.2206356e-05,0.006672794,0.013276596
90,51,9.9842794e-08,4.6465346e-05,0.005356289,0.011051492
91,51,4.6584585e-08,2.9362574e-05,0.0041515725,0.008832891
92,51,2.1353499e-08,1.7973573e-05,0.0030359866,0.006619717
93,51,9.616041e-09,1.022625e-05,0.0019870547,0.004410749
94,51,4.2542445e-09,4.6192763e-06,0.000982459,0.002204648
95,51,0.0,0.0,0.0,0.0
0,52,0.0,0.0,0.0,0.0
1,52,3.9630175e-09,4.428396e-06,0.00096720207,0.0021908507
2,52,8.957736e-09,9.803822e-06,0.0019561981,0.0043831454
3,52,1.9891694e-08,1.7231498e-05,0.002988844,0.00657829
4,52,4.3395527e-08,2.8151035e-05,0.0040871114,0.008777613
5,52,9.300782e-08,4.454942e-05,0.005273131,0.010982331
6,52,1.9583668e-07,6.923109e-05,0.006569208,0.0131935105
7,52,4.051075e-07,0.000106167376,0.007997818,0.015412035
8,52,8.2327665e-07,0.00016094957,0.009581567,0.01763857
9,52,1.6437018e-06,0.0002413718,0.011343111,0.019873537
10,52,3.2240425e-06,0.0003581704,0.013305035,0.022117075
11,52,6.2126674e-06,0.0005259453,0.015489696,0.024369031
12,52,1.1761328e-05,0.0007642853,0.017918998,0.026628925
13,52,2.1874368e-05,0.0010991109,0.020614142,0.028895928
14,52,3.9968363e-05,0.0015642355,0.023595313,0.031168865
15,52,7.174573e-05,0.0022031276,0.026881332,0.03344618
16,52,0.0001265252,0.0030708283,0.03048926,0.035725947
17,52,0.00021920927,0.004235955,0.034433983,0.038005855
18,52,0.00037311323,0.005782668,0.038727734,0.040283207
19,52,0.0006239119,0.007812458,0.043379664,0.042554937
20,52,0.0010249597,0.010445537,0.048395324,0.044817593
21,52,0.0016542106,0.013821611,0.053776223,0.047067374
22,52,0.0026228598,0.018099746,0.05951936,0.049300138
23,52,0.0040856376,0.023457043,0.06561683,0.051511418
24,52,0.0062523843,0.030085836,0.07205542,0.05369645
25,52,0.009400099,0.03818914,0.078816354,0.055850197
26,52,0.013884134,0.04797418,0.08587506,0.05796738
27,52,0.020146824,0.059643917,0.093201,0.060042515
28,52,0.028720662,0.073386535,0.10075769,0.062069952
29,52,0.04022382,0.08936328,0.10850278,0.06404392
30,52,0.055344213,0.10769489,0.11638828,0.065958515
31,52,0.07481046,0.12844732,0.12436088,0.06780784
32,52,0.09934656,0.15161766,0.13236248,0.06958597
33,52,0.12961155,0.17712091,0.14033073,0.07128701
34,52,0.16612521,0.20477916,0.1481998,0.07290519
35,52,0.20918359,0.234314,0.15590124,0.07443484
36,52,0.25877398,0.26534304,0.1633649,0.07587049
37,52,0.31449515,0.29738203,0.17052,0.07720688
38,52,0.37549838,0.3298524,0.17729612,0.07843903
39,52,0.44045603,0.3620954,0.18362449,0.07956225
40,52,0.50757223,0.39339152,0.18943906,0.0805722
41,52,0.574637,0.4229861,0.19467759,0.08146495
42,52,0.6391313,0.45011812,0.19928288,0.082236975
43,52,0.69837254,0.47405252,0.20320372,0.08288515
44,52,0.7496952,0.49411288,0.20639585,0.08340691
45,52,0.7906476,0.5097132,0.2088228,0.0838001
46,52,0.81918454,0.5203859,0.21045661,0.08406313
47,52,0.833837,0.52580583,0.21127829,0.08419491
48,52,0.833837,0.5258058,0.21127829,0.084194906
49,52,0.8191846,0.5203859,0.21045661,0.08406312
50,52,0.7906475,0.5097131,0.2088228,0.0838001
51,52,0.7496952,0.49411285,0.20639585,0.08340691
52,52,0.69837254,0.4740525,0.20320372,0.08288515
53,52,0.6391311,0.45011806,0.19928288,0.082236975
54,52,0.574637,0.42298606,0.1946776,0.08146495
55,52,0.50757223,0.3933915,0.18943907,0.0805722
56,52,0.4404562,0.36209533,0.1836245,0.07956225
