x,y,initial,early,middle,final
57,52,0.3754982,0.32985237,0.17729613,0.07843902
58,52,0.31449515,0.29738203,0.17052001,0.07720688
59,52,0.25877398,0.26534304,0.16336492,0.07587049
60,52,0.20918374,0.234314,0.15590127,0.07443484
61,52,0.1661251,0.20477916,0.14819981,0.07290519
62,52,0.12961155,0.1771209,0.14033073,0.07128701
63,52,0.09934656,0.15161765,0.13236248,0.06958597
64,52,0.07481039,0.12844734,0.1243609,0.06780784
65,52,0.055344213,0.1076949,0.11638829,0.065958515
66,52,0.04022382,0.089363284,0.10850279,0.06404392
67,52,0.02872069,0.07338654,0.100757696,0.062069956
68,52,0.0201468,0.05964392,0.09320101,0.06004252
69,52,0.013884134,0.047974184,0.08587507,0.057967383
70,52,0.009400099,0.03818914,0.07881637,0.0558502
71,52,0.0062523903,0.030085837,0.07205543,0.053696454
72,52,0.0040856376,0.023457045,0.06561684,0.05151142
73,52,0.0026228598,0.018099748,0.059519373,0.04930014
74,52,0.0016542106,0.013821613,0.053776234,0.047067378
75,52,0.0010249577,0.010445539,0.048395336,0.044817597
76,52,0.0006239119,0.007812459,0.043379676,0.04255494
77,52,0.00037311323,0.005782669,0.03872775,0.040283214
78,52,0.00021920927,0.004235956,0.034433994,0.038005862
79,52,0.00012652508,0.0030708287,0.030489272,0.03572596
80,52,7.174573e-05,0.002203128,0.026881343,0.033446193
81,52,3.9968363e-05,0.001564236,0.023595322,0.031168876
82,52,2.187443e-05,0.0010991113,0.02061415,0.028895937
83,52,1.1761328e-05,0.00076428545,0.017919008,0.026628932
84,52,6.2126674e-06,0.0005259454,0.015489704,0.024369042
85,52,3.2240425e-06,0.00035817048,0.013305043,0.022117086
86,52,1.6436987e-06,0.00024137188,0.011343117,0.019873546
87,52,8.2327665e-07,0.00016094961,0.009581572,0.017638579
88,52,4.051075e-07,0.000106167405,0.007997822,0.015412044
89,52,1.9583723e-07,6.92311e-05,0.006569212,0.013193518
90,52,9.300764e-08,4.4549426e-05,0.005273134,0.010982337
91,52,4.3395527e-08,2.815104e-05,0.0040871142,0.008777618
92,52,1.9891694e-08,1.7231501e-05,0.0029888456,0.006578294
93,52,8.957753e-09,9.803824e-06,0.0019561993,0.0043831486
94,52,3.96301e-09,4.428397e-06,0.0009672027,0.0021908523
95,52,0.0,0.0,0.0,0.0
0,53,0.0,0.0,0.0,0.0
1,53,3.6268468e-09,4.2008473e-06,0.00094846427,0.002173712
2,53,8.197863e-09,9.300236e-06,0.0019183016,0.0043488564
3,53,1.8204343e-08,1.6346838e-05,0.0029309455,0.0065268287
4,53,3.9714415e-08,2.6706657e-05,0.004007944,0.008708946
5,53,8.5118245e-08,4.2265194e-05,0.0051709996,0.010896418
6,53,1.7922427e-07,6.568379e-05,0.006441988,0.013090301
7,53,3.7074312e-07,0.00010073126,0.00784295,0.015291471
8,53,7.534399e-07,0.00015271406,0.009396056,0.01750059
9,53,1.5042701e-06,0.00022902948,0.011123523,0.019718073
10,53,2.9505538e-06,0.00033986766,0.013047505,0.021944063
11,53,5.6856657e-06,0.0004990862,0.015189924,0.024178402
12,53,1.076364e-05,0.000725279,0.017572263,0.02642062
13,53,2.0018811e-05,0.0010430502,0.020215316,0.028669894
14,53,3.6577934e-05,0.001484498,0.023138875,0.030925054
15,53,6.56597e-05,0.0020908862,0.026361402,0.033184562
16,53,0.00011579234,0.0029144676,0.029899633,0.035446495
17,53,0.00020061422,0.004020384,0.033768162,0.037708573
18,53,0.0003414627,0.0054885373,0.037978996,0.039968118
19,53,0.00057098654,0.007415283,0.042541094,0.042222075
20,53,0.0009380142,0.009914758,0.04745992,0.04446704
21,53,0.0015138868,0.01311961,0.052736945,0.046699226
22,53,0.0024003682,0.017180871,0.05836923,0.048914533
23,53,0.0037390634,0.022266712,0.06434902,0.05110852
24,53,0.005722008,0.028559763,0.07066336,0.053276468
25,53,0.008602705,0.03625281,0.07729386,0.055413373
26,53,0.012706373,0.045542654,0.08421637,0.057514
27,53,0.018437812,0.05662202,0.09140098,0.059572913
28,53,0.02628435,0.06966966,0.09881191,0.0615845
29,53,0.03681172,0.08483872,0.10640763,0.06354302
30,53,0.050649483,0.102243885,0.11414104,0.06544265
31,53,0.068464436,0.12194787,0.12195991,0.06727752
32,53,0.09091923,0.1439479,0.1298072,0.06904175
33,53,0.11861691,0.16816339,0.13762182,0.0707295
34,53,0.15203318,0.19442542,0.14533918,0.07233502
35,53,0.19143902,0.22246964,0.15289216,0.07385272
36,53,0.23682272,0.25193304,0.16021194,0.07527714
37,53,0.28781718,0.28235567,0.16722909,0.076603085
38,53,0.34364566,0.3131883,0.1738746,0.07782559
39,53,0.40309313,0.34380522,0.18008101,0.078940034
40,53,0.464516,0.37352335,0.1857835,0.07994209
41,53,0.52589184,0.40162584,0.19092107,0.08082788
42,53,0.5849152,0.4273901,0.1954376,0.08159385
43,53,0.6391311,0.4501181,0.19928288,0.082236975
44,53,0.6861002,0.46916738,0.20241348,0.08275464
45,53,0.72357875,0.4839814,0.20479368,0.083144754
46,53,0.74969494,0.4941163,0.206396,0.08340573
47,53,0.76310444,0.49926305,0.20720185,0.08353648
48,53,0.76310444,0.49926305,0.20720185,0.083536476
49,53,0.74969494,0.4941163,0.206396,0.083405726
50,53,0.72357863,0.4839814,0.20479368,0.083144754
51,53,0.6861002,0.46916738,0.20241348,0.08275464
52,53,0.6391311,0.45011806,0.19928288,0.082236975
53,53,0.58491504,0.4273901,0.19543761,0.081593856
54,53,0.52589184,0.40162584,0.19092108,0.08082788
55,53,0.464516,0.37352332,0.18578352,0.0799421
56,53,0.40309328,0.34380522,0.18008102,0.078940034
57,53,0.3436455,0.31318828,0.17387462,0.07782559
58,53,0.28781718,0.28235567,0.1672291,0.076603085
59,53,0.23682272,0.251933,0.16021195,0.07527714
60,53,0.19143914,0.22246963,0.15289217,0.07385272
61,53,0.15203309,0.19442542,0.1453392,0.07233503
62,53,0.11861691,0.16816339,0.13762183,0.0707295
63,53,0.09091923,0.14394791,0.1298072,0.06904175
64,53,0.068464406,0.12194786,0.12195992,0.06727752
65,53,0.050649483,0.102243885,0.114141054,0.06544266
66,53,0.03681172,0.08483872,0.106407635,0.06354302
67,53,0.026284376,0.069669664,0.098811924,0.0615845
68,53,0.01843779,0.056622025,0.091400996,0.059572916
69,53,0.012706373,0.045542657,0.084216386,0.057514004
70,53,0.008602705,0.036252815,0.07729387,0.055413377
71,53,0.0057220166,0.028559767,0.07066338,0.05327647
72,53,0.0037390634,0.022266716,0.06434903,0.051108524
73,53,0.0024003682,0.017180875,0.05836924,0.048914537
74,53,0.0015138868,0.013119611,0.052736957,0.04669923
75,53,0.0009380133,0.00991476,0.047459934,0.044467043
76,53,0.00057098654,0.0074152844,0.04254111,0.04222208
77,53,0.0003414627,0.005488538,0.037979007,0.03996812
78,53,0.00020061422,0.0040203845,0.033768173,0.03770858
79,53,0.00011579223,0.002914468,0.029899644,0.035446502
80,53,6.56597e-05,0.0020908867,0.026361413,0.03318457
81,53,3.6577934e-05,0.0014844984,0.023138883,0.030925062
82,53,2.001887e-05,0.0010430505,0.020215323,0.028669903
83,53,1.076364e-05,0.00072527915,0.01757227,0.02642063
84,53,5.6856657e-06,0.0004990864,0.015189931,0.024178416
85,53,2.9505538e-06,0.00033986775,0.013047513,0.021944074
86,53,1.5042688e-06,0.00022902955,0.01112353,0.019718083
87,53,7.534399e-07,0.0001527141,0.009396061,0.017500598
88,53,3.7074312e-07,0.00010073129,0.007842954,0.015291479
89,53,1.7922478e-07,6.56838e-05,0.0064419913,0.013090308
90,53,8.511809e-08,4.2265205e-05,0.005171003,0.010896425
91,53,3.9714415e-08,2.6706663e-05,0.0040079467,0.008708952
92,53,1.8204343e-08,1.634684e-05,0.0029309473,0.006526833
93,53,8.197894e-09,9.300238e-06,0.0019183028,0.0043488597
94,53,3.626833e-09,4.200848e-06,0.00094846485,0.0021737136
95,53,0.0,0.0,0.0,0.0
0,54,0.0,0.0,0.0,0.0
1,54,3.2608658e-09,3.943165e-06,0.0009264574,0.0021532993
2,54,7.370639e-09,8.729952e-06,0.0018737934,0.0043080174
3,54,1.6367363e-08,1.5344971e-05,0.002862946,0.006465537
4,54,3.570688e-08,2.5070862e-05,0.0039149644,0.008627163
5,54,7.6529055e-08,3.9678154e-05,0.00505105,0.010794094
6,54,1.611391e-07,6.1666055e-05,0.006292571,0.012967375
7,54,3.3333214e-07,9.457399e-05,0.007661061,0.015147875
8,54,6.774111e-07,0.00014338562,0.009178175,0.01733625
9,54,1.3524759e-06,0.0002150487,0.010865621,0.019532911
10,54,2.6528166e-06,0.0003191344,0.012745039,0.021737998
11,54,5.1119314e-06,0.00046865936,0.014837843,0.023951361
12,54,9.677502e-06,0.0006810895,0.017165022,0.026172524
13,54,1.7998753e-05,0.0009795381,0.019746892,0.028400678
14,54,3.2886863e-05,0.0013941585,0.022602785,0.030634666
15,54,5.9033988e-05,0.0019637172,0.025750743,0.03287296
16,54,0.000104107865,0.0027373051,0.029207109,0.035113662
17,54,0.00018037029,0.0037761263,0.03298614,0.037354503
18,54,0.00030700606,0.005155255,0.03709958,0.039592832
19,54,0.0005133689,0.006965228,0.04155618,0.041825633
20,54,0.0008433602,0.009313293,0.046361264,0.04404952
21,54,0.0013611221,0.0123240985,0.051516283,0.046260756
22,54,0.0021581477,0.016139574,0.057018366,0.048455264
23,54,0.003361757,0.020917755,0.06285993,0.05062866
24,54,0.0051446063,0.026830282,0.06902835,0.05277625
25,54,0.007734615,0.03405834,0.07550561,0.054893102
26,54,0.011424187,0.042786893,0.08226817,0.056974012
27,54,0.016577268,0.0531971,0.08928679,0.0590136
28,54,0.02363202,0.06545699,0.09652651,0.061006308
29,54,0.03309708,0.079710506,0.10394675,0.062946446
30,54,0.0455385,0.096065536,0.11150155,0.06482825
31,54,0.061555766,0.114581026,0.11913983,0.0666459
32,54,0.08174463,0.13525447,0.1268059,0.06839356
33,54,0.10664739,0.15801013,0.13444005,0.070065476
34,54,0.13669166,0.1826894,0.14197922,0.07165594
35,54,0.1721211,0.20904383,0.14935778,0.07315938
36,54,0.21292518,0.2367323,0.15650856,0.07457044
37,54,0.2587738,0.26532266,0.16336372,0.07588394
38,54,0.3089687,0.29429856,0.16985582,0.07709497
39,54,0.36241737,0.3230721,0.17591895,0.078198954
40,54,0.41764218,0.3510012,0.1814898,0.07919162
41,54,0.4728246,0.37741217,0.18650877,0.08006908
42,54,0.525892,0.40162584,0.19092107,0.08082788
43,54,0.574637,0.42298603,0.19467758,0.08146495
44,54,0.61686647,0.4408891,0.19773594,0.08197777
45,54,0.65056306,0.45481175,0.2000612,0.082364224
46,54,0.67404395,0.46433684,0.20162652,0.08262275
47,54,0.6861003,0.46917394,0.20241377,0.08275227
48,54,0.6861003,0.46917397,0.20241378,0.082752265
49,54,0.67404395,0.46433684,0.20162652,0.08262274
50,54,0.650563,0.45481175,0.20006119,0.082364224
51,54,0.61686647,0.44088906,0.19773595,0.08197777
52,54,0.574637,0.42298606,0.19467759,0.08146495
53,54,0.52589184,0.40162584,0.19092107,0.08082788
54,54,0.4728246,0.37741214,0.1865088,0.08006908
55,54,0.41764218,0.3510012,0.18148981,0.079191625
56,54,0.36241752,0.3230721,0.17591897,0.07819896
57,54,0.30896857,0.29429856,0.16985583,0.07709497
58,54,0.2587738,0.26532266,0.16336374,0.07588394
59,54,0.21292518,0.2367323,0.15650858,0.07457044
60,54,0.1721212,0.20904385,0.1493578,0.07315939
61,54,0.13669159,0.18268938,0.14197922,0.07165594
62,54,0.10664739,0.15801013,0.13444005,0.070065476
63,54,0.08174463,0.13525447,0.1268059,0.068393566
64,54,0.061555706,0.114581026,0.119139835,0.0666459
65,54,0.0455385,0.096065536,0.11150156,0.06482825
66,54,0.03309708,0.07971051,0.10394677,0.062946446
67,54,0.023632042,0.06545699,0.09652652,0.061006308
68,54,0.016577253,0.053197104,0.089286804,0.0590136
69,54,0.011424187,0.042786893,0.082268186,0.056974016
70,54,0.007734615,0.03405834,0.07550562,0.054893102
71,54,0.005144614,0.026830284,0.06902836,0.052776255
72,54,0.003361757,0.020917758,0.062859945,0.050628662
73,54,0.0021581477,0.016139576,0.05701838,0.04845527
74,54,0.0013611221,0.012324101,0.051516294,0.04626076
75,54,0.0008433586,0.009313295,0.04636128,0.044049524
76,54,0.0005133689,0.0069652293,0.04155619,0.041825637
77,54,0.00030700606,0.005155256,0.037099592,0.03959284
78,54,0.00018037029,0.0037761272,0.032986157,0.037354507
79,54,0.00010410767,0.0027373058,0.02920712,0.03511367
80,54,5.9033988e-05,0.0019637176,0.025750753,0.032872967
81,54,3.2886863e-05,0.0013941588,0.022602795,0.030634675
82,54,1.7998787e-05,0.0009795383,0.0197469,0.028400688
83,54,9.677502e-06,0.00068108964,0.01716503,0.026172534
84,54,5.1119314e-06,0.00046865948,0.014837851,0.023951372
85,54,2.6528166e-06,0.00031913447,0.012745044,0.021738011
86,54,1.3524746e-06,0.00021504876,0.010865627,0.01953292
87,54,6.774111e-07,0.00014338568,0.009178181,0.017336259
88,54,3.3333214e-07,9.457402e-05,0.0076610646,0.0151478825
89,54,1.6113955e-07,6.166607e-05,0.0062925746,0.012967382
90,54,7.652891e-08,3.9678165e-05,0.0050510527,0.010794099
91,54,3.570688e-08,2.5070865e-05,0.0039149667,0.00862717
92,54,1.6367363e-08,1.5344973e-05,0.0028629478,0.006465541
93,54,7.370653e-09,8.729953e-06,0.0018737946,0.0043080207
94,54,3.2608596e-09,3.9431657e-06,0.000926458,0.0021533007
95,54,0.0,0.0,0.0,0.0
0,55,0.0,0.0,0.0,0.0
1,55,2.8802958e-09,3.6624394e-06,0.00090142706,0.002129694
2,55,6.5104246e-09,8.108655e-06,0.0018231703,0.004260792
3,55,1.4457128e-08,1.4253446e-05,0.002785604,0.0063946596
4,55,3.153959e-08,2.3288598e-05,0.0038092104,0.00853259
5,55,6.759748e-08,3.685934e-05,0.0049146195,0.0106757665
6,55,1.4233296e-07,5.7288165e-05,0.0061226245,0.012825224
7,55,2.944298e-07,8.7864435e-05,0.0074541797,0.014981822
8,55,5.9835105e-07,0.00013321999,0.008930358,0.01714621
9,55,1.1946297e-06,0.00019981244,0.010572282,0.019318793
10,55,2.343209e-06,0.0002965383,0.012401009,0.021499712
11,55,4.515327e-06,0.00043549718,0.01443738,0.023688814
12,55,8.54805e-06,0.0006329254,0.01670182,0.025885629
13,55,1.5898135e-05,0.00091031025,0.019214094,0.028089363
14,55,2.9048695e-05,0.0012956851,0.021993022,0.030298864
15,55,5.2144285e-05,0.0018250926,0.025056157,0.032512628
16,55,9.195762e-05,0.0025441768,0.028419405,0.03472877
17,55,0.00015931974,0.0035098465,0.032096647,0.036945056
18,55,0.00027117616,0.0047919103,0.0360993,0.039158855
19,55,0.00045345476,0.00647456,0.040435888,0.041367188
20,55,0.00074493344,0.008657531,0.045111593,0.043566704
21,55,0.0012022685,0.011456743,0.05012783,0.045753706
22,55,0.0019062759,0.015004199,0.055481806,0.047924172
23,55,0.0029694121,0.019446881,0.061166156,0.05007375
24,55,0.0045441906,0.024944434,0.06716856,0.052197814
25,55,0.006831925,0.031665392,0.07347153,0.054291464
26,55,0.010090889,0.03978182,0.080052145,0.056349576
27,55,0.014642565,0.049462233,0.086881936,0.058366813
28,55,0.020873973,0.060862955,0.09392691,0.06033769
29,55,0.029234385,0.07411796,0.10114757,0.062256575
30,55,0.04022378,0.08932759,0.10849918,0.06411776
31,55,0.05437171,0.10654678,0.115932025,0.065915495
32,55,0.07220439,0.12577325,0.12339195,0.067644015
33,55,0.094200775,0.14693664,0.13082083,0.069297604
34,55,0.120738626,0.16988945,0.13815726,0.07087064
35,55,0.15203318,0.19440068,0.14533746,0.07235762
36,55,0.1880751,0.22015308,0.15229599,0.073753215
37,55,0.22857283,0.24674468,0.15896687,0.07505231
38,55,0.27290958,0.27369523,0.16528445,0.07625009
39,55,0.32012036,0.30045792,0.17118458,0.07734198
40,55,0.36889994,0.3264355,0.1766057,0.07832376
41,55,0.41764218,0.3510012,0.1814898,0.07919162
42,55,0.46451616,0.37352332,0.1857835,0.07994209
43,55,0.50757223,0.3933915,0.18943906,0.0805722
44,55,0.5448732,0.41004404,0.1924152,0.0810794
45,55,0.5746371,0.42299435,0.19467796,0.08146162
46,55,0.59537756,0.43185425,0.19620122,0.08171731
47,55,0.6060269,0.4363535,0.19696732,0.08184542
48,55,0.6060269,0.4363535,0.19696732,0.08184541
49,55,0.5953776,0.43185425,0.19620124,0.08171731
50,55,0.57463706,0.42299435,0.19467796,0.08146162
51,55,0.5448732,0.41004404,0.19241522,0.0810794
52,55,0.50757223,0.3933915,0.18943906,0.08057221
53,55,0.464516,0.37352332,0.1857835,0.0799421
54,55,0.41764218,0.3510012,0.18148981,0.079191625
55,55,0.36889994,0.32643548,0.17660572,0.07832377
56,55,0.32012048,0.30045792,0.17118461,0.07734199
57,55,0.27290943,0.27369523,0.16528447,0.0762501
58,55,0.22857283,0.24674466,0.15896688,0.07505232
59,55,0.1880751,0.22015308,0.152296,0.073753215
60,55,0.15203327,0.1944007,0.14533748,0.072357625
61,55,0.12073857,0.16988945,0.13815728,0.07087064
62,55,0.094200775,0.14693666,0.13082083,0.0692976
63,55,0.07220439,0.12577324,0.12339195,0.06764401
64,55,0.054371662,0.10654678,0.11593203,0.06591548
65,55,0.04022378,0.089327596,0.10849918,0.06411775
66,55,0.029234385,0.07411796,0.10114758,0.06225657
67,55,0.020873994,0.060862962,0.093926914,0.060337685
68,55,0.014642551,0.04946224,0.08688195,0.058366813
69,55,0.010090889,0.039781824,0.08005216,0.056349576
70,55,0.006831925,0.0316654,0.073471546,0.054291464
71,55,0.004544195,0.02494444,0.06716858,0.052197814
72,55,0.0029694121,0.019446885,0.06116617,0.050073754
73,55,0.0019062759,0.015004202,0.055481825,0.047924176
74,55,0.0012022685,0.011456746,0.050127845,0.04575371
75,55,0.00074493204,0.008657533,0.045111608,0.043566708
76,55,0.00045345476,0.0064745615,0.0404359,0.04136719
77,55,0.00027117616,0.004791911,0.03609931,0.039158862
78,55,0.00015931974,0.0035098472,0.032096658,0.03694506
79,55,9.195753e-05,0.0025441775,0.028419416,0.034728777
80,55,5.2144285e-05,0.001825093,0.025056165,0.032512635
81,55,2.9048695e-05,0.0012956854,0.02199303,0.030298872
82,55,1.5898166e-05,0.0009103105,0.019214101,0.02808937
83,55,8.54805e-06,0.00063292554,0.016701827,0.025885638
84,55,4.515327e-06,0.00043549726,0.014437387,0.023688821
85,55,2.343209e-06,0.00029653838,0.0124010155,0.02149972
86,55,1.1946297e-06,0.0001998125,0.010572288,0.019318802
87,55,5.9835105e-07,0.00013322003,0.008930364,0.017146219
88,55,2.944298e-07,8.7864464e-05,0.007454184,0.0149818305
89,55,1.4233323e-07,5.7288184e-05,0.006122628,0.012825231
90,55,6.7597355e-08,3.685935e-05,0.0049146223,0.010675772
91,55,3.153959e-08,2.3288603e-05,0.0038092127,0.008532597
92,55,1.4457128e-08,1.4253448e-05,0.0027856056,0.0063946643
93,55,6.510437e-09,8.1086555e-06,0.0018231716,0.004260795
94,55,2.8802902e-09,3.6624401e-06,0.00090142764,0.0021296954
95,55,0.0,0.0,0.0,0.0
0,56,0.0,0.0,0.0,0.0
1,56,2.4994344e-09,3.3659924e-06,0.0008736478,0.0021029902
2,56,5.6495515e-09,7.452543e-06,0.0017669876,0.004207366
3,56,1.2545486e-08,1.3100711e-05,0.0026997677,0.0063144783
4,56,2.7369163e-08,2.1406297e-05,0.003691841,0.008425602
5,56,5.8659072e-08,3.3882145e-05,0.0047632037,0.010541905
6,56,1.2351228e-07,5.2664032e-05,0.005934012,0.012664412
7,56,2.5549738e-07,8.077709e-05,0.0072245747,0.01479397
8,56,5.192316e-07,0.00012248138,0.008655319,0.016931219
9,56,1.0366648e-06,0.00018371653,0.010246718,0.019076563
10,56,2.0333684e-06,0.00027266596,0.012019187,0.021230139
11,56,3.918269e-06,0.00040046024,0.013992924,0.023391794
12,56,7.417741e-06,0.000582036,0.016187727,0.02556107
13,56,1.3795925e-05,0.0008371617,0.018622758,0.027737176
14,56,2.520761e-05,0.0011916298,0.021316262,0.029918978
15,56,4.524929e-05,0.0016786034,0.02428525,0.032104988
16,56,7.979814e-05,0.0023400823,0.027545145,0.03429335
17,56,0.00013825303,0.0032284346,0.031109404,0.036481854
18,56,0.00023531856,0.0044079022,0.034989092,0.038667906
19,56,0.00039349464,0.0059559667,0.039192475,0.040848553
20,56,0.00064643123,0.007964419,0.043724585,0.0430205
21,56,0.001043293,0.0105399545,0.048586782,0.045180093
22,56,0.0016542091,0.013804069,0.053776372,0.047323354
23,56,0.0025767693,0.017892063,0.059286203,0.04944599
24,56,0.0039433143,0.022950895,0.06510436,0.05154343
25,56,0.0059285397,0.02913572,0.07121387,0.05361084
26,56,0.008756576,0.03660494,0.07759253,0.05564316
27,56,0.0127063915,0.045513723,0.08421273,0.057635117
28,56,0.018113816,0.05600601,0.091041535,0.05958129
29,56,0.025368735,0.06820516,0.098040655,0.061476126
30,56,0.03490501,0.08220365,0.105166726,0.06331398
31,56,0.047182165,0.098052084,0.112371564,0.06508919
32,56,0.062656835,0.115748435,0.119602665,0.06679605
33,56,0.08174463,0.13522801,0.12680368,0.068428926
34,56,0.10477342,0.1563551,0.13391513,0.069982246
35,56,0.1319299,0.17891708,0.14087513,0.07145059
36,56,0.16320601,0.20262195,0.14762028,0.072828695
37,56,0.19834875,0.22709973,0.15408657,0.07411153
38,56,0.23682287,0.25190836,0.16021045,0.075294286
39,56,0.27779102,0.2765444,0.16592969,0.07637249
40,56,0.32012048,0.30045792,0.17118458,0.07734198
41,56,0.36241752,0.3230721,0.17591894,0.078198954
42,56,0.4030934,0.34380522,0.18008101,0.078940034
43,56,0.4404562,0.36209536,0.18362449,0.07956225
44,56,0.47282487,0.37742534,0.18650942,0.08006309
45,56,0.4986531,0.3893472,0.18870279,0.080440514
46,56,0.51665103,0.39750353,0.19017936,0.08069299
47,56,0.5258922,0.4016455,0.19092198,0.0808195
48,56,0.5258922,0.4016455,0.19092198,0.080819495
49,56,0.5166511,0.39750353,0.19017936,0.080693
50,56,0.49865302,0.3893472,0.1887028,0.08044051
51,56,0.47282487,0.37742537,0.18650943,0.08006308
52,56,0.4404562,0.36209533,0.1836245,0.07956225
53,56,0.40309328,0.34380522,0.18008102,0.078940034
54,56,0.36241752,0.3230721,0.17591895,0.07819896
55,56,0.32012048,0.30045792,0.17118461,0.07734199
56,56,0.27779108,0.27654433,0.1659297,0.0763725
57,56,0.23682272,0.25190836,0.16021048,0.07529429
58,56,0.19834875,0.22709975,0.15408659,0.07411153
59,56,0.16320601,0.20262197,0.14762029,0.072828695
60,56,0.13192996,0.1789171,0.14087513,0.07145059
61,56,0.104773365,0.1563551,0.13391513,0.06998224
62,56,0.08174463,0.13522801,0.12680368,0.06842892
63,56,0.062656835,0.115748435,0.11960267,0.06679604
64,56,0.04718212,0.098052084,0.11237157,0.06508919
65,56,0.03490501,0.08220366,0.10516673,0.06331398
66,56,0.025368735,0.06820517,0.09804066,0.061476123
67,56,0.018113835,0.056006018,0.09104154,0.059581283
68,56,0.012706373,0.04551373,0.08421274,0.057635114
69,56,0.008756576,0.03660495,0.07759254,0.055643156
70,56,0.0059285397,0.029135726,0.071213886,0.05361084
71,56,0.00394332,0.022950903,0.06510438,0.05154343
72,56,0.0025767693,0.017892066,0.05928622,0.04944599
73,56,0.0016542091,0.0138040725,0.053776383,0.047323354
74,56,0.001043293,0.010539956,0.048586797,0.045180097
75,56,0.00064643,0.007964421,0.043724597,0.043020505
76,56,0.00039349464,0.005955968,0.039192487,0.04084856
77,56,0.00023531856,0.0044079027,0.034989104,0.03866791
78,56,0.00013825303,0.0032284353,0.031109415,0.03648186
79,56,7.979799e-05,0.0023400828,0.027545156,0.03429336
80,56,4.524929e-05,0.0016786037,0.024285259,0.032104995
81,56,2.520761e-05,0.0011916301,0.021316271,0.029918985
82,56,1.3795964e-05,0.0008371619,0.018622765,0.027737183
83,56,7.417741e-06,0.00058203615,0.016187733,0.02556108
84,56,3.918269e-06,0.00040046033,0.013992929,0.023391804
85,56,2.0333684e-06,0.00027266605,0.012019193,0.021230148
86,56,1.0366648e-06,0.00018371659,0.010246725,0.019076573
87,56,5.192316e-07,0.00012248142,0.008655325,0.01693123
88,56,2.5549738e-07,8.0777114e-05,0.007224579,0.014793979
89,56,1.2351252e-07,5.2664047e-05,0.0059340154,0.01266442
90,56,5.865896e-08,3.3882156e-05,0.004763207,0.010541911
91,56,2.7369163e-08,2.14063e-05,0.0036918435,0.008425607
92,56,1.2545486e-08,1.3100715e-05,0.002699769,0.0063144825
93,56,5.649562e-09,7.4525437e-06,0.0017669888,0.0042073694
94,56,2.4994296e-09,3.3659928e-06,0.0008736483,0.0021029916
95,56,0.0,0.0,0.0,0.0
0,57,0.0,0.0,0.0,0.0
1,57,2.1308204e-09,3.0610652e-06,0.00084341783,0.0020732917
2,57,4.8163615e-09,6.7776414e-06,0.0017058485,0.00414795
3,57,1.0695292e-08,1.1914909e-05,0.0026063581,0.006225305
4,57,2.3332744e-08,1.946989e-05,0.0035641168,0.008306616
5,57,5.0008097e-08,3.0819185e-05,0.0045984294,0.010393034
6,57,1.0529683e-07,4.790639e-05,0.005728757,0.0124855675
7,57,2.1781669e-07,7.348467e-05,0.0069747097,0.014585054
