x,y,initial,early,middle,final
8,57,4.426563e-07,0.000111431335,0.00835601,0.016692122
9,57,8.837794e-07,0.00016715282,0.0098924255,0.018807173
10,57,1.7334911e-06,0.00024809837,0.011603667,0.020930339
11,57,3.3404037e-06,0.00036440074,0.01350924,0.023061473
12,57,6.3237867e-06,0.0005296584,0.01562826,0.025200117
13,57,1.1761328e-05,0.00076186983,0.017979227,0.027345499
14,57,2.149004e-05,0.0010845197,0.02057976,0.029496495
15,57,3.8575938e-05,0.0015278058,0.023446288,0.03165164
16,57,6.80296e-05,0.0021299748,0.026593702,0.033809107
17,57,0.00011786351,0.0029387174,0.030034998,0.03596671
18,57,0.00020061403,0.0040125423,0.033780858,0.038121898
19,57,0.0003354623,0.0054220185,0.037839275,0.040271766
20,57,0.0005510963,0.0072507546,0.042215094,0.04241305
21,57,0.00088942895,0.009595938,0.046909645,0.044542152
22,57,0.0014102481,0.012568248,0.051920317,0.04665516
23,57,0.0021967492,0.016290942,0.05724022,0.04874783
24,57,0.0033617585,0.02089791,0.06285784,0.050815664
25,57,0.005054205,0.026530517,0.0687568,0.052853893
26,57,0.0074651656,0.033333097,0.07491565,0.054857522
27,57,0.0108324615,0.041447047,0.08130775,0.056821365
28,57,0.0154424105,0.05100355,0.08790127,0.058740072
29,57,0.021627381,0.062115055,0.09465928,0.06060816
30,57,0.029757256,0.074865855,0.101539865,0.06242008
31,57,0.04022378,0.08930214,0.108496554,0.064170234
32,57,0.053416274,0.10542213,0.115478605,0.065853
33,57,0.069689035,0.12316696,0.12243162,0.067462824
34,57,0.089321546,0.14241305,0.12929817,0.068994224
35,57,0.11247302,0.16296676,0.1360185,0.07044184
36,57,0.13913657,0.18456207,0.1425314,0.0718005
37,57,0.16909648,0.20686194,0.14877507,0.07306523
38,57,0.20189646,0.22946362,0.15468809,0.074231304
39,57,0.23682265,0.25190836,0.16021045,0.075294286
40,57,0.27290943,0.27369526,0.16528445,0.07625009
41,57,0.30896857,0.29429856,0.1698558,0.07709497
42,57,0.34364557,0.3131883,0.1738746,0.07782559
43,57,0.3754982,0.3298524,0.17729612,0.07843903
44,57,0.40309313,0.34381965,0.18008173,0.07893279
45,57,0.42511228,0.35468173,0.18219961,0.0793049
46,57,0.44045588,0.3621131,0.18362536,0.07955382
47,57,0.44833416,0.3658869,0.18434241,0.079678535
48,57,0.44833416,0.3658869,0.18434241,0.079678535
49,57,0.44045594,0.3621131,0.18362536,0.07955381
50,57,0.42511222,0.35468173,0.18219961,0.0793049
51,57,0.40309313,0.34381965,0.18008173,0.07893279
52,57,0.3754982,0.3298524,0.17729613,0.07843902
53,57,0.3436455,0.3131883,0.17387462,0.07782559
54,57,0.30896857,0.29429856,0.16985583,0.07709497
55,57,0.27290943,0.27369526,0.16528445,0.0762501
56,57,0.23682272,0.25190833,0.16021048,0.07529429
57,57,0.20189637,0.22946359,0.15468812,0.0742313
58,57,0.16909648,0.20686193,0.14877509,0.07306523
59,57,0.13913657,0.18456209,0.14253141,0.0718005
60,57,0.11247307,0.16296677,0.13601851,0.07044184
61,57,0.0893215,0.14241305,0.12929818,0.068994224
62,57,0.069689035,0.12316696,0.12243163,0.06746282
63,57,0.053416274,0.10542213,0.115478605,0.06585299
64,57,0.040223762,0.089302145,0.10849656,0.06417023
65,57,0.029757256,0.07486586,0.10153988,0.062420074
66,57,0.021627381,0.06211506,0.094659284,0.060608156
67,57,0.015442425,0.051003557,0.08790129,0.058740065
68,57,0.01083245,0.04144705,0.08130776,0.05682136
69,57,0.0074651656,0.0333331,0.07491566,0.054857522
70,57,0.005054205,0.026530523,0.06875682,0.052853893
71,57,0.0033617618,0.020897914,0.06285786,0.050815664
72,57,0.0021967492,0.016290944,0.05724024,0.048747834
73,57,0.0014102481,0.01256825,0.051920336,0.04665516
74,57,0.00088942895,0.00959594,0.04690966,0.044542156
75,57,0.00055109523,0.007250756,0.042215105,0.042413052
76,57,0.0003354623,0.0054220194,0.037839286,0.04027177
77,57,0.00020061403,0.004012543,0.03378087,0.038121905
78,57,0.00011786351,0.002938718,0.030035006,0.035966717
79,57,6.802947e-05,0.0021299752,0.026593713,0.033809114
80,57,3.8575938e-05,0.001527806,0.023446297,0.031651646
81,57,2.149004e-05,0.0010845199,0.02057977,0.029496504
82,57,1.1761362e-05,0.00076186995,0.017979234,0.027345506
83,57,6.3237867e-06,0.0005296585,0.015628265,0.025200125
84,57,3.3404037e-06,0.00036440082,0.013509246,0.023061482
85,57,1.7334911e-06,0.00024809845,0.011603673,0.020930348
86,57,8.837778e-07,0.00016715286,0.009892431,0.018807184
87,57,4.426563e-07,0.00011143136,0.008356014,0.016692134
88,57,2.1781669e-07,7.348468e-05,0.0069747134,0.014585062
89,57,1.05297026e-07,4.7906404e-05,0.0057287603,0.012485575
90,57,5.0008e-08,3.081919e-05,0.004598432,0.010393039
91,57,2.3332744e-08,1.9469893e-05,0.0035641186,0.008306622
92,57,1.0695292e-08,1.1914912e-05,0.00260636,0.0062253093
93,57,4.816371e-09,6.777643e-06,0.0017058493,0.0041479524
94,57,2.1308164e-09,3.0610659e-06,0.0008434183,0.0020732929
95,57,0.0,0.0,0.0,0.0
0,58,0.0,0.0,0.0,0.0
1,58,1.784651e-09,2.754536e-06,0.0008110539,0.0020407136
2,58,4.033896e-09,6.099171e-06,0.001640393,0.0040827724
3,58,8.957753e-09,1.07227725e-05,0.002506355,0.0061274865
4,58,1.9542146e-08,1.7523013e-05,0.003427375,0.008176093
5,58,4.1883865e-08,2.7739454e-05,0.004422021,0.010229727
6,58,8.819048e-08,4.312237e-05,0.0055090105,0.012289382
7,58,1.8243055e-07,6.6151275e-05,0.0067072012,0.014355879
8,58,3.7074275e-07,0.00010031845,0.008035564,0.016429843
9,58,7.402014e-07,0.00015049375,0.009513112,0.01851166
10,58,1.4518696e-06,0.00022338775,0.011158801,0.020601468
11,58,2.7977273e-06,0.0003281289,0.012991391,0.022699118
12,58,5.296435e-06,0.00047696897,0.01502927,0.024804164
13,58,9.8506025e-06,0.0006861251,0.017290233,0.026915839
14,58,1.799877e-05,0.000976759,0.019791225,0.029033042
15,58,3.2308955e-05,0.0013760834,0.022548048,0.03115433
16,58,5.697757e-05,0.0019185668,0.02557503,0.033277906
17,58,9.871551e-05,0.0026471913,0.028884666,0.035401613
18,58,0.00016802245,0.0036146918,0.032487236,0.037522946
19,58,0.0002809634,0.00488468,0.036390428,0.039639045
20,58,0.00046156565,0.0065325224,0.040598907,0.041746695
21,58,0.00074493344,0.008645835,0.045113955,0.043842353
22,58,0.0011811404,0.011324402,0.049933057,0.045922168
23,58,0.0018398681,0.014679354,0.055049594,0.04798197
24,58,0.0028156103,0.018831415,0.06045249,0.050017323
25,58,0.0042331032,0.023908062,0.066126,0.05202354
26,58,0.0062523843,0.03003946,0.07204948,0.053995706
27,58,0.009072633,0.037353132,0.07819733,0.0559287
28,58,0.01293365,0.045967404,0.08453894,0.057817277
29,58,0.018113816,0.055983726,0.091038756,0.059656024
30,58,0.024922919,0.067478165,0.09765651,0.06143949
31,58,0.03368907,0.08049244,0.10434747,0.063162155
32,58,0.044738315,0.09502501,0.11106284,0.0648185
33,58,0.05836743,0.11102289,0.11775031,0.06640304
34,58,0.07481046,0.12837468,0.12435463,0.067910396
35,58,0.09420075,0.14690585,0.13081834,0.069335274
36,58,0.116532564,0.16637659,0.13708255,0.0706726
37,58,0.14162524,0.18648301,0.14308782,0.071917474
38,58,0.16909656,0.20686194,0.14877507,0.07306523
39,58,0.1983487,0.22709975,0.15408657,0.07411152
40,58,0.22857283,0.24674466,0.15896687,0.07505232
41,58,0.2587738,0.26532266,0.16336372,0.07588394
42,58,0.28781727,0.28235567,0.16722909,0.076603085
43,58,0.31449515,0.29738203,0.17052,0.07720688
44,58,0.337607,0.30997664,0.17319928,0.077692896
45,58,0.35604894,0.31977135,0.17523631,0.07805916
46,58,0.36889985,0.32647243,0.17660762,0.07830417
47,58,0.37549824,0.32987544,0.1772973,0.07842693
48,58,0.37549824,0.32987544,0.1772973,0.07842693
49,58,0.3688999,0.32647243,0.17660762,0.07830417
50,58,0.3560489,0.31977135,0.17523631,0.07805915
51,58,0.337607,0.30997664,0.17319928,0.077692896
52,58,0.31449515,0.29738203,0.17052,0.07720688
53,58,0.28781718,0.28235567,0.16722909,0.076603085
54,58,0.2587738,0.26532266,0.16336372,0.07588394
55,58,0.22857283,0.24674466,0.15896687,0.07505232
56,58,0.19834875,0.22709973,0.15408659,0.07411152
57,58,0.16909648,0.20686193,0.14877509,0.07306523
58,58,0.14162524,0.18648301,0.1430878,0.071917474
59,58,0.116532564,0.1663766,0.13708255,0.0706726
60,58,0.09420082,0.14690587,0.13081834,0.069335274
61,58,0.07481041,0.12837468,0.12435463,0.06791039
62,58,0.05836743,0.11102288,0.11775031,0.06640304
63,58,0.044738315,0.09502501,0.11106285,0.064818494
64,58,0.033689044,0.08049244,0.10434747,0.06316215
65,58,0.024922919,0.067478165,0.09765652,0.061439488
66,58,0.018113816,0.05598373,0.09103877,0.05965602
67,58,0.012933663,0.045967408,0.08453895,0.05781727
68,58,0.00907262,0.03735314,0.07819734,0.0559287
69,58,0.0062523843,0.030039465,0.07204949,0.053995706
70,58,0.0042331032,0.023908066,0.06612601,0.05202354
71,58,0.0028156142,0.018831419,0.060452506,0.050017327
72,58,0.0018398681,0.014679356,0.05504961,0.047981974
73,58,0.0011811404,0.011324404,0.049933076,0.04592217
74,58,0.00074493344,0.008645837,0.04511397,0.043842357
75,58,0.00046156478,0.006532524,0.04059892,0.0417467
76,58,0.0002809634,0.0048846807,0.03639044,0.03963905
77,58,0.00016802245,0.0036146927,0.032487247,0.037522953
78,58,9.871551e-05,0.0026471918,0.028884675,0.03540162
79,58,5.697746e-05,0.0019185671,0.02557504,0.033277914
80,58,3.2308955e-05,0.0013760837,0.022548059,0.03115434
81,58,1.799877e-05,0.0009767592,0.019791236,0.02903305
82,58,9.850622e-06,0.00068612525,0.017290242,0.026915846
83,58,5.296435e-06,0.0004769691,0.015029278,0.024804171
84,58,2.7977273e-06,0.00032812898,0.012991397,0.022699127
85,58,1.4518696e-06,0.0002233878,0.011158805,0.020601477
86,58,7.4020073e-07,0.0001504938,0.009513116,0.01851167
87,58,3.7074275e-07,0.00010031847,0.0080355685,0.01642985
88,58,1.8243055e-07,6.61513e-05,0.0067072054,0.014355888
89,58,8.819065e-08,4.312238e-05,0.0055090133,0.012289388
90,58,4.1883784e-08,2.7739461e-05,0.004422024,0.010229733
91,58,1.9542146e-08,1.7523018e-05,0.0034273772,0.008176099
92,58,8.957753e-09,1.0722775e-05,0.0025063567,0.0061274897
93,58,4.0339114e-09,6.099173e-06,0.0016403941,0.0040827747
94,58,1.7846475e-09,2.7545366e-06,0.0008110544,0.0020407147
95,58,0.0,0.0,0.0,0.0
0,59,0.0,0.0,0.0,0.0
1,59,1.4684507e-09,2.4526773e-06,0.00077688566,0.0020053792
2,59,3.3191863e-09,5.4310117e-06,0.0015712887,0.004012081
3,59,7.370639e-09,9.548685e-06,0.0024007761,0.0060213916
4,59,1.6079715e-08,1.5605481e-05,0.0032830096,0.008034528
5,59,3.4463046e-08,2.4705909e-05,0.004235777,0.0100526055
6,59,7.25651e-08,3.840972e-05,0.005277009,0.012076599
7,59,1.5010808e-07,5.8926733e-05,0.006424775,0.014107319
8,59,3.0505572e-07,8.9369656e-05,0.007697246,0.016145373
9,59,6.0905484e-07,0.00013407946,0.009112639,0.01819115
10,59,1.194632e-06,0.00019903835,0.010689115,0.020244775
11,59,2.3020327e-06,0.00029238474,0.01244465,0.02230611
12,59,4.3580253e-06,0.00042504244,0.014396857,0.024374714
13,59,8.105296e-06,0.00061147194,0.01656279,0.026449831
14,59,1.4809819e-05,0.00087054423,0.018958678,0.028530383
15,59,2.6584532e-05,0.0012265281,0.02159967,0.03061495
16,59,4.6882462e-05,0.0017101652,0.024499487,0.032701768
17,59,8.122548e-05,0.0023597935,0.027670108,0.034788713
18,59,0.0001382529,0.0032224532,0.03112138,0.036873326
19,59,0.00023118341,0.00435489,0.03486067,0.038952794
20,59,0.0003797871,0.0058243424,0.03889246,0.041023962
21,59,0.0006129488,0.00770898,0.043217964,0.04308335
22,59,0.0009718706,0.010097835,0.047834788,0.045127165
23,59,0.0015138868,0.013090077,0.052736584,0.04715132
24,59,0.0023167494,0.016793437,0.05791275,0.04915145
25,59,0.0034830987,0.021321679,0.0633482,0.051122945
26,59,0.0051446063,0.026790984,0.06902315,0.053060975
27,59,0.0074651726,0.033315185,0.07491309,0.05496052
28,59,0.010642112,0.040999915,0.08098868,0.056816407
29,59,0.014904475,0.04993576,0.087215886,0.05862334
30,59,0.020507164,0.060190663,0.09355609,0.06037594
31,59,0.027720151,0.071801916,0.099966444,0.06206879
32,59,0.03681174,0.084768236,0.10640022,0.06369647
33,59,0.048026096,0.09904237,0.11280729,0.0652536
34,59,0.061555795,0.11452501,0.1191347,0.066734865
35,59,0.077510595,0.13106045,0.12532741,0.068135105
36,59,0.09588574,0.14843471,0.131329,0.06944928
37,59,0.116532564,0.16637659,0.13708255,0.0706726
38,59,0.13913663,0.18456207,0.14253141,0.0718005
39,59,0.16320595,0.20262197,0.14762028,0.0728287
40,59,0.1880751,0.22015308,0.152296,0.073753215
41,59,0.21292518,0.2367323,0.15650858,0.07457044
42,59,0.23682281,0.251933,0.16021194,0.07527714
43,59,0.25877398,0.26534304,0.16336492,0.07587049
44,59,0.27779102,0.27658305,0.16593191,0.0763481
45,59,0.29296544,0.28532434,0.16788356,0.076708026
46,59,0.30353948,0.29130474,0.16919741,0.0769488
47,59,0.30896878,0.29434177,0.16985819,0.077069424
48,59,0.30896878,0.29434177,0.16985819,0.077069424
49,59,0.30353948,0.29130474,0.16919741,0.0769488
50,59,0.29296538,0.28532434,0.16788356,0.076708026
51,59,0.27779102,0.27658305,0.16593191,0.0763481
52,59,0.25877398,0.26534307,0.1633649,0.07587049
53,59,0.23682272,0.25193304,0.16021194,0.075277135
54,59,0.21292518,0.23673232,0.15650856,0.07457043
55,59,0.1880751,0.22015308,0.152296,0.07375321
56,59,0.16320601,0.20262197,0.14762029,0.07282869
57,59,0.13913657,0.18456207,0.14253141,0.0718005
58,59,0.116532564,0.1663766,0.13708255,0.0706726
59,59,0.09588574,0.14843473,0.13132901,0.069449276
60,59,0.077510655,0.13106045,0.12532741,0.06813509
61,59,0.061555766,0.11452501,0.1191347,0.06673486
62,59,0.048026096,0.09904238,0.11280728,0.065253586
63,59,0.03681174,0.08476824,0.10640023,0.06369646
64,59,0.027720138,0.07180192,0.09996645,0.062068786
65,59,0.020507164,0.060190666,0.0935561,0.060375936
66,59,0.014904475,0.04993576,0.08721589,0.058623336
67,59,0.0106421225,0.04099992,0.0809887,0.056816403
68,59,0.0074651656,0.03331519,0.07491311,0.05496052
69,59,0.0051446063,0.026790988,0.06902317,0.053060975
70,59,0.0034830987,0.021321684,0.06334821,0.051122945
71,59,0.0023167527,0.016793437,0.057912763,0.04915145
72,59,0.0015138868,0.013090079,0.0527366,0.047151323
73,59,0.0009718706,0.010097837,0.047834806,0.04512717
74,59,0.0006129488,0.007708981,0.04321798,0.043083355
75,59,0.00037978654,0.0058243433,0.03889247,0.041023966
76,59,0.00023118341,0.004354891,0.034860685,0.038952798
77,59,0.0001382529,0.0032224539,0.031121392,0.03687333
78,59,8.122548e-05,0.002359794,0.027670117,0.03478872
79,59,4.688242e-05,0.0017101655,0.024499496,0.032701775
80,59,2.6584532e-05,0.0012265282,0.02159968,0.030614957
81,59,1.4809819e-05,0.00087054446,0.018958688,0.028530391
82,59,8.1053195e-06,0.0006114721,0.016562797,0.02644984
83,59,4.3580253e-06,0.00042504256,0.014396865,0.024374722
84,59,2.3020327e-06,0.0002923848,0.012444656,0.02230612
85,59,1.194632e-06,0.00019903839,0.010689121,0.020244785
86,59,6.090537e-07,0.0001340795,0.009112644,0.018191157
87,59,3.0505572e-07,8.936968e-05,0.00769725,0.016145382
88,59,1.5010808e-07,5.8926747e-05,0.006424778,0.014107326
89,59,7.2565236e-08,3.840973e-05,0.005277012,0.012076605
90,59,3.4462914e-08,2.4705916e-05,0.0042357794,0.01005261
91,59,1.6079715e-08,1.5605485e-05,0.0032830115,0.008034533
92,59,7.370639e-09,9.548687e-06,0.0024007778,0.006021395
93,59,3.3191925e-09,5.431013e-06,0.0015712897,0.004012083
94,59,1.4684479e-09,2.452678e-06,0.0007768861,0.0020053806
95,59,0.0,0.0,0.0,0.0
0,60,0.0,0.0,0.0,0.0
1,60,1.1870461e-09,2.1609667e-06,0.00074125035,0.001967421
2,60,2.6831133e-09,4.785286e-06,0.0014992169,0.0039361394
3,60,5.958165e-09,8.413946e-06,0.0022906638,0.0059074177
4,60,1.2998275e-08,1.3752071e-05,0.003132444,0.00788245
5,60,2.785866e-08,2.1773565e-05,0.0040415335,0.00986233
6,60,5.8659072e-08,3.3853892e-05,0.0050350428,0.011848015
7,60,1.2134197e-07,5.1942e-05,0.0061302143,0.013840298
8,60,2.465963e-07,7.878341e-05,0.0073443917,0.01583978
9,60,4.923385e-07,0.00011820736,0.008694957,0.017846836
10,60,9.656984e-07,0.00017549135,0.010199244,0.019861596
11,60,1.8608821e-06,0.00025781576,0.011874407,0.021883914
12,60,3.522874e-06,0.0003748193,0.013737255,0.02391337
13,60,6.5520358e-06,0.00053926226,0.015804065,0.025949216
14,60,1.1971736e-05,0.00076779857,0.018090328,0.027990393
15,60,2.149e-05,0.0010818471,0.020610496,0.030035513
16,60,3.789813e-05,0.0015085422,0.023377676,0.032082837
17,60,6.565982e-05,0.0020817253,0.026403287,0.034130294
18,60,0.000111758774,0.0028429232,0.029696746,0.036175463
19,60,0.00018688053,0.0038422337,0.033265077,0.038215578
20,60,0.00030700635,0.0051390235,0.03711255,0.040247556
21,60,0.0004954862,0.0068023154,0.041240346,0.04226798
22,60,0.000785626,0.008910732,0.04564617,0.044273123
23,60,0.0012237722,0.01155185,0.050323967,0.04625898
24,60,0.0018727785,0.014820817,0.055263624,0.048221264
25,60,0.0028156142,0.018818123,0.06045074,0.050155457
26,60,0.0041587166,0.023646392,0.065866455,0.052056823
27,60,0.006034583,0.029406194,0.07148736,0.05392043
28,60,0.008602709,0.036190864,0.07728546,0.05574121
29,60,0.012048253,0.04408045,0.08322827,0.057513956
30,60,0.016577268,0.053135034,0.08927895,0.059233397
31,60,0.022407996,0.06338761,0.0953966,0.06089422
32,60,0.029757306,0.0748371,0.101536624,0.06249111
33,60,0.038822588,0.08744187,0.10765119,0.06401878
34,60,0.049759537,0.10111424,0.11368974,0.06547203
35,60,0.06265682,0.11571675,0.119599774,0.066845775
36,60,0.077510655,0.13106045,0.12532741,0.068135105
37,60,0.09420082,0.14690585,0.13081834,0.069335274
38,60,0.11247313,0.16296676,0.13601851,0.07044184
39,60,0.1319299,0.1789171,0.14087513,0.07145059
40,60,0.15203327,0.1944007,0.14533748,0.07235762
41,60,0.1721212,0.20904385,0.1493578,0.07315938
42,60,0.1914392,0.22246963,0.15289216,0.07385272
43,60,0.20918374,0.234314,0.15590125,0.07443485
44,60,0.22455643,0.24424177,0.1583511,0.07490341
45,60,0.2368229,0.2519626,0.16021372,0.07525654
46,60,0.24537057,0.2572449,0.16146761,0.075492755
47,60,0.24975944,0.25992745,0.16209823,0.07561111
48,60,0.24975944,0.25992742,0.16209823,0.07561111
49,60,0.24537057,0.2572449,0.16146761,0.07549275
50,60,0.23682287,0.2519626,0.16021372,0.075256534
51,60,0.22455643,0.24424179,0.1583511,0.07490341
52,60,0.20918374,0.23431401,0.15590124,0.07443484
53,60,0.19143914,0.22246964,0.15289214,0.07385271
54,60,0.1721212,0.20904385,0.14935778,0.073159374
55,60,0.15203327,0.1944007,0.14533746,0.07235761
56,60,0.13192996,0.1789171,0.14087512,0.07145058
57,60,0.11247307,0.16296676,0.13601851,0.07044184
58,60,0.09420082,0.14690587,0.13081834,0.06933528
59,60,0.077510655,0.13106047,0.12532741,0.06813509
60,60,0.062656865,0.115716755,0.119599774,0.066845775
61,60,0.049759503,0.10111425,0.11368974,0.06547202
62,60,0.038822588,0.08744187,0.10765119,0.06401877
63,60,0.029757306,0.07483711,0.10153664,0.062491104
64,60,0.022407979,0.06338762,0.09539661,0.06089422
65,60,0.016577268,0.053135037,0.08927896,0.059233394
66,60,0.012048253,0.044080455,0.08322828,0.057513952
67,60,0.008602712,0.036190864,0.077285476,0.055741206
68,60,0.006034577,0.029406194,0.071487375,0.05392043
69,60,0.0041587166,0.023646394,0.06586647,0.052056823
70,60,0.0028156142,0.018818125,0.060450755,0.05015546
71,60,0.0018727804,0.01482082,0.05526364,0.048221264
72,60,0.0012237722,0.011551851,0.05032398,0.046258982
73,60,0.000785626,0.008910734,0.045646183,0.044273123
74,60,0.0004954862,0.0068023168,0.04124036,0.042267982
75,60,0.00030700577,0.005139025,0.03711256,0.04024756
76,60,0.00018688053,0.0038422346,0.033265088,0.03821558
77,60,0.000111758774,0.0028429236,0.029696757,0.036175467
78,60,6.565982e-05,0.0020817257,0.026403299,0.0341303
79,60,3.789806e-05,0.0015085425,0.023377685,0.032082845
80,60,2.149e-05,0.0010818474,0.020610506,0.03003552
81,60,1.1971736e-05,0.00076779875,0.018090338,0.027990403
82,60,6.5520544e-06,0.0005392624,0.015804071,0.025949225
83,60,3.522874e-06,0.00037481938,0.013737262,0.023913378
84,60,1.8608821e-06,0.00025781585,0.011874412,0.021883925
85,60,9.656984e-07,0.00017549141,0.01019925,0.019861601
86,60,4.9233756e-07,0.00011820739,0.008694963,0.017846843
87,60,2.465963e-07,7.878343e-05,0.007344396,0.015839787
88,60,1.2134197e-07,5.1942014e-05,0.006130218,0.013840306
89,60,5.8659182e-08,3.38539e-05,0.0050350456,0.01184802
90,60,2.7858606e-08,2.1773569e-05,0.004041536,0.0098623345
91,60,1.2998275e-08,1.3752074e-05,0.003132446,0.007882454
92,60,5.958165e-09,8.413948e-06,0.0022906652,0.005907421
93,60,2.6831184e-09,4.7852877e-06,0.0014992178,0.0039361417
94,60,1.1870439e-09,2.1609671e-06,0.0007412508,0.0019674222
95,60,0.0,0.0,0.0,0.0
0,61,0.0,0.0,0.0,0.0
1,61,9.427025e-10,1.8839562e-06,0.0007044871,0.0019269779
2,61,2.1308204e-09,4.172073e-06,0.0014248639,0.0038552263
3,61,4.731735e-09,7.3362658e-06,0.0021770652,0.0057859826
4,61,1.0322707e-08,1.199171e-05,0.0029771118,0.0077204155
5,61,2.2124226e-08,1.8988183e-05,0.003841139,0.009659598
6,61,4.6584585e-08,2.9525994e-05,0.004785413,0.011604465
7,61,9.6364815e-08,4.53061e-05,0.0058263233,0.013555797
8,61,1.9583668e-07,6.872493e-05,0.006980357,0.015514178
9,61,3.9099504e-07,0.0001031252,0.008264039,0.017479979
10,61,7.6691805e-07,0.00015311434,0.009693844,0.019453324
11,61,1.4778377e-06,0.00022496156,0.011286083,0.021434082
12,61,2.7977248e-06,0.0003270834,0.0130567355,0.023421822
13,61,5.203363e-06,0.00047062323,0.015021272,0.025415827
14,61,9.507452e-06,0.00067012577,0.017194426,0.027415054
15,61,1.7066492e-05,0.0009442989,0.019589933,0.029418137
16,61,3.009714e-05,0.001316845,0.022220252,0.03142339
17,61,5.2144285e-05,0.0018173272,0.02509625,0.033428766
18,61,8.875415e-05,0.002482026,0.028226871,0.035431903
19,61,0.00014841271,0.0033547133,0.031618796,0.037430096
20,61,0.00024381185,0.004487264,0.035276096,0.039420318
21,61,0.00039349464,0.0059399963,0.03919988,0.04139922
22,61,0.0006239113,0.007781621,0.04338799,0.04336316
23,61,0.0009718697,0.010088682,0.047834657,0.04530821
24,61,0.001487284,0.012944352,0.05253027,0.047230177
25,61,0.0022360433,0.01643647,0.057461143,0.04912463
26,61,0.0033026838,0.020654766,0.06260935,0.050986927
27,61,0.004792418,0.02568717,0.06795265,0.052812245
28,61,0.006831915,0.031615306,0.07346442,0.054595612
29,61,0.009568224,0.038509194,0.079113774,0.056331933
30,61,0.013164987,0.046421405,0.0848657,0.05801605
31,61,0.01779551,0.05538084,0.090681314,0.05964275
32,61,0.023632025,0.06538663,0.09651822,0.06120683
33,61,0.030831305,0.07640243,0.10233093,0.06270312
34,61,0.039516974,0.08835167,0.10807143,0.06412651
35,61,0.049759466,0.10111424,0.11368974,0.06547203
36,61,0.061555766,0.11452502,0.1191347,0.066734865
37,61,0.07481041,0.12837468,0.12435463,0.067910396
38,61,0.089321524,0.14241305,0.12929818,0.068994224
39,61,0.10477331,0.1563551,0.13391514,0.069982246
40,61,0.12073857,0.16988946,0.13815728,0.07087064
41,61,0.13669159,0.1826894,0.14197922,0.07165594
42,61,0.15203312,0.19442542,0.14533919,0.07233503
43,61,0.1661251,0.20477916,0.14819981,0.07290519
44,61,0.17833346,0.21345763,0.15052879,0.07336414
45,61,0.188075,0.22020693,0.1522995,0.07371
46,61,0.19486322,0.22482458,0.15349153,0.07394137
47,61,0.19834864,0.22716959,0.15409103,0.07405729
48,61,0.19834864,0.22716959,0.15409103,0.07405729
49,61,0.19486322,0.22482458,0.15349153,0.07394137
50,61,0.18807496,0.22020693,0.1522995,0.07371
51,61,0.17833346,0.21345764,0.15052879,0.07336414
52,61,0.1661251,0.20477916,0.1481998,0.0729052
53,61,0.15203309,0.19442542,0.14533918,0.07233502
