x,y,initial,early,middle,final
54,61,0.13669159,0.1826894,0.1419792,0.07165593
55,61,0.12073857,0.16988946,0.13815728,0.07087063
56,61,0.104773365,0.1563551,0.13391514,0.06998224
57,61,0.0893215,0.14241306,0.12929818,0.06899422
58,61,0.07481041,0.1283747,0.12435463,0.06791039
59,61,0.061555766,0.11452503,0.1191347,0.06673486
60,61,0.049759503,0.10111424,0.11368974,0.06547202
61,61,0.039516944,0.08835168,0.108071424,0.0641265
62,61,0.030831305,0.07640244,0.10233094,0.06270311
63,61,0.023632025,0.06538664,0.09651822,0.06120683
64,61,0.017795494,0.055380847,0.09068132,0.05964275
65,61,0.013164987,0.04642141,0.084865704,0.058016047
66,61,0.009568224,0.0385092,0.07911378,0.05633193
67,61,0.006831925,0.03161531,0.07346443,0.05459561
68,61,0.0047924113,0.025687171,0.06795267,0.05281224
69,61,0.0033026838,0.020654768,0.062609375,0.050986923
70,61,0.0022360433,0.016436473,0.05746116,0.04912463
71,61,0.0014872861,0.012944353,0.052530285,0.047230177
72,61,0.0009718697,0.010088683,0.047834672,0.045308214
73,61,0.0006239113,0.0077816225,0.043388005,0.04336317
74,61,0.00039349464,0.0059399973,0.039199896,0.041399222
75,61,0.00024381139,0.0044872654,0.035276107,0.03942032
76,61,0.00014841271,0.0033547143,0.031618804,0.0374301
77,61,8.875415e-05,0.0024820266,0.02822688,0.035431907
78,61,5.2144285e-05,0.0018173278,0.02509626,0.03342877
79,61,3.0097113e-05,0.0013168453,0.022220261,0.031423397
80,61,1.7066492e-05,0.00094429916,0.019589942,0.029418146
81,61,9.507452e-06,0.0006701259,0.017194433,0.027415061
82,61,5.203373e-06,0.00047062334,0.01502128,0.025415834
83,61,2.7977248e-06,0.0003270835,0.013056742,0.02342183
84,61,1.4778377e-06,0.00022496164,0.011286088,0.021434087
85,61,7.6691805e-07,0.00015311436,0.00969385,0.019453332
86,61,3.9099467e-07,0.000103125225,0.008264043,0.017479986
87,61,1.9583668e-07,6.872495e-05,0.006980361,0.015514185
88,61,9.6364815e-08,4.5306115e-05,0.0058263266,0.013555803
89,61,4.6584763e-08,2.9526002e-05,0.0047854157,0.011604471
90,61,2.2124183e-08,1.8988187e-05,0.0038411412,0.009659602
91,61,1.0322707e-08,1.1991713e-05,0.0029771137,0.00772042
92,61,4.731735e-09,7.336268e-06,0.0021770669,0.0057859854
93,61,2.1308246e-09,4.1720737e-06,0.0014248649,0.0038552284
94,61,9.427007e-10,1.8839567e-06,0.00070448755,0.0019269789
95,61,0.0,0.0,0.0,0.0
0,62,0.0,0.0,0.0,0.0
1,62,7.355019e-10,1.6252051e-06,0.00066693174,0.0018841944
2,62,1.6624753e-09,3.599251e-06,0.0013489085,0.0037696315
3,62,3.6917198e-09,6.3294956e-06,0.0020610187,0.0056575206
4,62,8.05382e-09,1.0347031e-05,0.002818431,0.007549006
5,62,1.7261415e-08,1.638559e-05,0.0036364244,0.009445134
6,62,3.6345494e-08,2.5481702e-05,0.0045303996,0.011346823
7,62,7.5184246e-08,3.9104423e-05,0.005515877,0.013254832
8,62,1.5279261e-07,5.932371e-05,0.006608467,0.015169736
9,62,3.05056e-07,8.902718e-05,0.007823818,0.017091896
10,62,5.9835276e-07,0.00013219543,0.009177532,0.019021433
11,62,1.1530153e-06,0.0001942454,0.01068505,0.020958217
12,62,2.1827948e-06,0.00028245003,0.012361509,0.022901833
13,62,4.0596824e-06,0.00040643953,0.014221557,0.02485157
14,62,7.4177624e-06,0.000578785,0.016279148,0.026806418
15,62,1.3315351e-05,0.00081565743,0.018547287,0.02876504
16,62,2.348192e-05,0.0011375464,0.021037778,0.030725779
17,62,4.0683273e-05,0.0015700107,0.023760911,0.032686643
18,62,6.924644e-05,0.0021444194,0.026725158,0.03464532
19,62,0.00011579234,0.002898622,0.029936848,0.036599163
20,62,0.00019022306,0.0038774794,0.03339984,0.038545206
21,62,0.00030700635,0.005133157,0.037115186,0.04048019
22,62,0.00048677853,0.006725086,0.04108084,0.042400543
23,62,0.00075825694,0.008719478,0.04529134,0.044302426
24,62,0.0011603859,0.011188284,0.04973761,0.04618174
25,62,0.0017445714,0.014207503,0.05440667,0.048034146
26,62,0.0025767693,0.017854773,0.059281554,0.049855113
27,62,0.0037390653,0.022206191,0.06434119,0.051639922
28,62,0.005330292,0.027332403,0.069560386,0.053383715
29,62,0.0074651726,0.03329403,0.07490989,0.055081505
30,62,0.01027138,0.040136594,0.080356546,0.05672825
31,62,0.01388414,0.047885172,0.085863546,0.058318857
32,62,0.018437818,0.05653906,0.091390714,0.05984823
33,62,0.024054723,0.066066876,0.09689501,0.06131131
34,62,0.03083132,0.07640243,0.10233093,0.06270312
35,62,0.03882257,0.08744187,0.10765119,0.06401878
36,62,0.048026096,0.099042386,0.11280728,0.0652536
37,62,0.05836743,0.11102288,0.11775031,0.06640304
38,62,0.06968905,0.12316697,0.12243163,0.067462824
39,62,0.08174461,0.13522802,0.12680368,0.068428926
40,62,0.094200775,0.14693666,0.13082083,0.069297604
41,62,0.10664739,0.15801014,0.13444006,0.070065476
42,62,0.11861694,0.16816339,0.13762183,0.070729494
43,62,0.12961155,0.17712091,0.14033073,0.07128701
44,62,0.13913658,0.18462916,0.1425362,0.07173578
45,62,0.14673698,0.19046842,0.14421299,0.07207397
46,62,0.15203318,0.19446346,0.1453418,0.0723002
47,62,0.15475252,0.1964923,0.14590952,0.07241355
48,62,0.15475252,0.1964923,0.14590952,0.07241355
49,62,0.15203318,0.19446346,0.1453418,0.0723002
50,62,0.14673696,0.19046842,0.14421299,0.072073966
51,62,0.13913658,0.18462916,0.1425362,0.071735784
52,62,0.12961155,0.17712091,0.14033072,0.07128701
53,62,0.11861691,0.16816339,0.13762182,0.070729494
54,62,0.10664739,0.15801014,0.13444005,0.07006547
55,62,0.094200775,0.14693666,0.13082084,0.0692976
56,62,0.08174463,0.13522804,0.12680368,0.06842892
57,62,0.069689035,0.12316698,0.122431636,0.067462824
58,62,0.05836743,0.11102289,0.11775032,0.06640303
59,62,0.048026096,0.099042386,0.11280729,0.065253586
60,62,0.038822588,0.08744188,0.10765119,0.06401877
61,62,0.030831305,0.07640244,0.10233094,0.06270311
62,62,0.024054723,0.066066876,0.09689502,0.061311305
63,62,0.018437818,0.056539062,0.09139073,0.059848223
64,62,0.013884127,0.047885176,0.085863546,0.058318857
65,62,0.01027138,0.040136598,0.08035655,0.056728248
66,62,0.0074651726,0.033294033,0.074909896,0.0550815
67,62,0.005330297,0.027332405,0.06956039,0.05338371
68,62,0.0037390618,0.022206193,0.06434121,0.05163992
69,62,0.0025767693,0.017854774,0.05928157,0.049855113
70,62,0.0017445714,0.014207504,0.054406684,0.048034146
71,62,0.001160387,0.0111882845,0.04973762,0.046181735
72,62,0.00075825694,0.008719479,0.045291364,0.04430243
73,62,0.00048677853,0.006725087,0.041080855,0.04240055
74,62,0.00030700635,0.005133158,0.037115198,0.040480196
75,62,0.0001902227,0.0038774803,0.03339985,0.03854521
76,62,0.00011579234,0.002898623,0.02993686,0.036599163
77,62,6.924644e-05,0.0021444198,0.026725167,0.034645323
78,62,4.0683273e-05,0.0015700111,0.02376092,0.03268665
79,62,2.3481896e-05,0.0011375466,0.021037787,0.030725785
80,62,1.3315351e-05,0.00081565767,0.018547297,0.028765047
81,62,7.4177624e-06,0.0005787852,0.016279155,0.026806425
82,62,4.0596938e-06,0.00040643962,0.014221564,0.024851577
83,62,2.1827948e-06,0.00028245008,0.012361514,0.022901839
84,62,1.1530153e-06,0.00019424544,0.010685055,0.020958222
85,62,5.9835276e-07,0.00013219548,0.009177536,0.01902144
86,62,3.0505572e-07,8.9027206e-05,0.007823822,0.017091902
87,62,1.5279261e-07,5.932372e-05,0.006608471,0.0151697425
88,62,7.5184246e-08,3.9104434e-05,0.0055158804,0.013254838
89,62,3.6345632e-08,2.5481708e-05,0.0045304024,0.011346828
90,62,1.7261383e-08,1.6385593e-05,0.0036364265,0.009445138
91,62,8.05382e-09,1.0347034e-05,0.0028184329,0.00754901
92,62,3.6917198e-09,6.329497e-06,0.0020610201,0.005657524
93,62,1.6624785e-09,3.5992516e-06,0.0013489095,0.0037696338
94,62,7.354991e-10,1.6252054e-06,0.0006669322,0.0018841956
95,62,0.0,0.0,0.0,0.0
0,63,0.0,0.0,0.0,0.0
1,63,5.637568e-10,1.3872656e-06,0.0006289119,0.0018392208
2,63,1.2742751e-09,3.0724727e-06,0.0012720139,0.0036796543
3,63,2.8296816e-09,5.403576e-06,0.0019435362,0.0055224816
4,63,6.173206e-09,8.834284e-06,0.0026577865,0.00736882
5,63,1.3230799e-08,1.3991518e-05,0.0034291742,0.00921969
6,63,2.785866e-08,2.1761045e-05,0.0042722267,0.011075989
7,63,5.762839e-08,3.3398406e-05,0.0052015814,0.012938459
8,63,1.1711475e-07,5.0672938e-05,0.006231964,0.014807659
9,63,2.3382385e-07,7.6053184e-05,0.007378133,0.016683942
10,63,4.586343e-07,0.000112942434,0.008654805,0.01856743
11,63,8.837803e-07,0.00016597251,0.010076546,0.020457989
12,63,1.6731026e-06,0.00024136291,0.011657634,0.02235522
13,63,3.1117286e-06,0.00034734997,0.013411888,0.024258425
14,63,5.685671e-06,0.0004946862,0.015352469,0.026166622
15,63,1.0206148e-05,0.0006972046,0.017491648,0.028078504
16,63,1.799877e-05,0.0009724343,0.019840557,0.02999245
17,63,3.118346e-05,0.0013422435,0.022408908,0.031906523
18,63,5.3076983e-05,0.0018334739,0.025204694,0.033818457
19,63,8.8754234e-05,0.002478516,0.028233888,0.03572568
20,63,0.000145805,0.0033157635,0.031500127,0.03762529
21,63,0.00023531879,0.0043898663,0.035004415,0.039514102
22,63,0.00037311323,0.005751698,0.03874481,0.041388635
23,63,0.0005812,0.0074579422,0.042716183,0.043245137
24,63,0.00088942895,0.009570202,0.046909954,0.045079608
25,63,0.001337205,0.012153552,0.051313896,0.046887822
26,63,0.0019750786,0.015274482,0.055912007,0.048665345
27,63,0.002865974,0.018998165,0.06068441,0.050407574
28,63,0.0040856414,0.02338512,0.06560733,0.052109763
29,63,0.0057220166,0.028487293,0.0706532,0.05376705
30,63,0.007872956,0.03434371,0.07579074,0.055374507
31,63,0.010642112,0.040975884,0.08098522,0.056927167
32,63,0.014132485,0.048383273,0.08619875,0.05842005
33,63,0.018437818,0.05653906,0.09139072,0.05984823
34,63,0.023632042,0.06538663,0.09651822,0.061206833
35,63,0.029757291,0.0748371,0.10153664,0.06249111
36,63,0.03681174,0.08476824,0.10640023,0.06369647
37,63,0.044738315,0.09502502,0.11106284,0.0648185
38,63,0.053416286,0.10542214,0.11547861,0.06585301
39,63,0.062656805,0.11574844,0.11960267,0.06679605
40,63,0.07220439,0.12577325,0.12339196,0.067644015
41,63,0.08174463,0.13525449,0.12680592,0.06839356
42,63,0.09091925,0.14394791,0.12980722,0.069041744
43,63,0.09934656,0.15161768,0.1323625,0.06958597
44,63,0.10664743,0.15804659,0.13444288,0.07002402
45,63,0.1124731,0.1630465,0.13602458,0.07035415
46,63,0.11653262,0.1664673,0.13708937,0.070574984
47,63,0.11861697,0.16820452,0.13762489,0.07068563
48,63,0.11861697,0.16820452,0.13762489,0.07068563
49,63,0.11653262,0.1664673,0.13708937,0.070574984
50,63,0.11247307,0.1630465,0.13602458,0.07035414
51,63,0.10664743,0.15804659,0.13444287,0.07002403
52,63,0.09934656,0.15161768,0.13236248,0.069585964
53,63,0.09091923,0.14394791,0.1298072,0.069041744
54,63,0.08174463,0.13525447,0.1268059,0.06839356
55,63,0.07220439,0.12577325,0.123391956,0.06764401
56,63,0.062656835,0.11574844,0.11960267,0.06679605
57,63,0.053416274,0.10542214,0.11547861,0.065853
58,63,0.044738315,0.095025025,0.11106285,0.064818494
59,63,0.03681174,0.08476825,0.10640023,0.06369646
60,63,0.029757306,0.07483712,0.10153663,0.062491104
61,63,0.023632025,0.06538664,0.096518226,0.061206825
62,63,0.018437818,0.056539062,0.09139073,0.059848223
63,63,0.014132485,0.048383277,0.086198755,0.05842005
64,63,0.010642107,0.040975887,0.080985226,0.056927163
65,63,0.007872956,0.034343712,0.075790755,0.055374503
66,63,0.0057220166,0.028487297,0.07065322,0.053767048
67,63,0.004085643,0.023385122,0.06560735,0.052109756
68,63,0.0028659715,0.018998165,0.060684424,0.05040757
69,63,0.0019750786,0.015274483,0.055912025,0.048665345
70,63,0.001337205,0.012153554,0.05131391,0.046887822
71,63,0.0008894302,0.009570203,0.04690997,0.04507961
72,63,0.0005812,0.0074579436,0.042716198,0.04324514
73,63,0.00037311323,0.005751699,0.038744826,0.041388642
74,63,0.00023531879,0.004389867,0.035004426,0.039514106
75,63,0.00014580472,0.0033157645,0.031500135,0.037625294
76,63,8.8754234e-05,0.0024785167,0.028233899,0.035725683
77,63,5.3076983e-05,0.0018334743,0.025204703,0.03381846
78,63,3.118346e-05,0.0013422439,0.022408918,0.031906527
79,63,1.7998753e-05,0.0009724345,0.019840568,0.029992457
80,63,1.0206148e-05,0.0006972048,0.017491655,0.02807851
81,63,5.685671e-06,0.0004946863,0.0153524745,0.026166627
82,63,3.1117345e-06,0.00034735003,0.0134118935,0.024258431
83,63,1.6731026e-06,0.00024136297,0.011657639,0.022355225
84,63,8.837803e-07,0.00016597254,0.010076551,0.020457994
85,63,4.586343e-07,0.00011294246,0.008654809,0.018567435
86,63,2.3382364e-07,7.6053206e-05,0.0073781367,0.016683947
87,63,1.1711475e-07,5.067295e-05,0.0062319674,0.014807665
88,63,5.762839e-08,3.3398414e-05,0.005201584,0.012938465
89,63,2.7858713e-08,2.1761049e-05,0.004272229,0.011075994
90,63,1.3230774e-08,1.3991521e-05,0.0034291763,0.009219695
91,63,6.173206e-09,8.834288e-06,0.0026577879,0.0073688235
92,63,2.8296816e-09,5.4035772e-06,0.0019435375,0.005522485
93,63,1.27428e-09,3.0724734e-06,0.0012720147,0.0036796567
94,63,5.6375465e-10,1.3872659e-06,0.0006289123,0.0018392219
95,63,0.0,0.0,0.0,0.0
0,64,0.0,0.0,0.0,0.0
1,64,4.2452286e-10,1.1717218e-06,0.00059074233,0.0017922097
2,64,9.595627e-10,2.595249e-06,0.0011948161,0.0035856012
3,64,2.1308204e-09,4.564686e-06,0.0018255906,0.005381326
4,64,4.648577e-09,7.4635846e-06,0.0024965075,0.0071804714
5,64,9.96312e-09,1.1822006e-05,0.0032211049,0.008984034
6,64,2.0978263e-08,1.838899e-05,0.0040130313,0.010792888
7,64,4.339561e-08,2.8226412e-05,0.00488604,0.012607753
8,64,8.819031e-08,4.283089e-05,0.005853964,0.01442918
9,64,1.7607518e-07,6.429076e-05,0.0069306726,0.016257508
10,64,3.4536302e-07,9.5485455e-05,0.008129992,0.018092858
11,64,6.6550786e-07,0.00014033433,0.009465609,0.0199351
12,64,1.2598865e-06,0.00020410086,0.010950938,0.021783842
13,64,2.3432067e-06,0.00029375596,0.012598965,0.02363841
14,64,4.2814477e-06,0.00041840135,0.014422057,0.025497839
15,64,7.685475e-06,0.00058974756,0.016431747,0.027360862
16,64,1.3553521e-05,0.00082263566,0.018638493,0.0292259
17,64,2.348192e-05,0.0011355823,0.021051425,0.03109106
18,64,3.9968287e-05,0.0015513179,0.023678051,0.032954138
19,64,6.683408e-05,0.0020972744,0.026523992,0.03481262
20,64,0.00010979467,0.0028059713,0.029592663,0.036663696
21,64,0.00017720072,0.003715231,0.03288501,0.038504247
22,64,0.0002809634,0.004868153,0.036399215,0.04033088
23,64,0.0004376576,0.0063127624,0.040130462,0.04213995
24,64,0.0006697621,0.008101259,0.044070683,0.04392755
25,64,0.0010069481,0.010288793,0.0482084,0.045689564
26,64,0.0014872832,0.012931714,0.052528575,0.04742167
27,64,0.0021581477,0.016085273,0.057012536,0.049119387
28,64,0.0030765864,0.019800778,0.061637953,0.050778087
29,64,0.0043088165,0.024122283,0.06637891,0.052393034
30,64,0.0059285313,0.029082896,0.07120602,0.053959426
31,64,0.008013775,0.0347009,0.07608665,0.055472422
32,64,0.010642107,0.040975884,0.08098522,0.056927167
33,64,0.013884127,0.047885172,0.08586354,0.058318857
34,64,0.017795501,0.055380844,0.09068132,0.05964276
35,64,0.022407964,0.06338762,0.09539661,0.06089423
36,64,0.027720138,0.07180193,0.09996645,0.062068794
37,64,0.033689044,0.080492444,0.104347475,0.063162155
38,64,0.04022377,0.089302145,0.10849656,0.06417023
39,64,0.04718211,0.09805209,0.11237158,0.065089196
40,64,0.054371662,0.10654679,0.11593204,0.065915495
41,64,0.061555706,0.11458103,0.11913984,0.0666459
42,64,0.068464406,0.12194789,0.121959925,0.06727752
43,64,0.07481039,0.12844734,0.124360904,0.06780784
44,64,0.08030813,0.13389538,0.12631567,0.06823471
45,64,0.084695,0.13813248,0.12780187,0.0685564
46,64,0.087751895,0.14103143,0.12880237,0.0687716
47,64,0.08932148,0.14250363,0.12930556,0.06887942
48,64,0.08932148,0.14250363,0.12930556,0.06887942
49,64,0.087751895,0.14103143,0.12880237,0.0687716
50,64,0.084694974,0.13813248,0.12780187,0.0685564
51,64,0.08030813,0.13389538,0.12631567,0.06823471
52,64,0.07481039,0.12844734,0.12436089,0.06780784
53,64,0.068464406,0.121947885,0.12195991,0.06727752
54,64,0.061555706,0.11458103,0.119139835,0.0666459
55,64,0.054371662,0.10654679,0.11593203,0.06591548
56,64,0.04718212,0.09805209,0.11237158,0.06508919
57,64,0.040223762,0.089302145,0.10849657,0.06417022
58,64,0.033689044,0.080492444,0.104347475,0.06316215
59,64,0.027720138,0.07180193,0.09996645,0.062068786
60,64,0.022407979,0.063387625,0.095396616,0.06089422
61,64,0.017795494,0.05538085,0.09068132,0.05964275
62,64,0.013884127,0.04788518,0.085863546,0.058318853
63,64,0.010642107,0.040975887,0.080985226,0.056927163
64,64,0.008013767,0.034700908,0.076086655,0.055472415
65,64,0.0059285313,0.029082898,0.07120603,0.05395942
66,64,0.0043088165,0.024122283,0.06637892,0.05239303
67,64,0.0030765894,0.019800778,0.061637968,0.050778084
68,64,0.0021581457,0.016085273,0.05701255,0.049119383
69,64,0.0014872832,0.012931716,0.05252859,0.04742167
70,64,0.0010069481,0.0102887945,0.04820841,0.045689564
71,64,0.0006697627,0.008101261,0.0440707,0.043927554
72,64,0.0004376576,0.006312764,0.040130477,0.042139955
73,64,0.0002809634,0.004868154,0.03639923,0.040330883
74,64,0.00017720072,0.003715232,0.032885022,0.03850425
75,64,0.00010979457,0.002805972,0.029592672,0.0366637
76,64,6.683408e-05,0.0020972749,0.026524002,0.034812625
77,64,3.9968287e-05,0.0015513182,0.023678062,0.03295414
78,64,2.348192e-05,0.0011355827,0.021051433,0.031091066
79,64,1.3553495e-05,0.00082263583,0.018638501,0.029225906
80,64,7.685475e-06,0.00058974774,0.016431753,0.02736087
81,64,4.2814477e-06,0.00041840147,0.014422063,0.025497846
82,64,2.3432133e-06,0.00029375602,0.01259897,0.023638416
83,64,1.2598865e-06,0.0002041009,0.0109509425,0.021783847
84,64,6.6550786e-07,0.00014033436,0.0094656125,0.019935105
85,64,3.4536302e-07,9.548548e-05,0.008129995,0.018092863
86,64,1.7607483e-07,6.4290776e-05,0.006930676,0.016257513
87,64,8.819031e-08,4.28309e-05,0.005853967,0.014429186
88,64,4.339561e-08,2.8226417e-05,0.0048860423,0.012607758
89,64,2.0978302e-08,1.8388992e-05,0.0040130336,0.010792892
90,64,9.963082e-09,1.182201e-05,0.0032211067,0.008984039
91,64,4.648577e-09,7.463586e-06,0.0024965089,0.007180475
92,64,2.1308204e-09,4.5646875e-06,0.0018255917,0.0053813285
93,64,9.595644e-10,2.59525e-06,0.0011948168,0.0035856033
94,64,4.2452206e-10,1.171722e-06,0.0005907427,0.0017922106
95,64,0.0,0.0,0.0,0.0
0,65,0.0,0.0,0.0,0.0
1,65,3.1405933e-10,9.792697e-07,0.00055272103,0.001743317
2,65,7.09877e-10,2.1691249e-06,0.001117918,0.0034877837
3,65,1.5763645e-09,3.815553e-06,0.0017081023,0.0052345195
4,65,3.438988e-09,6.2394065e-06,0.0023358532,0.0069845845
5,65,7.370639e-09,9.8841765e-06,0.0030138404,0.008738946
6,65,1.5519555e-08,1.5376665e-05,0.0037548365,0.010498453
7,65,3.2103735e-08,2.3605597e-05,0.0045717135,0.012263811
8,65,6.524251e-08,3.5823723e-05,0.0054774177,0.01403555
9,65,1.3025917e-07,5.377933e-05,0.006484928,0.015814006
10,65,2.5549713e-07,7.988332e-05,0.007607186,0.01759929
11,65,4.923385e-07,0.000117417694,0.0088570025,0.01939128
12,65,9.3205523e-07,0.0001707905,0.010246932,0.021189593
13,65,1.7334878e-06,0.00024584064,0.011789129,0.022993574
14,65,3.1673876e-06,0.00035019233,0.0134951705,0.024802288
15,65,5.6856657e-06,0.00049365667,0.01537585,0.026614496
16,65,1.0026799e-05,0.0006886686,0.017440962,0.028428664
17,65,1.7371758e-05,0.0009507447,0.019699046,0.030242953
18,65,2.9568257e-05,0.0012989345,0.022157138,0.032055218
19,65,4.944338e-05,0.0017562305,0.024820495,0.03386302
20,65,8.12254e-05,0.002349892,0.027692322,0.035663605
21,65,0.00013109196,0.0031116272,0.030773504,0.03745396
22,65,0.00020785474,0.004077572,0.034062345,0.039230783
23,65,0.000323776,0.005287997,0.03755433,0.040990513
24,65,0.00049548526,0.006786678,0.04124193,0.04272937
25,65,0.0007449331,0.008619869,0.045114383,0.04444333
26,65,0.0011002816,0.010834841,0.049157627,0.046128206
27,65,0.0015965825,0.013477947,0.053354185,0.047779627
28,65,0.002276037,0.01659224,0.057683166,0.049393095
29,65,0.003187632,0.020214697,0.062120307,0.050964005
30,65,0.0043858853,0.024373127,0.06663811,0.05248769
31,65,0.005928534,0.029082896,0.071206026,0.053959426
32,65,0.007872956,0.034343712,0.07579075,0.055374507
33,65,0.01027138,0.040136598,0.08035655,0.05672825
34,65,0.013164993,0.04642141,0.084865704,0.058016054
35,65,0.016577253,0.053135037,0.08927896,0.059233405
36,65,0.020507164,0.06019067,0.0935561,0.060375944
37,65,0.024922919,0.06747817,0.09765652,0.061439496
38,65,0.02975727,0.07486586,0.10153988,0.062420085
39,65,0.034905,0.082203664,0.10516673,0.06331398
40,65,0.04022378,0.0893276,0.108499184,0.06411776
41,65,0.0455385,0.09606554,0.11150157,0.06482825
42,65,0.050649498,0.1022439,0.11414106,0.06544266
43,65,0.055344213,0.10769491,0.1163883,0.06595851
44,65,0.059411403,0.11226416,0.11821789,0.06637374
45,65,0.062656775,0.11581784,0.11960894,0.06668667
46,65,0.06491825,0.11824922,0.12054537,0.06689599
47,65,0.066079415,0.11948398,0.12101634,0.06700087
48,65,0.066079415,0.11948398,0.12101634,0.06700088
49,65,0.06491825,0.11824922,0.12054537,0.06689599
50,65,0.062656775,0.11581784,0.11960894,0.06668667
51,65,0.059411403,0.11226416,0.118217885,0.06637374
52,65,0.055344213,0.10769491,0.11638829,0.06595851
53,65,0.050649483,0.10224389,0.11414105,0.06544265
54,65,0.0455385,0.09606554,0.11150156,0.06482824
55,65,0.04022378,0.089327596,0.108499184,0.06411775
56,65,0.03490501,0.082203664,0.105166726,0.06331398
57,65,0.029757256,0.07486586,0.10153989,0.062420074
58,65,0.024922919,0.06747817,0.09765652,0.061439488
59,65,0.020507164,0.060190674,0.0935561,0.060375936
60,65,0.016577268,0.05313504,0.08927896,0.059233394
61,65,0.013164987,0.046421412,0.08486571,0.058016047
62,65,0.01027138,0.0401366,0.08035656,0.056728248
63,65,0.007872956,0.034343716,0.075790755,0.055374503
64,65,0.0059285313,0.0290829,0.07120603,0.05395942
65,65,0.0043858853,0.024373127,0.06663812,0.05248769
66,65,0.003187632,0.0202147,0.06212032,0.050964005
67,65,0.0022760392,0.016592242,0.05768318,0.049393095
68,65,0.001596581,0.013477948,0.0533542,0.047779623
69,65,0.0011002816,0.010834843,0.04915764,0.046128202
70,65,0.0007449331,0.008619871,0.045114398,0.04444333
71,65,0.0004954857,0.0067866785,0.04124194,0.04272937
72,65,0.000323776,0.0052879974,0.037554346,0.040990517
73,65,0.00020785474,0.004077573,0.034062356,0.039230783
74,65,0.00013109196,0.003111628,0.030773515,0.037453964
75,65,8.1225175e-05,0.0023498924,0.027692333,0.03566361
76,65,4.944338e-05,0.0017562308,0.024820505,0.033863023
77,65,2.9568257e-05,0.0012989347,0.022157146,0.03205522
78,65,1.7371758e-05,0.0009507449,0.019699052,0.030242959
79,65,1.002679e-05,0.0006886687,0.017440967,0.02842867
80,65,5.6856657e-06,0.0004936567,0.015375856,0.0266145
81,65,3.1673876e-06,0.00035019242,0.013495175,0.024802292
82,65,1.7334927e-06,0.00024584067,0.011789134,0.02299358
83,65,9.3205523e-07,0.00017079055,0.010246936,0.021189598
84,65,4.923385e-07,0.00011741772,0.008857006,0.019391285
85,65,2.5549713e-07,7.988334e-05,0.0076071895,0.017599294
86,65,1.3025905e-07,5.377935e-05,0.0064849313,0.01581401
87,65,6.524251e-08,3.5823734e-05,0.0054774205,0.0140355555
88,65,3.2103735e-08,2.36056e-05,0.004571716,0.012263816
89,65,1.5519586e-08,1.5376667e-05,0.0037548386,0.010498458
90,65,7.370625e-09,9.884179e-06,0.003013842,0.00873895
91,65,3.438988e-09,6.2394083e-06,0.0023358546,0.0069845878
92,65,1.5763645e-09,3.815554e-06,0.0017081033,0.0052345227
