x,y,initial,early,middle,final
93,65,7.098797e-10,2.1691253e-06,0.0011179186,0.0034877856
94,65,3.1405814e-10,9.792699e-07,0.0005527214,0.0017433178
95,65,0.0,0.0,0.0,0.0
0,66,0.0,0.0,0.0,0.0
1,66,2.2825587e-10,8.098268e-07,0.00051512563,0.0016926992
2,66,5.15934e-10,1.7939232e-06,0.001041881,0.0033865147
3,66,1.1456938e-09,3.1558786e-06,0.0015919294,0.005082534
4,66,2.4994296e-09,5.16129e-06,0.0021769966,0.0067817857
5,66,5.356933e-09,8.1773405e-06,0.002808894,0.008485209
6,66,1.1279513e-08,1.272307e-05,0.003499528,0.010193631
7,66,2.3332788e-08,1.9534531e-05,0.0042608976,0.011907733
8,66,4.7417927e-08,2.9649425e-05,0.005105073,0.013628032
9,66,9.467162e-08,4.4516124e-05,0.0060441536,0.015354852
10,66,1.8569368e-07,6.613222e-05,0.007090206,0.017088305
11,66,3.578278e-07,9.721744e-05,0.00825517,0.01882827
12,66,6.774117e-07,0.00014142515,0.009550755,0.020574374
13,66,1.2598878e-06,0.00020359512,0.01098829,0.022325987
14,66,2.302037e-06,0.00029004793,0.012578571,0.024082191
15,66,4.1322974e-06,0.00040891778,0.014331663,0.025841791
16,66,7.287413e-06,0.00057051587,0.016256697,0.027603295
17,66,1.2625683e-05,0.0007877102,0.018361637,0.029364917
18,66,2.149004e-05,0.0010763002,0.020653045,0.031124577
19,66,3.5935132e-05,0.0014553578,0.023135826,0.0328799
20,66,5.90341e-05,0.0019474974,0.025812967,0.034628224
21,66,9.527671e-05,0.0025790264,0.028685298,0.03636661
22,66,0.00015106749,0.0033799296,0.031751245,0.03809186
23,66,0.00023531856,0.0043836264,0.03500659,0.039800517
24,66,0.00036011552,0.0056264494,0.038444318,0.0414889
25,66,0.00054141256,0.007146795,0.042054407,0.04315312
26,66,0.0007996772,0.0089839045,0.045823745,0.044789094
27,66,0.0011603864,0.0111762695,0.04973604,0.046392586
28,66,0.0016542091,0.013759646,0.053771816,0.047959223
29,66,0.0023167504,0.01676475,0.057908453,0.049484547
30,66,0.003187632,0.020214697,0.06212031,0.050964005
31,66,0.0043088202,0.024122285,0.066378914,0.052393034
32,66,0.0057220166,0.028487297,0.07065321,0.05376705
33,66,0.0074651726,0.033294033,0.074909896,0.05508151
34,66,0.009568228,0.038509198,0.07911378,0.056331936
35,66,0.012048247,0.044080455,0.08322828,0.05751396
36,66,0.014904475,0.049935766,0.08721589,0.058623344
37,66,0.018113816,0.055983737,0.09103877,0.059656028
38,66,0.021627393,0.062115066,0.094659284,0.060608163
39,66,0.02536873,0.06820518,0.09804066,0.06147613
40,66,0.029234385,0.074117966,0.10114758,0.062256575
41,66,0.03309708,0.07971052,0.10394677,0.06294645
42,66,0.036811728,0.084838726,0.106407635,0.06354302
43,66,0.04022382,0.08936329,0.1085028,0.06404392
44,66,0.043179825,0.093156025,0.11020858,0.0644471
45,66,0.045538533,0.09610581,0.11150549,0.06475093
46,66,0.047182165,0.09812403,0.11237856,0.064954184
47,66,0.048026096,0.099148974,0.11281766,0.06505602
48,66,0.048026096,0.099148974,0.11281766,0.06505602
49,66,0.047182165,0.09812403,0.11237856,0.064954184
50,66,0.045538533,0.09610581,0.111505486,0.06475093
51,66,0.043179825,0.093156025,0.11020858,0.06444709
52,66,0.04022382,0.08936329,0.10850279,0.06404391
53,66,0.03681172,0.084838726,0.106407635,0.06354302
54,66,0.03309708,0.07971052,0.10394677,0.06294644
55,66,0.029234385,0.07411796,0.10114758,0.062256567
56,66,0.025368735,0.06820517,0.09804067,0.06147612
57,66,0.021627381,0.062115062,0.094659284,0.060608156
58,66,0.018113816,0.055983733,0.09103877,0.05965602
59,66,0.014904475,0.049935766,0.0872159,0.058623336
60,66,0.012048253,0.04408046,0.08322828,0.057513952
61,66,0.009568224,0.038509205,0.07911379,0.05633193
62,66,0.0074651726,0.033294037,0.0749099,0.055081505
63,66,0.0057220166,0.028487299,0.07065322,0.053767048
64,66,0.0043088165,0.024122285,0.06637892,0.05239303
65,66,0.003187632,0.0202147,0.06212032,0.050964005
66,66,0.0023167504,0.016764753,0.057908464,0.049484544
67,66,0.0016542114,0.013759647,0.05377183,0.04795922
68,66,0.0011603847,0.01117627,0.049736056,0.046392582
69,66,0.0007996772,0.008983906,0.04582376,0.044789087
70,66,0.00054141256,0.0071467957,0.042054422,0.043153115
71,66,0.000360116,0.0056264503,0.038444333,0.0414889
72,66,0.00023531856,0.004383627,0.035006605,0.03980052
73,66,0.00015106749,0.00337993,0.031751253,0.038091864
74,66,9.527671e-05,0.0025790269,0.028685307,0.036366615
75,66,5.9033988e-05,0.0019474977,0.025812976,0.034628224
76,66,3.5935132e-05,0.001455358,0.023135835,0.032879904
77,66,2.149004e-05,0.0010763003,0.020653054,0.031124583
78,66,1.2625683e-05,0.00078771036,0.018361643,0.029364923
79,66,7.2873922e-06,0.00057051604,0.016256703,0.0276033
80,66,4.1322974e-06,0.00040891787,0.014331669,0.025841797
81,66,2.302037e-06,0.000290048,0.012578577,0.024082197
82,66,1.2598914e-06,0.00020359515,0.010988294,0.022325993
83,66,6.774117e-07,0.00014142519,0.009550759,0.02057438
84,66,3.578278e-07,9.721747e-05,0.008255173,0.018828275
85,66,1.8569368e-07,6.613224e-05,0.0070902086,0.01708831
86,66,9.467126e-08,4.4516135e-05,0.006044157,0.015354857
87,66,4.7417927e-08,2.964943e-05,0.005105076,0.013628037
88,66,2.3332788e-08,1.9534538e-05,0.0042609,0.011907738
89,66,1.12795355e-08,1.2723072e-05,0.0034995298,0.010193635
90,66,5.356923e-09,8.177342e-06,0.0028088954,0.008485213
91,66,2.4994296e-09,5.1612915e-06,0.002176998,0.006781789
92,66,1.1456938e-09,3.1558793e-06,0.0015919303,0.005082537
93,66,5.15935e-10,1.7939235e-06,0.0010418816,0.0033865166
94,66,2.2825543e-10,8.09827e-07,0.000515126,0.0016927
95,66,0.0,0.0,0.0,0.0
0,67,0.0,0.0,0.0,0.0
1,67,1.6298e-10,6.6266415e-07,0.00047821057,0.0016405127
2,67,3.6838893e-10,1.4680343e-06,0.0009672199,0.0032821079
3,67,8.180489e-10,2.5828465e-06,0.0014778579,0.0049258387
4,67,1.784651e-09,4.224659e-06,0.0020210128,0.006572703
5,67,3.824968e-09,6.6943003e-06,0.0026076525,0.00822361
6,67,8.05382e-09,1.0417091e-05,0.0032488324,0.009879363
7,67,1.6660124e-08,1.5996282e-05,0.0039556953,0.0115406215
8,67,3.3857376e-08,2.4282479e-05,0.00473945,0.013207886
9,67,6.759748e-08,3.64631e-05,0.0056113317,0.014881472
10,67,1.3258924e-07,5.4176067e-05,0.006582546,0.016561486
11,67,2.5549713e-07,7.965173e-05,0.007664183,0.018247815
12,67,4.8368685e-07,0.00011588649,0.008867116,0.019940093
13,67,8.995875e-07,0.00016685037,0.010201867,0.02163771
14,67,1.643705e-06,0.00023772872,0.011678462,0.02333978
15,67,2.9505538e-06,0.00033519577,0.01330625,0.025045142
16,67,5.203368e-06,0.00046771287,0.015093711,0.026752349
17,67,9.015014e-06,0.00064584095,0.017048247,0.028459674
18,67,1.534433e-05,0.00088254834,0.01917595,0.030165095
19,67,2.5658472e-05,0.0011934916,0.021481378,0.031866316
20,67,4.2151605e-05,0.001597237,0.023967309,0.033560753
21,67,6.802966e-05,0.0021153865,0.026634514,0.035245564
22,67,0.000107865504,0.0027725634,0.029481532,0.036917634
23,67,0.00016802261,0.0035962153,0.032504458,0.03857363
24,67,0.00025713036,0.0046161874,0.03569677,0.040209983
25,67,0.00038658048,0.005864022,0.03904917,0.04182291
26,67,0.00057098735,0.007371964,0.042549476,0.04340847
27,67,0.00082854176,0.009171642,0.046182565,0.044962548
28,67,0.0011811422,0.01129245,0.04993035,0.046480905
29,67,0.0016542114,0.013759645,0.05377182,0.047959223
30,67,0.0022760392,0.01659224,0.057683174,0.049393095
31,67,0.0030765922,0.019800778,0.06163796,0.050778087
32,67,0.004085643,0.023385122,0.06560735,0.052109763
33,67,0.005330297,0.027332405,0.06956039,0.05338372
34,67,0.006831928,0.03161531,0.07346443,0.054595616
35,67,0.008602709,0.036190867,0.077285476,0.055741213
36,67,0.0106421225,0.040999923,0.080988705,0.05681641
37,67,0.012933663,0.04596741,0.08453895,0.057817277
38,67,0.015442433,0.05100356,0.08790129,0.058740072
39,67,0.018113825,0.05600602,0.09104154,0.05958129
40,67,0.020873994,0.06086297,0.093926914,0.06033769
41,67,0.023632042,0.065456994,0.09652652,0.06100631
42,67,0.026284382,0.069669664,0.098811924,0.061584502
43,67,0.02872069,0.07338654,0.1007577,0.062069956
44,67,0.030831343,0.07650228,0.102341875,0.06246072
45,67,0.03251551,0.078925565,0.103546314,0.0627552
46,67,0.033689093,0.080583565,0.104357146,0.06295218
47,67,0.034291677,0.08142558,0.10476492,0.06305088
48,67,0.034291677,0.08142558,0.10476492,0.06305088
49,67,0.033689093,0.080583565,0.10435714,0.062952176
50,67,0.03251551,0.078925565,0.103546314,0.06275519
51,67,0.030831343,0.07650228,0.10234187,0.062460713
52,67,0.02872069,0.07338655,0.1007577,0.062069952
53,67,0.026284376,0.06966967,0.098811924,0.061584495
54,67,0.023632042,0.065456994,0.09652652,0.061006304
55,67,0.020873994,0.060862966,0.09392692,0.060337685
56,67,0.018113835,0.056006018,0.09104154,0.059581283
57,67,0.015442425,0.051003557,0.08790129,0.058740065
58,67,0.012933663,0.04596741,0.084538944,0.05781727
59,67,0.0106421225,0.040999923,0.0809887,0.056816403
60,67,0.008602712,0.036190867,0.077285476,0.055741206
61,67,0.006831925,0.03161531,0.07346444,0.05459561
62,67,0.005330297,0.027332406,0.0695604,0.05338371
63,67,0.004085643,0.023385122,0.065607354,0.05210976
64,67,0.0030765894,0.01980078,0.061637964,0.050778084
65,67,0.0022760392,0.016592242,0.057683177,0.049393095
66,67,0.0016542114,0.013759647,0.05377183,0.047959223
67,67,0.0011811426,0.011292452,0.04993036,0.04648091
68,67,0.0008285406,0.009171644,0.04618258,0.044962544
69,67,0.00057098735,0.0073719653,0.04254949,0.04340847
70,67,0.00038658048,0.005864023,0.039049186,0.04182291
71,67,0.00025713062,0.0046161884,0.035696786,0.040209986
72,67,0.00016802261,0.003596216,0.032504473,0.038573638
73,67,0.000107865504,0.0027725638,0.029481543,0.03691764
74,67,6.802966e-05,0.002115387,0.026634524,0.035245568
75,67,4.2151565e-05,0.0015972374,0.023967316,0.033560757
76,67,2.5658472e-05,0.0011934919,0.021481385,0.03186632
77,67,1.534433e-05,0.00088254845,0.019175958,0.0301651
78,67,9.015014e-06,0.00064584106,0.017048255,0.028459677
79,67,5.203363e-06,0.000467713,0.015093717,0.026752355
80,67,2.9505538e-06,0.00033519586,0.013306254,0.025045145
81,67,1.643705e-06,0.00023772877,0.011678466,0.023339786
82,67,8.995892e-07,0.00016685041,0.01020187,0.021637714
83,67,4.8368685e-07,0.00011588652,0.008867119,0.019940099
84,67,2.5549713e-07,7.965175e-05,0.007664187,0.01824782
85,67,1.3258924e-07,5.417608e-05,0.006582549,0.016561491
86,67,6.7597355e-08,3.646311e-05,0.0056113345,0.014881478
87,67,3.3857376e-08,2.4282484e-05,0.004739452,0.013207891
88,67,1.6660124e-08,1.5996286e-05,0.0039556976,0.011540626
89,67,8.053836e-09,1.0417094e-05,0.003248834,0.0098793665
90,67,3.8249603e-09,6.6943016e-06,0.0026076536,0.008223615
91,67,1.784651e-09,4.2246597e-06,0.002021014,0.006572706
92,67,8.180489e-10,2.5828467e-06,0.0014778588,0.0049258415
93,67,3.6838962e-10,1.4680346e-06,0.00096722046,0.0032821097
94,67,1.629797e-10,6.626642e-07,0.00047821083,0.0016405137
95,67,0.0,0.0,0.0,0.0
0,68,0.0,0.0,0.0,0.0
1,68,1.14325924e-10,5.365441e-07,0.00044220465,0.0015869134
2,68,2.5841454e-10,1.1887236e-06,0.00089439744,0.0031748738
3,68,5.7384064e-10,2.0916623e-06,0.0013665953,0.0047649005
4,68,1.2518828e-09,3.4217057e-06,0.0018688691,0.0063579585
5,68,2.6831133e-09,5.422744e-06,0.0024113632,0.007954929
6,68,5.649541e-09,8.4396615e-06,0.0030043044,0.009556585
7,68,1.1686633e-08,1.296171e-05,0.003657999,0.011163569
8,68,2.3750095e-08,1.9678871e-05,0.0043828147,0.012776364
9,68,4.7417927e-08,2.9554483e-05,0.0051891454,0.014395273
10,68,9.300782e-08,4.3917582e-05,0.0060873562,0.016020402
11,68,1.7922427e-07,6.4578184e-05,0.0070877057,0.01765164
12,68,3.3929345e-07,9.396833e-05,0.008200253,0.019288635
13,68,6.310367e-07,0.00013531074,0.009434733,0.020930795
14,68,1.1530153e-06,0.00019281537,0.01080042,0.022577262
15,68,2.069733e-06,0.00027190158,0.012305966,0.024226915
16,68,3.6500278e-06,0.00037944096,0.013959215,0.025878355
17,68,6.3237926e-06,0.0005240111,0.015767016,0.02752991
18,68,1.0763661e-05,0.00071614643,0.017735004,0.029179625
19,68,1.7998736e-05,0.00096856663,0.019867405,0.030825276
20,68,2.956823e-05,0.0012963573,0.022166785,0.03246437
21,68,4.7720998e-05,0.0017170726,0.024633862,0.034094147
22,68,7.5664786e-05,0.0022507247,0.027267287,0.03571161
23,68,0.0001178634,0.0029196243,0.030063448,0.03731352
24,68,0.00018037012,0.0037480332,0.033016317,0.038896423
25,68,0.00027117593,0.0047615985,0.036117293,0.040456675
26,68,0.00040053227,0.00598654,0.039355114,0.041990448
27,68,0.0005811997,0.007448585,0.04271578,0.04349377
28,68,0.00082853937,0.009171643,0.04618257,0.044962548
29,68,0.0011603847,0.011176269,0.04973605,0.046392582
30,68,0.001596581,0.013477946,0.05335419,0.047779627
31,68,0.0021581477,0.01608527,0.057012543,0.04911939
32,68,0.0028659715,0.018998165,0.06068442,0.050407574
33,68,0.0037390618,0.022206191,0.06434121,0.05163993
34,68,0.0047924137,0.025687171,0.06795266,0.052812245
35,68,0.006034574,0.029406197,0.07148737,0.053920433
36,68,0.0074651656,0.033315193,0.07491311,0.054960523
37,68,0.00907262,0.03735314,0.078197345,0.05592871
38,68,0.010832456,0.04144706,0.081307754,0.056821372
39,68,0.012706367,0.045513734,0.08421275,0.05763512
40,68,0.014642551,0.049462244,0.08688196,0.058366816
41,68,0.016577253,0.05319711,0.089286804,0.059013605
42,68,0.018437795,0.056622025,0.091400996,0.059572916
43,68,0.0201468,0.059643924,0.09320101,0.06004252
44,68,0.021627367,0.062177125,0.09466651,0.06042052
45,68,0.022808766,0.06414736,0.09578073,0.060705375
46,68,0.023632009,0.0654954,0.09653082,0.06089593
47,68,0.024054706,0.066180006,0.096908055,0.060991406
48,68,0.024054706,0.066180006,0.096908055,0.060991406
49,68,0.023632009,0.0654954,0.09653081,0.06089593
50,68,0.022808766,0.06414736,0.09578073,0.06070537
51,68,0.021627367,0.06217712,0.09466651,0.060420517
52,68,0.0201468,0.059643924,0.09320101,0.060042515
53,68,0.01843779,0.05662203,0.091400996,0.059572913
54,68,0.016577253,0.05319711,0.089286804,0.059013598
55,68,0.014642551,0.04946224,0.08688195,0.05836681
56,68,0.012706373,0.04551373,0.08421274,0.057635114
57,68,0.01083245,0.041447055,0.08130776,0.05682136
58,68,0.00907262,0.03735314,0.078197345,0.055928703
59,68,0.0074651656,0.033315193,0.07491311,0.05496052
60,68,0.006034577,0.029406196,0.071487375,0.05392043
61,68,0.0047924113,0.025687171,0.06795267,0.05281224
62,68,0.0037390618,0.022206193,0.06434121,0.05163992
63,68,0.0028659715,0.018998167,0.06068442,0.05040757
64,68,0.0021581457,0.016085275,0.057012547,0.049119387
65,68,0.001596581,0.013477948,0.053354196,0.047779627
66,68,0.0011603847,0.01117627,0.049736056,0.046392586
67,68,0.0008285406,0.009171644,0.04618258,0.044962548
68,68,0.0005811989,0.0074485857,0.042715795,0.04349377
69,68,0.00040053227,0.0059865415,0.039355125,0.041990444
70,68,0.00027117593,0.0047615995,0.036117304,0.040456675
71,68,0.00018037029,0.003748034,0.03301633,0.038896427
72,68,0.0001178634,0.0029196248,0.030063462,0.03731352
73,68,7.5664786e-05,0.0022507252,0.027267298,0.035711613
74,68,4.7720998e-05,0.0017170729,0.024633871,0.03409415
75,68,2.95682e-05,0.0012963575,0.022166792,0.03246437
76,68,1.7998736e-05,0.00096856675,0.01986741,0.030825282
77,68,1.0763661e-05,0.0007161465,0.017735014,0.02917963
78,68,6.3237926e-06,0.0005240112,0.015767021,0.027529916
79,68,3.6500173e-06,0.00037944104,0.01395922,0.02587836
80,68,2.069733e-06,0.00027190166,0.01230597,0.02422692
81,68,1.1530153e-06,0.00019281541,0.010800424,0.022577267
82,68,6.310385e-07,0.00013531078,0.009434736,0.0209308
83,68,3.3929345e-07,9.396835e-05,0.008200256,0.01928864
84,68,1.7922427e-07,6.45782e-05,0.007087709,0.017651645
85,68,9.300782e-08,4.3917596e-05,0.006087359,0.016020408
86,68,4.7417746e-08,2.955449e-05,0.0051891482,0.014395278
87,68,2.3750095e-08,1.9678877e-05,0.004382817,0.012776368
88,68,1.1686633e-08,1.2961715e-05,0.003658001,0.011163574
89,68,5.6495515e-09,8.439663e-06,0.0030043062,0.00955659
90,68,2.6831082e-09,5.422745e-06,0.0024113646,0.007954932
91,68,1.2518828e-09,3.4217067e-06,0.0018688701,0.006357962
92,68,5.7384064e-10,2.091663e-06,0.001366596,0.0047649033
93,68,2.5841504e-10,1.1887238e-06,0.0008943979,0.0031748756
94,68,1.143257e-10,5.3654423e-07,0.0004422049,0.0015869143
95,68,0.0,0.0,0.0,0.0
0,69,0.0,0.0,0.0,0.0
1,69,7.8787636e-11,4.2986028e-07,0.00040730968,0.0015320539
2,69,1.7808621e-10,9.524387e-07,0.0008238217,0.0030651188
3,69,3.954604e-10,1.6760945e-06,0.0012587645,0.004600179
4,69,8.627342e-10,2.7422716e-06,0.0017214174,0.0061381655
5,69,1.8490621e-09,4.346633e-06,0.0022211266,0.007679929
6,69,3.8933696e-09,6.765919e-06,0.002767314,0.009226218
7,69,8.05382e-09,1.0392789e-05,0.0033694764,0.010777651
8,69,1.636733e-08,1.578109e-05,0.0040371665,0.012334695
9,69,3.267797e-08,2.3704235e-05,0.0047799605,0.0138976425
10,69,6.409628e-08,3.5229397e-05,0.00560741,0.015466597
11,69,1.2351228e-07,5.18102e-05,0.0065289675,0.017041447
12,69,2.3382364e-07,7.5400094e-05,0.0075539034,0.01862186
13,69,4.348781e-07,0.00010858802,0.008691187,0.020207256
14,69,7.9459824e-07,0.00015475649,0.0099493675,0.021796815
15,69,1.4263552e-06,0.00021826036,0.011336415,0.02338945
16,69,2.5154093e-06,0.0003046222,0.012859562,0.024983812
17,69,4.3580294e-06,0.00042073664,0.01452512,0.026578283
18,69,7.417755e-06,0.0005750724,0.016338289,0.028170982
19,69,1.2403805e-05,0.0007778563,0.018302951,0.02975976
20,69,2.0376925e-05,0.0010412189,0.020421486,0.031342205
21,69,3.2886863e-05,0.0013792778,0.022694554,0.032915656
22,69,5.2144234e-05,0.0018081296,0.025120914,0.03447722
23,69,8.122533e-05,0.0023457217,0.02769724,0.03602377
24,69,0.00012430183,0.0030115752,0.030417979,0.037551973
25,69,0.00018688035,0.0038263267,0.03327521,0.039058305
26,69,0.00027602614,0.004811079,0.036258552,0.04053908
27,69,0.00040053282,0.0059865406,0.039355118,0.041990448
28,69,0.00057098654,0.007371964,0.04254948,0.043408472
29,69,0.0007996772,0.008983905,0.04582375,0.04478909
30,69,0.0011002816,0.010834841,0.04915763,0.046128206
31,69,0.001487284,0.012931715,0.05252858,0.047421675
32,69,0.0019750786,0.015274482,0.055912018,0.04866535
33,69,0.0025767693,0.017854774,0.059281565,0.049855117
34,69,0.0033026855,0.020654768,0.06260937,0.050986927
35,69,0.004158715,0.023646394,0.06586646,0.052056827
36,69,0.0051446063,0.026790988,0.06902316,0.05306098
37,69,0.0062523843,0.030039465,0.07204949,0.053995706
38,69,0.0074651693,0.033333104,0.07491566,0.05485753
39,69,0.008756576,0.03660495,0.077592544,0.05564316
40,69,0.010090889,0.039781827,0.08005216,0.05634958
41,69,0.011424187,0.0427869,0.082268186,0.056974016
42,69,0.012706379,0.04554266,0.084216386,0.057514004
43,69,0.013884134,0.04797419,0.08587508,0.057967383
44,69,0.014904467,0.050012533,0.08722552,0.058332324
45,69,0.015718628,0.05159791,0.088252254,0.058607336
46,69,0.016285963,0.052682642,0.08894345,0.05879131
47,69,0.01657726,0.053233523,0.08929108,0.058883484
48,69,0.01657726,0.053233523,0.08929107,0.058883484
49,69,0.016285963,0.05268264,0.08894345,0.05879131
50,69,0.015718628,0.051597912,0.088252254,0.058607336
51,69,0.014904467,0.050012536,0.08722551,0.05833232
52,69,0.013884134,0.047974188,0.08587508,0.057967376
53,69,0.012706373,0.04554266,0.084216386,0.057514
54,69,0.011424187,0.0427869,0.082268186,0.05697401
55,69,0.010090889,0.039781827,0.08005216,0.05634957
56,69,0.008756576,0.03660495,0.07759254,0.055643156
57,69,0.0074651656,0.0333331,0.07491566,0.054857522
58,69,0.0062523843,0.030039465,0.0720495,0.0539957
59,69,0.0051446063,0.026790988,0.06902316,0.053060975
60,69,0.0041587166,0.023646394,0.06586647,0.052056823
61,69,0.0033026838,0.020654768,0.062609375,0.050986923
62,69,0.0025767693,0.017854774,0.059281573,0.049855113
63,69,0.0019750786,0.015274482,0.05591202,0.048665345
64,69,0.0014872832,0.012931716,0.052528586,0.04742167
65,69,0.0011002816,0.010834843,0.04915764,0.046128206
66,69,0.0007996772,0.008983906,0.04582376,0.044789094
67,69,0.00057098735,0.0073719653,0.04254949,0.04340847
68,69,0.00040053227,0.0059865415,0.039355125,0.041990448
69,69,0.00027602614,0.0048110797,0.036258563,0.04053908
70,69,0.00018688035,0.0038263272,0.03327522,0.039058305
71,69,0.00012430195,0.0030115754,0.03041799,0.037551973
72,69,8.122533e-05,0.0023457224,0.02769725,0.036023773
73,69,5.2144234e-05,0.00180813,0.025120923,0.034477223
74,69,3.2886863e-05,0.0013792781,0.022694562,0.03291566
75,69,2.0376867e-05,0.0010412191,0.020421494,0.03134221
76,69,1.2403805e-05,0.00077785645,0.018302958,0.029759763
77,69,7.417755e-06,0.00057507254,0.016338294,0.028170988
78,69,4.3580294e-06,0.00042073673,0.014525127,0.026578289
79,69,2.515407e-06,0.00030462228,0.012859567,0.024983818
80,69,1.4263552e-06,0.00021826042,0.011336419,0.023389455
81,69,7.9459824e-07,0.00015475653,0.009949371,0.02179682
82,69,4.3487896e-07,0.00010858805,0.008691191,0.020207262
83,69,2.3382364e-07,7.54001e-05,0.0075539066,0.018621866
84,69,1.2351228e-07,5.181021e-05,0.0065289713,0.017041452
85,69,6.409628e-08,3.522941e-05,0.0056074127,0.015466602
86,69,3.267791e-08,2.3704242e-05,0.0047799633,0.013897648
87,69,1.636733e-08,1.5781094e-05,0.0040371683,0.0123347
88,69,8.05382e-09,1.03927905e-05,0.0033694783,0.010777656
89,69,3.8933847e-09,6.7659207e-06,0.0027673154,0.0092262225
90,69,1.8490587e-09,4.346634e-06,0.0022211277,0.007679933
91,69,8.627342e-10,2.7422725e-06,0.0017214185,0.0061381687
92,69,3.954604e-10,1.6760949e-06,0.0012587653,0.0046001817
93,69,1.7808655e-10,9.524389e-07,0.0008238221,0.0030651207
94,69,7.8787483e-11,4.2986034e-07,0.0004073099,0.0015320549
95,69,0.0,0.0,0.0,0.0
0,70,0.0,0.0,0.0,0.0
1,70,5.3342317e-11,3.4076749e-07,0.0003736992,0.001476084
2,70,1.2057112e-10,7.5509894e-07,0.00075584353,0.0029531422
3,70,2.677422e-10,1.3289801e-06,0.0011549025,0.0044321227
4,70,5.841049e-10,2.174675e-06,0.0015793915,0.005913923
5,70,1.2518852e-09,3.4475133e-06,0.0020378882,0.0073993634
6,70,2.6359641e-09,5.3672393e-06,0.0025390403,0.008889164
7,70,5.452752e-09,8.245698e-06,0.003091563,0.010383922
8,70,1.1081304e-08,1.2522834e-05,0.0037042235,0.011884086
9,70,2.2124226e-08,1.8813105e-05,0.004385812,0.0133899385
10,70,4.339561e-08,2.7964497e-05,0.005145095,0.014901579
11,70,8.362266e-08,4.1132265e-05,0.005990749,0.0164189
12,70,1.5830747e-07,5.9869148e-05,0.006931282,0.017941583
13,70,2.94429e-07,8.623334e-05,0.00797493,0.01946907
14,70,5.3797413e-07,0.00012291434,0.009129537,0.021000566
15,70,9.656984e-07,0.00017337524,0.010402424,0.022535026
16,70,1.7030292e-06,0.00024200848,0.011800229,0.024071153
17,70,2.9505568e-06,0.00033429847,0.013328744,0.025607387
18,70,5.0221015e-06,0.00045698276,0.014992746,0.027141914
19,70,8.397854e-06,0.00061819877,0.016795805,0.028672662
20,70,1.3795964e-05,0.0008276001,0.0187401,0.030197311
21,70,2.2265696e-05,0.001096423,0.020826243,0.031713296
22,70,3.5303692e-05,0.0014374811,0.023053095,0.03321783
23,70,5.4992677e-05,0.0018650631,0.02541761,0.0347079
24,70,8.415713e-05,0.002394712,0.027914688,0.03618029
25,70,0.00012652532,0.0030428637,0.030537063,0.037631612
26,70,0.00018688035,0.0038263267,0.03327521,0.039058305
27,70,0.00027117616,0.004761599,0.036117297,0.04045668
28,70,0.0003865801,0.0058640223,0.03904917,0.041822914
29,70,0.00054141256,0.0071467953,0.042054415,0.04315312
30,70,0.0007449331,0.008619869,0.045114383,0.044443335
