x,y,initial,early,middle,final
31,70,0.001006949,0.010288794,0.048208404,0.045689568
32,70,0.001337205,0.012153554,0.051313907,0.046887826
33,70,0.0017445714,0.014207505,0.05440668,0.04803415
34,70,0.0022360454,0.016436473,0.057461154,0.049124636
35,70,0.0028156117,0.018818125,0.06045075,0.050155465
36,70,0.0034830987,0.021321684,0.06334821,0.05112295
37,70,0.0042331032,0.02390807,0.06612601,0.05202355
38,70,0.00505421,0.026530523,0.06875681,0.052853897
39,70,0.005928537,0.029135728,0.071213886,0.053610846
40,70,0.006831925,0.0316654,0.073471546,0.054291468
41,70,0.007734615,0.034058347,0.07550562,0.054893106
42,70,0.008602709,0.03625282,0.07729387,0.055413377
43,70,0.009400099,0.038189147,0.07881638,0.0558502
44,70,0.0100909,0.03981239,0.080055945,0.056201812
45,70,0.010642117,0.041074928,0.08099839,0.056466788
46,70,0.011026225,0.04193878,0.08163284,0.05664404
47,70,0.011223445,0.042377494,0.08195192,0.056732852
48,70,0.011223445,0.042377494,0.08195192,0.056732856
49,70,0.011026225,0.04193878,0.08163284,0.05664404
50,70,0.010642117,0.04107493,0.08099839,0.056466784
51,70,0.0100909,0.03981239,0.080055945,0.05620181
52,70,0.009400099,0.038189147,0.07881638,0.055850197
53,70,0.008602705,0.03625282,0.07729387,0.055413373
54,70,0.007734615,0.034058344,0.07550562,0.0548931
55,70,0.006831925,0.031665403,0.073471546,0.05429146
56,70,0.0059285397,0.029135726,0.071213886,0.05361084
57,70,0.005054205,0.026530523,0.06875681,0.05285389
58,70,0.0042331032,0.023908067,0.06612601,0.05202354
59,70,0.0034830987,0.021321682,0.06334821,0.051122945
60,70,0.0028156142,0.018818125,0.06045076,0.05015546
61,70,0.0022360433,0.016436473,0.05746116,0.04912463
62,70,0.0017445714,0.014207505,0.054406688,0.048034146
63,70,0.001337205,0.012153554,0.05131391,0.046887822
64,70,0.0010069481,0.0102887945,0.04820841,0.045689564
65,70,0.0007449331,0.00861987,0.045114394,0.04444333
66,70,0.00054141256,0.007146796,0.042054422,0.04315312
67,70,0.00038658048,0.005864023,0.039049182,0.041822914
68,70,0.00027117593,0.0047615995,0.036117308,0.04045668
69,70,0.00018688035,0.0038263272,0.03327522,0.039058305
70,70,0.00012652532,0.0030428641,0.030537074,0.037631612
71,70,8.415721e-05,0.0023947125,0.0279147,0.03618029
72,70,5.4992677e-05,0.0018650634,0.02541762,0.0347079
73,70,3.5303692e-05,0.0014374815,0.023053102,0.033217832
74,70,2.2265696e-05,0.0010964232,0.02082625,0.0317133
75,70,1.3795925e-05,0.0008276003,0.018740106,0.030197315
76,70,8.397854e-06,0.0006181989,0.01679581,0.028672665
77,70,5.0221015e-06,0.00045698285,0.014992752,0.027141917
78,70,2.9505568e-06,0.00033429853,0.01332875,0.025607392
79,70,1.7030292e-06,0.00024200854,0.011800232,0.024071159
80,70,9.656984e-07,0.00017337529,0.010402428,0.022535032
81,70,5.3797413e-07,0.00012291437,0.009129541,0.021000572
82,70,2.944298e-07,8.623336e-05,0.007974934,0.019469075
83,70,1.5830747e-07,5.9869162e-05,0.0069312854,0.017941589
84,70,8.362266e-08,4.1132276e-05,0.005990752,0.016418908
85,70,4.339561e-08,2.7964506e-05,0.0051450976,0.014901584
86,70,2.2124226e-08,1.8813109e-05,0.0043858145,0.013389943
87,70,1.1081304e-08,1.2522837e-05,0.0037042254,0.0118840905
88,70,5.452752e-09,8.2457e-06,0.0030915644,0.010383926
89,70,2.635974e-09,5.3672406e-06,0.0025390415,0.008889169
90,70,1.2518828e-09,3.447514e-06,0.0020378893,0.0073993676
91,70,5.841049e-10,2.1746753e-06,0.0015793925,0.005913926
92,70,2.677422e-10,1.3289806e-06,0.0011549031,0.0044321255
93,70,1.2057134e-10,7.550991e-07,0.0007558439,0.0029531438
94,70,5.3342216e-11,3.4076754e-07,0.00037369938,0.0014760848
95,70,0.0,0.0,0.0,0.0
0,71,0.0,0.0,0.0,0.0
1,71,3.548021e-11,2.6729887e-07,0.0003415181,0.0014191485
2,71,8.01969e-11,5.923528e-07,0.00069075625,0.0028392337
3,71,1.7808655e-10,1.0426793e-06,0.0010554567,0.0042611673
4,71,3.885119e-10,1.7064489e-06,0.0014434039,0.0056858123
5,71,8.3268126e-10,2.705685e-06,0.0018624391,0.0071139573
6,71,1.7532901e-09,4.2130496e-06,0.0023204677,0.008546295
7,71,3.6268468e-09,6.4736246e-06,0.0028254574,0.009983399
8,71,7.370639e-09,9.833229e-06,0.0033854232,0.011425701
9,71,1.47157495e-08,1.4774951e-05,0.0040084017,0.0128734745
10,71,2.8864182e-08,2.1965592e-05,0.004702407,0.014326814
11,71,5.5620827e-08,3.231373e-05,0.0054753725,0.015785616
12,71,1.0529683e-07,4.7040754e-05,0.0063350773,0.017249571
13,71,1.9583686e-07,6.776592e-05,0.007289052,0.018718146
14,71,3.578288e-07,9.6605465e-05,0.0083444705,0.020190578
15,71,6.4232523e-07,0.00013628483,0.009508024,0.02166586
16,71,1.132755e-06,0.00019026126,0.0107857855,0.023142748
17,71,1.9625388e-06,0.00026285223,0.012183053,0.024619736
18,71,3.34041e-06,0.0003593625,0.013704194,0.026095085
19,71,5.5857595e-06,0.00048619995,0.015352474,0.027566804
20,71,9.176256e-06,0.0006509675,0.017129889,0.02903266
21,71,1.4809819e-05,0.0008625157,0.019036999,0.030490186
22,71,2.3481942e-05,0.0011309392,0.021072766,0.031936705
23,71,3.6577934e-05,0.0014674965,0.023234406,0.033369314
24,71,5.597638e-05,0.0018844361,0.025517263,0.034784935
25,71,8.415721e-05,0.002394712,0.02791469,0.03618029
26,71,0.00012430195,0.0030115752,0.03041798,0.037551973
27,71,0.00018037064,0.0037480334,0.03301632,0.038896427
28,71,0.00025713062,0.0046161874,0.03569677,0.040209986
29,71,0.000360116,0.00562645,0.03844432,0.0414889
30,71,0.0004954857,0.006786678,0.04124193,0.04272937
31,71,0.00066976337,0.00810126,0.044070687,0.043927554
32,71,0.0008894302,0.009570202,0.04690996,0.045079615
33,71,0.001160387,0.0111882845,0.049737617,0.046181746
34,71,0.0014872868,0.012944353,0.05253028,0.047230184
35,71,0.0018727795,0.014820819,0.055263635,0.04822127
36,71,0.0023167527,0.01679344,0.057912763,0.049151454
37,71,0.0028156142,0.018831419,0.060452506,0.050017335
38,71,0.0033617618,0.020897916,0.06285786,0.050815668
39,71,0.003943316,0.022950903,0.06510438,0.051543433
40,71,0.004544195,0.024944441,0.06716858,0.052197818
41,71,0.005144614,0.026830286,0.069028355,0.05277626
42,71,0.0057220166,0.028559769,0.07066338,0.05327647
43,71,0.0062523903,0.030085841,0.07205544,0.053696454
44,71,0.006711873,0.031365186,0.07318879,0.054034512
45,71,0.0070785144,0.03236026,0.074050486,0.054289274
46,71,0.007333997,0.033041116,0.07463059,0.05445969
47,71,0.00746518,0.033386897,0.07492233,0.054545082
48,71,0.00746518,0.033386897,0.07492233,0.05454508
49,71,0.007333997,0.033041116,0.07463058,0.054459695
50,71,0.0070785144,0.03236026,0.074050486,0.05428927
51,71,0.006711873,0.031365186,0.07318879,0.05403451
52,71,0.0062523903,0.03008584,0.07205544,0.053696454
53,71,0.0057220166,0.028559769,0.07066338,0.05327647
54,71,0.005144614,0.026830286,0.06902836,0.052776255
55,71,0.004544195,0.02494444,0.06716858,0.05219781
56,71,0.00394332,0.022950903,0.06510437,0.05154343
57,71,0.0033617618,0.020897914,0.06285786,0.050815664
58,71,0.0028156142,0.018831419,0.060452506,0.050017323
59,71,0.0023167527,0.01679344,0.057912763,0.04915145
60,71,0.0018727804,0.014820819,0.055263642,0.048221268
61,71,0.0014872861,0.012944353,0.052530285,0.04723018
62,71,0.001160387,0.0111882845,0.04973762,0.046181742
63,71,0.0008894302,0.009570203,0.046909966,0.04507961
64,71,0.0006697627,0.00810126,0.044070695,0.04392755
65,71,0.0004954857,0.0067866785,0.04124194,0.042729367
66,71,0.000360116,0.0056264503,0.038444333,0.0414889
67,71,0.00025713062,0.0046161884,0.035696782,0.040209986
68,71,0.00018037029,0.0037480341,0.03301633,0.038896427
69,71,0.00012430195,0.0030115754,0.03041799,0.037551973
70,71,8.415721e-05,0.0023947125,0.0279147,0.03618029
71,71,5.5976434e-05,0.0018844366,0.025517274,0.03478493
72,71,3.6577934e-05,0.0014674967,0.023234416,0.033369314
73,71,2.3481942e-05,0.0011309395,0.021072775,0.031936705
74,71,1.4809819e-05,0.000862516,0.019037006,0.03049019
75,71,9.176248e-06,0.00065096765,0.017129894,0.029032663
76,71,5.5857595e-06,0.00048620006,0.015352479,0.027566807
77,71,3.34041e-06,0.00035936257,0.013704199,0.02609509
78,71,1.9625388e-06,0.0002628523,0.012183058,0.024619741
79,71,1.1327538e-06,0.0001902613,0.010785789,0.023142753
80,71,6.4232523e-07,0.00013628486,0.009508028,0.021665866
81,71,3.578288e-07,9.660549e-05,0.008344474,0.020190582
82,71,1.9583742e-07,6.776594e-05,0.0072890553,0.01871815
83,71,1.0529683e-07,4.704076e-05,0.0063350806,0.017249575
84,71,5.5620827e-08,3.2313736e-05,0.0054753753,0.01578562
85,71,2.8864182e-08,2.1965598e-05,0.0047024093,0.014326817
86,71,1.4715721e-08,1.4774953e-05,0.0040084035,0.01287348
87,71,7.370639e-09,9.833231e-06,0.0033854248,0.011425706
88,71,3.6268468e-09,6.473626e-06,0.0028254585,0.009983404
89,71,1.7532934e-09,4.213051e-06,0.0023204687,0.0085463
90,71,8.326797e-10,2.7056856e-06,0.0018624399,0.007113961
91,71,3.885119e-10,1.7064494e-06,0.0014434046,0.005685815
92,71,1.7808655e-10,1.0426796e-06,0.0010554573,0.0042611696
93,71,8.019705e-11,5.92353e-07,0.0006907566,0.0028392354
94,71,3.5480074e-11,2.6729896e-07,0.0003415183,0.0014191493
95,71,0.0,0.0,0.0,0.0
0,72,0.0,0.0,0.0,0.0
1,72,2.3184583e-11,2.0746428e-07,0.00031088298,0.001361387
2,72,5.2404754e-11,4.5979678e-07,0.0006287954,0.0027236727
3,72,1.1637086e-10,8.094579e-07,0.00096078723,0.0040877317
4,72,2.53874e-10,1.3249712e-06,0.0013139467,0.005454392
5,72,5.441176e-10,2.1011924e-06,0.001695414,0.0068244115
6,72,1.1456915e-09,3.272373e-06,0.0021123877,0.008198452
7,72,2.3699762e-09,5.0291133e-06,0.002572123,0.009577066
8,72,4.8163527e-09,7.64041e-06,0.0030819199,0.010960667
9,72,9.6160235e-09,1.148211e-05,0.0036490955,0.012349517
10,72,1.886137e-08,1.7073084e-05,0.004280949,0.013743707
11,72,3.634556e-08,2.5120462e-05,0.0049847057,0.01514314
12,72,6.8806465e-08,3.6575013e-05,0.0057674497,0.016547516
13,72,1.2797005e-07,5.2697407e-05,0.0066360403,0.017956326
14,72,2.3382385e-07,7.513554e-05,0.0075970115,0.019368835
15,72,4.1972896e-07,0.00010601202,0.008656459,0.02078408
16,72,7.4020073e-07,0.00014801984,0.009819914,0.022200866
17,72,1.2824232e-06,0.00020452257,0.011092203,0.023617752
18,72,2.1827948e-06,0.0002796536,0.012477305,0.025033064
19,72,3.6500278e-06,0.00037840664,0.013978195,0.026444895
20,72,5.996252e-06,0.00050670747,0.015596696,0.027851103
21,72,9.677511e-06,0.0006714557,0.017333318,0.029249322
22,72,1.5344316e-05,0.00088052155,0.019187117,0.030636977
23,72,2.3901915e-05,0.0011426841,0.021155562,0.0320113
24,72,3.6577898e-05,0.0014674965,0.023234408,0.033369314
25,72,5.4992677e-05,0.0018650631,0.025417611,0.0347079
26,72,8.122533e-05,0.002345722,0.027697241,0.036023773
27,72,0.00011786351,0.0029196243,0.03006345,0.03731352
28,72,0.00016802229,0.0035962157,0.03250446,0.038573638
29,72,0.00023531856,0.004383627,0.035006594,0.03980052
30,72,0.000323776,0.0052879974,0.03755434,0.04099052
31,72,0.00043765825,0.0063127633,0.040130466,0.042139955
32,72,0.0005812,0.007457943,0.04271619,0.043245144
33,72,0.00075825694,0.008719479,0.045291353,0.044302434
34,72,0.00097187015,0.010088683,0.047834665,0.045308217
35,72,0.0012237716,0.0115518505,0.050323978,0.046258982
36,72,0.0015138868,0.013090078,0.0527366,0.047151327
37,72,0.0018398681,0.0146793565,0.05504961,0.047981977
38,72,0.0021967501,0.016290946,0.05724024,0.048747838
39,72,0.002576767,0.017892068,0.05928622,0.049445994
40,72,0.0029694121,0.019446887,0.061166167,0.050073754
41,72,0.003361757,0.02091776,0.062859945,0.050628662
42,72,0.0037390634,0.022266718,0.06434903,0.051108524
43,72,0.0040856376,0.023457047,0.065616846,0.05151142
44,72,0.0043858876,0.024454953,0.06664904,0.051835727
45,72,0.00462547,0.025231136,0.067433834,0.052080125
46,72,0.0047924137,0.025762226,0.067962155,0.052243613
47,72,0.004878135,0.026031947,0.06822787,0.052325524
48,72,0.004878135,0.026031947,0.068227865,0.052325524
49,72,0.004792418,0.025762226,0.067962155,0.052243613
50,72,0.0046254676,0.025231136,0.067433834,0.05208012
51,72,0.0043858876,0.024454951,0.06664904,0.051835723
52,72,0.0040856376,0.023457047,0.065616846,0.05151142
53,72,0.0037390634,0.022266716,0.06434903,0.051108524
54,72,0.003361757,0.020917758,0.062859945,0.05062866
55,72,0.0029694121,0.019446885,0.06116617,0.05007375
56,72,0.0025767693,0.017892066,0.059286218,0.04944599
57,72,0.0021967492,0.016290944,0.057240237,0.04874783
58,72,0.0018398681,0.014679356,0.05504961,0.04798197
59,72,0.0015138868,0.013090078,0.0527366,0.047151323
60,72,0.0012237722,0.011551851,0.05032398,0.046258982
61,72,0.0009718697,0.010088683,0.04783467,0.045308217
62,72,0.00075825694,0.008719479,0.04529136,0.04430243
63,72,0.0005812,0.007457943,0.042716198,0.04324514
64,72,0.0004376576,0.006312764,0.040130474,0.042139955
65,72,0.000323776,0.005287998,0.037554342,0.040990517
66,72,0.00023531856,0.004383627,0.0350066,0.03980052
67,72,0.00016802261,0.0035962162,0.03250447,0.038573638
68,72,0.0001178634,0.0029196246,0.03006346,0.037313525
69,72,8.122533e-05,0.0023457224,0.02769725,0.036023773
70,72,5.4992677e-05,0.0018650633,0.02541762,0.0347079
71,72,3.6577934e-05,0.0014674967,0.023234416,0.033369314
72,72,2.3901915e-05,0.0011426845,0.021155568,0.0320113
73,72,1.5344316e-05,0.0008805218,0.019187124,0.030636981
74,72,9.677511e-06,0.00067145587,0.017333325,0.029249325
75,72,5.996235e-06,0.00050670764,0.015596702,0.027851107
76,72,3.6500278e-06,0.0003784067,0.013978201,0.0264449
77,72,2.1827948e-06,0.00027965367,0.012477309,0.02503307
78,72,1.2824232e-06,0.00020452261,0.011092207,0.023617757
79,72,7.4020073e-07,0.00014801987,0.009819917,0.022200871
80,72,4.1972896e-07,0.00010601205,0.008656463,0.020784086
81,72,2.3382385e-07,7.513557e-05,0.0075970152,0.01936884
82,72,1.2797031e-07,5.2697425e-05,0.006636044,0.01795633
83,72,6.8806465e-08,3.6575024e-05,0.0057674525,0.01654752
84,72,3.634556e-08,2.512047e-05,0.004984708,0.015143144
85,72,1.886137e-08,1.7073087e-05,0.0042809513,0.013743712
86,72,9.6160235e-09,1.1482112e-05,0.0036490972,0.012349522
87,72,4.8163527e-09,7.640412e-06,0.0030819213,0.010960672
88,72,2.3699762e-09,5.029114e-06,0.0025721244,0.00957707
89,72,1.1456938e-09,3.2723738e-06,0.0021123888,0.008198456
90,72,5.441155e-10,2.1011929e-06,0.0016954148,0.0068244147
91,72,2.53874e-10,1.3249715e-06,0.0013139475,0.005454395
92,72,1.1637086e-10,8.0945813e-07,0.00096078776,0.0040877345
93,72,5.2404955e-11,4.597969e-07,0.00062879577,0.0027236743
94,72,2.318454e-11,2.0746434e-07,0.00031088313,0.0013613878
95,72,0.0,0.0,0.0,0.0
0,73,0.0,0.0,0.0,0.0
1,73,1.4883825e-11,1.5932935e-07,0.00028188239,0.0013029329
2,73,3.364232e-11,3.5315006e-07,0.00057014043,0.0026067258
3,73,7.470669e-11,6.217963e-07,0.0008711682,0.003912216
4,73,1.629797e-10,1.017965e-06,0.001191395,0.0052201967
5,73,3.4930692e-10,1.6146219e-06,0.0015372967,0.0065313913
6,73,7.354991e-10,2.5150616e-06,0.001915403,0.007846436
7,73,1.5214526e-09,3.8659664e-06,0.0023322946,0.009165858
8,73,3.0919576e-09,5.8743963e-06,0.0027945926,0.010490054
9,73,6.173206e-09,8.829711e-06,0.0033089356,0.011819274
10,73,1.2108448e-08,1.31314655e-05,0.0038819436,0.013153606
11,73,2.3332788e-08,1.9324281e-05,0.004520172,0.014492955
12,73,4.417174e-08,2.814056e-05,0.0052300463,0.015837038
13,73,8.2153036e-08,4.055161e-05,0.0060177906,0.017185364
14,73,1.5010808e-07,5.782728e-05,0.0068893316,0.018537233
15,73,2.6945372e-07,8.160354e-05,0.007850202,0.019891722
16,73,4.7518722e-07,0.0001139563,0.008905417,0.021247685
17,73,8.2327824e-07,0.00015747883,0.010059362,0.022603743
18,73,1.4012904e-06,0.00021535845,0.011315644,0.0239583
19,73,2.343209e-06,0.0002914464,0.0126769645,0.025309524
20,73,3.849415e-06,0.00039031368,0.014144979,0.026655365
21,73,6.212679e-06,0.00051728304,0.015720153,0.027993564
22,73,9.8506025e-06,0.00067842734,0.017401632,0.029321654
23,73,1.5344316e-05,0.00088052155,0.019187117,0.03063698
24,73,2.348192e-05,0.0011309392,0.021072768,0.031936705
25,73,3.5303692e-05,0.0014374811,0.023053095,0.033217832
26,73,5.2144234e-05,0.0018081297,0.025120916,0.034477223
27,73,7.566485e-05,0.002250725,0.027267288,0.035711613
28,73,0.0001078654,0.0027725634,0.029481534,0.03691764
29,73,0.00015106749,0.0033799298,0.03175124,0.038091864
30,73,0.00020785474,0.0040775724,0.03406235,0.039230786
31,73,0.00028096366,0.004868154,0.036399223,0.040330887
32,73,0.00037311323,0.0057516987,0.03874482,0.041388642
33,73,0.00048677853,0.0067250864,0.041080847,0.04240055
34,73,0.0006239119,0.0077816225,0.043387998,0.043363165
35,73,0.00078562525,0.008910734,0.04564618,0.044273127
36,73,0.0009718706,0.010097838,0.047834802,0.045127172
37,73,0.0011811404,0.011324404,0.049933076,0.045922175
38,73,0.0014102494,0.012568251,0.05192034,0.04665516
39,73,0.0016542083,0.013804073,0.053776387,0.047323354
40,73,0.0019062759,0.015004204,0.05548183,0.047924176
41,73,0.0021581477,0.016139578,0.05701838,0.04845527
42,73,0.0024003682,0.017180877,0.058369245,0.048914537
43,73,0.0026228598,0.01809975,0.059519377,0.04930014
44,73,0.0028156103,0.018870099,0.060455777,0.04961053
45,73,0.0029694152,0.019469293,0.061167724,0.04984444
46,73,0.0030765878,0.019879287,0.06164701,0.05000091
47,73,0.0031316185,0.020087507,0.061888058,0.050079305
48,73,0.0031316185,0.020087507,0.061888054,0.050079305
49,73,0.0030765894,0.019879285,0.061647005,0.05000091
50,73,0.0029694121,0.019469291,0.06116772,0.049844436
51,73,0.0028156103,0.018870095,0.060455777,0.049610525
52,73,0.0026228598,0.018099748,0.059519373,0.04930014
53,73,0.0024003682,0.017180875,0.058369245,0.048914533
54,73,0.0021581477,0.016139576,0.05701838,0.048455264
55,73,0.0019062759,0.015004201,0.05548182,0.04792417
56,73,0.0016542091,0.013804072,0.053776387,0.047323354
57,73,0.0014102481,0.01256825,0.05192034,0.046655156
58,73,0.0011811404,0.011324404,0.049933076,0.04592217
59,73,0.0009718706,0.010097838,0.047834802,0.04512717
60,73,0.000785626,0.008910734,0.045646183,0.044273123
61,73,0.0006239113,0.0077816225,0.043388005,0.04336316
62,73,0.00048677853,0.006725087,0.041080855,0.042400546
63,73,0.00037311323,0.0057516987,0.038744822,0.04138864
64,73,0.0002809634,0.004868154,0.036399227,0.040330887
65,73,0.00020785474,0.004077573,0.034062356,0.039230786
66,73,0.00015106749,0.0033799303,0.03175125,0.038091864
67,73,0.000107865504,0.0027725638,0.029481541,0.03691764
68,73,7.5664786e-05,0.0022507252,0.027267296,0.035711616
69,73,5.2144234e-05,0.0018081298,0.025120923,0.034477223
70,73,3.5303692e-05,0.0014374814,0.023053102,0.033217832
71,73,2.3481942e-05,0.0011309395,0.021072775,0.031936705
72,73,1.5344316e-05,0.0008805217,0.019187124,0.030636981
73,73,9.8506025e-06,0.00067842746,0.017401638,0.029321657
74,73,6.212679e-06,0.0005172832,0.015720159,0.027993567
75,73,3.849404e-06,0.0003903137,0.014144984,0.026655369
76,73,2.343209e-06,0.00029144646,0.01267697,0.025309527
77,73,1.4012904e-06,0.00021535846,0.011315648,0.023958305
78,73,8.2327824e-07,0.00015747886,0.010059367,0.022603748
79,73,4.7518722e-07,0.000113956325,0.008905422,0.021247689
80,73,2.6945372e-07,8.160356e-05,0.0078502055,0.019891728
81,73,1.5010808e-07,5.7827303e-05,0.0068893353,0.018537238
82,73,8.215319e-08,4.0551622e-05,0.006017793,0.01718537
83,73,4.417174e-08,2.8140568e-05,0.005230049,0.015837044
84,73,2.3332788e-08,1.9324287e-05,0.004520174,0.014492961
85,73,1.2108448e-08,1.3131469e-05,0.0038819453,0.013153611
86,73,6.173206e-09,8.829713e-06,0.0033089372,0.011819279
87,73,3.0919576e-09,5.8743976e-06,0.002794594,0.010490059
88,73,1.5214526e-09,3.8659678e-06,0.0023322958,0.009165863
89,73,7.355019e-10,2.5150623e-06,0.0019154039,0.00784644
90,73,3.4930625e-10,1.6146223e-06,0.0015372975,0.0065313946
91,73,1.629797e-10,1.0179652e-06,0.0011913957,0.0052201995
92,73,7.470669e-11,6.2179646e-07,0.00087116874,0.0039122184
93,73,3.3642384e-11,3.5315017e-07,0.0005701407,0.0026067272
94,73,1.4883796e-11,1.5932939e-07,0.00028188253,0.0013029336
95,73,0.0,0.0,0.0,0.0
0,74,0.0,0.0,0.0,0.0
1,74,9.387057e-12,1.2107472e-07,0.0002545783,0.0012439118
2,74,2.1217864e-11,2.683858e-07,0.0005149165,0.002488645
3,74,4.7116828e-11,4.7261906e-07,0.00078679115,0.003734999
4,74,1.0278962e-10,7.738761e-07,0.0010760104,0.0049837306
5,74,2.2030511e-10,1.227697e-06,0.0013884254,0.006235531
6,74,4.638717e-10,1.9127274e-06,0.0017299348,0.007491008
7,74,9.595644e-10,2.9406724e-06,0.0021064847,0.008750664
8,74,1.9500621e-09,4.4692515e-06,0.0025240572,0.010014879
9,74,3.893377e-09,6.71892e-06,0.00298865,0.01128389
10,74,7.636673e-09,9.994144e-06,0.0035062453,0.012557783
11,74,1.47157495e-08,1.471002e-05,0.004082766,0.013836467
12,74,2.785866e-08,2.1424865e-05,0.004724019,0.015119669
13,74,5.1813075e-08,3.0879255e-05,0.005435628,0.016406925
14,74,9.467162e-08,4.4041568e-05,0.00622295,0.017697565
15,74,1.6994152e-07,6.21596e-05,0.007090983,0.018990707
16,74,2.9969567e-07,8.681696e-05,0.008044263,0.020285256
17,74,5.192331e-07,0.00011999233,0.00908675,0.021579899
18,74,8.837803e-07,0.00016411794,0.01022171,0.022873105
19,74,1.4778377e-06,0.00022213331,0.011451582,0.024163134
20,74,2.427784e-06,0.00029752776,0.012777863,0.025448024
21,74,3.918269e-06,0.00039436528,0.014200977,0.02672562
22,74,6.212679e-06,0.00051728304,0.015720153,0.027993564
23,74,9.677511e-06,0.0006714558,0.01733332,0.029249322
24,74,1.4809791e-05,0.00086251576,0.019036999,0.030490188
25,74,2.2265696e-05,0.0010964232,0.020826245,0.0317133
26,74,3.2886863e-05,0.0013792779,0.022694556,0.032915656
27,74,4.7721045e-05,0.0017170727,0.024633864,0.03409415
28,74,6.80296e-05,0.0021153868,0.026634516,0.035245568
29,74,9.527671e-05,0.0025790266,0.028685302,0.03636662
30,74,0.00013109196,0.0031116274,0.03077351,0.037453968
31,74,0.00017720072,0.0037152318,0.032885015,0.03850425
32,74,0.00023531879,0.0043898667,0.03500442,0.039514106
33,74,0.00030700635,0.0051331576,0.037115194,0.040480196
34,74,0.00039349482,0.005939997,0.039199892,0.04139923
35,74,0.0004954857,0.0068023168,0.041240357,0.042267986
36,74,0.0006129488,0.0077089807,0.043217976,0.04308336
37,74,0.00074493344,0.008645837,0.04511397,0.04384236
38,74,0.00088942976,0.009595941,0.04690966,0.04454216
39,74,0.0010432926,0.010539957,0.0485868,0.045180097
40,74,0.0012022685,0.011456747,0.05012785,0.04575371
41,74,0.0013611221,0.012324101,0.0515163,0.04626076
42,74,0.0015138875,0.013119613,0.05273696,0.046699233
43,74,0.0016542106,0.013821614,0.053776238,0.04706738
44,74,0.0017757764,0.014410158,0.054622386,0.047363713
45,74,0.0018727795,0.01486795,0.055265717,0.04758703
46,74,0.0019403732,0.015181192,0.055698812,0.047736418
47,74,0.0019750805,0.015340279,0.055916626,0.047811262
48,74,0.0019750805,0.015340278,0.055916626,0.047811262
49,74,0.0019403741,0.015181191,0.05569881,0.047736418
50,74,0.0018727785,0.014867948,0.055265717,0.047587026
51,74,0.0017757764,0.014410156,0.054622386,0.04736371
52,74,0.0016542106,0.013821613,0.053776238,0.047067378
53,74,0.0015138868,0.013119611,0.052736957,0.046699233
54,74,0.0013611221,0.012324101,0.0515163,0.046260756
55,74,0.0012022685,0.011456746,0.05012785,0.04575371
56,74,0.001043293,0.010539956,0.048586797,0.045180097
57,74,0.00088942895,0.00959594,0.04690966,0.044542156
58,74,0.00074493344,0.008645836,0.04511397,0.043842357
59,74,0.0006129488,0.0077089807,0.04321798,0.043083355
