x,y,initial,early,middle,final
60,74,0.0004954862,0.0068023168,0.04124036,0.042267982
61,74,0.00039349464,0.0059399973,0.039199896,0.041399226
62,74,0.00030700635,0.005133157,0.0371152,0.040480193
63,74,0.00023531879,0.004389867,0.035004422,0.039514106
64,74,0.00017720072,0.0037152318,0.03288502,0.03850425
65,74,0.00013109196,0.003111628,0.030773511,0.037453968
66,74,9.527671e-05,0.0025790266,0.028685307,0.036366615
67,74,6.802966e-05,0.002115387,0.026634524,0.035245568
68,74,4.7720998e-05,0.0017170729,0.02463387,0.03409415
69,74,3.2886863e-05,0.0013792781,0.022694562,0.03291566
70,74,2.2265696e-05,0.0010964234,0.02082625,0.0317133
71,74,1.4809819e-05,0.00086251594,0.019037006,0.030490188
72,74,9.677511e-06,0.00067145587,0.017333325,0.029249324
73,74,6.212679e-06,0.00051728316,0.015720159,0.027993567
74,74,3.918269e-06,0.0003943653,0.014200982,0.026725624
75,74,2.4277795e-06,0.00029752782,0.012777869,0.025448028
76,74,1.4778377e-06,0.00022213334,0.011451587,0.024163136
77,74,8.837803e-07,0.00016411798,0.010221714,0.022873111
78,74,5.192331e-07,0.00011999234,0.009086755,0.021579903
79,74,2.996954e-07,8.681698e-05,0.008044268,0.02028526
80,74,1.6994152e-07,6.215961e-05,0.0070909867,0.018990712
81,74,9.467162e-08,4.4041582e-05,0.006222953,0.01769757
82,74,5.1813174e-08,3.0879262e-05,0.0054356307,0.016406931
83,74,2.785866e-08,2.142487e-05,0.004724021,0.015119676
84,74,1.47157495e-08,1.4710025e-05,0.0040827678,0.013836471
85,74,7.636673e-09,9.994147e-06,0.0035062472,0.012557788
86,74,3.8933696e-09,6.718921e-06,0.0029886516,0.011283895
87,74,1.9500621e-09,4.469253e-06,0.0025240583,0.010014883
88,74,9.595644e-10,2.940673e-06,0.0021064857,0.008750668
89,74,4.6387258e-10,1.9127278e-06,0.0017299358,0.0074910116
90,74,2.2030384e-10,1.2276973e-06,0.001388426,0.0062355343
91,74,1.0278962e-10,7.7387625e-07,0.0010760111,0.0049837334
92,74,4.7116828e-11,4.7261918e-07,0.00078679156,0.0037350014
93,74,2.1217906e-11,2.6838586e-07,0.0005149168,0.0024886467
94,74,9.387039e-12,1.2107475e-07,0.00025457845,0.0012439126
95,74,0.0,0.0,0.0,0.0
0,75,0.0,0.0,0.0,0.0
1,75,5.8162737e-12,9.103644e-08,0.0002290074,0.0011844424
2,75,1.3146684e-11,2.0182061e-07,0.00046319782,0.002369667
3,75,2.9193797e-11,3.5545335e-07,0.00070776924,0.0035564348
4,75,6.368891e-11,5.821316e-07,0.00096794835,0.004745467
5,75,1.3650203e-10,9.236892e-07,0.0012490001,0.0059374217
6,75,2.8741753e-10,1.4393786e-06,0.001556233,0.007132878
7,75,5.945516e-10,2.21338e-06,0.0018949978,0.008332313
8,75,1.2082718e-09,3.3645763e-06,0.002270678,0.009536091
9,75,2.4123585e-09,5.0591725e-06,0.0026886712,0.010744437
10,75,4.7317257e-09,7.526762e-06,0.0031543619,0.011957429
11,75,9.117945e-09,1.1080422e-05,0.0036730801,0.013174986
12,75,1.7261383e-08,1.6141334e-05,0.004250053,0.014396846
13,75,3.2103674e-08,2.3268281e-05,0.004890342,0.015622567
14,75,5.8659072e-08,3.3192067e-05,0.005598769,0.01685151
15,75,1.0529663e-07,4.6854526e-05,0.0063798344,0.018082837
16,75,1.8569314e-07,6.5451204e-05,0.0072376207,0.019315504
17,75,3.2171977e-07,9.047612e-05,0.008175693,0.020548262
18,75,5.475953e-07,0.00012376616,0.009196992,0.021779655
19,75,9.1567574e-07,0.00016754161,0.010303716,0.02300802
20,75,1.5042688e-06,0.0002244386,0.011497212,0.024231493
21,75,2.4277795e-06,0.00029752776,0.012777863,0.025448024
22,75,3.849404e-06,0.00039031368,0.014144979,0.026655365
23,75,5.996235e-06,0.0005067075,0.015596697,0.027851103
24,75,9.176239e-06,0.0006509675,0.017129889,0.02903266
25,75,1.3795925e-05,0.00082760013,0.0187401,0.030197311
26,75,2.0376867e-05,0.001041219,0.020421488,0.031342205
27,75,2.956823e-05,0.0012963574,0.022166787,0.032464374
28,75,4.2151525e-05,0.0015972372,0.02396731,0.033560757
29,75,5.9033988e-05,0.0019474974,0.02581297,0.034628227
30,75,8.1225175e-05,0.0023498922,0.027692327,0.035663612
31,75,0.00010979467,0.0028059718,0.029592669,0.036663704
32,75,0.00014580472,0.003315764,0.031500135,0.037625294
33,75,0.0001902227,0.0038774798,0.03339985,0.038545214
34,75,0.00024381162,0.004487265,0.035276107,0.039420325
35,75,0.00030700577,0.0051390245,0.03711256,0.040247563
36,75,0.00037978654,0.0058243433,0.03889247,0.04102397
37,75,0.00046156478,0.0065325242,0.04059892,0.041746702
38,75,0.00055109547,0.0072507565,0.042215113,0.042413056
39,75,0.0006464297,0.007964422,0.0437246,0.043020505
40,75,0.00074493204,0.008657534,0.04511161,0.04356671
41,75,0.0008433586,0.009313296,0.046361282,0.044049524
42,75,0.0009380133,0.0099147605,0.047459938,0.044467047
43,75,0.0010249577,0.01044554,0.04839534,0.0448176
44,75,0.0011002806,0.010890544,0.049156915,0.045099773
45,75,0.0011603842,0.011236692,0.049735952,0.045312416
46,75,0.0012022656,0.011473545,0.050125763,0.045454666
47,75,0.0012237704,0.011593836,0.050321806,0.045525935
48,75,0.0012237704,0.011593836,0.050321806,0.045525935
49,75,0.0012022662,0.011473544,0.050125763,0.045454662
50,75,0.0011603837,0.011236691,0.049735956,0.045312416
51,75,0.0011002806,0.010890543,0.04915692,0.04509977
52,75,0.0010249577,0.010445539,0.04839534,0.044817597
53,75,0.0009380133,0.00991476,0.047459934,0.044467047
54,75,0.0008433586,0.009313295,0.04636128,0.044049524
55,75,0.00074493204,0.008657533,0.045111608,0.043566704
56,75,0.00064643,0.007964421,0.043724597,0.043020505
57,75,0.00055109523,0.007250756,0.042215113,0.042413052
58,75,0.00046156478,0.0065325242,0.04059892,0.0417467
59,75,0.00037978654,0.0058243433,0.038892474,0.041023966
60,75,0.00030700577,0.005139025,0.037112564,0.04024756
61,75,0.00024381139,0.004487265,0.03527611,0.03942032
62,75,0.0001902227,0.00387748,0.033399854,0.038545214
63,75,0.00014580472,0.003315764,0.03150014,0.037625294
64,75,0.00010979457,0.0028059718,0.029592672,0.036663704
65,75,8.1225175e-05,0.0023498924,0.027692331,0.035663612
66,75,5.9033988e-05,0.0019474976,0.025812976,0.03462823
67,75,4.2151565e-05,0.0015972373,0.023967316,0.033560757
68,75,2.95682e-05,0.0012963575,0.022166792,0.032464378
69,75,2.0376867e-05,0.0010412191,0.020421494,0.03134221
70,75,1.3795925e-05,0.00082760025,0.018740106,0.030197313
71,75,9.176248e-06,0.0006509676,0.017129894,0.029032663
72,75,5.996235e-06,0.0005067076,0.015596702,0.027851105
73,75,3.849404e-06,0.00039031374,0.014144985,0.026655367
74,75,2.4277795e-06,0.00029752782,0.012777869,0.025448028
75,75,1.5042658e-06,0.00022443863,0.011497216,0.024231497
76,75,9.1567574e-07,0.00016754164,0.01030372,0.023008024
77,75,5.475953e-07,0.00012376618,0.009196996,0.02177966
78,75,3.2171977e-07,9.047613e-05,0.008175698,0.020548267
79,75,1.8569278e-07,6.545121e-05,0.0072376244,0.01931551
80,75,1.0529663e-07,4.6854537e-05,0.006379837,0.018082842
81,75,5.8659072e-08,3.3192075e-05,0.005598772,0.016851515
82,75,3.2103735e-08,2.3268289e-05,0.004890344,0.015622573
83,75,1.7261383e-08,1.6141339e-05,0.004250055,0.014396852
84,75,9.117945e-09,1.1080426e-05,0.003673082,0.013174991
85,75,4.7317257e-09,7.526764e-06,0.0031543633,0.011957434
86,75,2.4123539e-09,5.0591734e-06,0.0026886726,0.01074444
87,75,1.2082718e-09,3.3645767e-06,0.002270679,0.009536095
88,75,5.945516e-10,2.2133806e-06,0.0018949987,0.008332318
89,75,2.874181e-10,1.439379e-06,0.0015562339,0.0071328813
90,75,1.3650177e-10,9.236894e-07,0.0012490009,0.005937425
91,75,6.368891e-11,5.8213175e-07,0.00096794893,0.00474547
92,75,2.9193797e-11,3.5545347e-07,0.0007077697,0.0035564369
93,75,1.3146735e-11,2.0182067e-07,0.0004631981,0.0023696683
94,75,5.8162624e-12,9.103646e-08,0.00022900756,0.001184443
95,75,0.0,0.0,0.0,0.0
0,76,0.0,0.0,0.0,0.0
1,76,3.5404817e-12,6.7729864e-08,0.00020518292,0.0011246338
2,76,8.002664e-12,1.5016764e-07,0.00041501116,0.0022500104
3,76,1.777088e-11,2.6452162e-07,0.00063414354,0.003376853
4,76,3.8768707e-11,4.3329234e-07,0.00086726464,0.0045058453
5,76,8.3091506e-11,6.8766e-07,0.0011190934,0.005637613
6,76,1.7495644e-10,1.0717994e-06,0.0013943878,0.0067727054
7,76,3.619147e-10,1.648485e-06,0.001697944,0.007911578
8,76,7.354977e-10,2.5063905e-06,0.0020345873,0.009054572
9,76,1.4684479e-09,3.7695152e-06,0.0024091566,0.010201906
10,76,2.8802958e-09,5.609186e-06,0.0028264776,0.011353652
11,76,5.5502745e-09,8.259073e-06,0.0032913296,0.012509733
12,76,1.05073275e-08,1.20336035e-05,0.0038083983,0.013669901
13,76,1.9542108e-08,1.7350003e-05,0.004382221,0.014833734
14,76,3.570688e-08,2.475405e-05,0.0050171213,0.016000628
15,76,6.4096156e-08,3.4949262e-05,0.0057171336,0.017169787
16,76,1.1303501e-07,4.8828835e-05,0.00648592,0.018340219
17,76,1.9583686e-07,6.750916e-05,0.007326676,0.01951074
18,76,3.3333183e-07,9.236307e-05,0.00824204,0.020679964
19,76,5.5739e-07,0.00012505028,0.009233982,0.021846315
20,76,9.1567836e-07,0.00016754161,0.010303716,0.02300802
21,76,1.4778377e-06,0.00022213331,0.011451582,0.024163133
22,76,2.343209e-06,0.0002914464,0.012676965,0.025309524
23,76,3.6500278e-06,0.00037840664,0.013978195,0.026444897
24,76,5.585754e-06,0.00048619995,0.015352474,0.027566805
25,76,8.397854e-06,0.0006181988,0.016795805,0.028672663
26,76,1.2403805e-05,0.00077785633,0.018302953,0.029759761
27,76,1.799877e-05,0.0009685667,0.019867407,0.03082528
28,76,2.5658423e-05,0.0011934916,0.02148138,0.031866316
29,76,3.5935132e-05,0.001455358,0.02313583,0.032879908
30,76,4.944338e-05,0.0017562307,0.0248205,0.033863027
31,76,6.683414e-05,0.0020972749,0.026523996,0.03481263
32,76,8.8754234e-05,0.0024785164,0.028233895,0.035725687
33,76,0.00011579234,0.0028986228,0.029936858,0.03659917
34,76,0.00014841284,0.003354714,0.031618804,0.037430104
35,76,0.00018688035,0.0038422344,0.033265088,0.038215585
36,76,0.00023118341,0.0043548904,0.034860685,0.0389528
37,76,0.0002809634,0.0048846807,0.03639044,0.039639052
38,76,0.00033546262,0.00542202,0.037839286,0.040271774
39,76,0.00039349444,0.0059559685,0.039192494,0.04084856
40,76,0.00045345476,0.006474562,0.040435903,0.04136719
41,76,0.0005133689,0.0069652298,0.041556194,0.04182564
42,76,0.0005709868,0.007415285,0.042541113,0.042222086
43,76,0.0006239119,0.00781246,0.04337968,0.042554945
44,76,0.0006697624,0.008145459,0.044062417,0.042822875
45,76,0.0007063486,0.008404488,0.04458151,0.043024786
46,76,0.0007318427,0.008581731,0.04493097,0.043159854
47,76,0.0007449331,0.008671749,0.045106724,0.043227527
48,76,0.0007449331,0.008671749,0.045106724,0.043227527
49,76,0.00073184306,0.008581731,0.04493097,0.043159854
50,76,0.00070634834,0.008404487,0.044581514,0.043024782
51,76,0.0006697624,0.008145458,0.04406242,0.042822875
52,76,0.0006239119,0.007812459,0.04337968,0.04255494
53,76,0.00057098654,0.0074152844,0.04254111,0.042222086
54,76,0.0005133689,0.006965229,0.04155619,0.041825637
55,76,0.00045345476,0.0064745615,0.0404359,0.04136719
56,76,0.00039349464,0.005955968,0.039192487,0.040848557
57,76,0.0003354623,0.0054220194,0.037839286,0.04027177
58,76,0.0002809634,0.004884681,0.03639044,0.03963905
59,76,0.00023118341,0.004354891,0.03486068,0.038952798
60,76,0.00018688053,0.0038422344,0.033265088,0.03821558
61,76,0.00014841271,0.003354714,0.031618807,0.037430104
62,76,0.00011579234,0.0028986225,0.029936863,0.036599167
63,76,8.8754234e-05,0.0024785167,0.028233899,0.035725687
64,76,6.683408e-05,0.0020972749,0.026524002,0.03481263
65,76,4.944338e-05,0.0017562308,0.024820505,0.033863027
66,76,3.5935132e-05,0.001455358,0.023135833,0.032879908
67,76,2.5658472e-05,0.0011934917,0.021481385,0.03186632
68,76,1.7998736e-05,0.0009685668,0.01986741,0.030825282
69,76,1.2403805e-05,0.00077785645,0.018302958,0.029759763
70,76,8.397854e-06,0.00061819894,0.01679581,0.028672665
71,76,5.5857595e-06,0.00048620004,0.015352479,0.027566807
72,76,3.6500278e-06,0.0003784067,0.013978201,0.026444899
73,76,2.343209e-06,0.00029144643,0.01267697,0.025309525
74,76,1.4778377e-06,0.00022213334,0.011451587,0.024163136
75,76,9.1567574e-07,0.00016754164,0.010303721,0.023008024
76,76,5.5739e-07,0.0001250503,0.009233987,0.021846319
77,76,3.3333183e-07,9.2363094e-05,0.008242044,0.020679967
78,76,1.9583686e-07,6.7509165e-05,0.00732668,0.019510744
79,76,1.130349e-07,4.8828842e-05,0.0064859227,0.018340224
80,76,6.4096156e-08,3.4949273e-05,0.0057171364,0.017169792
81,76,3.570688e-08,2.4754056e-05,0.0050171237,0.016000632
82,76,1.9542183e-08,1.7350008e-05,0.004382223,0.014833739
83,76,1.05073275e-08,1.2033606e-05,0.0038084001,0.013669905
84,76,5.5502745e-09,8.259076e-06,0.0032913312,0.012509737
85,76,2.8802958e-09,5.6091876e-06,0.002826479,0.011353656
86,76,1.4684479e-09,3.769516e-06,0.0024091578,0.010201909
87,76,7.354977e-10,2.5063914e-06,0.0020345885,0.009054576
88,76,3.619147e-10,1.6484853e-06,0.001697945,0.007911581
89,76,1.749571e-10,1.0717996e-06,0.0013943886,0.0067727086
90,76,8.309119e-11,6.876602e-07,0.0011190941,0.005637616
91,76,3.8768707e-11,4.3329243e-07,0.00086726516,0.0045058476
92,76,1.777088e-11,2.645217e-07,0.00063414394,0.0033768546
93,76,8.002679e-12,1.5016766e-07,0.00041501143,0.0022500115
94,76,3.5404748e-12,6.772988e-08,0.00020518305,0.0011246345
95,76,0.0,0.0,0.0,0.0
0,77,0.0,0.0,0.0,0.0
1,77,2.1172899e-12,4.9859402e-08,0.00018309653,0.0010645868
2,77,4.785778e-12,1.1055813e-07,0.00037033978,0.0021298768
3,77,1.06273575e-11,1.9478064e-07,0.00056588853,0.0031965547
4,77,2.3184583e-11,3.1911688e-07,0.0007739245,0.004265268
5,77,4.9690547e-11,5.065634e-07,0.0009986603,0.0053366087
6,77,1.04628e-10,7.8970936e-07,0.0012443435,0.0064110965
7,77,2.1643336e-10,1.2148778e-06,0.0015152558,0.007489163
8,77,4.3984463e-10,1.847519e-06,0.001815705,0.008571133
9,77,8.781658e-10,2.7791782e-06,0.002150011,0.009657211
10,77,1.7224803e-09,4.1363696e-06,0.0025224828,0.010747465
11,77,3.3191863e-09,6.091683e-06,0.0029373867,0.011841824
12,77,6.283625e-09,8.877399e-06,0.0033989074,0.012940054
13,77,1.1686633e-08,1.280181e-05,0.0039110966,0.014041753
14,77,2.135354e-08,1.8268276e-05,0.004477814,0.01514635
15,77,3.833091e-08,2.5796837e-05,0.0051026638,0.016253091
16,77,6.759748e-08,3.6047866e-05,0.005788915,0.017361041
17,77,1.1711497e-07,4.9846934e-05,0.006539423,0.018469071
18,77,1.9933977e-07,6.820941e-05,0.0073565436,0.019575877
19,77,3.3333183e-07,9.236307e-05,0.00824204,0.020679964
20,77,5.475958e-07,0.00012376616,0.009196992,0.021779656
21,77,8.837803e-07,0.00016411796,0.01022171,0.022873107
22,77,1.4012904e-06,0.00021535845,0.011315644,0.023958301
23,77,2.1827948e-06,0.0002796536,0.012477305,0.025033068
24,77,3.3404037e-06,0.00035936254,0.013704193,0.026095089
25,77,5.0221015e-06,0.0004569828,0.0149927465,0.027141916
26,77,7.417755e-06,0.0005750724,0.016338289,0.028170986
27,77,1.0763661e-05,0.00071614643,0.017735006,0.029179629
28,77,1.534433e-05,0.0008825484,0.019175952,0.0301651
29,77,2.149004e-05,0.0010763003,0.020653049,0.031124584
30,77,2.9568257e-05,0.0012989347,0.022157142,0.032055225
31,77,3.9968287e-05,0.0015513181,0.023678057,0.032954145
32,77,5.3076983e-05,0.0018334743,0.025204701,0.033818465
33,77,6.924644e-05,0.0021444196,0.026725167,0.034645326
34,77,8.8754234e-05,0.0024820263,0.028226878,0.03543191
35,77,0.000111758665,0.0028429236,0.029696757,0.036175467
36,77,0.0001382529,0.0032224536,0.031121392,0.036873333
37,77,0.00016802245,0.0036146927,0.03248725,0.037522957
38,77,0.00020061422,0.0040125432,0.033780873,0.03812191
39,77,0.00023531856,0.0044079036,0.034989107,0.03866791
40,77,0.00027117616,0.0047919117,0.036099315,0.039158862
41,77,0.00030700606,0.0051552565,0.037099596,0.03959284
42,77,0.00034146302,0.0054885386,0.03797901,0.039968126
43,77,0.00037311323,0.00578267,0.038727753,0.04028322
44,77,0.00040053303,0.0060292804,0.03933736,0.04053685
45,77,0.00042241244,0.006221114,0.03980085,0.040727984
46,77,0.00043765825,0.0063523813,0.040112875,0.040855844
47,77,0.0004454866,0.006419049,0.040269803,0.040919907
48,77,0.0004454866,0.006419049,0.040269803,0.040919907
49,77,0.00043765845,0.0063523813,0.040112875,0.040855844
50,77,0.00042241203,0.0062211137,0.03980085,0.04072798
51,77,0.00040053303,0.00602928,0.03933736,0.040536847
52,77,0.00037311323,0.005782669,0.038727753,0.040283218
53,77,0.0003414627,0.005488538,0.03797901,0.03996812
54,77,0.00030700606,0.005155256,0.037099596,0.03959284
55,77,0.00027117616,0.004791911,0.036099315,0.039158862
56,77,0.00023531856,0.004407903,0.034989104,0.03866791
57,77,0.00020061403,0.004012543,0.033780873,0.038121905
58,77,0.00016802245,0.0036146925,0.03248725,0.037522953
59,77,0.0001382529,0.0032224536,0.031121392,0.03687333
60,77,0.000111758774,0.0028429236,0.029696757,0.036175467
61,77,8.875415e-05,0.0024820263,0.02822688,0.03543191
62,77,6.924644e-05,0.0021444196,0.026725171,0.034645326
63,77,5.3076983e-05,0.0018334743,0.025204707,0.033818465
64,77,3.9968287e-05,0.0015513182,0.02367806,0.032954145
65,77,2.9568257e-05,0.0012989347,0.022157148,0.032055225
66,77,2.149004e-05,0.0010763003,0.020653054,0.031124584
67,77,1.534433e-05,0.00088254845,0.019175958,0.0301651
68,77,1.0763661e-05,0.00071614655,0.017735012,0.029179629
69,77,7.417755e-06,0.00057507254,0.016338293,0.028170988
70,77,5.0221015e-06,0.00045698287,0.014992752,0.027141917
71,77,3.34041e-06,0.00035936257,0.013704198,0.02609509
72,77,2.1827948e-06,0.00027965364,0.012477309,0.02503307
73,77,1.4012904e-06,0.00021535846,0.011315648,0.023958305
74,77,8.837803e-07,0.00016411797,0.010221715,0.022873111
75,77,5.475953e-07,0.00012376619,0.009196997,0.02177966
76,77,3.3333183e-07,9.2363094e-05,0.008242044,0.020679967
77,77,1.9933977e-07,6.8209425e-05,0.0073565473,0.019575883
78,77,1.1711497e-07,4.984694e-05,0.0065394263,0.018469075
79,77,6.7597355e-08,3.6047877e-05,0.005788917,0.017361045
80,77,3.833091e-08,2.579684e-05,0.0051026656,0.016253097
81,77,2.135354e-08,1.826828e-05,0.004477816,0.015146354
82,77,1.1686655e-08,1.2801813e-05,0.003911098,0.014041757
83,77,6.283625e-09,8.877401e-06,0.0033989092,0.012940058
84,77,3.3191863e-09,6.0916846e-06,0.0029373884,0.011841828
85,77,1.7224803e-09,4.1363705e-06,0.002522484,0.010747469
86,77,8.781658e-10,2.7791789e-06,0.0021500122,0.009657213
87,77,4.3984463e-10,1.8475193e-06,0.0018157059,0.008571137
88,77,2.1643336e-10,1.2148781e-06,0.0015152566,0.0074891667
89,77,1.04628e-10,7.8970953e-07,0.0012443443,0.0064110993
90,77,4.9690453e-11,5.0656354e-07,0.0009986609,0.005336611
91,77,2.3184583e-11,3.1911696e-07,0.0007739249,0.0042652697
92,77,1.06273575e-11,1.9478068e-07,0.0005658888,0.0031965564
93,77,4.785778e-12,1.1055816e-07,0.00037034,0.002129878
94,77,2.117278e-12,4.9859413e-08,0.00018309665,0.0010645874
95,77,0.0,0.0,0.0,0.0
0,78,0.0,0.0,0.0,0.0
1,78,1.2439358e-12,3.6317395e-08,0.00016272068,0.0010043923
2,78,2.8117027e-12,8.053923e-08,0.00032912786,0.0020094484
3,78,6.2437247e-12,1.4191727e-07,0.0005029189,0.0030158134
4,78,1.3621249e-11,2.3255537e-07,0.0006878115,0.0040240996
5,78,2.919391e-11,3.692366e-07,0.000887551,0.0050348644
6,78,6.1470336e-11,5.757517e-07,0.0011059137,0.0060485997
7,78,1.2715747e-10,8.8592617e-07,0.0013467063,0.007065711
8,78,2.5841504e-10,1.3475648e-06,0.0016137593,0.008086505
9,78,5.15935e-10,2.0275472e-06,0.0019109137,0.009111175
10,78,1.0119818e-09,3.0183223e-06,0.0022420005,0.0101397885
11,78,1.9500694e-09,4.4460353e-06,0.0026108148,0.011172274
12,78,3.6917198e-09,6.4804976e-06,0.003021076,0.012208411
13,78,6.8660646e-09,9.347137e-06,0.0034763883,0.013247823
14,78,1.2545486e-08,1.3340957e-05,0.003980185,0.01428997
15,78,2.251996e-08,1.8842376e-05,0.0045356695,0.01533414
16,78,3.9714493e-08,2.6334568e-05,0.005145752,0.016379451
17,78,6.880673e-08,3.6421683e-05,0.005812972,0.017424839
18,78,1.1711497e-07,4.9846934e-05,0.0065394235,0.018469073
19,78,1.9583686e-07,6.750916e-05,0.0073266765,0.01951074
20,78,3.2172008e-07,9.047612e-05,0.008175694,0.020548264
21,78,5.192331e-07,0.00011999232,0.009086752,0.0215799
22,78,8.2327824e-07,0.00015747885,0.010059362,0.022603745
23,78,1.2824232e-06,0.00020452258,0.011092202,0.023617754
24,78,1.9625352e-06,0.00026285223,0.0121830525,0.024619738
25,78,2.9505568e-06,0.0003342985,0.013328744,0.02560739
26,78,4.3580294e-06,0.00042073667,0.014525121,0.026578287
27,78,6.323805e-06,0.00052401115,0.015767016,0.027529914
28,78,9.015006e-06,0.000645841,0.017048249,0.028459677
29,78,1.2625683e-05,0.00078771025,0.01836164,0.029364923
30,78,1.7371758e-05,0.0009507448,0.01969905,0.030242959
31,78,2.3481942e-05,0.0011355826,0.021051431,0.031091066
32,78,3.118346e-05,0.0013422437,0.022408916,0.03190653
33,78,4.0683273e-05,0.001570011,0.023760919,0.03268665
34,78,5.2144336e-05,0.0018173275,0.025096258,0.03342877
35,78,6.5659755e-05,0.0020817257,0.026403299,0.0341303
36,78,8.122548e-05,0.002359794,0.027670117,0.034788724
37,78,9.871551e-05,0.0026471918,0.028884675,0.035401624
38,78,0.00011786362,0.0029387183,0.03003501,0.035966717
39,78,0.0001382529,0.0032284358,0.031109417,0.03648186
40,78,0.00015931974,0.0035098474,0.03209666,0.03694506
41,78,0.00018037029,0.0037761277,0.03298616,0.03735451
42,78,0.00020061422,0.004020385,0.033768177,0.037708584
43,78,0.00021920927,0.0042359564,0.034434,0.038005866
44,78,0.00023531879,0.0044167032,0.03497609,0.03824516
45,78,0.00024817314,0.0045573055,0.035388254,0.03842549
46,78,0.00025713036,0.0046535176,0.035665724,0.038546123
47,78,0.00026172964,0.0047023827,0.035805274,0.038606565
48,78,0.00026172964,0.0047023827,0.035805274,0.038606565
49,78,0.00025713062,0.004653518,0.035665724,0.038546123
50,78,0.00024817314,0.0045573055,0.035388254,0.038425487
51,78,0.00023531879,0.004416703,0.03497609,0.038245156
52,78,0.00021920927,0.004235956,0.034434,0.038005862
53,78,0.00020061422,0.0040203845,0.033768177,0.03770858
54,78,0.00018037029,0.0037761272,0.03298616,0.037354507
55,78,0.00015931974,0.0035098472,0.03209666,0.03694506
56,78,0.00013825303,0.0032284353,0.031109417,0.03648186
57,78,0.00011786351,0.002938718,0.030035008,0.035966717
58,78,9.871551e-05,0.0026471918,0.028884675,0.03540162
59,78,8.122548e-05,0.002359794,0.027670117,0.03478872
60,78,6.565982e-05,0.0020817257,0.026403299,0.0341303
61,78,5.2144285e-05,0.0018173276,0.02509626,0.03342877
62,78,4.0683273e-05,0.001570011,0.02376092,0.03268665
63,78,3.118346e-05,0.0013422437,0.022408918,0.03190653
64,78,2.348192e-05,0.0011355827,0.021051433,0.031091068
65,78,1.7371758e-05,0.0009507449,0.019699054,0.030242959
66,78,1.2625683e-05,0.00078771036,0.018361643,0.029364925
67,78,9.015014e-06,0.00064584106,0.017048255,0.028459677
68,78,6.3237926e-06,0.0005240112,0.015767021,0.027529914
69,78,4.3580294e-06,0.00042073676,0.014525126,0.026578289
70,78,2.9505568e-06,0.00033429853,0.013328749,0.025607392
71,78,1.9625388e-06,0.00026285226,0.012183058,0.024619741
72,78,1.2824232e-06,0.0002045226,0.011092207,0.023617757
73,78,8.2327824e-07,0.00015747886,0.010059367,0.022603748
74,78,5.192331e-07,0.000119992335,0.009086755,0.021579904
75,78,3.2171977e-07,9.047613e-05,0.008175698,0.020548267
76,78,1.9583686e-07,6.7509165e-05,0.0073266802,0.019510744
77,78,1.1711497e-07,4.984694e-05,0.0065394263,0.018469077
78,78,6.880673e-08,3.642169e-05,0.005812974,0.017424842
79,78,3.9714415e-08,2.633457e-05,0.005145754,0.016379453
80,78,2.251996e-08,1.8842378e-05,0.004535672,0.015334143
81,78,1.2545486e-08,1.33409585e-05,0.0039801863,0.014289973
