x,y,initial,early,middle,final
82,78,6.866078e-09,9.347138e-06,0.00347639,0.013247826
83,78,3.6917198e-09,6.480499e-06,0.0030210777,0.012208415
84,78,1.9500694e-09,4.446036e-06,0.002610816,0.011172278
85,78,1.0119818e-09,3.018323e-06,0.002242002,0.010139792
86,78,5.15934e-10,2.0275475e-06,0.0019109147,0.00911118
87,78,2.5841504e-10,1.347565e-06,0.0016137601,0.008086509
88,78,1.2715747e-10,8.859264e-07,0.0013467071,0.0070657143
89,78,6.147057e-11,5.7575176e-07,0.0011059144,0.006048603
90,78,2.9193797e-11,3.692367e-07,0.00088755146,0.005034867
91,78,1.3621249e-11,2.3255541e-07,0.00068781193,0.0040241014
92,78,6.2437247e-12,1.419173e-07,0.00050291925,0.0030158153
93,78,2.811708e-12,8.053925e-08,0.0003291281,0.0020094495
94,78,1.2439335e-12,3.6317402e-08,0.00016272078,0.0010043929
95,78,0.0,0.0,0.0,0.0
0,79,0.0,0.0,0.0,0.0
1,79,7.179862e-13,2.6174707e-08,0.00014401074,0.0009441317
2,79,1.6228841e-12,5.8053107e-08,0.00029128528,0.0018888873
3,79,3.6038097e-12,1.0231241e-07,0.00044509702,0.0028348737
4,79,7.862022e-12,1.6769089e-07,0.00060873746,0.003782666
5,79,1.6850374e-11,2.663087e-07,0.00078552245,0.004732789
6,79,3.5480008e-11,4.1535176e-07,0.0009787958,0.005685704
7,79,7.33939e-11,6.392616e-07,0.0011919278,0.0066417926
8,79,1.4915405e-10,9.725898e-07,0.0014283102,0.007601344
9,79,2.977915e-10,1.4636863e-06,0.0016913438,0.00856454
10,79,5.8410266e-10,2.179402e-06,0.0019844216,0.009531442
11,79,1.1255566e-09,3.2109751e-06,0.002310903,0.0105019845
12,79,2.1308164e-09,4.681255e-06,0.0026740837,0.011475961
13,79,3.96301e-09,6.753361e-06,0.003077154,0.012453016
14,79,7.241104e-09,9.640805e-06,0.0035231553,0.013432643
15,79,1.29982505e-08,1.3618975e-05,0.0040149256,0.014414173
16,79,2.2922729e-08,1.903772e-05,0.004555041,0.015396775
17,79,3.9714415e-08,2.6334568e-05,0.0051457523,0.016379451
18,79,6.7597355e-08,3.604787e-05,0.005788915,0.017361041
19,79,1.130349e-07,4.882883e-05,0.00648592,0.01834022
20,79,1.8569314e-07,6.54512e-05,0.007237621,0.019315505
21,79,2.996954e-07,8.6816966e-05,0.008044264,0.020285258
22,79,4.7518722e-07,0.000113956296,0.008905418,0.021247687
23,79,7.4020073e-07,0.00014801984,0.009819913,0.022200868
24,79,1.1327517e-06,0.00019026126,0.0107857855,0.023142748
25,79,1.7030292e-06,0.00024200851,0.011800229,0.024071157
26,79,2.515407e-06,0.00030462226,0.012859563,0.024983816
27,79,3.6500278e-06,0.00037944101,0.013959216,0.025878359
28,79,5.203358e-06,0.00046771293,0.015093714,0.026752353
29,79,7.2873922e-06,0.000570516,0.0162567,0.0276033
30,79,1.002679e-05,0.00068866863,0.017440965,0.02842867
31,79,1.3553495e-05,0.0008226357,0.0186385,0.029225904
32,79,1.7998753e-05,0.00097243435,0.019840566,0.029992456
33,79,2.3481896e-05,0.0011375465,0.021037785,0.030725786
34,79,3.0097113e-05,0.0013168452,0.022220261,0.031423394
35,79,3.789806e-05,0.0015085423,0.023377685,0.03208285
36,79,4.688242e-05,0.0017101654,0.024499496,0.032701775
37,79,5.697746e-05,0.0019185671,0.025575042,0.033277914
38,79,6.8029534e-05,0.0021299755,0.026593715,0.033809114
39,79,7.979799e-05,0.002340083,0.02754516,0.03429336
40,79,9.195753e-05,0.0025441777,0.02841942,0.034728777
41,79,0.00010410767,0.002737306,0.029207122,0.03511367
42,79,0.00011579223,0.0029144685,0.029899647,0.035446502
43,79,0.00012652508,0.0030708292,0.030489273,0.03572596
44,79,0.00013582331,0.0032019345,0.030969335,0.0359509
45,79,0.00014324268,0.0033039227,0.031334337,0.036120415
46,79,0.00014841271,0.003373713,0.031580053,0.036233813
47,79,0.00015106735,0.003409159,0.031703632,0.03629063
48,79,0.00015106735,0.0034091587,0.031703632,0.03629063
49,79,0.00014841271,0.003373713,0.031580053,0.036233813
50,79,0.00014324255,0.0033039227,0.031334333,0.036120415
51,79,0.00013582331,0.0032019343,0.030969335,0.0359509
52,79,0.00012652508,0.0030708287,0.030489273,0.035725955
53,79,0.00011579223,0.002914468,0.029899646,0.035446506
54,79,0.00010410767,0.0027373058,0.029207122,0.035113666
55,79,9.195753e-05,0.0025441775,0.028419418,0.034728777
56,79,7.979799e-05,0.0023400828,0.027545158,0.034293357
57,79,6.802947e-05,0.0021299752,0.026593713,0.033809114
58,79,5.697746e-05,0.0019185671,0.02557504,0.033277914
59,79,4.688242e-05,0.0017101654,0.024499496,0.032701775
60,79,3.789806e-05,0.0015085425,0.023377685,0.032082845
61,79,3.0097113e-05,0.0013168452,0.022220261,0.031423397
62,79,2.3481896e-05,0.0011375465,0.021037789,0.030725785
63,79,1.7998753e-05,0.00097243447,0.019840566,0.029992457
64,79,1.3553495e-05,0.00082263583,0.018638501,0.029225906
65,79,1.002679e-05,0.0006886687,0.017440967,0.02842867
66,79,7.2873922e-06,0.00057051604,0.016256703,0.027603302
67,79,5.203363e-06,0.000467713,0.015093717,0.026752355
68,79,3.6500173e-06,0.00037944104,0.01395922,0.02587836
69,79,2.515407e-06,0.00030462228,0.012859568,0.024983818
70,79,1.7030292e-06,0.00024200852,0.011800233,0.024071159
71,79,1.1327538e-06,0.00019026127,0.010785789,0.023142753
72,79,7.4020073e-07,0.00014801986,0.009819917,0.022200871
73,79,4.7518722e-07,0.00011395632,0.008905422,0.02124769
74,79,2.996954e-07,8.681698e-05,0.008044268,0.020285262
75,79,1.8569278e-07,6.545121e-05,0.0072376244,0.019315511
76,79,1.130349e-07,4.882884e-05,0.0064859227,0.018340226
77,79,6.7597355e-08,3.6047877e-05,0.005788917,0.017361045
78,79,3.9714415e-08,2.6334572e-05,0.005145754,0.016379453
79,79,2.2922729e-08,1.903772e-05,0.004555043,0.015396777
80,79,1.29982505e-08,1.3618976e-05,0.004014927,0.014414175
81,79,7.241104e-09,9.640807e-06,0.0035231567,0.013432647
82,79,3.9630175e-09,6.753362e-06,0.0030771554,0.01245302
83,79,2.1308164e-09,4.6812556e-06,0.002674085,0.0114759635
84,79,1.1255566e-09,3.210976e-06,0.0023109042,0.010501988
85,79,5.8410266e-10,2.1794026e-06,0.0019844226,0.009531446
86,79,2.977915e-10,1.4636865e-06,0.0016913447,0.008564544
87,79,1.4915405e-10,9.7259e-07,0.001428311,0.0076013478
88,79,7.33939e-11,6.392617e-07,0.0011919285,0.006641796
89,79,3.5480074e-11,4.1535182e-07,0.0009787964,0.005685706
90,79,1.685031e-11,2.6630875e-07,0.000785523,0.004732791
91,79,7.862022e-12,1.6769093e-07,0.0006087378,0.0037826677
92,79,3.6038097e-12,1.02312434e-07,0.0004450973,0.0028348754
93,79,1.6228872e-12,5.805312e-08,0.00029128545,0.0018888883
94,79,7.1798345e-13,2.6174714e-08,0.00014401082,0.0009441322
95,79,0.0,0.0,0.0,0.0
0,80,0.0,0.0,0.0,0.0
1,80,4.071315e-13,1.8665824e-08,0.00012690735,0.0008838761
2,80,9.202524e-13,4.14041e-08,0.00025669194,0.0017683364
3,80,2.0435314e-12,7.298334e-08,0.00039223948,0.0026539492
4,80,4.458148e-12,1.1964589e-07,0.0005364517,0.0035412526
5,80,9.55498e-12,1.9005283e-07,0.0006922518,0.0044307383
6,80,2.0118848e-11,2.9648893e-07,0.00086258753,0.0053228377
7,80,4.1617827e-11,4.564304e-07,0.0010504307,0.0062179095
8,80,8.457727e-11,6.945888e-07,0.0012587712,0.0071162228
9,80,1.6886159e-10,1.0455533e-06,0.0014906079,0.008017948
10,80,3.3121458e-10,1.5571601e-06,0.0017489322,0.008923144
11,80,6.382453e-10,2.294712e-06,0.0020367065,0.00983175
12,80,1.208274e-09,3.3461567e-06,0.0023568366,0.010743569
13,80,2.2472149e-09,4.828299e-06,0.0027121361,0.011658272
14,80,4.1060577e-09,6.894062e-06,0.0031052872,0.012575382
15,80,7.370639e-09,9.740727e-06,0.003538793,0.0134942755
16,80,1.2998275e-08,1.3618975e-05,0.0040149256,0.014414174
17,80,2.251996e-08,1.8842376e-05,0.0045356704,0.0153341405
18,80,3.833091e-08,2.5796837e-05,0.0051026638,0.016253093
19,80,6.4096156e-08,3.4949266e-05,0.005717134,0.01716979
20,80,1.0529683e-07,4.6854526e-05,0.006379835,0.01808284
21,80,1.6994152e-07,6.21596e-05,0.0070909834,0.01899071
22,80,2.6945372e-07,8.160354e-05,0.007850202,0.019891726
23,80,4.1972896e-07,0.00010601203,0.008656459,0.020784084
24,80,6.42324e-07,0.00013628483,0.009508025,0.021665864
25,80,9.656984e-07,0.00017337526,0.010402424,0.022535032
26,80,1.4263552e-06,0.0002182604,0.011336416,0.023389453
27,80,2.069739e-06,0.00027190163,0.012305967,0.024226919
28,80,2.950551e-06,0.0003351958,0.013306252,0.025045145
29,80,4.1322974e-06,0.00040891784,0.014331666,0.025841795
30,80,5.6856657e-06,0.00049365667,0.015375854,0.0266145
31,80,7.685475e-06,0.0005897476,0.016431753,0.027360868
32,80,1.0206148e-05,0.00069720467,0.017491655,0.02807851
33,80,1.3315351e-05,0.00081565755,0.018547295,0.028765047
34,80,1.7066492e-05,0.00094429904,0.01958994,0.029418148
35,80,2.149e-05,0.0010818472,0.020610508,0.03003552
36,80,2.6584532e-05,0.0012265282,0.021599678,0.03061496
37,80,3.2308955e-05,0.0013760837,0.022548059,0.03115434
38,80,3.8575938e-05,0.0015278062,0.0234463,0.03165165
39,80,4.524925e-05,0.0016786038,0.024285262,0.032104995
40,80,5.2144285e-05,0.0018250931,0.025056168,0.032512635
41,80,5.9033988e-05,0.0019637179,0.025750754,0.032872964
42,80,6.56597e-05,0.002090887,0.026361415,0.03318457
43,80,7.174573e-05,0.0022031283,0.026881345,0.03344619
44,80,7.701827e-05,0.0022972429,0.027304659,0.03365678
45,80,8.12254e-05,0.002370457,0.027626513,0.033815477
46,80,8.415705e-05,0.002420558,0.027843188,0.03392164
47,80,8.566236e-05,0.0024460042,0.027952163,0.033974838
48,80,8.566236e-05,0.0024460042,0.027952163,0.033974838
49,80,8.415705e-05,0.002420558,0.027843187,0.033921644
50,80,8.122533e-05,0.002370457,0.027626514,0.03381548
51,80,7.701827e-05,0.0022972426,0.027304659,0.03365678
52,80,7.174573e-05,0.0022031278,0.026881345,0.03344619
53,80,6.56597e-05,0.0020908867,0.026361415,0.03318457
54,80,5.9033988e-05,0.0019637174,0.025750754,0.032872967
55,80,5.2144285e-05,0.001825093,0.025056168,0.03251263
56,80,4.524929e-05,0.0016786037,0.02428526,0.03210499
57,80,3.8575938e-05,0.001527806,0.0234463,0.031651646
58,80,3.2308955e-05,0.0013760836,0.022548059,0.031154338
59,80,2.6584532e-05,0.0012265283,0.02159968,0.030614957
60,80,2.149e-05,0.0010818474,0.020610506,0.03003552
61,80,1.7066492e-05,0.0009442991,0.019589942,0.029418146
62,80,1.3315351e-05,0.00081565755,0.018547297,0.028765047
63,80,1.0206148e-05,0.0006972047,0.017491657,0.028078511
64,80,7.685475e-06,0.0005897477,0.016431754,0.02736087
65,80,5.6856657e-06,0.0004936567,0.015375857,0.026614502
66,80,4.1322974e-06,0.00040891787,0.01433167,0.025841797
67,80,2.9505538e-06,0.00033519586,0.0133062545,0.025045145
68,80,2.069733e-06,0.00027190163,0.01230597,0.024226919
69,80,1.4263552e-06,0.00021826042,0.01133642,0.023389455
70,80,9.656984e-07,0.00017337527,0.010402429,0.022535032
71,80,6.4232523e-07,0.00013628484,0.009508028,0.021665866
72,80,4.1972896e-07,0.000106012034,0.008656463,0.020784086
73,80,2.6945372e-07,8.160355e-05,0.0078502055,0.019891728
74,80,1.6994152e-07,6.2159605e-05,0.0070909867,0.018990712
75,80,1.0529663e-07,4.6854533e-05,0.0063798376,0.018082842
76,80,6.4096156e-08,3.4949266e-05,0.0057171364,0.017169794
77,80,3.833091e-08,2.579684e-05,0.005102666,0.016253097
78,80,2.251996e-08,1.8842378e-05,0.004535672,0.015334144
79,80,1.29982505e-08,1.36189765e-05,0.0040149274,0.014414175
80,80,7.370639e-09,9.740728e-06,0.0035387946,0.013494278
81,80,4.1060577e-09,6.8940626e-06,0.0031052886,0.012575386
82,80,2.247219e-09,4.8283e-06,0.0027121375,0.0116582755
83,80,1.208274e-09,3.3461574e-06,0.0023568377,0.010743571
84,80,6.382453e-10,2.2947124e-06,0.0020367075,0.009831753
85,80,3.3121458e-10,1.5571604e-06,0.0017489329,0.008923147
86,80,1.6886159e-10,1.0455534e-06,0.0014906087,0.008017951
87,80,8.457727e-11,6.945889e-07,0.0012587719,0.007116226
88,80,4.1617827e-11,4.564305e-07,0.0010504313,0.006217912
89,80,2.0118887e-11,2.96489e-07,0.0008625881,0.00532284
90,80,9.554925e-12,1.9005287e-07,0.0006922522,0.00443074
91,80,4.458148e-12,1.1964592e-07,0.00053645205,0.003541254
92,80,2.0435314e-12,7.2983354e-08,0.00039223977,0.0026539506
93,80,9.202541e-13,4.1404107e-08,0.00025669212,0.0017683372
94,80,4.071307e-13,1.8665832e-08,0.00012690744,0.0008838766
95,80,0.0,0.0,0.0,0.0
0,81,0.0,0.0,0.0,0.0
1,81,2.2680603e-13,1.3170717e-08,0.00011133874,0.0008236867
2,81,5.126569e-13,2.9218617e-08,0.00022520268,0.0016479177
3,81,1.1384165e-12,5.1513382e-08,0.00034412448,0.0024732228
4,81,2.4835585e-12,8.446757e-08,0.00047065088,0.0033001036
5,81,5.322917e-12,1.3420551e-07,0.0006073476,0.004129018
6,81,1.1207868e-11,2.0941663e-07,0.00075680186,0.00496037
7,81,2.3184583e-11,3.22466e-07,0.00092162186,0.00579449
8,81,4.7116738e-11,4.908428e-07,0.0011044324,0.006631633
9,81,9.4070286e-11,7.390334e-07,0.0013078655,0.007471956
10,81,1.8451436e-10,1.1009104e-06,0.0015345472,0.008315513
11,81,3.555556e-10,1.6227258e-06,0.0017870783,0.009162247
12,81,6.7310896e-10,2.3667856e-06,0.0020680095,0.0100119775
13,81,1.2518852e-09,3.4158581e-06,0.002379811,0.010864397
14,81,2.287415e-09,4.8783304e-06,0.0027248377,0.011719059
15,81,4.1060577e-09,6.8940617e-06,0.0031052874,0.012575383
16,81,7.2411317e-09,9.640805e-06,0.0035231553,0.013432644
17,81,1.2545486e-08,1.3340958e-05,0.003980185,0.014289971
18,81,2.135354e-08,1.8268276e-05,0.0044778143,0.015146352
19,81,3.570688e-08,2.4754052e-05,0.005017122,0.016000632
20,81,5.8659072e-08,3.3192067e-05,0.00559877,0.016851513
21,81,9.467162e-08,4.404157e-05,0.0062229508,0.017697569
22,81,1.5010808e-07,5.782729e-05,0.006889332,0.018537236
23,81,2.3382385e-07,7.513555e-05,0.007597012,0.019368839
24,81,3.5782847e-07,9.660547e-05,0.008344471,0.020190582
25,81,5.3797413e-07,0.00012291435,0.009129539,0.02100057
26,81,7.9459824e-07,0.00015475652,0.009949369,0.02179682
27,81,1.1530165e-06,0.0001928154,0.010800422,0.022577267
28,81,1.6437034e-06,0.00023772876,0.011678464,0.023339784
29,81,2.302037e-06,0.00029004796,0.012578574,0.024082197
30,81,3.1673876e-06,0.0003501924,0.013495173,0.024802294
31,81,4.281456e-06,0.00041840144,0.014422062,0.025497844
32,81,5.685671e-06,0.00049468625,0.0153524745,0.026166627
33,81,7.4177624e-06,0.00057878514,0.016279154,0.026806425
34,81,9.507461e-06,0.0006701258,0.017194433,0.027415061
35,81,1.1971713e-05,0.0007677986,0.018090336,0.027990403
36,81,1.4809819e-05,0.00087054435,0.018958688,0.028530393
37,81,1.799877e-05,0.0009767591,0.019791234,0.029033052
38,81,2.149004e-05,0.0010845199,0.02057977,0.029496502
39,81,2.520761e-05,0.0011916301,0.021316273,0.029918985
40,81,2.9048695e-05,0.0012956855,0.021993034,0.030298872
41,81,3.2886863e-05,0.0013941589,0.022602797,0.030634671
42,81,3.6577934e-05,0.0014844986,0.023138884,0.030925062
43,81,3.9968363e-05,0.0015642361,0.023595324,0.031168872
44,81,4.2905565e-05,0.0016310981,0.023966948,0.031365126
45,81,4.524929e-05,0.001683113,0.024249502,0.03151302
46,81,4.6882462e-05,0.0017187078,0.024439717,0.031611957
47,81,4.7721045e-05,0.0017367862,0.024535384,0.031661525
48,81,4.7721045e-05,0.0017367863,0.024535384,0.031661525
49,81,4.6882506e-05,0.0017187077,0.024439717,0.031611957
50,81,4.524929e-05,0.001683113,0.0242495,0.03151302
51,81,4.2905565e-05,0.001631098,0.023966948,0.031365126
52,81,3.9968363e-05,0.0015642359,0.023595324,0.03116887
53,81,3.6577934e-05,0.0014844984,0.023138884,0.03092506
54,81,3.2886863e-05,0.0013941588,0.022602797,0.030634671
55,81,2.9048695e-05,0.0012956855,0.021993034,0.030298872
56,81,2.520761e-05,0.0011916301,0.021316273,0.029918985
57,81,2.149004e-05,0.0010845199,0.02057977,0.0294965
58,81,1.799877e-05,0.0009767592,0.019791234,0.02903305
59,81,1.4809819e-05,0.0008705444,0.018958688,0.028530391
60,81,1.1971736e-05,0.0007677987,0.018090338,0.0279904
61,81,9.507452e-06,0.0006701258,0.017194435,0.02741506
62,81,7.4177624e-06,0.00057878514,0.016279155,0.026806425
63,81,5.685671e-06,0.00049468625,0.015352476,0.026166629
64,81,4.2814477e-06,0.00041840147,0.014422064,0.025497846
65,81,3.1673876e-06,0.00035019242,0.013495176,0.024802294
66,81,2.302037e-06,0.000290048,0.012578577,0.024082197
67,81,1.643705e-06,0.00023772877,0.011678466,0.023339784
68,81,1.1530153e-06,0.00019281542,0.010800425,0.022577267
69,81,7.9459824e-07,0.00015475653,0.009949371,0.02179682
70,81,5.3797413e-07,0.00012291435,0.009129542,0.021000572
71,81,3.578288e-07,9.660548e-05,0.008344474,0.020190582
72,81,2.3382385e-07,7.5135555e-05,0.0075970152,0.01936884
73,81,1.5010808e-07,5.7827296e-05,0.0068893353,0.018537238
74,81,9.467162e-08,4.4041575e-05,0.006222953,0.01769757
75,81,5.8659072e-08,3.319207e-05,0.005598772,0.016851518
76,81,3.570688e-08,2.4754056e-05,0.0050171237,0.016000634
77,81,2.135354e-08,1.826828e-05,0.004477816,0.015146355
78,81,1.2545486e-08,1.3340959e-05,0.0039801863,0.014289973
79,81,7.241104e-09,9.640807e-06,0.0035231567,0.013432647
80,81,4.1060577e-09,6.8940626e-06,0.0031052886,0.012575386
81,81,2.287415e-09,4.878331e-06,0.0027248387,0.011719063
82,81,1.2518899e-09,3.4158588e-06,0.002379812,0.010864399
83,81,6.7310896e-10,2.366786e-06,0.0020680106,0.01001198
84,81,3.555556e-10,1.6227261e-06,0.0017870793,0.00916225
85,81,1.8451436e-10,1.1009107e-06,0.001534548,0.008315516
86,81,9.4069925e-11,7.3903357e-07,0.0013078662,0.007471958
87,81,4.7116738e-11,4.908429e-07,0.0011044331,0.0066316356
88,81,2.3184583e-11,3.224661e-07,0.0009216224,0.005794493
89,81,1.120789e-11,2.0941667e-07,0.00075680227,0.0049603716
90,81,5.3228966e-12,1.3420552e-07,0.00060734793,0.00412902
91,81,2.4835585e-12,8.446759e-08,0.00047065117,0.0033001052
92,81,1.1384165e-12,5.1513396e-08,0.00034412474,0.0024732242
93,81,5.126579e-13,2.9218626e-08,0.00022520284,0.0016479186
94,81,2.268056e-13,1.31707205e-08,0.00011133881,0.0008236871
95,81,0.0,0.0,0.0,0.0
0,82,0.0,0.0,0.0,0.0
1,82,1.2412972e-13,9.195321e-09,9.7222735e-05,0.0007636143
2,82,2.8057385e-13,2.0402009e-08,0.00019665135,0.0015277333
3,82,6.230481e-13,3.5976242e-08,0.00030049827,0.0022928482
4,82,1.359233e-12,5.9004407e-08,0.00041098817,0.0030594238
5,82,2.913193e-12,9.3771696e-08,0.0005303624,0.0038278857
6,82,6.133995e-12,1.4636002e-07,0.0006608813,0.004598606
7,82,1.26887745e-11,2.2542663e-07,0.0008048233,0.0053718947
8,82,2.578669e-11,3.4321968e-07,0.0009644815,0.006147985
9,82,5.1484067e-11,5.168924e-07,0.0011421556,0.006927023
10,82,1.0098353e-10,7.701793e-07,0.0013401401,0.0077090613
11,82,1.9459294e-10,1.1354977e-06,0.0015607072,0.008494045
12,82,3.6838893e-10,1.6565272e-06,0.0018060857,0.009281807
13,82,6.851501e-10,2.391307e-06,0.0020784345,0.010072061
14,82,1.2518899e-09,3.415858e-06,0.0023798111,0.010864397
15,82,2.247219e-09,4.828299e-06,0.0027121364,0.011658274
16,82,3.963025e-09,6.7533606e-06,0.0030771543,0.012453018
17,82,6.866078e-09,9.347137e-06,0.0034763885,0.013247824
18,82,1.1686655e-08,1.280181e-05,0.0039110966,0.014041755
19,82,1.9542183e-08,1.7350003e-05,0.0043822215,0.014833738
20,82,3.2103795e-08,2.3268281e-05,0.0048903427,0.015622571
21,82,5.1813174e-08,3.0879255e-05,0.0054356284,0.016406931
22,82,8.215319e-08,4.055161e-05,0.006017791,0.01718537
23,82,1.2797031e-07,5.2697415e-05,0.0066360408,0.01795633
24,82,1.9583723e-07,6.7765926e-05,0.007289053,0.01871815
25,82,2.944298e-07,8.623336e-05,0.007974931,0.019469073
26,82,4.3487896e-07,0.00010858803,0.008691189,0.020207262
27,82,6.310385e-07,0.00013531077,0.0094347345,0.0209308
28,82,8.995892e-07,0.00016685038,0.010201869,0.021637714
29,82,1.2598914e-06,0.00020359515,0.010988293,0.02232599
30,82,1.7334927e-06,0.00024584064,0.011789132,0.02299358
31,82,2.3432133e-06,0.00029375602,0.01259897,0.023638416
32,82,3.1117345e-06,0.00034735003,0.0134118935,0.024258431
33,82,4.0596938e-06,0.0004064396,0.014221563,0.024851577
34,82,5.203373e-06,0.0004706233,0.015021278,0.025415834
35,82,6.5520544e-06,0.0005392624,0.015804071,0.025949225
36,82,8.1053195e-06,0.000611472,0.016562797,0.026449839
37,82,9.850622e-06,0.00068612513,0.017290242,0.026915846
38,82,1.1761362e-05,0.00076186995,0.017979236,0.027345506
39,82,1.3795964e-05,0.00083716185,0.018622767,0.027737183
40,82,1.5898166e-05,0.0009103105,0.019214103,0.028089369
41,82,1.7998787e-05,0.0009795383,0.019746901,0.028400686
42,82,2.001887e-05,0.0010430507,0.020215325,0.028669901
43,82,2.187443e-05,0.0010991113,0.020614153,0.028895937
44,82,2.3481942e-05,0.001146121,0.020938871,0.02907788
45,82,2.4764671e-05,0.0011826925,0.021185761,0.029214993
46,82,2.5658497e-05,0.0012077196,0.02135197,0.029306713
47,82,2.6117446e-05,0.0012204308,0.021435564,0.02935267
48,82,2.6117446e-05,0.0012204308,0.021435564,0.02935267
49,82,2.5658497e-05,0.0012077194,0.02135197,0.029306712
50,82,2.4764671e-05,0.0011826925,0.021185761,0.02921499
51,82,2.3481942e-05,0.0011461207,0.020938871,0.029077878
52,82,2.187443e-05,0.0010991112,0.020614153,0.028895935
53,82,2.001887e-05,0.0010430505,0.020215325,0.0286699
54,82,1.7998787e-05,0.0009795383,0.019746901,0.028400686
55,82,1.5898166e-05,0.0009103105,0.019214103,0.02808937
56,82,1.3795964e-05,0.00083716185,0.018622767,0.027737183
57,82,1.1761362e-05,0.00076186995,0.017979234,0.027345505
58,82,9.850622e-06,0.0006861252,0.017290242,0.026915846
59,82,8.1053195e-06,0.00061147206,0.016562797,0.026449839
60,82,6.5520544e-06,0.0005392623,0.015804071,0.025949223
61,82,5.203373e-06,0.00047062332,0.01502128,0.025415834
62,82,4.0596938e-06,0.0004064396,0.014221564,0.02485158
63,82,3.1117345e-06,0.00034735003,0.013411895,0.024258433
64,82,2.3432133e-06,0.00029375602,0.012598971,0.023638418
65,82,1.7334927e-06,0.00024584067,0.011789135,0.022993581
66,82,1.2598914e-06,0.00020359515,0.010988295,0.022325993
67,82,8.995892e-07,0.00016685041,0.010201871,0.021637715
68,82,6.310385e-07,0.0001353108,0.009434736,0.0209308
69,82,4.3487896e-07,0.00010858805,0.008691192,0.020207262
70,82,2.944298e-07,8.623337e-05,0.007974934,0.019469075
71,82,1.9583742e-07,6.776593e-05,0.0072890553,0.01871815
72,82,1.2797031e-07,5.269742e-05,0.0066360435,0.01795633
73,82,8.215319e-08,4.0551615e-05,0.0060177934,0.01718537
74,82,5.1813174e-08,3.087926e-05,0.0054356307,0.016406931
75,82,3.2103735e-08,2.3268285e-05,0.004890344,0.015622572
76,82,1.9542183e-08,1.7350007e-05,0.0043822234,0.01483374
77,82,1.1686655e-08,1.2801812e-05,0.0039110985,0.014041757
78,82,6.866078e-09,9.347138e-06,0.00347639,0.013247827
79,82,3.9630175e-09,6.753362e-06,0.0030771554,0.01245302
80,82,2.247219e-09,4.8283e-06,0.0027121375,0.0116582755
81,82,1.2518899e-09,3.4158586e-06,0.002379812,0.010864399
82,82,6.851514e-10,2.3913074e-06,0.0020784354,0.010072065
83,82,3.6838893e-10,1.6565275e-06,0.0018060866,0.009281809
84,82,1.9459294e-10,1.1354979e-06,0.001560708,0.008494047
85,82,1.0098353e-10,7.7017955e-07,0.0013401408,0.007709064
86,82,5.1483966e-11,5.168925e-07,0.0011421563,0.006927026
87,82,2.578669e-11,3.4321977e-07,0.000964482,0.006147987
88,82,1.26887745e-11,2.2542667e-07,0.0008048237,0.005371897
89,82,6.13403e-12,1.4636007e-07,0.0006608817,0.0045986082
90,82,2.9131875e-12,9.377171e-08,0.00053036277,0.0038278871
91,82,1.359233e-12,5.900442e-08,0.0004109884,0.0030594252
92,82,6.230481e-13,3.597625e-08,0.00030049848,0.0022928494
93,82,2.8057493e-13,2.0402014e-08,0.0001966515,0.001527734
94,82,1.2412972e-13,9.195324e-09,9.722281e-05,0.0007636147
95,82,0.0,0.0,0.0,0.0
0,83,0.0,0.0,0.0,0.0
1,83,6.674161e-14,6.3521037e-09,8.446896e-05,0.00070369995
2,83,1.508579e-13,1.409552e-08,0.00017085517,0.001407865
3,83,3.3499752e-13,2.4860439e-08,0.00026108156,0.002112948
4,83,7.3082735e-13,4.0783e-08,0.00035708168,0.002819377
