x,y,initial,early,middle,final
5,83,1.5663516e-12,6.483008e-08,0.0004608038,0.0035275447
6,83,3.2981033e-12,1.0121396e-07,0.0005742124,0.004237794
7,83,6.8224528e-12,1.5593238e-07,0.0006992882,0.00495041
8,83,1.3864864e-11,2.3747339e-07,0.00083802437,0.005665608
9,83,2.7681706e-11,3.577275e-07,0.00099242,0.006383524
10,83,5.4296238e-11,5.331518e-07,0.0011644698,0.0071042036
11,83,1.04628e-10,7.8622975e-07,0.0013561489,0.007827598
12,83,1.9807322e-10,1.1472636e-06,0.0015693953,0.008553554
13,83,3.6838751e-10,1.6565272e-06,0.0018060858,0.009281807
14,83,6.7310896e-10,2.3667856e-06,0.0020680097,0.010011978
15,83,1.208274e-09,3.3461567e-06,0.0023568368,0.01074357
16,83,2.1308204e-09,4.6812547e-06,0.0026740842,0.011475962
17,83,3.6917198e-09,6.480497e-06,0.0030210766,0.012208413
18,83,6.283625e-09,8.877399e-06,0.0033989078,0.012940056
19,83,1.05073275e-08,1.20336035e-05,0.0038083987,0.013669903
20,83,1.7261415e-08,1.6141334e-05,0.0042500533,0.01439685
21,83,2.785866e-08,2.1424865e-05,0.0047240197,0.015119675
22,83,4.417174e-08,2.8140561e-05,0.005230047,0.015837042
23,83,6.8806465e-08,3.6575017e-05,0.0057674507,0.01654752
24,83,1.0529683e-07,4.7040754e-05,0.0063350783,0.017249575
25,83,1.5830747e-07,5.986915e-05,0.006931283,0.017941589
26,83,2.3382364e-07,7.5400094e-05,0.0075539043,0.018621866
27,83,3.3929345e-07,9.396834e-05,0.008200255,0.01928864
28,83,4.8368685e-07,0.000115886505,0.008867117,0.019940099
29,83,6.774117e-07,0.00014142517,0.009550757,0.02057438
30,83,9.3205523e-07,0.00017079053,0.010246934,0.021189598
31,83,1.2598865e-06,0.00020410088,0.010950942,0.021783847
32,83,1.6731026e-06,0.00024136297,0.0116576385,0.022355225
33,83,2.1827948e-06,0.00028245006,0.012361513,0.022901839
34,83,2.7977248e-06,0.0003270835,0.013056741,0.02342183
35,83,3.522874e-06,0.0003748193,0.013737261,0.023913378
36,83,4.3580253e-06,0.00042504247,0.014396864,0.024374722
37,83,5.296435e-06,0.00047696903,0.015029278,0.024804171
38,83,6.3237867e-06,0.00052965846,0.015628267,0.025200127
39,83,7.417741e-06,0.00058203615,0.016187735,0.02556108
40,83,8.54805e-06,0.00063292554,0.016701829,0.025885636
41,83,9.677502e-06,0.0006810897,0.017165031,0.026172532
42,83,1.076364e-05,0.0007252793,0.017572273,0.026420629
43,83,1.1761328e-05,0.0007642855,0.01791901,0.026628932
44,83,1.2625658e-05,0.0007969952,0.018201314,0.026796604
45,83,1.3315351e-05,0.0008224426,0.01841596,0.026922958
46,83,1.3795925e-05,0.0008398572,0.01856046,0.027007487
47,83,1.4042691e-05,0.00084870233,0.018633135,0.027049836
48,83,1.4042691e-05,0.00084870233,0.018633135,0.027049836
49,83,1.3795925e-05,0.0008398572,0.01856046,0.027007485
50,83,1.3315351e-05,0.0008224426,0.018415958,0.026922958
51,83,1.2625658e-05,0.0007969951,0.018201314,0.0267966
52,83,1.1761328e-05,0.00076428545,0.017919008,0.02662893
53,83,1.076364e-05,0.00072527915,0.017572273,0.026420627
54,83,9.677502e-06,0.00068108964,0.017165031,0.026172532
55,83,8.54805e-06,0.00063292554,0.016701827,0.025885636
56,83,7.417741e-06,0.00058203615,0.016187733,0.02556108
57,83,6.3237867e-06,0.00052965846,0.015628265,0.025200127
58,83,5.296435e-06,0.00047696906,0.015029278,0.024804171
59,83,4.3580253e-06,0.0004250425,0.014396865,0.024374722
60,83,3.522874e-06,0.00037481933,0.013737262,0.023913378
61,83,2.7977248e-06,0.00032708346,0.013056742,0.02342183
62,83,2.1827948e-06,0.00028245006,0.012361514,0.022901839
63,83,1.6731026e-06,0.00024136294,0.01165764,0.022355225
64,83,1.2598865e-06,0.00020410088,0.0109509425,0.02178385
65,83,9.3205523e-07,0.00017079053,0.010246936,0.0211896
66,83,6.774117e-07,0.00014142519,0.00955076,0.020574382
67,83,4.8368685e-07,0.00011588652,0.00886712,0.019940099
68,83,3.3929345e-07,9.396835e-05,0.008200257,0.01928864
69,83,2.3382364e-07,7.540011e-05,0.0075539066,0.018621866
70,83,1.5830747e-07,5.9869162e-05,0.0069312854,0.017941589
71,83,1.0529683e-07,4.7040765e-05,0.0063350806,0.017249575
72,83,6.8806465e-08,3.657502e-05,0.005767453,0.01654752
73,83,4.417174e-08,2.8140566e-05,0.005230049,0.015837044
74,83,2.785866e-08,2.142487e-05,0.004724021,0.015119676
75,83,1.7261383e-08,1.6141337e-05,0.004250055,0.014396853
76,83,1.05073275e-08,1.2033606e-05,0.0038084001,0.013669905
77,83,6.283625e-09,8.8774e-06,0.0033989095,0.012940058
78,83,3.6917198e-09,6.4804985e-06,0.0030210777,0.012208414
79,83,2.1308164e-09,4.6812556e-06,0.0026740853,0.0114759635
80,83,1.208274e-09,3.3461574e-06,0.002356838,0.010743571
81,83,6.7310896e-10,2.366786e-06,0.0020680104,0.01001198
82,83,3.6838893e-10,1.6565275e-06,0.0018060866,0.009281809
83,83,1.9807322e-10,1.1472638e-06,0.001569396,0.008553557
84,83,1.04628e-10,7.8623e-07,0.0013561496,0.0078276
85,83,5.4296238e-11,5.33152e-07,0.0011644703,0.0071042064
86,83,2.7681706e-11,3.5772754e-07,0.0009924206,0.006383526
87,83,1.3864864e-11,2.3747342e-07,0.00083802483,0.0056656105
88,83,6.8224528e-12,1.5593241e-07,0.0006992886,0.004950412
89,83,3.2981033e-12,1.0121398e-07,0.0005742128,0.0042377957
90,83,1.5663487e-12,6.483009e-08,0.00046080406,0.003527546
91,83,7.3082735e-13,4.078301e-08,0.0003570819,0.0028193784
92,83,3.3499752e-13,2.4860444e-08,0.00026108173,0.0021129488
93,83,1.508579e-13,1.4095523e-08,0.00017085529,0.0014078658
94,83,6.674122e-14,6.3521055e-09,8.446902e-05,0.00070370024
95,83,0.0,0.0,0.0,0.0
0,84,0.0,0.0,0.0,0.0
1,84,3.525471e-14,4.3416852e-09,7.298064e-05,0.0006439748
2,84,7.9687355e-14,9.635649e-09,0.0001476184,0.0012883752
3,84,1.7695537e-13,1.6997928e-08,0.00022557529,0.0019336157
4,84,3.8604414e-13,2.7891438e-08,0.00030852263,0.0025800883
5,84,8.273938e-13,4.434877e-08,0.0003981443,0.0032281517
6,84,1.7421502e-12,6.925669e-08,0.00049613847,0.0038781208
7,84,3.6038097e-12,1.0672692e-07,0.0006042171,0.004530256
8,84,7.323794e-12,1.6258011e-07,0.0007241033,0.005184754
9,84,1.4622222e-11,2.449725e-07,0.00085752516,0.005841739
10,84,2.8680842e-11,3.6519583e-07,0.0010062068,0.0065012546
11,84,5.5267534e-11,5.3868075e-07,0.0011718564,0.0071632545
12,84,1.04628e-10,7.862297e-07,0.001356149,0.007827599
13,84,1.9459294e-10,1.1354978e-06,0.0015607073,0.008494046
14,84,3.555556e-10,1.6227258e-06,0.0017870785,0.009162248
15,84,6.382453e-10,2.294712e-06,0.0020367068,0.009831751
16,84,1.1255566e-09,3.2109754e-06,0.0023109035,0.010501986
17,84,1.9500694e-09,4.446035e-06,0.0026108152,0.011172276
18,84,3.3191863e-09,6.0916827e-06,0.0029373872,0.011841827
19,84,5.5502745e-09,8.259073e-06,0.00329133,0.012509735
20,84,9.1179615e-09,1.1080423e-05,0.0036730804,0.013174989
21,84,1.47157495e-08,1.4710021e-05,0.0040827664,0.01383647
22,84,2.3332788e-08,1.9324283e-05,0.0045201723,0.01449296
23,84,3.634556e-08,2.5120466e-05,0.004984706,0.015143143
24,84,5.562072e-08,3.2313732e-05,0.0054753735,0.01578562
25,84,8.362266e-08,4.1132265e-05,0.00599075,0.016418908
26,84,1.2351228e-07,5.1810202e-05,0.006528969,0.017041452
27,84,1.7922478e-07,6.457819e-05,0.0070877075,0.017651645
28,84,2.5549687e-07,7.9651734e-05,0.0076641855,0.01824782
29,84,3.578278e-07,9.721745e-05,0.0082551725,0.018828275
30,84,4.923385e-07,0.00011741771,0.008857005,0.019391285
31,84,6.6550786e-07,0.00014033438,0.0094656125,0.019935105
32,84,8.837803e-07,0.00016597252,0.010076551,0.020457994
33,84,1.1530153e-06,0.00019424544,0.010685055,0.020958224
34,84,1.4778377e-06,0.0002249616,0.011286087,0.02143409
35,84,1.8608821e-06,0.00025781582,0.011874412,0.021883925
36,84,2.3020327e-06,0.00029238476,0.012444656,0.022306118
37,84,2.7977273e-06,0.00032812895,0.012991398,0.022699125
38,84,3.3404037e-06,0.0003644008,0.0135092465,0.02306148
39,84,3.9182655e-06,0.00040046033,0.013992931,0.023391804
40,84,4.515327e-06,0.00043549726,0.014437388,0.02368882
41,84,5.1119314e-06,0.00046865948,0.014837851,0.023951368
42,84,5.6856657e-06,0.0004990864,0.015189931,0.024178414
43,84,6.2126674e-06,0.0005259454,0.015489704,0.02436904
44,84,6.6692314e-06,0.0005484693,0.015733777,0.024522481
45,84,7.0335464e-06,0.0005659929,0.01591935,0.024638116
46,84,7.2874063e-06,0.0005779852,0.01604428,0.024715472
47,84,7.417755e-06,0.0005840762,0.01610711,0.024754226
48,84,7.417755e-06,0.00058407616,0.01610711,0.024754226
49,84,7.2874063e-06,0.00057798513,0.016044278,0.02471547
50,84,7.0335464e-06,0.0005659929,0.015919348,0.024638116
51,84,6.6692314e-06,0.0005484693,0.015733775,0.024522483
52,84,6.2126674e-06,0.0005259454,0.015489704,0.024369039
53,84,5.6856657e-06,0.0004990864,0.015189932,0.024178412
54,84,5.1119314e-06,0.00046865948,0.014837851,0.023951368
55,84,4.515327e-06,0.00043549726,0.014437388,0.02368882
56,84,3.918269e-06,0.00040046033,0.013992929,0.023391804
57,84,3.3404037e-06,0.00036440082,0.013509246,0.02306148
58,84,2.7977273e-06,0.00032812895,0.012991397,0.022699127
59,84,2.3020327e-06,0.0002923848,0.012444656,0.022306118
60,84,1.8608821e-06,0.00025781582,0.011874412,0.021883924
61,84,1.4778377e-06,0.00022496161,0.011286089,0.02143409
62,84,1.1530153e-06,0.00019424543,0.0106850555,0.020958224
63,84,8.837803e-07,0.00016597254,0.010076553,0.020457996
64,84,6.6550786e-07,0.00014033435,0.009465613,0.019935107
65,84,4.923385e-07,0.00011741771,0.008857006,0.019391285
66,84,3.578278e-07,9.721746e-05,0.008255174,0.018828275
67,84,2.5549713e-07,7.965175e-05,0.007664187,0.01824782
68,84,1.7922427e-07,6.45782e-05,0.0070877094,0.017651645
69,84,1.2351228e-07,5.1810213e-05,0.0065289713,0.017041452
70,84,8.362266e-08,4.1132276e-05,0.005990752,0.016418908
71,84,5.5620827e-08,3.2313736e-05,0.0054753753,0.015785621
72,84,3.634556e-08,2.5120467e-05,0.004984708,0.015143145
73,84,2.3332788e-08,1.9324287e-05,0.004520174,0.014492961
74,84,1.47157495e-08,1.4710024e-05,0.0040827678,0.013836471
75,84,9.117945e-09,1.1080425e-05,0.003673082,0.01317499
76,84,5.5502745e-09,8.259075e-06,0.0032913315,0.012509736
77,84,3.3191863e-09,6.091684e-06,0.0029373886,0.011841828
78,84,1.9500694e-09,4.4460357e-06,0.0026108164,0.011172278
79,84,1.1255566e-09,3.2109758e-06,0.0023109047,0.010501988
80,84,6.382453e-10,2.2947124e-06,0.0020367077,0.009831753
81,84,3.555556e-10,1.6227262e-06,0.0017870794,0.00916225
82,84,1.9459294e-10,1.135498e-06,0.001560708,0.008494047
83,84,1.04628e-10,7.8623e-07,0.0013561496,0.007827601
84,84,5.5267534e-11,5.386809e-07,0.001171857,0.007163257
85,84,2.8680842e-11,3.6519592e-07,0.0010062074,0.006501257
86,84,1.4622222e-11,2.449725e-07,0.00085752556,0.0058417413
87,84,7.323794e-12,1.6258014e-07,0.0007241037,0.005184756
88,84,3.6038097e-12,1.0672694e-07,0.00060421746,0.004530258
89,84,1.7421535e-12,6.925671e-08,0.00049613876,0.0038781224
90,84,8.273891e-13,4.4348777e-08,0.00039814456,0.0032281533
91,84,3.8604414e-13,2.7891444e-08,0.00030852284,0.0025800897
92,84,1.7695537e-13,1.6997932e-08,0.00022557544,0.0019336168
93,84,7.9687504e-14,9.6356505e-09,0.0001476185,0.0012883759
94,84,3.5254643e-14,4.341686e-09,7.29807e-05,0.0006439751
95,84,0.0,0.0,0.0,0.0
0,85,0.0,0.0,0.0,0.0
1,85,1.8295276e-14,2.9361817e-09,6.26563e-05,0.0005844605
2,85,4.13534e-14,6.5172787e-09,0.00012673582,0.0011693074
3,85,9.183021e-14,1.149929e-08,0.00019366601,0.0017549169
4,85,2.003359e-13,1.8873543e-08,0.00026488228,0.0023416446
5,85,4.2937236e-13,3.0017908e-08,0.00034183092,0.002929816
6,85,9.040811e-13,4.6889987e-08,0.0004259705,0.0035197176
7,85,1.870181e-12,7.227896e-08,0.00051877147,0.0041115847
8,85,3.800665e-12,1.1013446e-07,0.0006217139,0.004705597
9,85,7.588166e-12,1.6599259e-07,0.0007362821,0.0053018667
10,85,1.4883825e-11,2.475199e-07,0.00086395745,0.005900433
11,85,2.8680842e-11,3.6519583e-07,0.001006207,0.0065012546
12,85,5.4296238e-11,5.331518e-07,0.0011644698,0.007104204
13,85,1.00983145e-10,7.701794e-07,0.0013401402,0.007709062
14,85,1.8451436e-10,1.1009105e-06,0.0015345474,0.008315514
15,85,3.3121458e-10,1.5571601e-06,0.0017489324,0.008923145
16,85,5.841049e-10,2.179402e-06,0.0019844219,0.009531444
17,85,1.0119818e-09,3.018322e-06,0.002242001,0.010139791
18,85,1.7224803e-09,4.136369e-06,0.002522483,0.010747468
19,85,2.8802958e-09,5.6091853e-06,0.0028264779,0.011353656
20,85,4.731735e-09,7.5267626e-06,0.003154362,0.011957433
21,85,7.636673e-09,9.994145e-06,0.0035062458,0.012557787
22,85,1.2108448e-08,1.3131466e-05,0.0038819439,0.01315361
23,85,1.886137e-08,1.7073085e-05,0.00428095,0.013743711
24,85,2.8864182e-08,2.1965596e-05,0.004702408,0.014326817
25,85,4.339561e-08,2.7964503e-05,0.005145096,0.014901584
26,85,6.409628e-08,3.5229405e-05,0.0056074113,0.0154666025
27,85,9.300782e-08,4.391759e-05,0.0060873576,0.016020408
28,85,1.3258924e-07,5.4176075e-05,0.0065825484,0.016561491
29,85,1.8569368e-07,6.613223e-05,0.0070902077,0.01708831
30,85,2.5549713e-07,7.9883335e-05,0.007607189,0.017599294
31,85,3.4536302e-07,9.548548e-05,0.008129995,0.018092863
32,85,4.586343e-07,0.000112942456,0.008654809,0.018567435
33,85,5.9835276e-07,0.00013219546,0.009177536,0.01902144
34,85,7.6691805e-07,0.00015311435,0.00969385,0.019453334
35,85,9.656984e-07,0.0001754914,0.01019925,0.019861601
36,85,1.194632e-06,0.00019903838,0.010689122,0.020244785
37,85,1.4518696e-06,0.00022338779,0.011158806,0.020601476
38,85,1.7334911e-06,0.00024809843,0.011603673,0.020930346
39,85,2.0333684e-06,0.00027266608,0.012019193,0.021230146
40,85,2.343209e-06,0.00029653835,0.0124010155,0.021499718
41,85,2.6528166e-06,0.00031913447,0.012745045,0.021738008
42,85,2.9505538e-06,0.00033986778,0.013047513,0.021944072
43,85,3.2240425e-06,0.00035817048,0.013305043,0.022117084
44,85,3.4609714e-06,0.00037351964,0.013514722,0.022256348
45,85,3.6500312e-06,0.0003854615,0.0136741465,0.022361297
46,85,3.7817708e-06,0.00039363405,0.013781471,0.022431504
47,85,3.849415e-06,0.00039778504,0.01383545,0.022466678
48,85,3.849415e-06,0.00039778504,0.013835451,0.022466678
49,85,3.7817708e-06,0.00039363402,0.013781472,0.022431504
50,85,3.6500312e-06,0.00038546146,0.013674146,0.022361297
51,85,3.4609714e-06,0.00037351958,0.013514721,0.022256348
52,85,3.2240425e-06,0.00035817048,0.013305042,0.022117084
53,85,2.9505538e-06,0.00033986775,0.013047513,0.02194407
54,85,2.6528166e-06,0.00031913447,0.012745046,0.021738006
55,85,2.343209e-06,0.00029653835,0.012401016,0.021499718
56,85,2.0333684e-06,0.00027266605,0.012019192,0.021230146
57,85,1.7334911e-06,0.00024809843,0.011603673,0.020930346
58,85,1.4518696e-06,0.0002233878,0.011158806,0.020601477
59,85,1.194632e-06,0.00019903839,0.010689121,0.020244783
60,85,9.656984e-07,0.0001754914,0.010199251,0.019861601
61,85,7.6691805e-07,0.00015311436,0.009693851,0.019453334
62,85,5.9835276e-07,0.00013219546,0.009177537,0.01902144
63,85,4.586343e-07,0.000112942456,0.00865481,0.018567434
64,85,3.4536302e-07,9.548548e-05,0.008129996,0.018092863
65,85,2.5549713e-07,7.9883335e-05,0.00760719,0.017599294
66,85,1.8569368e-07,6.6132234e-05,0.0070902086,0.01708831
67,85,1.3258924e-07,5.417608e-05,0.0065825493,0.016561491
68,85,9.300782e-08,4.3917596e-05,0.0060873595,0.016020408
69,85,6.409628e-08,3.522941e-05,0.0056074127,0.015466603
70,85,4.339561e-08,2.7964506e-05,0.0051450976,0.014901585
71,85,2.8864182e-08,2.1965598e-05,0.0047024093,0.014326819
72,85,1.886137e-08,1.7073087e-05,0.0042809513,0.013743712
73,85,1.2108448e-08,1.3131469e-05,0.0038819453,0.013153611
74,85,7.636673e-09,9.994146e-06,0.0035062472,0.012557788
75,85,4.7317257e-09,7.5267635e-06,0.0031543635,0.011957434
76,85,2.8802958e-09,5.6091867e-06,0.0028264793,0.011353657
77,85,1.7224803e-09,4.136371e-06,0.0025224844,0.010747469
78,85,1.0119818e-09,3.0183228e-06,0.0022420022,0.010139792
79,85,5.8410266e-10,2.1794026e-06,0.0019844228,0.009531446
80,85,3.3121458e-10,1.5571603e-06,0.0017489331,0.008923147
81,85,1.8451436e-10,1.1009106e-06,0.0015345481,0.008315516
82,85,1.0098353e-10,7.701795e-07,0.0013401408,0.007709064
83,85,5.4296238e-11,5.3315193e-07,0.0011644703,0.007104207
84,85,2.8680842e-11,3.6519592e-07,0.0010062074,0.006501257
85,85,1.4883825e-11,2.4751992e-07,0.00086395786,0.005900435
86,85,7.588138e-12,1.6599262e-07,0.00073628256,0.005301869
87,85,3.800665e-12,1.1013447e-07,0.0006217142,0.004705599
88,85,1.870181e-12,7.227897e-08,0.00051877176,0.004111587
89,85,9.040846e-13,4.6889994e-08,0.0004259707,0.003519719
90,85,4.2937073e-13,3.001791e-08,0.00034183112,0.0029298177
91,85,2.003359e-13,1.8873548e-08,0.00026488243,0.0023416455
92,85,9.183021e-14,1.1499293e-08,0.00019366613,0.0017549177
93,85,4.1353636e-14,6.5172796e-09,0.00012673589,0.001169308
94,85,1.8295276e-14,2.9361822e-09,6.265634e-05,0.0005844608
95,85,0.0,0.0,0.0,0.0
0,86,0.0,0.0,0.0,0.0
1,86,9.327432e-15,1.9646118e-09,5.339121e-05,0.00052516983
2,86,2.1083053e-14,4.361366e-09,0.00010799563,0.0010506868
3,86,4.6817463e-14,7.696962e-09,0.00016503007,0.001576889
4,86,1.02136324e-13,1.2636071e-08,0.00022571818,0.0021040963
5,86,2.1890493e-13,2.0102886e-08,0.00029129285,0.002632601
6,86,4.609244e-13,3.1410924e-08,0.0003629975,0.00316266
7,86,9.534677e-13,4.84323e-08,0.00044208573,0.003694486
8,86,1.9376755e-12,7.381888e-08,0.0005298193,0.0042282394
9,86,3.86864e-12,1.11288806e-07,0.00062746374,0.0047640214
10,86,7.588138e-12,1.6599257e-07,0.00073628215,0.005301867
11,86,1.4622222e-11,2.4497248e-07,0.00085752516,0.0058417395
12,86,2.7681706e-11,3.577275e-07,0.0009924201,0.0063835243
13,86,5.1483966e-11,5.168924e-07,0.0011421558,0.006927024
14,86,9.4069925e-11,7.390334e-07,0.0013078657,0.007471957
15,86,1.6886159e-10,1.0455532e-06,0.001490608,0.00801795
16,86,2.977915e-10,1.4636862e-06,0.0016913441,0.008564542
17,86,5.15934e-10,2.027547e-06,0.0019109139,0.009111178
18,86,8.781658e-10,2.7791782e-06,0.0021500112,0.0096572125
19,86,1.4684479e-09,3.7695152e-06,0.0024091569,0.010201908
20,86,2.4123585e-09,5.0591725e-06,0.0026886717,0.010744439
21,86,3.8933696e-09,6.71892e-06,0.0029886505,0.011283894
22,86,6.173206e-09,8.829711e-06,0.003308936,0.011819278
23,86,9.6160235e-09,1.14821105e-05,0.003649096,0.012349521
24,86,1.47156936e-08,1.47749515e-05,0.004008402,0.012873479
25,86,2.2124226e-08,1.8813107e-05,0.004385813,0.013389943
26,86,3.267791e-08,2.3704239e-05,0.004779962,0.013897648
27,86,4.7417927e-08,2.955449e-05,0.0051891473,0.014395278
28,86,6.7597355e-08,3.6463105e-05,0.0056113335,0.014881478
29,86,9.467126e-08,4.451613e-05,0.0060441564,0.015354857
30,86,1.3025905e-07,5.3779342e-05,0.0064849304,0.01581401
31,86,1.7607483e-07,6.429077e-05,0.0069306754,0.016257513
32,86,2.3382364e-07,7.60532e-05,0.0073781363,0.016683947
33,86,3.0505572e-07,8.90272e-05,0.007823822,0.017091902
34,86,3.9099467e-07,0.00010312522,0.008264043,0.017479986
35,86,4.9233756e-07,0.000118207376,0.008694963,0.017846843
36,86,6.090537e-07,0.00013407948,0.009112644,0.018191157
37,86,7.4020073e-07,0.0001504938,0.009513117,0.018511668
38,86,8.837778e-07,0.00016715284,0.009892431,0.018807182
39,86,1.0366638e-06,0.00018371659,0.010246725,0.01907657
40,86,1.1946297e-06,0.0001998125,0.010572288,0.019318799
41,86,1.3524746e-06,0.00021504876,0.010865628,0.01953292
42,86,1.5042688e-06,0.00022902955,0.011123529,0.01971808
43,86,1.6436987e-06,0.00024137188,0.011343117,0.019873545
44,86,1.7644928e-06,0.00025172278,0.011521902,0.019998683
45,86,1.8608804e-06,0.00025977616,0.011657839,0.020092987
46,86,1.9280446e-06,0.00026528767,0.011749352,0.020156072
47,86,1.9625313e-06,0.00026808714,0.011795378,0.02018768
48,86,1.9625313e-06,0.0002680871,0.011795378,0.02018768
49,86,1.9280446e-06,0.0002652877,0.011749352,0.020156072
50,86,1.8608804e-06,0.00025977616,0.011657838,0.020092987
51,86,1.7644928e-06,0.00025172278,0.011521902,0.019998683
52,86,1.6436987e-06,0.00024137188,0.011343116,0.019873545
53,86,1.5042688e-06,0.00022902955,0.011123529,0.01971808
54,86,1.3524746e-06,0.00021504876,0.010865628,0.019532919
55,86,1.1946297e-06,0.00019981248,0.010572287,0.019318799
56,86,1.0366648e-06,0.00018371658,0.010246725,0.01907657
57,86,8.837778e-07,0.00016715286,0.009892431,0.018807182
58,86,7.4020073e-07,0.0001504938,0.009513117,0.018511668
59,86,6.090537e-07,0.00013407948,0.009112645,0.018191157
60,86,4.9233756e-07,0.00011820738,0.008694963,0.017846841
61,86,3.9099467e-07,0.00010312522,0.008264044,0.017479984
62,86,3.0505572e-07,8.90272e-05,0.007823822,0.017091902
63,86,2.3382364e-07,7.60532e-05,0.007378137,0.016683947
64,86,1.7607483e-07,6.429077e-05,0.0069306763,0.016257513
65,86,1.3025905e-07,5.3779342e-05,0.0064849313,0.01581401
66,86,9.467126e-08,4.451613e-05,0.006044157,0.015354858
67,86,6.7597355e-08,3.646311e-05,0.0056113345,0.014881478
68,86,4.7417746e-08,2.955449e-05,0.0051891482,0.014395278
69,86,3.267791e-08,2.3704242e-05,0.0047799633,0.013897648
70,86,2.2124226e-08,1.8813109e-05,0.0043858145,0.013389944
71,86,1.4715721e-08,1.4774953e-05,0.0040084035,0.01287348
72,86,9.6160235e-09,1.1482112e-05,0.0036490974,0.012349522
73,86,6.173206e-09,8.829713e-06,0.0033089372,0.011819279
74,86,3.8933696e-09,6.7189208e-06,0.0029886514,0.011283895
75,86,2.4123539e-09,5.0591734e-06,0.0026886726,0.01074444
76,86,1.4684479e-09,3.769516e-06,0.002409158,0.01020191
77,86,8.781658e-10,2.7791789e-06,0.0021500124,0.009657214
78,86,5.15934e-10,2.0275475e-06,0.0019109149,0.009111179
79,86,2.977915e-10,1.4636865e-06,0.0016913448,0.008564544
80,86,1.6886159e-10,1.0455535e-06,0.0014906086,0.008017952
81,86,9.4069925e-11,7.3903357e-07,0.0013078662,0.007471958
82,86,5.1483966e-11,5.168925e-07,0.0011421563,0.006927026
83,86,2.7681706e-11,3.5772754e-07,0.0009924206,0.0063835266
84,86,1.4622222e-11,2.449725e-07,0.00085752556,0.0058417413
85,86,7.588138e-12,1.6599262e-07,0.00073628256,0.0053018685
86,86,3.86864e-12,1.1128883e-07,0.0006274642,0.0047640232
87,86,1.9376755e-12,7.3818896e-08,0.0005298196,0.004228241
88,86,9.534677e-13,4.843231e-08,0.00044208593,0.0036944875
89,86,4.609253e-13,3.141093e-08,0.00036299767,0.0031626613
90,86,2.1890409e-13,2.0102886e-08,0.00029129302,0.0026326024
91,86,1.02136324e-13,1.2636074e-08,0.00022571831,0.002104097
92,86,4.6817463e-14,7.696964e-09,0.00016503017,0.0015768899
93,86,2.1083094e-14,4.361367e-09,0.00010799569,0.0010506874
94,86,9.327396e-15,1.9646123e-09,5.3391246e-05,0.00052517006
95,86,0.0,0.0,0.0,0.0
0,87,0.0,0.0,0.0,0.0
1,87,4.671807e-15,1.3004774e-09,4.507865e-05,0.00046610666
2,87,1.0559814e-14,2.8874365e-09,9.118198e-05,0.0009325216
3,87,2.344934e-14,5.096871e-09,0.00013933773,0.0013995445
4,87,5.1156755e-14,8.369689e-09,0.0001905794,0.0018674597
5,87,1.09642343e-13,1.3319193e-08,0.00024594835,0.0023365263
6,87,2.3086201e-13,2.0817367e-08,0.00030649483,0.002806973
7,87,4.7756086e-13,3.2107447e-08,0.00037327773,0.0032789877
8,87,9.705204e-13,4.8951048e-08,0.00044736284,0.003752713
9,87,1.9376792e-12,7.3818875e-08,0.0005298193,0.0042282394
10,87,3.800665e-12,1.1013446e-07,0.0006217139,0.0047055976
11,87,7.323794e-12,1.625801e-07,0.00072410336,0.0051847543
12,87,1.3864864e-11,2.3747337e-07,0.0008380244,0.0056656087
13,87,2.578664e-11,3.4321968e-07,0.0009644816,0.006147986
14,87,4.7116738e-11,4.908428e-07,0.0011044325,0.006631634
15,87,8.457727e-11,6.945888e-07,0.0012587714,0.0071162246
16,87,1.4915434e-10,9.725896e-07,0.0014283103,0.0076013464
17,87,2.5841504e-10,1.3475646e-06,0.0016137596,0.008086507
18,87,4.3984463e-10,1.847519e-06,0.0018157052,0.008571135
