x,y,initial,early,middle,final
19,87,7.354977e-10,2.5063907e-06,0.0020345876,0.009054574
20,87,1.208274e-09,3.3645763e-06,0.0022706783,0.009536094
21,87,1.9500621e-09,4.469252e-06,0.0025240576,0.010014882
22,87,3.0919576e-09,5.8743967e-06,0.002794593,0.010490058
23,87,4.8163527e-09,7.640411e-06,0.00308192,0.010960671
24,87,7.370625e-09,9.83323e-06,0.0033854237,0.011425706
25,87,1.1081304e-08,1.2522835e-05,0.0037042242,0.01188409
26,87,1.636733e-08,1.5781092e-05,0.0040371674,0.012334701
27,87,2.3750095e-08,1.9678873e-05,0.004382816,0.012776368
28,87,3.3857376e-08,2.4282483e-05,0.004739451,0.013207891
29,87,4.7417927e-08,2.9649427e-05,0.005105075,0.013628037
30,87,6.524251e-08,3.582373e-05,0.0054774196,0.0140355555
31,87,8.819031e-08,4.2830896e-05,0.0058539663,0.014429186
32,87,1.1711475e-07,5.0672945e-05,0.0062319674,0.014807664
33,87,1.5279261e-07,5.9323713e-05,0.006608471,0.0151697425
34,87,1.9583668e-07,6.872494e-05,0.0069803614,0.015514185
35,87,2.465963e-07,7.8783414e-05,0.007344396,0.015839787
36,87,3.0505572e-07,8.936968e-05,0.0076972507,0.016145382
37,87,3.7074275e-07,0.000100318466,0.008035569,0.016429849
38,87,4.426563e-07,0.00011143136,0.008356014,0.016692132
39,87,5.192316e-07,0.00012248142,0.008655324,0.016931228
40,87,5.9835105e-07,0.00013322003,0.008930364,0.017146217
41,87,6.774111e-07,0.00014338568,0.00917818,0.017336257
42,87,7.534399e-07,0.00015271411,0.009396061,0.017500596
43,87,8.2327665e-07,0.00016094962,0.009581572,0.017638579
44,87,8.837778e-07,0.00016785657,0.009732615,0.017749645
45,87,9.3205523e-07,0.00017323057,0.009847457,0.017833345
46,87,9.656957e-07,0.00017690845,0.00992477,0.017889334
47,87,9.829689e-07,0.00017877655,0.009963654,0.017917387
48,87,9.829689e-07,0.00017877655,0.009963654,0.017917389
49,87,9.656957e-07,0.00017690843,0.009924769,0.017889336
50,87,9.3205523e-07,0.00017323057,0.009847457,0.017833345
51,87,8.837778e-07,0.00016785657,0.009732614,0.017749645
52,87,8.2327665e-07,0.00016094962,0.009581571,0.017638577
53,87,7.534399e-07,0.00015271411,0.009396061,0.017500596
54,87,6.774111e-07,0.00014338568,0.009178181,0.017336257
55,87,5.9835105e-07,0.00013322003,0.008930364,0.017146217
56,87,5.192316e-07,0.00012248142,0.008655324,0.016931226
57,87,4.426563e-07,0.00011143136,0.008356014,0.016692132
58,87,3.7074275e-07,0.000100318466,0.008035569,0.01642985
59,87,3.0505572e-07,8.936968e-05,0.0076972507,0.01614538
60,87,2.465963e-07,7.878342e-05,0.007344396,0.015839785
61,87,1.9583668e-07,6.872494e-05,0.0069803614,0.015514184
62,87,1.5279261e-07,5.9323716e-05,0.006608471,0.015169742
63,87,1.1711475e-07,5.0672945e-05,0.006231968,0.014807664
64,87,8.819031e-08,4.2830896e-05,0.0058539673,0.014429185
65,87,6.524251e-08,3.5823727e-05,0.0054774205,0.0140355555
66,87,4.7417927e-08,2.964943e-05,0.005105076,0.013628038
67,87,3.3857376e-08,2.4282483e-05,0.004739452,0.013207891
68,87,2.3750095e-08,1.9678875e-05,0.004382817,0.012776368
69,87,1.636733e-08,1.5781094e-05,0.0040371683,0.012334701
70,87,1.1081304e-08,1.2522837e-05,0.0037042254,0.0118840905
71,87,7.370639e-09,9.833231e-06,0.0033854248,0.011425707
72,87,4.8163527e-09,7.640412e-06,0.0030819213,0.010960672
73,87,3.0919576e-09,5.8743976e-06,0.0027945943,0.010490059
74,87,1.9500621e-09,4.4692524e-06,0.0025240586,0.010014883
75,87,1.2082718e-09,3.3645767e-06,0.0022706792,0.009536095
76,87,7.354977e-10,2.5063914e-06,0.0020345885,0.009054576
77,87,4.3984463e-10,1.8475193e-06,0.001815706,0.008571137
78,87,2.5841504e-10,1.347565e-06,0.0016137604,0.008086509
79,87,1.4915405e-10,9.725899e-07,0.001428311,0.0076013478
80,87,8.457727e-11,6.9458895e-07,0.0012587719,0.007116226
81,87,4.7116738e-11,4.90843e-07,0.0011044329,0.0066316356
82,87,2.578669e-11,3.4321977e-07,0.000964482,0.0061479877
83,87,1.3864864e-11,2.3747342e-07,0.00083802483,0.0056656105
84,87,7.323794e-12,1.6258014e-07,0.0007241037,0.005184756
85,87,3.800665e-12,1.1013447e-07,0.0006217142,0.004705599
86,87,1.9376755e-12,7.3818896e-08,0.0005298196,0.004228241
87,87,9.705204e-13,4.895106e-08,0.00044736307,0.0037527147
88,87,4.7756086e-13,3.210745e-08,0.00037327793,0.003278989
89,87,2.3086332e-13,2.0817371e-08,0.00030649497,0.002806974
90,87,1.09642133e-13,1.3319195e-08,0.0002459485,0.0023365275
91,87,5.1156755e-14,8.369691e-09,0.0001905795,0.0018674607
92,87,2.344934e-14,5.0968723e-09,0.0001393378,0.0013995453
93,87,1.0559854e-14,2.8874374e-09,9.118204e-05,0.000932522
94,87,4.671807e-15,1.3004776e-09,4.507868e-05,0.00046610693
95,87,0.0,0.0,0.0,0.0
0,88,0.0,0.0,0.0,0.0
1,88,2.2988497e-15,8.514559e-10,3.76109e-05,0.0004072673
2,88,5.1961537e-15,1.8907629e-09,7.607701e-05,0.00081480393
3,88,1.1538686e-14,3.338294e-09,0.00011625612,0.001222872
4,88,2.5172638e-14,5.4833453e-09,0.0001590108,0.0016317195
5,88,5.3951564e-14,8.728486e-09,0.00020521024,0.0020415734
6,88,1.1359975e-13,1.3646303e-08,0.000255731,0.0024526329
7,88,2.349923e-13,2.1053442e-08,0.00031145694,0.0028650628
8,88,4.7756086e-13,3.2107447e-08,0.00037327773,0.0032789877
9,88,9.534677e-13,4.8432298e-08,0.00044208573,0.0036944859
10,88,1.870181e-12,7.227895e-08,0.00051877147,0.004111585
11,88,3.6038097e-12,1.0672692e-07,0.0006042172,0.004530256
12,88,6.8224528e-12,1.5593237e-07,0.00069928827,0.0049504107
13,88,1.26887745e-11,2.2542663e-07,0.00080482336,0.0053718956
14,88,2.3184583e-11,3.22466e-07,0.00092162204,0.0057944916
15,88,4.1617827e-11,4.564304e-07,0.0010504308,0.0062179114
16,88,7.33939e-11,6.392616e-07,0.001191928,0.0066417945
17,88,1.2715747e-10,8.8592617e-07,0.0013467065,0.007065713
18,88,2.1643336e-10,1.2148778e-06,0.0015152559,0.0074891653
19,88,3.619147e-10,1.648485e-06,0.0016979441,0.00791158
20,88,5.945527e-10,2.21338e-06,0.0018949981,0.008332317
21,88,9.595644e-10,2.9406726e-06,0.0021064852,0.008750668
22,88,1.5214526e-09,3.865967e-06,0.002332295,0.009165862
23,88,2.3699762e-09,5.0291133e-06,0.0025721237,0.009577069
24,88,3.6268468e-09,6.473625e-06,0.0028254576,0.009983404
25,88,5.452752e-09,8.245698e-06,0.0030915635,0.010383925
26,88,8.05382e-09,1.039279e-05,0.003369477,0.010777656
27,88,1.1686655e-08,1.2961713e-05,0.0036580001,0.011163574
28,88,1.6660092e-08,1.5996284e-05,0.003955697,0.011540626
29,88,2.3332788e-08,1.9534535e-05,0.0042608995,0.011907738
30,88,3.2103735e-08,2.36056e-05,0.0045717154,0.012263816
31,88,4.339561e-08,2.8226415e-05,0.0048860423,0.012607758
32,88,5.762839e-08,3.3398414e-05,0.005201584,0.012938464
33,88,7.5184246e-08,3.910443e-05,0.0055158804,0.013254837
34,88,9.6364815e-08,4.5306107e-05,0.005826327,0.013555802
35,88,1.2134197e-07,5.1942003e-05,0.0061302185,0.013840305
36,88,1.5010808e-07,5.892674e-05,0.0064247786,0.014107324
37,88,1.8243055e-07,6.615129e-05,0.0067072054,0.014355887
38,88,2.1781669e-07,7.3484676e-05,0.006974714,0.014585061
39,88,2.5549713e-07,8.0777114e-05,0.0072245793,0.014793977
40,88,2.944298e-07,8.7864464e-05,0.007454184,0.014981829
41,88,3.3333214e-07,9.457402e-05,0.007661065,0.015147882
42,88,3.7074312e-07,0.0001007313,0.007842954,0.015291478
43,88,4.051075e-07,0.000106167405,0.007997823,0.015412042
44,88,4.3487853e-07,0.00011072671,0.008123917,0.015509089
45,88,4.586343e-07,0.00011427419,0.008219789,0.015582223
46,88,4.7518768e-07,0.00011670207,0.008284331,0.015631147
47,88,4.836873e-07,0.000117935284,0.008316793,0.01565566
48,88,4.836873e-07,0.00011793529,0.008316793,0.01565566
49,88,4.7518768e-07,0.000116702075,0.00828433,0.015631147
50,88,4.586343e-07,0.00011427418,0.008219788,0.015582223
51,88,4.3487853e-07,0.00011072671,0.008123916,0.0155090885
52,88,4.051075e-07,0.000106167405,0.007997822,0.015412042
53,88,3.7074312e-07,0.0001007313,0.007842954,0.015291478
54,88,3.3333214e-07,9.457402e-05,0.0076610656,0.015147881
55,88,2.944298e-07,8.7864464e-05,0.0074541843,0.014981829
56,88,2.5549738e-07,8.0777114e-05,0.007224579,0.014793976
57,88,2.1781669e-07,7.3484676e-05,0.006974714,0.01458506
58,88,1.8243055e-07,6.61513e-05,0.0067072054,0.014355886
59,88,1.5010808e-07,5.8926744e-05,0.006424778,0.014107325
60,88,1.2134197e-07,5.194201e-05,0.006130218,0.013840303
61,88,9.6364815e-08,4.530611e-05,0.005826327,0.0135558015
62,88,7.5184246e-08,3.910443e-05,0.00551588,0.013254836
63,88,5.762839e-08,3.3398414e-05,0.005201585,0.012938464
64,88,4.339561e-08,2.8226415e-05,0.004886043,0.012607759
65,88,3.2103735e-08,2.36056e-05,0.004571716,0.012263816
66,88,2.3332788e-08,1.9534536e-05,0.0042609004,0.011907738
67,88,1.6660124e-08,1.5996284e-05,0.0039556976,0.011540626
68,88,1.1686633e-08,1.2961714e-05,0.003658001,0.011163574
69,88,8.05382e-09,1.03927905e-05,0.0033694783,0.010777656
70,88,5.452752e-09,8.2457e-06,0.0030915644,0.010383926
71,88,3.6268468e-09,6.473626e-06,0.0028254588,0.009983404
72,88,2.3699762e-09,5.029114e-06,0.0025721244,0.00957707
73,88,1.5214526e-09,3.8659673e-06,0.002332296,0.009165863
74,88,9.595644e-10,2.940673e-06,0.0021064861,0.008750668
75,88,5.945516e-10,2.2133806e-06,0.001894999,0.008332318
76,88,3.619147e-10,1.6484853e-06,0.001697945,0.007911581
77,88,2.1643336e-10,1.2148781e-06,0.0015152566,0.007489167
78,88,1.2715747e-10,8.859264e-07,0.0013467071,0.0070657143
79,88,7.33939e-11,6.392617e-07,0.0011919286,0.006641796
80,88,4.1617827e-11,4.564305e-07,0.0010504313,0.0062179123
81,88,2.3184583e-11,3.224661e-07,0.0009216224,0.0057944935
82,88,1.26887745e-11,2.2542669e-07,0.0008048237,0.005371897
83,88,6.8224528e-12,1.5593241e-07,0.0006992886,0.0049504125
84,88,3.6038097e-12,1.0672694e-07,0.00060421746,0.004530258
85,88,1.870181e-12,7.227897e-08,0.00051877176,0.0041115866
86,88,9.534677e-13,4.8432312e-08,0.00044208596,0.0036944875
87,88,4.7756086e-13,3.210745e-08,0.00037327793,0.0032789889
88,88,2.349923e-13,2.1053447e-08,0.00031145712,0.002865064
89,88,1.13600176e-13,1.3646305e-08,0.00025573114,0.002452634
90,88,5.395136e-14,8.728488e-09,0.00020521034,0.0020415746
91,88,2.5172638e-14,5.483346e-09,0.00015901089,0.0016317203
92,88,1.1538686e-14,3.3382948e-09,0.000116256175,0.0012228725
93,88,5.1961537e-15,1.8907633e-09,7.6077056e-05,0.00081480434
94,88,2.298841e-15,8.514561e-10,3.761092e-05,0.0004072675
95,88,0.0,0.0,0.0,0.0
0,89,0.0,0.0,0.0,0.0
1,89,1.1113077e-15,5.5104477e-10,3.088003e-05,0.0003486405
2,89,2.5119196e-15,1.2238495e-09,6.246244e-05,0.0006975115
3,89,5.5780203e-15,2.1612907e-09,9.545171e-05,0.0010468375
4,89,1.2168978e-14,3.5510037e-09,0.0001305563,0.0013968309
5,89,2.6081212e-14,5.654198e-09,0.00016849006,0.0017476858
6,89,5.4916487e-14,8.842538e-09,0.00020997299,0.0020995727
7,89,1.13600176e-13,1.3646303e-08,0.000255731,0.0024526329
8,89,2.3086332e-13,2.0817367e-08,0.00030649483,0.002806973
9,89,4.6092703e-13,3.1410924e-08,0.0003629975,0.00316266
10,89,9.040846e-13,4.6889983e-08,0.0004259705,0.0035197178
11,89,1.7421535e-12,6.9256686e-08,0.0004961385,0.0038781213
12,89,3.2981033e-12,1.01213956e-07,0.00057421246,0.004237795
13,89,6.133995e-12,1.4636004e-07,0.00066088134,0.004598607
14,89,1.120789e-11,2.0941661e-07,0.0007568019,0.004960371
15,89,2.0118887e-11,2.964889e-07,0.00086258777,0.005322839
16,89,3.548021e-11,4.153517e-07,0.0009787959,0.005685705
17,89,6.147057e-11,5.7575164e-07,0.0011059139,0.0060486016
18,89,1.04628e-10,7.897093e-07,0.0012443437,0.006411099
19,89,1.749571e-10,1.0717993e-06,0.001394388,0.006772708
20,89,2.8741862e-10,1.4393786e-06,0.0015562333,0.007132881
21,89,4.6387258e-10,1.9127274e-06,0.0017299351,0.0074910116
22,89,7.355019e-10,2.5150619e-06,0.0019154033,0.00784644
23,89,1.1456938e-09,3.2723735e-06,0.002112388,0.008198456
24,89,1.7532901e-09,4.21305e-06,0.002320468,0.008546298
25,89,2.635974e-09,5.3672397e-06,0.0025390408,0.0088891685
26,89,3.8933847e-09,6.76592e-06,0.0027673147,0.0092262225
27,89,5.649562e-09,8.439662e-06,0.0030043055,0.00955659
28,89,8.05382e-09,1.0417092e-05,0.0032488336,0.0098793665
29,89,1.12795355e-08,1.27230705e-05,0.0034995293,0.010193635
30,89,1.5519586e-08,1.5376665e-05,0.0037548384,0.010498458
31,89,2.0978302e-08,1.8388992e-05,0.004013033,0.010792892
32,89,2.7858713e-08,2.1761049e-05,0.004272229,0.011075993
33,89,3.6345632e-08,2.5481704e-05,0.0045304024,0.011346827
34,89,4.6584763e-08,2.9525998e-05,0.0047854157,0.01160447
35,89,5.8659182e-08,3.3853896e-05,0.005035046,0.01184802
36,89,7.2565236e-08,3.8409726e-05,0.0052770125,0.012076604
37,89,8.819065e-08,4.3122378e-05,0.0055090133,0.012289387
38,89,1.05297026e-07,4.7906404e-05,0.0057287607,0.012485574
39,89,1.2351241e-07,5.266405e-05,0.0059340154,0.012664419
40,89,1.4233323e-07,5.7288184e-05,0.006122628,0.01282523
41,89,1.6113955e-07,6.166608e-05,0.006292575,0.01296738
42,89,1.7922478e-07,6.568381e-05,0.006441992,0.013090307
43,89,1.9583723e-07,6.923111e-05,0.0065692123,0.013193517
44,89,2.1022895e-07,7.2206356e-05,0.0066727945,0.013276595
45,89,2.2171297e-07,7.452138e-05,0.0067515513,0.013339202
46,89,2.297152e-07,7.610581e-05,0.006804571,0.013381083
47,89,2.3382408e-07,7.69106e-05,0.0068312376,0.013402067
48,89,2.3382408e-07,7.6910605e-05,0.0068312376,0.013402067
49,89,2.297152e-07,7.610581e-05,0.006804571,0.013381083
50,89,2.2171297e-07,7.452138e-05,0.006751551,0.013339201
51,89,2.1022895e-07,7.2206356e-05,0.006672794,0.013276594
52,89,1.9583723e-07,6.923111e-05,0.006569212,0.013193517
53,89,1.7922478e-07,6.568381e-05,0.0064419913,0.013090307
54,89,1.6113955e-07,6.166608e-05,0.006292575,0.01296738
55,89,1.4233323e-07,5.7288184e-05,0.006122628,0.01282523
56,89,1.2351252e-07,5.2664047e-05,0.005934016,0.012664419
57,89,1.05297026e-07,4.7906404e-05,0.0057287603,0.012485574
58,89,8.819065e-08,4.3122378e-05,0.0055090133,0.012289387
59,89,7.2565236e-08,3.8409726e-05,0.0052770125,0.012076604
60,89,5.8659182e-08,3.38539e-05,0.005035046,0.011848019
61,89,4.6584763e-08,2.9526e-05,0.0047854157,0.011604469
62,89,3.6345632e-08,2.5481706e-05,0.0045304024,0.011346827
63,89,2.7858713e-08,2.1761047e-05,0.0042722295,0.011075993
64,89,2.0978302e-08,1.8388993e-05,0.0040130336,0.0107928915
65,89,1.5519586e-08,1.5376667e-05,0.0037548388,0.010498458
66,89,1.12795355e-08,1.2723071e-05,0.00349953,0.010193635
67,89,8.053836e-09,1.0417093e-05,0.003248834,0.0098793665
68,89,5.6495515e-09,8.439663e-06,0.0030043062,0.00955659
69,89,3.8933847e-09,6.7659203e-06,0.0027673154,0.0092262225
70,89,2.635974e-09,5.36724e-06,0.0025390415,0.0088891685
71,89,1.7532934e-09,4.213051e-06,0.002320469,0.0085463
72,89,1.1456938e-09,3.2723738e-06,0.0021123888,0.008198457
73,89,7.355019e-10,2.5150623e-06,0.001915404,0.007846441
74,89,4.6387258e-10,1.9127278e-06,0.001729936,0.0074910116
75,89,2.874181e-10,1.439379e-06,0.001556234,0.0071328813
76,89,1.749571e-10,1.0717996e-06,0.0013943887,0.0067727086
77,89,1.04628e-10,7.8970953e-07,0.0012443443,0.0064111
78,89,6.147057e-11,5.7575176e-07,0.0011059144,0.006048603
79,89,3.5480074e-11,4.1535182e-07,0.0009787964,0.0056857066
80,89,2.0118887e-11,2.96489e-07,0.0008625881,0.005322841
81,89,1.120789e-11,2.0941667e-07,0.00075680227,0.004960372
82,89,6.13403e-12,1.4636007e-07,0.00066088163,0.0045986082
83,89,3.2981033e-12,1.0121398e-07,0.00057421275,0.0042377957
84,89,1.7421535e-12,6.92567e-08,0.00049613876,0.0038781224
85,89,9.040846e-13,4.6889994e-08,0.00042597073,0.003519719
86,89,4.609253e-13,3.141093e-08,0.0003629977,0.0031626613
87,89,2.3086332e-13,2.0817371e-08,0.00030649497,0.002806974
88,89,1.13600176e-13,1.3646305e-08,0.00025573114,0.0024526338
89,89,5.4916592e-14,8.84254e-09,0.00020997308,0.0020995736
90,89,2.6081212e-14,5.654199e-09,0.00016849015,0.0017476868
91,89,1.2168978e-14,3.5510044e-09,0.00013055636,0.0013968316
92,89,5.5780203e-15,2.1612911e-09,9.545175e-05,0.0010468381
93,89,2.5119291e-15,1.2238498e-09,6.2462466e-05,0.0006975119
94,89,1.1113034e-15,5.510449e-10,3.0880045e-05,0.0003486407
95,89,0.0,0.0,0.0,0.0
0,90,0.0,0.0,0.0,0.0
1,90,5.277858e-16,3.519195e-10,2.4778452e-05,0.00029020855
2,90,1.1929688e-15,7.817191e-10,5.0120652e-05,0.00058060896
3,90,2.6491311e-15,1.3808091e-09,7.659205e-05,0.0008713882
4,90,5.779308e-15,2.2692825e-09,0.00010476128,0.0011627229
5,90,1.2386572e-14,3.6143903e-09,0.00013520132,0.0014547749
6,90,2.6081112e-14,5.654198e-09,0.00016849008,0.001747686
7,90,5.395136e-14,8.728486e-09,0.00020521024,0.0020415736
8,90,1.09642133e-13,1.3319192e-08,0.00024594835,0.0023365268
9,90,2.1890451e-13,2.0102885e-08,0.00029129288,0.0026326012
10,90,4.2937073e-13,3.0017908e-08,0.00034183095,0.0029298165
11,90,8.273891e-13,4.4348766e-08,0.00039814433,0.0032281524
12,90,1.5663487e-12,6.4830076e-08,0.00046080383,0.0035275451
13,90,2.9131818e-12,9.377169e-08,0.0005303625,0.0038278864
14,90,5.3228966e-12,1.342055e-07,0.0006073477,0.004129019
15,90,9.554925e-12,1.9005283e-07,0.0006922519,0.004430739
16,90,1.6850342e-11,2.663087e-07,0.0007855226,0.0047327904
17,90,2.9193797e-11,3.6923657e-07,0.00088755105,0.0050348663
18,90,4.9690453e-11,5.0656337e-07,0.0009986605,0.0053366106
19,90,8.309119e-11,6.8766e-07,0.0011190936,0.0056376155
20,90,1.3650203e-10,9.2368924e-07,0.0012490003,0.0059374245
21,90,2.2030384e-10,1.2276971e-06,0.0013884256,0.0062355343
22,90,3.4930625e-10,1.6146221e-06,0.0015372969,0.0065313946
23,90,5.441155e-10,2.1011926e-06,0.0016954142,0.0068244142
24,90,8.326797e-10,2.7056851e-06,0.0018624393,0.007113961
25,90,1.2518828e-09,3.4475138e-06,0.0020378889,0.007399367
26,90,1.8490587e-09,4.3466334e-06,0.002221127,0.0076799328
27,90,2.6831082e-09,5.4227444e-06,0.002411364,0.007954933
28,90,3.8249603e-09,6.694301e-06,0.0026076534,0.008223614
29,90,5.356923e-09,8.177341e-06,0.0028088952,0.008485213
30,90,7.370625e-09,9.884178e-06,0.0030138418,0.00873895
31,90,9.963082e-09,1.1822008e-05,0.0032211067,0.008984038
32,90,1.3230774e-08,1.399152e-05,0.0034291763,0.009219695
33,90,1.7261383e-08,1.6385591e-05,0.0036364265,0.009445137
34,90,2.2124183e-08,1.8988187e-05,0.0038411417,0.009659601
35,90,2.7858606e-08,2.1773569e-05,0.0040415362,0.0098623345
36,90,3.4462914e-08,2.4705914e-05,0.0042357794,0.01005261
37,90,4.1883784e-08,2.773946e-05,0.0044220244,0.010229732
38,90,5.0008e-08,3.0819192e-05,0.004598432,0.010393038
39,90,5.865896e-08,3.3882156e-05,0.004763207,0.01054191
40,90,6.7597355e-08,3.685935e-05,0.0049146223,0.010675771
41,90,7.652891e-08,3.967817e-05,0.005051053,0.0107940985
42,90,8.511809e-08,4.226521e-05,0.005171003,0.010896423
43,90,9.300764e-08,4.454943e-05,0.005273134,0.0109823365
44,90,9.9842794e-08,4.646535e-05,0.005356289,0.01105149
45,90,1.0529683e-07,4.795616e-05,0.005419515,0.011103605
46,90,1.0909717e-07,4.89765e-05,0.0054620793,0.011138468
47,90,1.11048585e-07,4.949478e-05,0.0054834867,0.011155935
48,90,1.11048585e-07,4.949478e-05,0.0054834867,0.011155935
49,90,1.0909717e-07,4.89765e-05,0.0054620793,0.011138468
50,90,1.0529683e-07,4.7956157e-05,0.005419515,0.011103605
51,90,9.9842794e-08,4.646535e-05,0.005356289,0.01105149
52,90,9.300764e-08,4.454943e-05,0.005273134,0.0109823365
53,90,8.511809e-08,4.2265205e-05,0.0051710033,0.010896423
54,90,7.652891e-08,3.9678165e-05,0.0050510527,0.0107940985
55,90,6.7597355e-08,3.685935e-05,0.0049146223,0.010675771
56,90,5.865896e-08,3.3882156e-05,0.0047632065,0.01054191
57,90,5.0008e-08,3.0819192e-05,0.004598432,0.010393038
58,90,4.1883784e-08,2.7739461e-05,0.004422024,0.010229732
59,90,3.4462914e-08,2.4705916e-05,0.0042357794,0.01005261
60,90,2.7858606e-08,2.1773569e-05,0.0040415362,0.009862334
61,90,2.2124183e-08,1.8988187e-05,0.0038411415,0.009659601
62,90,1.7261383e-08,1.6385593e-05,0.0036364265,0.009445137
63,90,1.3230774e-08,1.3991521e-05,0.0034291763,0.009219695
64,90,9.963082e-09,1.182201e-05,0.0032211067,0.008984039
65,90,7.370625e-09,9.884179e-06,0.0030138423,0.00873895
66,90,5.356923e-09,8.177341e-06,0.0028088954,0.008485213
67,90,3.8249603e-09,6.694301e-06,0.0026076536,0.008223615
68,90,2.6831082e-09,5.422745e-06,0.0024113646,0.007954932
69,90,1.8490587e-09,4.3466334e-06,0.0022211275,0.007679933
70,90,1.2518828e-09,3.447514e-06,0.0020378893,0.007399367
71,90,8.326797e-10,2.7056856e-06,0.0018624399,0.007113961
72,90,5.441155e-10,2.1011929e-06,0.0016954149,0.0068244147
73,90,3.4930625e-10,1.6146223e-06,0.0015372976,0.006531395
74,90,2.2030384e-10,1.2276973e-06,0.0013884262,0.006235535
75,90,1.3650177e-10,9.236894e-07,0.0012490009,0.005937425
76,90,8.309119e-11,6.876602e-07,0.0011190941,0.005637616
77,90,4.9690453e-11,5.0656354e-07,0.0009986609,0.0053366115
78,90,2.9193797e-11,3.692367e-07,0.00088755146,0.005034867
79,90,1.685031e-11,2.6630875e-07,0.000785523,0.0047327913
80,90,9.554925e-12,1.9005287e-07,0.0006922522,0.00443074
81,90,5.3228966e-12,1.3420554e-07,0.00060734793,0.0041290205
82,90,2.9131875e-12,9.377171e-08,0.0005303627,0.0038278874
83,90,1.5663487e-12,6.483009e-08,0.00046080406,0.0035275463
84,90,8.273891e-13,4.4348777e-08,0.00039814456,0.0032281533
85,90,4.2937073e-13,3.001791e-08,0.00034183112,0.0029298177
86,90,2.1890409e-13,2.0102888e-08,0.00029129302,0.0026326024
87,90,1.09642133e-13,1.3319195e-08,0.0002459485,0.0023365277
88,90,5.395136e-14,8.728488e-09,0.00020521034,0.0020415743
89,90,2.6081212e-14,5.654199e-09,0.00016849015,0.0017476866
90,90,1.2386572e-14,3.614391e-09,0.00013520138,0.0014547756
91,90,5.779308e-15,2.269283e-09,0.00010476134,0.0011627235
92,90,2.6491311e-15,1.3808096e-09,7.659209e-05,0.00087138865
93,90,1.1929734e-15,7.817192e-10,5.012068e-05,0.0005806093
94,90,5.277858e-16,3.5191955e-10,2.4778465e-05,0.0002902087
95,90,0.0,0.0,0.0,0.0
0,91,0.0,0.0,0.0,0.0
1,91,2.4625442e-16,2.207495e-10,1.9199297e-05,0.00023194797
2,91,5.566157e-16,4.904239e-10,3.8835507e-05,0.00046404934
3,91,1.236037e-15,8.664628e-10,5.9346876e-05,0.00069645344
4,91,2.696521e-15,1.424357e-09,8.1174105e-05,0.00092930155
5,91,5.779352e-15,2.2692828e-09,0.00010476128,0.0011627229
6,91,1.2168932e-14,3.5510035e-09,0.0001305563,0.001396831
7,91,2.5172638e-14,5.483345e-09,0.0001590108,0.0016317196
8,91,5.1156755e-14,8.369689e-09,0.0001905794,0.0018674599
9,91,1.02136324e-13,1.263607e-08,0.00022571819,0.0021040966
10,91,2.003359e-13,1.8873545e-08,0.0002648823,0.0023416448
11,91,3.8604414e-13,2.789144e-08,0.00030852263,0.002580089
12,91,7.3082735e-13,4.0783e-08,0.00035708174,0.002819378
13,91,1.359233e-12,5.9004403e-08,0.00041098823,0.0030594245
14,91,2.4835585e-12,8.4467565e-08,0.00047065096,0.0033001045
15,91,4.458148e-12,1.1964589e-07,0.00053645176,0.0035412535
16,91,7.862022e-12,1.6769089e-07,0.0006087375,0.0037826672
17,91,1.3621249e-11,2.3255535e-07,0.00068781164,0.004024101
18,91,2.3184583e-11,3.1911688e-07,0.00077392464,0.0042652693
19,91,3.8768707e-11,4.3329234e-07,0.0008672648,0.004505847
20,91,6.3689026e-11,5.821316e-07,0.0009679486,0.004745469
21,91,1.0278962e-10,7.738761e-07,0.0010760108,0.004983733
22,91,1.629797e-10,1.017965e-06,0.0011913952,0.005220199
23,91,2.53874e-10,1.3249713e-06,0.0013139469,0.0054543954
24,91,3.8851114e-10,1.706449e-06,0.0014434041,0.005685815
25,91,5.841049e-10,2.1746753e-06,0.0015793919,0.005913926
26,91,8.627342e-10,2.742272e-06,0.001721418,0.006138168
27,91,1.2518852e-09,3.421706e-06,0.0018688698,0.0063579613
28,91,1.7846475e-09,4.2246593e-06,0.0020210138,0.0065727057
29,91,2.4994296e-09,5.161291e-06,0.0021769977,0.0067817885
