x,y,initial,early,middle,final
30,91,3.438988e-09,6.2394074e-06,0.0023358543,0.0069845873
31,91,4.648577e-09,7.4635855e-06,0.0024965086,0.0071804747
32,91,6.173206e-09,8.834287e-06,0.002657788,0.0073688235
33,91,8.05382e-09,1.0347032e-05,0.0028184329,0.0075490093
34,91,1.0322707e-08,1.1991711e-05,0.0029771137,0.0077204197
35,91,1.2998275e-08,1.3752074e-05,0.0031324462,0.0078824535
36,91,1.6079715e-08,1.5605483e-05,0.0032830117,0.008034533
37,91,1.9542146e-08,1.7523016e-05,0.0034273774,0.008176098
38,91,2.3332744e-08,1.9469893e-05,0.0035641189,0.008306621
39,91,2.7369111e-08,2.1406302e-05,0.0036918435,0.008425606
40,91,3.153959e-08,2.3288603e-05,0.0038092127,0.008532596
41,91,3.570688e-08,2.5070869e-05,0.003914967,0.008627168
42,91,3.9714415e-08,2.6706664e-05,0.0040079467,0.008708951
43,91,4.3395527e-08,2.8151042e-05,0.0040871142,0.0087776175
44,91,4.6584585e-08,2.9362576e-05,0.0041515725,0.008832889
45,91,4.912942e-08,3.030531e-05,0.004200582,0.008874542
46,91,5.0902585e-08,3.0950552e-05,0.004233576,0.008902405
47,91,5.1813075e-08,3.1278305e-05,0.00425017,0.008916367
48,91,5.1813075e-08,3.1278305e-05,0.00425017,0.008916367
49,91,5.0902585e-08,3.095055e-05,0.004233576,0.008902405
50,91,4.912942e-08,3.0305308e-05,0.004200582,0.008874542
51,91,4.6584585e-08,2.9362574e-05,0.0041515725,0.00883289
52,91,4.3395527e-08,2.8151042e-05,0.0040871142,0.0087776175
53,91,3.9714415e-08,2.6706663e-05,0.0040079467,0.008708951
54,91,3.570688e-08,2.5070867e-05,0.003914967,0.008627168
55,91,3.153959e-08,2.3288603e-05,0.003809213,0.008532596
56,91,2.7369163e-08,2.14063e-05,0.0036918435,0.008425606
57,91,2.3332744e-08,1.9469893e-05,0.0035641186,0.008306621
58,91,1.9542146e-08,1.7523018e-05,0.0034273772,0.008176098
59,91,1.6079715e-08,1.5605485e-05,0.0032830115,0.008034533
60,91,1.2998275e-08,1.3752074e-05,0.003132446,0.0078824535
61,91,1.0322707e-08,1.1991713e-05,0.0029771137,0.0077204197
62,91,8.05382e-09,1.0347034e-05,0.0028184329,0.0075490098
63,91,6.173206e-09,8.834286e-06,0.002657788,0.0073688235
64,91,4.648577e-09,7.463586e-06,0.0024965089,0.007180475
65,91,3.438988e-09,6.239408e-06,0.0023358543,0.0069845878
66,91,2.4994296e-09,5.161291e-06,0.002176998,0.006781789
67,91,1.784651e-09,4.2246597e-06,0.002021014,0.006572706
68,91,1.2518828e-09,3.4217064e-06,0.00186887,0.006357962
69,91,8.627342e-10,2.7422725e-06,0.0017214183,0.0061381687
70,91,5.841049e-10,2.1746753e-06,0.0015793922,0.005913926
71,91,3.885119e-10,1.7064493e-06,0.0014434046,0.005685815
72,91,2.53874e-10,1.3249714e-06,0.0013139474,0.005454395
73,91,1.629797e-10,1.0179651e-06,0.0011913957,0.0052202
74,91,1.0278962e-10,7.738762e-07,0.0010760111,0.0049837334
75,91,6.368891e-11,5.821317e-07,0.000967949,0.00474547
76,91,3.8768707e-11,4.332924e-07,0.0008672652,0.0045058476
77,91,2.3184583e-11,3.1911694e-07,0.000773925,0.00426527
78,91,1.3621249e-11,2.3255541e-07,0.00068781193,0.0040241014
79,91,7.862022e-12,1.6769093e-07,0.0006087378,0.003782668
80,91,4.458148e-12,1.1964592e-07,0.000536452,0.0035412544
81,91,2.4835585e-12,8.446759e-08,0.00047065117,0.0033001052
82,91,1.359233e-12,5.9004417e-08,0.0004109884,0.0030594254
83,91,7.3082735e-13,4.078301e-08,0.0003570819,0.0028193784
84,91,3.8604414e-13,2.7891446e-08,0.0003085228,0.0025800895
85,91,2.003359e-13,1.8873546e-08,0.00026488246,0.0023416458
86,91,1.02136324e-13,1.2636073e-08,0.00022571831,0.0021040973
87,91,5.1156755e-14,8.369691e-09,0.0001905795,0.0018674607
88,91,2.5172638e-14,5.4833458e-09,0.00015901089,0.0016317203
89,91,1.2168978e-14,3.5510042e-09,0.00013055636,0.0013968316
90,91,5.779308e-15,2.2692832e-09,0.00010476134,0.0011627235
91,91,2.696521e-15,1.4243573e-09,8.1174156e-05,0.000929302
92,91,1.236037e-15,8.6646296e-10,5.9346905e-05,0.00069645385
93,91,5.566178e-16,4.904241e-10,3.883553e-05,0.0004640496
94,91,2.4625442e-16,2.2074954e-10,1.9199306e-05,0.0002319481
95,91,0.0,0.0,0.0,0.0
0,92,0.0,0.0,0.0,0.0
1,92,1.1287861e-16,1.3420773e-10,1.4036574e-05,0.00017383051
2,92,2.5514266e-16,2.9820107e-10,2.8392638e-05,0.000347776
3,92,5.6657504e-16,5.269575e-10,4.338865e-05,0.0005219484
4,92,1.236037e-15,8.6646273e-10,5.9346876e-05,0.00069645344
5,92,2.6491413e-15,1.3808091e-09,7.659205e-05,0.00087138824
6,92,5.5780203e-15,2.1612907e-09,9.545171e-05,0.0010468377
7,92,1.1538686e-14,3.338294e-09,0.00011625612,0.0012228721
8,92,2.344934e-14,5.096871e-09,0.00013933773,0.0013995448
9,92,4.6817463e-14,7.696962e-09,0.00016503008,0.0015768892
10,92,9.183021e-14,1.149929e-08,0.00019366603,0.001754917
11,92,1.7695537e-13,1.6997928e-08,0.00022557532,0.0019336162
12,92,3.3499752e-13,2.486044e-08,0.0002610816,0.0021129486
13,92,6.230469e-13,3.597624e-08,0.00030049833,0.0022928487
14,92,1.1384165e-12,5.1513382e-08,0.00034412456,0.0024732237
15,92,2.0435314e-12,7.298334e-08,0.00039223957,0.0026539501
16,92,3.6038097e-12,1.02312406e-07,0.0004450971,0.002834875
17,92,6.2437247e-12,1.4191727e-07,0.000502919,0.0030158148
18,92,1.06273575e-11,1.9478064e-07,0.00056588865,0.003196556
19,92,1.777088e-11,2.6452162e-07,0.0006341437,0.0033768546
20,92,2.9193797e-11,3.5545338e-07,0.0007077695,0.0035564366
21,92,4.7116828e-11,4.726191e-07,0.0007867913,0.003735001
22,92,7.470669e-11,6.217963e-07,0.00087116845,0.0039122184
23,92,1.1637086e-10,8.094579e-07,0.00096078747,0.004087734
24,92,1.7808655e-10,1.0426793e-06,0.0010554569,0.0042611696
25,92,2.677422e-10,1.3289803e-06,0.0011549027,0.004432125
26,92,3.954604e-10,1.6760947e-06,0.001258765,0.0046001812
27,92,5.7384064e-10,2.0916625e-06,0.0013665957,0.004764903
28,92,8.180489e-10,2.5828465e-06,0.0014778585,0.004925841
29,92,1.1456938e-09,3.1558789e-06,0.00159193,0.0050825365
30,92,1.5763645e-09,3.8155536e-06,0.0017081032,0.0052345223
31,92,2.1308204e-09,4.564687e-06,0.0018255914,0.0053813285
32,92,2.8296816e-09,5.403577e-06,0.0019435375,0.0055224844
33,92,3.6917198e-09,6.3294965e-06,0.00206102,0.0056575234
34,92,4.731735e-09,7.336267e-06,0.0021770669,0.005785985
35,92,5.958165e-09,8.413947e-06,0.0022906652,0.0059074205
36,92,7.370639e-09,9.548687e-06,0.0024007778,0.0060213944
37,92,8.957753e-09,1.0722774e-05,0.0025063567,0.0061274893
38,92,1.0695292e-08,1.1914911e-05,0.00260636,0.006225309
39,92,1.2545486e-08,1.3100715e-05,0.0026997693,0.0063144816
40,92,1.4457128e-08,1.425345e-05,0.0027856056,0.0063946634
41,92,1.6367363e-08,1.5344976e-05,0.0028629478,0.0064655403
42,92,1.8204343e-08,1.6346841e-05,0.0029309473,0.006526832
43,92,1.9891694e-08,1.7231505e-05,0.0029888456,0.006578293
44,92,2.1353499e-08,1.7973573e-05,0.0030359866,0.0066197165
45,92,2.251996e-08,1.8551016e-05,0.0030718294,0.0066509326
46,92,2.3332788e-08,1.8946246e-05,0.0030959593,0.0066718147
47,92,2.375014e-08,1.9147004e-05,0.0031080954,0.006682277
48,92,2.375014e-08,1.9147004e-05,0.0031080954,0.006682277
49,92,2.3332788e-08,1.8946246e-05,0.0030959593,0.0066718142
50,92,2.251996e-08,1.8551014e-05,0.0030718294,0.0066509326
51,92,2.1353499e-08,1.7973573e-05,0.0030359866,0.006619716
52,92,1.9891694e-08,1.7231505e-05,0.0029888456,0.006578293
53,92,1.8204343e-08,1.6346841e-05,0.0029309473,0.006526832
54,92,1.6367363e-08,1.5344975e-05,0.0028629478,0.0064655403
55,92,1.4457128e-08,1.4253449e-05,0.0027856058,0.0063946634
56,92,1.2545486e-08,1.3100715e-05,0.0026997693,0.0063144816
57,92,1.0695292e-08,1.1914912e-05,0.00260636,0.006225309
58,92,8.957753e-09,1.0722775e-05,0.0025063567,0.0061274893
59,92,7.370639e-09,9.548687e-06,0.0024007778,0.0060213944
60,92,5.958165e-09,8.413947e-06,0.0022906652,0.0059074205
61,92,4.731735e-09,7.3362676e-06,0.0021770669,0.0057859854
62,92,3.6917198e-09,6.3294974e-06,0.0020610201,0.0056575234
63,92,2.8296816e-09,5.403577e-06,0.0019435375,0.0055224844
64,92,2.1308204e-09,4.564687e-06,0.0018255915,0.0053813285
65,92,1.5763645e-09,3.815554e-06,0.0017081033,0.0052345227
66,92,1.1456938e-09,3.1558793e-06,0.0015919303,0.005082537
67,92,8.180489e-10,2.5828467e-06,0.0014778588,0.0049258415
68,92,5.7384064e-10,2.0916627e-06,0.001366596,0.0047649033
69,92,3.954604e-10,1.6760948e-06,0.0012587652,0.0046001817
70,92,2.677422e-10,1.3289805e-06,0.0011549031,0.0044321255
71,92,1.7808655e-10,1.0426795e-06,0.0010554572,0.0042611696
72,92,1.1637086e-10,8.094581e-07,0.0009607878,0.0040877345
73,92,7.470669e-11,6.2179635e-07,0.0008711688,0.0039122184
74,92,4.7116828e-11,4.7261915e-07,0.0007867916,0.0037350012
75,92,2.9193797e-11,3.554534e-07,0.00070776977,0.003556437
76,92,1.777088e-11,2.6452167e-07,0.000634144,0.0033768548
77,92,1.06273575e-11,1.9478068e-07,0.0005658889,0.0031965566
78,92,6.2437247e-12,1.419173e-07,0.00050291925,0.0030158155
79,92,3.6038097e-12,1.02312434e-07,0.0004450973,0.0028348756
80,92,2.0435314e-12,7.2983354e-08,0.00039223974,0.0026539508
81,92,1.1384165e-12,5.1513396e-08,0.0003441247,0.0024732244
82,92,6.230481e-13,3.597625e-08,0.00030049845,0.0022928496
83,92,3.3499752e-13,2.4860444e-08,0.0002610817,0.0021129493
84,92,1.7695537e-13,1.6997932e-08,0.00022557544,0.0019336167
85,92,9.183021e-14,1.1499292e-08,0.00019366613,0.0017549177
86,92,4.6817463e-14,7.696964e-09,0.00016503017,0.0015768898
87,92,2.344934e-14,5.096872e-09,0.0001393378,0.0013995453
88,92,1.1538686e-14,3.3382945e-09,0.000116256175,0.0012228726
89,92,5.5780203e-15,2.1612911e-09,9.545175e-05,0.0010468381
90,92,2.6491311e-15,1.3808094e-09,7.659209e-05,0.00087138865
91,92,1.236037e-15,8.6646296e-10,5.9346905e-05,0.00069645385
92,92,5.6657504e-16,5.269576e-10,4.338867e-05,0.0005219487
93,92,2.5514266e-16,2.9820113e-10,2.8392653e-05,0.0003477762
94,92,1.1287818e-16,1.3420776e-10,1.4036581e-05,0.00017383062
95,92,0.0,0.0,0.0,0.0
0,93,0.0,0.0,0.0,0.0
1,93,5.0832204e-17,7.5925474e-11,9.185206e-06,0.000115823874
2,93,1.1489744e-16,1.6872101e-10,1.857951e-05,0.00023172436
3,93,2.5514266e-16,2.9820107e-10,2.8392638e-05,0.00034777602
4,93,5.566178e-16,4.90424e-10,3.883551e-05,0.00046404937
5,93,1.1929734e-15,7.817191e-10,5.0120652e-05,0.000580609
6,93,2.5119196e-15,1.2238495e-09,6.246244e-05,0.0006975116
7,93,5.1961537e-15,1.8907629e-09,7.607701e-05,0.000814804
8,93,1.0559854e-14,2.8874365e-09,9.118199e-05,0.0009325217
9,93,2.1083133e-14,4.361366e-09,0.000107995635,0.0010506869
10,93,4.1353636e-14,6.5172787e-09,0.00012673585,0.0011693076
11,93,7.9687504e-14,9.635649e-09,0.00014761843,0.0012883755
12,93,1.508579e-13,1.409552e-08,0.00017085519,0.0014078653
13,93,2.8057385e-13,2.0402009e-08,0.0001966514,0.0015277338
14,93,5.126579e-13,2.9218617e-08,0.00022520273,0.0016479181
15,93,9.202541e-13,4.1404093e-08,0.00025669203,0.001768337
16,93,1.6228903e-12,5.8053104e-08,0.00029128534,0.001888888
17,93,2.811708e-12,8.053923e-08,0.00032912794,0.0020094493
18,93,4.785778e-12,1.1055813e-07,0.00037033987,0.0021298777
19,93,8.002679e-12,1.5016764e-07,0.00041501125,0.0022500115
20,93,1.314676e-11,2.0182061e-07,0.00046319794,0.002369668
21,93,2.1217906e-11,2.6838578e-07,0.0005149166,0.0024886464
22,93,3.3642384e-11,3.5315006e-07,0.00057014055,0.0026067272
23,93,5.2404955e-11,4.5979678e-07,0.0006287956,0.0027236743
24,93,8.01969e-11,5.923528e-07,0.0006907564,0.0028392351
25,93,1.2057134e-10,7.5509894e-07,0.00075584376,0.0029531438
26,93,1.7808655e-10,9.524387e-07,0.00082382193,0.0030651204
27,93,2.5841554e-10,1.1887236e-06,0.0008943978,0.0031748754
28,93,3.6838893e-10,1.4680344e-06,0.00096722035,0.0032821095
29,93,5.15935e-10,1.7939234e-06,0.0010418816,0.0033865161
30,93,7.098797e-10,2.169125e-06,0.0011179185,0.0034877853
31,93,9.595644e-10,2.5952495e-06,0.0011948167,0.003585603
32,93,1.27428e-09,3.0724732e-06,0.0012720147,0.0036796564
