x,y,initial,early,middle,final
33,93,1.6624785e-09,3.5992512e-06,0.0013489096,0.0037696336
34,93,2.1308246e-09,4.172073e-06,0.0014248649,0.0038552284
35,93,2.6831184e-09,4.785287e-06,0.0014992179,0.0039361417
36,93,3.3191925e-09,5.431013e-06,0.0015712898,0.0040120827
37,93,4.0339114e-09,6.099173e-06,0.0016403942,0.0040827747
38,93,4.816371e-09,6.7776427e-06,0.0017058493,0.0041479524
39,93,5.649562e-09,7.4525447e-06,0.0017669888,0.004207369
40,93,6.510437e-09,8.108656e-06,0.0018231715,0.0042607947
41,93,7.370653e-09,8.729955e-06,0.0018737946,0.00430802
42,93,8.197894e-09,9.300239e-06,0.0019183027,0.004348859
43,93,8.957753e-09,9.8038245e-06,0.0019561993,0.004383148
44,93,9.616041e-09,1.0226249e-05,0.0019870545,0.0044107484
45,93,1.01413296e-08,1.0554968e-05,0.002010515,0.004431548
46,93,1.0507368e-08,1.07799615e-05,0.002026309,0.0044454616
47,93,1.0695312e-08,1.08942495e-05,0.0020342525,0.0044524334
48,93,1.0695312e-08,1.08942495e-05,0.0020342525,0.0044524334
49,93,1.0507368e-08,1.07799615e-05,0.002026309,0.004445462
50,93,1.01413296e-08,1.0554968e-05,0.002010515,0.0044315476
51,93,9.616041e-09,1.022625e-05,0.0019870545,0.0044107484
52,93,8.957753e-09,9.803824e-06,0.0019561993,0.004383148
53,93,8.197894e-09,9.300239e-06,0.0019183028,0.004348859
54,93,7.370653e-09,8.729954e-06,0.0018737946,0.00430802
55,93,6.510437e-09,8.1086555e-06,0.0018231716,0.0042607947
56,93,5.649562e-09,7.452544e-06,0.0017669888,0.004207369
57,93,4.816371e-09,6.777643e-06,0.0017058493,0.0041479524
58,93,4.0339114e-09,6.099173e-06,0.0016403941,0.0040827747
59,93,3.3191925e-09,5.431013e-06,0.0015712896,0.0040120827
60,93,2.6831184e-09,4.785287e-06,0.0014992178,0.0039361417
61,93,2.1308246e-09,4.1720737e-06,0.0014248649,0.0038552284
62,93,1.6624785e-09,3.5992514e-06,0.0013489095,0.0037696336
63,93,1.27428e-09,3.0724734e-06,0.0012720147,0.0036796564
64,93,9.595644e-10,2.5952497e-06,0.0011948168,0.0035856033
65,93,7.098797e-10,2.1691255e-06,0.0011179186,0.0034877856
66,93,5.15935e-10,1.7939235e-06,0.0010418816,0.0033865166
67,93,3.6838962e-10,1.4680345e-06,0.00096722046,0.0032821097
68,93,2.5841504e-10,1.1887238e-06,0.0008943979,0.0031748756
69,93,1.7808655e-10,9.524389e-07,0.0008238221,0.0030651207
70,93,1.2057134e-10,7.5509905e-07,0.00075584394,0.0029531438
71,93,8.019705e-11,5.9235293e-07,0.00069075666,0.0028392351
72,93,5.2404955e-11,4.5979684e-07,0.0006287958,0.0027236743
73,93,3.3642384e-11,3.531501e-07,0.0005701408,0.0026067272
74,93,2.1217906e-11,2.6838583e-07,0.00051491684,0.0024886467
75,93,1.3146735e-11,2.0182067e-07,0.00046319814,0.0023696683
76,93,8.002679e-12,1.5016766e-07,0.00041501143,0.0022500118
77,93,4.785778e-12,1.10558155e-07,0.00037034,0.0021298782
78,93,2.811708e-12,8.053925e-08,0.0003291281,0.0020094498
79,93,1.6228872e-12,5.8053118e-08,0.00029128545,0.0018888884
80,93,9.202541e-13,4.1404107e-08,0.00025669212,0.0017683374
81,93,5.126579e-13,2.9218626e-08,0.00022520282,0.0016479186
82,93,2.8057493e-13,2.0402014e-08,0.00019665148,0.0015277342
83,93,1.508579e-13,1.4095523e-08,0.00017085529,0.0014078658
84,93,7.9687504e-14,9.635651e-09,0.0001476185,0.0012883758
85,93,4.1353636e-14,6.5172796e-09,0.00012673589,0.001169308
86,93,2.1083094e-14,4.361367e-09,0.00010799569,0.0010506873
87,93,1.0559854e-14,2.8874372e-09,9.118203e-05,0.00093252206
88,93,5.1961537e-15,1.8907633e-09,7.6077056e-05,0.00081480434
89,93,2.5119291e-15,1.2238497e-09,6.246247e-05,0.00069751195
90,93,1.1929734e-15,7.817192e-10,5.012068e-05,0.0005806093
91,93,5.566178e-16,4.904241e-10,3.8835533e-05,0.0004640496
92,93,2.5514266e-16,2.9820113e-10,2.8392653e-05,0.0003477762
93,93,1.1489744e-16,1.6872104e-10,1.8579522e-05,0.00023172448
94,93,5.0832012e-17,7.5925495e-11,9.185212e-06,0.000115823925
95,93,0.0,0.0,0.0,0.0
0,94,0.0,0.0,0.0,0.0
1,94,2.2488693e-17,3.4164258e-11,4.5409124e-06,5.789279e-05
2,94,5.0831817e-17,7.5925474e-11,9.185206e-06,0.000115823874
3,94,1.1287818e-16,1.3420773e-10,1.4036574e-05,0.00017383051
4,94,2.4625442e-16,2.207495e-10,1.9199295e-05,0.000231948
5,94,5.277858e-16,3.519195e-10,2.4778452e-05,0.00029020855
6,94,1.1113034e-15,5.5104477e-10,3.088003e-05,0.00034864052
7,94,2.298841e-15,8.514559e-10,3.76109e-05,0.00040726733
8,94,4.671807e-15,1.3004773e-09,4.5078654e-05,0.00046610675
9,94,9.327432e-15,1.9646118e-09,5.3391217e-05,0.00052516983
10,94,1.8295276e-14,2.9361815e-09,6.2656305e-05,0.0005844606
11,94,3.5254643e-14,4.3416852e-09,7.2980656e-05,0.0006439749
12,94,6.674122e-14,6.3521037e-09,8.446897e-05,0.0007037001
13,94,1.2412902e-13,9.195321e-09,9.722275e-05,0.00076361455
14,94,2.268056e-13,1.3170717e-08,0.00011133876,0.00082368695
15,94,4.071307e-13,1.8665824e-08,0.00012690738,0.00088387646
16,94,7.179862e-13,2.6174707e-08,0.00014401077,0.0009441321
17,94,1.2439335e-12,3.6317395e-08,0.00016272071,0.0010043929
18,94,2.117278e-12,4.9859402e-08,0.00018309659,0.0010645873
19,94,3.5404748e-12,6.7729864e-08,0.00020518298,0.0011246344
20,94,5.8162737e-12,9.103645e-08,0.00022900748,0.001184443
21,94,9.387039e-12,1.2107472e-07,0.00025457836,0.0012439126
22,94,1.4883796e-11,1.5932935e-07,0.0002818824,0.0013029336
23,94,2.318454e-11,2.0746428e-07,0.00031088304,0.0013613878
24,94,3.5480008e-11,2.6729887e-07,0.0003415182,0.0014191492
25,94,5.3342216e-11,3.4076749e-07,0.0003736993,0.0014760847
26,94,7.8787483e-11,4.2986025e-07,0.00040730985,0.0015320547
27,94,1.14325924e-10,5.365442e-07,0.00044220482,0.0015869142
28,94,1.6297907e-10,6.6266415e-07,0.00047821077,0.0016405135
29,94,2.2825543e-10,8.098269e-07,0.0005151259,0.0016926999
30,94,3.1405814e-10,9.792697e-07,0.0005527213,0.0017433177
31,94,4.2452206e-10,1.171722e-06,0.0005907427,0.0017922105
32,94,5.6375465e-10,1.3872658e-06,0.0006289123,0.0018392217
33,94,7.354991e-10,1.6252053e-06,0.0006669322,0.0018841955
34,94,9.427007e-10,1.8839565e-06,0.00070448755,0.0019269788
35,94,1.1870394e-09,2.160967e-06,0.0007412509,0.0019674222
36,94,1.4684479e-09,2.452678e-06,0.0007768862,0.0020053803
37,94,1.7846475e-09,2.7545366e-06,0.0008110544,0.0020407147
38,94,2.1308164e-09,3.0610659e-06,0.0008434183,0.0020732929
39,94,2.4994296e-09,3.365993e-06,0.0008736483,0.0021029913
40,94,2.8802902e-09,3.6624406e-06,0.00090142764,0.0021296951
41,94,3.2608596e-09,3.9431666e-06,0.0009264579,0.0021533004
42,94,3.626833e-09,4.2008483e-06,0.00094846485,0.0021737134
43,94,3.96301e-09,4.428397e-06,0.00096720265,0.002190852
44,94,4.2542445e-09,4.6192768e-06,0.0009824589,0.0022046478
45,94,4.4866377e-09,4.7678145e-06,0.0009940589,0.002215044
46,94,4.648577e-09,4.8694837e-06,0.0010018682,0.0022219988
47,94,4.7317257e-09,4.921128e-06,0.0010057958,0.0022254835
48,94,4.7317257e-09,4.921128e-06,0.0010057958,0.0022254835
49,94,4.648577e-09,4.8694837e-06,0.0010018682,0.0022219988
50,94,4.4866377e-09,4.7678145e-06,0.0009940589,0.0022150443
51,94,4.2542445e-09,4.6192763e-06,0.0009824589,0.0022046478
52,94,3.96301e-09,4.4283966e-06,0.00096720265,0.002190852
53,94,3.626833e-09,4.200848e-06,0.00094846485,0.0021737134
54,94,3.2608596e-09,3.943166e-06,0.000926458,0.0021533004
55,94,2.8802902e-09,3.6624403e-06,0.00090142764,0.0021296951
56,94,2.4994296e-09,3.365993e-06,0.0008736483,0.0021029913
57,94,2.1308164e-09,3.0610659e-06,0.0008434183,0.0020732929
58,94,1.7846475e-09,2.7545366e-06,0.0008110544,0.0020407147
59,94,1.4684479e-09,2.452678e-06,0.0007768861,0.0020053803
60,94,1.1870439e-09,2.160967e-06,0.0007412508,0.001967422
61,94,9.427007e-10,1.8839564e-06,0.00070448755,0.0019269789
62,94,7.354991e-10,1.6252054e-06,0.0006669322,0.0018841955
63,94,5.6375465e-10,1.3872659e-06,0.0006289123,0.0018392218
64,94,4.2452206e-10,1.1717221e-06,0.0005907427,0.0017922106
65,94,3.1405814e-10,9.792699e-07,0.0005527214,0.0017433178
66,94,2.2825543e-10,8.0982693e-07,0.000515126,0.0016927
67,94,1.629797e-10,6.626642e-07,0.00047821083,0.0016405137
68,94,1.143257e-10,5.3654423e-07,0.0004422049,0.0015869143
69,94,7.8787483e-11,4.2986034e-07,0.0004073099,0.0015320549
70,94,5.3342216e-11,3.4076754e-07,0.0003736994,0.0014760848
71,94,3.5480074e-11,2.6729893e-07,0.00034151832,0.0014191492
72,94,2.318454e-11,2.0746431e-07,0.00031088316,0.0013613878
73,94,1.4883796e-11,1.5932937e-07,0.00028188256,0.0013029336
74,94,9.387039e-12,1.2107473e-07,0.00025457848,0.0012439126
75,94,5.8162624e-12,9.103646e-08,0.00022900756,0.0011844431
76,94,3.5404748e-12,6.772988e-08,0.00020518307,0.0011246345
77,94,2.117278e-12,4.9859413e-08,0.00018309666,0.0010645875
78,94,1.2439335e-12,3.6317402e-08,0.00016272078,0.001004393
79,94,7.1798345e-13,2.6174712e-08,0.00014401082,0.00094413233
80,94,4.071307e-13,1.8665828e-08,0.00012690744,0.0008838767
81,94,2.268056e-13,1.31707205e-08,0.00011133881,0.0008236872
82,94,1.2412972e-13,9.195324e-09,9.72228e-05,0.0007636148
83,94,6.674122e-14,6.3521055e-09,8.4469015e-05,0.0007037003
84,94,3.5254643e-14,4.341686e-09,7.298069e-05,0.0006439751
85,94,1.8295276e-14,2.9361822e-09,6.265634e-05,0.0005844608
86,94,9.327396e-15,1.9646123e-09,5.3391246e-05,0.00052517006
87,94,4.671807e-15,1.3004776e-09,4.507868e-05,0.0004661069
88,94,2.298841e-15,8.514561e-10,3.761092e-05,0.00040726754
89,94,1.1113034e-15,5.510449e-10,3.0880048e-05,0.0003486407
90,94,5.277858e-16,3.5191955e-10,2.4778466e-05,0.0002902087
91,94,2.4625442e-16,2.2074954e-10,1.9199306e-05,0.0002319481
92,94,1.1287818e-16,1.3420776e-10,1.4036582e-05,0.00017383062
93,94,5.0832012e-17,7.592549e-11,9.185212e-06,0.000115823925
94,94,2.2488693e-17,3.4164265e-11,4.5409156e-06,5.7892823e-05
95,94,0.0,0.0,0.0,0.0
0,95,0.0,0.0,0.0,0.0
1,95,0.0,0.0,0.0,0.0
2,95,0.0,0.0,0.0,0.0
3,95,0.0,0.0,0.0,0.0
4,95,0.0,0.0,0.0,0.0
5,95,0.0,0.0,0.0,0.0
6,95,0.0,0.0,0.0,0.0
7,95,0.0,0.0,0.0,0.0
8,95,0.0,0.0,0.0,0.0
9,95,0.0,0.0,0.0,0.0
10,95,0.0,0.0,0.0,0.0
11,95,0.0,0.0,0.0,0.0
12,95,0.0,0.0,0.0,0.0
13,95,0.0,0.0,0.0,0.0
14,95,0.0,0.0,0.0,0.0
15,95,0.0,0.0,0.0,0.0
16,95,0.0,0.0,0.0,0.0
17,95,0.0,0.0,0.0,0.0
18,95,0.0,0.0,0.0,0.0
19,95,0.0,0.0,0.0,0.0
20,95,0.0,0.0,0.0,0.0
21,95,0.0,0.0,0.0,0.0
22,95,0.0,0.0,0.0,0.0
23,95,0.0,0.0,0.0,0.0
24,95,0.0,0.0,0.0,0.0
25,95,0.0,0.0,0.0,0.0
26,95,0.0,0.0,0.0,0.0
27,95,0.0,0.0,0.0,0.0
28,95,0.0,0.0,0.0,0.0
29,95,0.0,0.0,0.0,0.0
30,95,0.0,0.0,0.0,0.0
31,95,0.0,0.0,0.0,0.0
32,95,0.0,0.0,0.0,0.0
33,95,0.0,0.0,0.0,0.0
34,95,0.0,0.0,0.0,0.0
35,95,0.0,0.0,0.0,0.0
36,95,0.0,0.0,0.0,0.0
37,95,0.0,0.0,0.0,0.0
38,95,0.0,0.0,0.0,0.0
39,95,0.0,0.0,0.0,0.0
40,95,0.0,0.0,0.0,0.0
41,95,0.0,0.0,0.0,0.0
42,95,0.0,0.0,0.0,0.0
43,95,0.0,0.0,0.0,0.0
44,95,0.0,0.0,0.0,0.0
45,95,0.0,0.0,0.0,0.0
46,95,0.0,0.0,0.0,0.0
47,95,0.0,0.0,0.0,0.0
48,95,0.0,0.0,0.0,0.0
49,95,0.0,0.0,0.0,0.0
50,95,0.0,0.0,0.0,0.0
51,95,0.0,0.0,0.0,0.0
52,95,0.0,0.0,0.0,0.0
53,95,0.0,0.0,0.0,0.0
54,95,0.0,0.0,0.0,0.0
55,95,0.0,0.0,0.0,0.0
56,95,0.0,0.0,0.0,0.0
57,95,0.0,0.0,0.0,0.0
58,95,0.0,0.0,0.0,0.0
59,95,0.0,0.0,0.0,0.0
60,95,0.0,0.0,0.0,0.0
61,95,0.0,0.0,0.0,0.0
62,95,0.0,0.0,0.0,0.0
63,95,0.0,0.0,0.0,0.0
64,95,0.0,0.0,0.0,0.0
65,95,0.0,0.0,0.0,0.0
66,95,0.0,0.0,0.0,0.0
67,95,0.0,0.0,0.0,0.0
68,95,0.0,0.0,0.0,0.0
69,95,0.0,0.0,0.0,0.0
70,95,0.0,0.0,0.0,0.0
71,95,0.0,0.0,0.0,0.0
72,95,0.0,0.0,0.0,0.0
73,95,0.0,0.0,0.0,0.0
74,95,0.0,0.0,0.0,0.0
75,95,0.0,0.0,0.0,0.0
76,95,0.0,0.0,0.0,0.0
77,95,0.0,0.0,0.0,0.0
78,95,0.0,0.0,0.0,0.0
79,95,0.0,0.0,0.0,0.0
80,95,0.0,0.0,0.0,0.0
81,95,0.0,0.0,0.0,0.0
82,95,0.0,0.0,0.0,0.0
83,95,0.0,0.0,0.0,0.0
84,95,0.0,0.0,0.0,0.0
85,95,0.0,0.0,0.0,0.0
86,95,0.0,0.0,0.0,0.0
87,95,0.0,0.0,0.0,0.0
88,95,0.0,0.0,0.0,0.0
89,95,0.0,0.0,0.0,0.0
90,95,0.0,0.0,0.0,0.0
91,95,0.0,0.0,0.0,0.0
92,95,0.0,0.0,0.0,0.0
93,95,0.0,0.0,0.0,0.0
94,95,0.0,0.0,0.0,0.0
95,95,0.0,0.0,0.0,0.0
